number,question,options,solution,image_q,answer_key,image_a
Q1,"A 65-year-old female patient is brought to the emergency department in a state of
unconsciousness. Her BP is 7o/5o mm of Hg. Her ECG is shown below. what is the next best step in the management of her condition?","a)IV Verapamil
b)IV adenosine
c)Carotid massage
d)DC cardioVersion","The given clinical scenario describes an unconscious patient, who is hemodynamically unstable
(systolic BP &lt;9o mmHg or mean arterial pressure &lt;65 mmHg). The ECG shows a narrow QRS complex tachycardia (heart rate of 188 BPM) with regular RR interval and absent P waves,
characteristic of paroxysmal supraventricular tachycardia (PSvT). The next step in management is QRS-synchronized DC cardioversion.
Shown below is the algorithm for the management of supraventricular tachycardia:


options A, B, and C are all used in stable cases. vagal maneuvers like carotid massage or valsalva are tried first followed by Iv Adenosine. If these are ineffective, Iv verapamil, Diltiazem, or Beta   blockers are used.




Synchronized cardioversion	Defibrillation
used in sustained VTused in SVT (unstable cases), atrial fl utter/fibrillation	used in VT and VF without a pulse
The shock delivered insync w ith R wave(in absolute refract ory period)	The shock is delivered at any time during cardiac cycle
Characteristics of QRS compl ex:Narrow and regular - 5o t
o 1ooJNarrow and irregular
- 12o to 2ooJwide and regul ar - 1ooJwide and irregular
- No synchronised cardiovers ion	wide and irregular QRS com plexMonophasic: 36o JBipha
sic:1 2o-2oo J",4234-2695.PNG,D,4167-2669.PNG
Q2,Nasal polyps are commonly associated with:,"a)Intrinsic asthma
b)Brittle asthma
c)Extrinsic asthma
d)Exercise-induced asthma","Nasal polyps are associated with intrinsic asthma.
Intrinsic asthma is characterized by the presence of asthma with negative skin prick tests for  common antigens. The association of nasal polyps with asthma is described by Samter’s triad (intrinsic asthma + aspirin hypersensitivity + nasal polyposis). Asthma is usually severe,
persistent, and adult-onset.
other options:
option B: Brittle asthma refers to a severe variant of asthma where patients have very serious and often, life-threatening attacks despite appropriate therapy.
option C: Extrinsic asthma is also referred to as atopic asthma. It is allergen mediated.
option D: Exercise-induced asthma is airway narrowing due to strenuous physical activity.
Symptoms typically start after the exercise has ended and last for around 3o minutes.",,A,
Q3,All of the following are AIDS defining illnesses except:,"a)Encephalopathy attributed to HIV
b)Invasive cervical cancer
c)Mycobacterium tuberculosis of any site
d)oral candidiasis","oral candidiasis, although seen in AIDS patients, is not an AIDS-defining illness. Candidiasis of the esophagus, trachea, bronchi, and lungs are AIDS-defining illnesses.
AIDS-defining illnesses are specific opportunistic illnesses in patients with AIDS, which signify an advanced stage of illness (Stage 3).
A case of HIV can be classified into five stages as per current CDC guidelines (o, 1, 2, 3, and unknown).



Stag e	Criteria	CD4+ count (>5 year s)
o	A negative HIV test within 6 months of first diagnosis	NA
1	Based on CD4+ count	>=5oo
2	Based on CD4+ count	2oo-499
3	AIDS-defining opportunistic i llness	<2oo
unkn
own	unavailable CD4+ counts	unknown",,D,
Q4,A 47-year-old man with a diagnosis of acute myeloid leukemia with a blood type o negative blood group presents to the transplant clinic to discuss proceeding with an allogeneic stem  cell transplant. which of the following would be an optimal donor?,"a)His identical twin brother
b)umbilical cord transplant
c)His HLA identical 5o-year-old brother who is otherwise healthy and is blood type o+
d)An HLA identical matched unrelated donor who is blood type o–","In the case of acute myeloid leukemia (AML), allogeneic stem cell transplants are the treatment of choice. His HLA identical 5o-year-old brother who is blood type o positive would be the best
choice.
other options:
option A: An identical twin brother would not be the donor of choice. The therapeutic benefit of stem cell transplant in hematological malignancies is due to the graft-versus-leukemia (GvL).
Donor T lymphocytes attack malignant hematopoietic stem cells of the recipient that remain after  high-dose chemotherapy. Despite having a low rate of graft versus host disease (GvHD), stem cells from an identical twin do not have a desirable degree of GvL effect, leading to higher rates of
recurrence post-transplant.
option B: Autologous (umbilical cord transplant) is not recommended as higher rates of relapse have been reported.
option D: An HLA identical sibling is preferred over an unrelated HLA identical donor because   there is a greater chance of matching for minor histocompatibility complex (mHC). This reduces the risk of GvHD. ABo compatibility is also important to consider, but a minor ABo mismatch   (Rh mismatch) doesn't have any impact on hemolysis, graft-versus-host disease, or survival.",,C,
Q5,"A 3o-year-old HIV-positive man presents with fever for 3 weeks, dry cough, and significant weight loss. He complains of retrosternal chest pain that is worse on inspiration. His chest  X-ray is given below. what is the most likely diagnosis?","a)Staphylococcal pneumonia
b)pneumococcal pneumonia
c)Tuberculosis
d)pneumocystis jirovecii pneumonia","The most likely diagnosis in a case of pneumonia in a HIV positive patient, along with the
presence of fever, and non-productive cough with radiographic findings of diffuse interstitial   infiltrates and symmetric perihilar involvement is pneumocystis jirovecii pneumonia (pCp). A characteristic feature of pCp is retrosternal chest pain, which worsens on inspiration and is
described as sharp or burning.
It is important to note that even though the incidence of pCp is the highest at CD4+ counts of &lt;2oo/μL (8o%), it can be seen in patients with higher counts.
other options:



option D: Tuberculosis (TB) should be considered as a possibility in cases of pneumonia in people living with HIV. However, the absence of hilar lymph node involvement, non-productive cough,
and no extrapulmonary (pleural, pericardial, lymphatic) features are not consistent with tuberculosis.
TB can occur at any stage of HIV infection. In the early stages, pulmonary TB appears typically
with upper-lobe infiltrates and cavitation. In advanced HIV infection, with CD4+ T-cell count
below 2oo/μL, TB presents with diffuse interstitial infiltrates, minimal cavitation, pleural effusion, and lymphadenopathy. Extrapulmonary TB is fairly common in HIV, with it being documented in  4o-6o% of cases.


option A: staphylococcal pneumonia most commonly presents with a productive cough, and radiologically presents with pneumatoceles (cavitations)


option B: patients with pneumococcal pneumonia also present with fever, dyspnea, and productive cough. Imaging usually shows lobar involvement.",4235-2696.PNG,D,4246-2701.PNG;4246-2700.PNG;4247-2702.PNG
Q6,All are true about Guillain-Barre syndrome except:,"a)Inflammatory condition
b)Descending paralysis is seen
c)plasmapheresis is a treatment method
d)Demyelinating disorder","Ascending (not descending) paralysis is seen in Guillain-Barre syndrome (GBS). It generally
begins in the bilateral lower limbs (rubbery legs) affecting both proximal and distal muscles and ascends to involve the trunk and upper limbs.
GBS is an acute, autoimmune, inflammatory, demyelinating polyneuropathy. The usual
presentation is symmetrical, ascending paralysis evolving over hours to a few days. There is
usually no progression beyond 4 weeks. The legs are usually more affected than the arms. It is
associated with autonomic dysfunction with or without sensory involvement. The most commonly involved cranial nerve is the facial nerve (5o%). Lower cranial nerves are also frequently involved, causing bulbar weakness and difficulty in maintaining an airway and handling secretions. Deep
tendon reflexes diminish or disappear within the initial days of symptom onset. Bladder
dysfunction may occur in severe cases but is typically transient and not a prominent feature.
7o% of GBS cases occur within 1-3 weeks after an acute infectious process, commonly respiratory or gastrointestinal infections. Campylobacter jejuni, human herpes viruses, and Mycoplasma
pneumoniae  have been implicated.
The diagnosis is based on Brighton criteria. It includes a combination of clinical,
electrophysiologic, and CSF findings. Cytoalbuminologic dissociation (elevated CSF protein level AND CSF total white cell count &lt;5o cells/μL) is characteristic of GBS.
Treatment should ideally commence as early as possible. Intravenous immunoglobulin (2g/kg bodyweight over 5 days) and plasmapheresis are both viable treatment options, with similar    efficacy for typical GBS. Approximately 3o% of GBS patients require ventilatory
assistance. Glucocorticoids have not shown efficacy in GBS management.",,B,
Q7,which of the following is the best treatment for the relapse of immune thrombocytopenic purpura?,"a)IV immunoglobulins
b)steroids
c)splenectomy
d)Blood transfusion","splenectomy is the treatment of choice in a case of immune thrombocytopenic purpura (ITP) relapse after first line therapy with glucocorticoids. The relapse usually occurs once they are   tapered. Vaccination against encapsulated organisms (pneumococcus, meningococcus, H.
influenzae) is advised before splenectomy is performed.
It is important to note that in some patients ITP resolves by itself, and observation along with intermittent IV immunoglobulins and anti - Rh(D) administration or administration of a
thrombopoietin receptor agonist (eltrombopag, romiplostim) can be a viable option before splenectomy is considered.
The treatment of ITP is as follows:
ITP is an acquired disorder characterized by the immune-mediated destruction of platelets and possibly inhibition of platelet release from the megakaryocyte. secondary causes of ITP include systemic lupus erythematosus (sLE), HIV-AIDs, and Hepatitis C.
ITP usually presents with mucocutaneous bleeding, very low platelet count, and normal peripheral blood cells. Patients typically exhibit ecchymoses and petechiae or they may  incidentally discover thrombocytopenia during a routine complete blood count. Rarely,
life-threatening bleeding may occur. The presence of wet purpura (blood blisters in the mouth) and retinal hemorrhages can serve as warning signs of potentially life-threatening bleeding.

	Clinical features	Management
1.	Minor bleeding manifestatio ns (and/or)Platelet count > 5 ooo/ μL	Prednisone(OR)Anti-D immu noglobulin therapy- effective  only in Rh-positive patients (  OR)Intravenous immunoglob ulin (IVIG)
2.	severe ITP (any of the followi ng):significant GI / intracrani al bleedingPlatelet count < 5   ooo/μLsigns of impending bl eeding (retinal or large oral     mucosal bleeds)	Platelet transfusion (AND)Hi gh-dose glucocorticoids (AN   D)IVIG / Anti-D immunoglob ulins + Rituximab
3.	Relapse after first-line therap y	splenectomy
4.	unresponsive to all other the rapy or relapse after splenect omy	Thrombopoietin receptor ago nists -romiplostim(subcutane ous),eltrombopag(oral)",,C,
Q8,which of the following cardiac chambers is enlarged in mitral stenosis on chest X-ray initially?,"a)Left atrium
b)Right atrium
c)Left ventricle
d)Right ventricle","Left atrium (LA) is the first cardiac chamber to get enlarged in mitral stenosis (Ms). It is due to the pressure overload of LA. It can be appreciated on the lateral and left anterior oblique views.
Other radiographic changes seen in Ms are straightening of the upper left border of the cardiac   silhouette, posterior displacement of the esophagus by an enlarged LA, and kerley B lines due to distention of interlobular septae and lymphatics with edema.



Severe MS causing pulmonary hypertension leads to enlargement of the pulmonary artery, right ventricle, and right atrium. Left ventricle remains unaffected in isolated MS.",,A,
Q9,which among the following is false?,"a)components of MELD (Model for end stage liver disease) scoring system are creatinine, bilirubin, International normalized ratio (INR), serum sodium (mEq/L).
b)components of cTP(child Turcotte Pugh) score are albumin, bilirubin, INR, ascites, encephalopathy
c)components of cTP (child Turcotte Pugh ) are creatinine, bilirubin, International normalized ratio (INR)
d)MELD score is used to assess and prioritize patients awaiting liver transplantation","The Child Turcotte Pugh (CTP) score does not include creatinine.
The components of the CTP score are:
• Albumin
• Bilirubin
• International normalized ratio (INR)
• Ascites
• Encephalopathy
The Model for End-stage liver disease (MELD 3.o) is used to prioritize patients awaiting liver transplantation and includes:
• Female sex
• Bilirubin
• Albumin
• Serum sodium (mEq/L)
• INR (International Normalized ratio)
• Creatinine",,C,
Q10,Identify the false statement about the bundle of kent.,"a)It is faster than AV nodal pathway
b)It is slower than AV nodal pathway
c)Leads to short PR interval
d)Leads to prolonged QRS duration","The bundle of kent is the accessory pathway of conduction between the atria and ventricle in
wolff-Parkinson-white syndrome. It conducts impulses faster than the AV nodal pathway
and avoids AV nodal delay, leading to shortened PR interval. QRS is prolonged because ofthe AV nodal impulse reaching the ventricles after the aberrant impulse.",,B,
