number,question,options,solution,image_q,answer_key,image_a
Q1,which of the following is the correct statement regarding Huntington's chorea?,"a)It is a trinucleotide repeat disorder
b)There is loss of function type of mutation
c)There are abnormal repeats of CUG
d)Abnormality is seen due to mutation in chromosome 6","Huntington's chorea is a trinucleotide repeat disorder.
It is an autosomal dominant neurodegenerative disorder. It is caused by CAG
trinucleotide repeats (&gt;4o). It occurs due to a gain-of-function (expansion) mutation in the huntingtin gene on chromosome 4p.
The disease shows genetic anticipation and has an early-onset (2-3 decades) if inherited from the father.
Cognitive impairment is an early feature. pathologically, atrophy of caudate and putamen with ex vacuo ventriculomegaly is seen. Decreased acetylcholine leads to dementia and decreased GABA   and increased dopamine lead to chorea.
Treatment consists of haloperidol and tetrabenazine.
Trinucleotide repeat disorders:

Disease	Repe ats	Clinical features
Fragile X- syndrome	CGG	Mental retardation, large ear s, and jaws, macroorchidism in males
Myotonic Dystrophy(chromo some 19)	CTG	Muscle loss, cardiac arrhyth   mia,cataracts, frontal balding
Huntington’s disease	CAG	Affective disorder
spinocerebellar ataxia type 1	CAG	progressive ataxia, dysarthria, dysmetria.




Disease	Repe ats	clinical features
Friedreich's ataxia	GAA	Progressive ataxia,dysarthria,  hypertrophiccardiomyopathy.",,A,
Q2,which of the following statements is true about the pathology of achalasia cardia?,"a)Relaxation of lower esophageal sphincter
b)Defective peristalsis
c)Decreased release of NO and vIP in the distal part of esophagus
d)Decreased tone of the lower esophageal sphincter","Achalasia cardia is characterized by decreased release of NO(nitric oxide) and vIP(vasoactive intestinal polypeptide) in the distal part of esophagus.
Normally, NO and vIP are secreted by the inhibitory neurons of the Auerbach's plexus in the    distal esophagus. This leads to relaxation of the lower esophageal sphincter (LES). In achalasia cardia, these inhibitory neurons degenerate leading to decreased release of NO and vIP. This    causes increased LES tone.
The triad of achalasia cardia is as follows:
• Incomplete relaxation of LES
• Increased tone of LES
• Absent peristalsis (aperistalisis)",,C,
Q3,A patient presents with midline swelling in the neck. Biopsy revealing Orphan Annie eye nuclei is shown in the image below. what is the diagnosis?,"a)Follicular carcinoma
b)papillary carcinoma
c)Toxic nodular goitre
d)Medullary carcinoma","The presence of empty appearing nuclei, also called Orphan Annie eye nuclei as seen in the above image is diagnostic of papillary carcinoma of the thyroid.
Microscopic features of papillary thyroid carcinoma include:
• Branching papillae with fibrovascular stalk
• covering epithelium is simple or stratified cuboidal
• Orphan Annie eye nuclei -
• Empty-appearing nuclei due to dispersed chromatin
• They are diagnostic, regardless of papillary architecture
• Psammoma bodies - concentric calcified structures
• Foci of lymphatic invasion
The image below shows papillary thyroid carcinoma with characteristic Orphan Annie eye nuclei:











Note: orphan Annie refers to a comic book character with empty appearing eyes.",1966-1233.PNG,B,
Q4,"A 51-year-old male patient came with complaints of hematuria to the clinic. on examination, he was normotensive and had pedal edema. Investigations revealed the patient had no
glycosuria and had a creatinine of 9. His renal biopsy is shown below. which of the following investigations should be done to identify the disease?","a)ANA
b)Anti GBM antibodies
c)HIV RNA
d)urine immunoelectrophoresis","Based on the given clinical history and microscopy showing crescents, rapidly progressive glomerulonephritis (RPGN) is suspected. Among the given options, anti- GBM antibody     testing should be done, since it is a part of the work-up of RPGN.



Type 1 RPGN includes renal limited disease and Goodpasture's disease. In this condition,
antibodies are produced against the non-collagenous domain of the α3 chain of collagen IV of the GBM.
Microscopy findings of Goodpasture's disease are:



• Immunofluorescence - linear deposits of Ig and complement along the glomerular basement membrane
• Electron microscopy - wrinkling of the glomerular basement membrane with focal
disruptions without any immune complex deposition.
A variant of Goodpasture's disease with pulmonary involvement is known as Goodpasture's syndrome.
option A: ANA testing is done if SLE is suspected. Electron microscopy will show immune complex deposits.
option C: HIV RNA testing is done in immunodeficiency syndrome associated with weight loss. Electron microscopy will show diffuse podocyte injury with complete foot process effacement.
Tubuloreticular inclusions will be seen in endothelial cells.
option D: urine electrophoresis is done if nephrotic syndrome is suspected.",1967-1234.PNG,B,
Q5,A 5o-year-old man presented with a retroperitoneal mass. Biopsy from the lesion is shown in the image below. Molecular analysis revealed t(12;16). what is the most likely condition?,"a)Myxoid Liposarcoma
b)Lipoma
c)spindle lipoma
d)polymorphic lipoma","The given clinical scenario is suggestive of myxoid liposarcoma.
The image shows abundant ground substance, with branching capillaries and a few immature adipocytes.
Liposarcoma is the most common sarcoma in adults and is usually seen in the 5th to 6th decade of life. They commonly occur in the deep soft tissues of the proximal extremities and in the
retroperitoneum.
Histologically the liposarcomas are divided into three subtypes:
• well-differentiated liposarcoma: It consists of mature adipocytes and scattered spindle cells with hyperchromatic nuclei. It is associated with amplification of 12q13-q15.
• Myxoid liposarcoma: It contains abundant basophilic extracellular matrix with branching
capillaries. Few immature adipocytes are found scattered within the matrix. It is associated with t(12;16).
• pleomorphic liposarcoma: It consists of sheets of anaplastic cells with bizarre nuclei and few immature adipocytes.
Among the three subtypes, the pleomorphic liposarcoma is the most malignant and often metastasizes, while the well-differentiated is least malignant. Myxoid liposarcoma has
intermediate malignancy behaviour.",1968-1235.PNG,A,
Q6,"Large, friable, irregular vegetations on heart valves are seen in which condition?","a)Infective endocarditis
b)Rheumatic heart disease
c)Libman-sacks endocarditis
d)Non-bacterial thrombotic carditis","Large, friable, irregular vegetations on heart valves are seen in infective endocarditis.
Infective endocarditis is characterized by the presence of large, friable, irregular vegetations on heart valves. Aortic and mitral valves are the most commonly affected, however, in some cases, the right heart valves may be involved.



vegetations may be single or multiple and may involve one or more valves. Embolization often  occurs and may lead to septic infarcts or mycotic aneurysms at the site of lodgement due to the presence of virulent organisms in the emboli.",,A,
Q7,"A 23-year-old male patient presented with a history of fatigue and tiredness. on investigation, he was found to have Hb = 9 gm% and MCV =101 FL. peripheral smear examination showed   macrocytic RBC and hypersegmented neutrophils. which of the following is the most likely
etiology?","a)Lead poisoning
b)Iron deficiency anemia
c)Hemolytic anemia
d)chronic alcoholism","The given findings are suggestive of macrocytic anaemia, which can be seen in chronic alcoholics.
Anemic patients with a peripheral smear showing macrocytic RBCs and hypersegmented neutrophils are important characteristic features of megaloblastic anemia.
Chronic alcoholics also have deficiency of folic acid due to:
• Trapping of folate within the liver
• Excessive urinary loss
• Disordered folate metabolism
• Inadequate dietary intake is frequently encountered in chronic alcoholics",,D,
Q8,A 5-year-old child was admitted to the hospital with a history of prolapsing rectal mass and   painless rectal bleeding. The histopathological image of the mass is as shown below. what is the most likely diagnosis?,"a)peutz Jegher syndrome
b)villous adenoma
c)Juvenile polyp
d)Tubular adenoma","The clinical features and the histopathological image showing characteristic cystically dilated crypts and glands are suggestive of a juvenile polyp.






Juvenile polyps are malformations of epithelium and lamina propria commonly located in the rectum. It is seen in children &lt;5 years of age. The typical presentation is painless rectal
bleeding. sometimes there may be a proliferating rectal mass.
The disease may be sporadic or syndromic.
• sporadic juvenile polyp occurs as a single mass and is called retention polyp.
• Juvenile polyposis syndrome is characterized by multiple hamartomatous polyps, which may be premalignant.
Morphologically, both of these types are indistinguishable.
• Gross appearance: They appear as pedunculated, smooth reddish lesions, and with cystic spaces.
• Microscopic appearance: The cysts appear as dilated glands filled with mucin and inflammatory debris.
Note: complex glandular architecture and the presence of smooth muscle cutting through the lamina propria are seen in peutz-Jeghers polyps.",1969-1236.PNG,C,
Q9,"A 2o-year-old patient presented to the clinic with a history of malabsorption, diarrhea, and poor appetite. Duodenal biopsy of the patient showed crypt hyperplasia, villi atrophy, and   cD8+ cells in lamina propria. what is the most probable diagnosis?","a)Environmental enteropathy
b)celiac disease
c)whipple's disease
d)chronic pancreatitis","The clinical presentation and the histopathological findings are suggestive of celiac disease.
celiac disease is an autoimmune gluten-induced enteropathy where HLA DQ2 and DQ8 are
expressed. In the small intestine, peptides of gluten are presented to helper T cells which mediate mucosal inflammation. Antiendomysial and anti-tTG antibodies are found in serological studies.
clinically, malabsorption syndrome with diarrhea, abdominal pain, and marked weight loss is
seen along with chronic refractory anemia. Dermatitis herpetiformis is seen in 1o% of patients
with celiac disease. Microscopic findings show villi atrophy, villi flattening, crypt hyperplasia, and increased intraepithelial T lymphocytes (IEL).



option A: Environmental enteropathy / tropical sprue is seen in tropical areas with poor
sanitation. It is believed to be caused by one or more infectious agents that respond to antibiotics. Mucosa shows variable villous atrophy.
option c: whipple's disease is a multisystemic disease caused by T.whipplei. small intestinal biopsy shows PAs-positive macrophages.",,B,
Q10,"A 3-year-old child was brought to the hospital with complaints of fever, rash and swelling of   her hands and feet since past 5 days. There is desquamative skin rash, oedema of hands and   feet, erythema of palms and soles, oral erythema, and cervical lymphadenopathy. what is the likely condition?","a)kawasaki disease
b)Measles
c)scarlet fever
d)Henoch schonlein purpura","The given clinical scenario is suggestive of kawasaki disease or mucocutaneous lymph node syndrome.
kawasaki disease is an acute febrile illness associated with arteritis of medium to large-sized vessels. It is commonly seen in infants and children &lt;4 years of age.
clinical features include:
• Fever
• conjunctival and oral erythema
• Blistering, edema of hands and feet
• Erythema of palms and soles
• Desquamative rash
• cervical lymphadenopathy
The disease is usually self-limiting. In some cases, the disease may involve coronary artery leading to thrombosis and acute myocardial infarction. Intravenous immunoglobulin and aspirin may be    given to reduce the risk of coronary artery disease.",,A,
