number,question,options,solution,image_q,answer_key,image_a
Q1,which of the following causes aplastic crisis in hereditary spherocytosis?,"a)poxvirus
b)Ebstein barr virus
c)Adenovirus
d)parvovirus","Aplastic crisis in a child with hereditary spherocytosis is most likely due to infection
of parvovirus. This aplastic crisis is due to the transient arrest of erythropoiesis where the
parvovirus infects and kills the red cell precursors. This generally leads to a sudden worsening of anemia. Transfusions may be necessary to support the patient until the immune response clears   the infection.
parvovirus:
parvovirus-B19 is a non-enveloped single-stranded DNA virus.
Clinically, parvovirus B-19 infection may have several presentations-
• Erythema infectiosum - Also known as the fifth disease. The incubation period after infection is   typically around 4-14 days. The hallmark of erythema infectiosum is the characteristic rash, which appears initially as erythematous facial flushing, often described as a “slapped cheek” appearance. Later the rash spreads rapidly or concurrently to the trunk and proximal extremities as diffuse
macular erythema. The child may be febrile.
• Transient aplastic crisis - It may be seen in patients with underlying chronic hemolytic
anemia like sickle-cell disease, thalassemia, hereditary spherocytosis, and RBC enzyme
deficiencies like pyruvate kinase deficiency. patients with aplastic crisis appear ill with fever,
malaise, and pale with tachycardia and tachypnea due to profound anemia. The rash may or may not be present. Children with sickle-cell disease may also develop vaso-occlusive crises.
• pure red cell aplasia - persistent B19v infection that results in pure red cell aplasia has been reported in a wide variety of immunosuppressed patients, including patients with congenital   immunodeficiency, AIDS, and lymphoproliferative disorders and transplant recipients.
• primary maternal infection is associated with non-immune fetal hydrops and intrauterine fetal demise
It is a clinical diagnosis not requiring investigations usually. However, in the case of pregnant    women or with other manifestations an IgM ELISA or pCR assay may be done. It is self-limited and resolves on its own.
The given image shows the classical slapped cheek appearance of erythema infectiosum caused by parvovirus B19. During the rash period, the patient is generally non-infectious.",,D,1513-931.PNG
Q2,"A stool sample is collected. The specimen is processed for examination and is labeled at
different levels as A, B, C, and D. Identify the level at which parasitic ova will be seen when viewed under a microscope.","a)A
b)B
c)C
d)D","The parasitic ova will be seen in a specimen taken from level D.
The image shows a formol-ether sedimentation technique to concentrate the ova in the bottom (D) part of the tube. It is used for samples in which the concentration of parasitic ova is scanty. It is
useful for all helminth ova/eggs and parasitic cysts. The ether adsorbs the fecal debris and floats. Formalin fixes and preserves the specimen.
This method is useful for all helminth eggs and protozoan cysts.",1405-855.PNG,D,1421-866.PNG
Q3,Identify the organism shown in this image.,"a)Strongyloides stercoralis
b)Enterobius vermicularis
c)Ancylostoma duodenale
d)Ascaris lumbricoides","The given image shows large cylindrical worms with tapering ends, and thus represents Ascaris lumbricoides (roundworm).
Ascaris lumbricoides is the most common of human helminths and is distributed worldwide. It is the largest nematode parasite in the human intestine. The adult worms are large cylindrical
worms, with tapering ends. The anterior end is more pointed than the posterior. It appears white outside the body.
Its natural host is humans. There is no intermediate host. Adult worms live in the small intestine - jejunum and ileum. Humans acquire infectionby consuming food or water contaminated with
nightsoil or human feces containing eggs. The eggs contain the infective rhabditiform larva.",1413-862.PNG,D,
Q4,"A patient presented with meningitis, and the CSF sample was subjected to gram staining and microscopy and appears as shown in the microscopic image given below. which of the
following features/tests will be characteristic of the organism?","a)oxidase and catalase negative, does not ferment inulin
b)Ferments glucose and maltose but not inulin
c)oxidase and catalase positive and does not ferment maltose or glucose
d)catalase negative, optochin sensitive","The given clinical vignette of meningitis with the grams stain slide showing gram-positive
diplococci some in lancet-shaped and some arranged in chains narrows down the aetiological/ microbial agent to pneumococcus / Streptococcus pneumoniae. It is catalase-negative and
optochin sensitive.
The Gram stain would reveal Gram-positive, lancet-shaped diplococci, single cocci, or chains.
pneumococci undergo autolysis with the addition of surface-active agents like ox bile (1o%) or
sodium deoxycholate (2%). The viridans streptococci do not lyse and are thus easily differentiated
from pneumococci. The growth of pneumococci is inhibited by optochin (Ethyl hydrocuprein hydrochloride) while that of viridans streptococci is not. It is catalase-negative, ferments
inulin, and optochin sensitive.
pneumococci are commensals ofthe upper respiratory tract and can cause pneumonia, sinusitis, otitis, bronchitis, bacteremia, meningitis, peritonitis, and other infectious processes. The
pneumococcal infection results in inflammation and exudation of fibrinous materials resulting in edema and consolidation. The onset of pneumococcal pneumonia is usually sudden, with fever,    chills, and sharp pleural pain. The sputum is similar to the alveolar exudate, being
characteristically bloody or rusty colored. Disseminated infection and bacteremia can present as meningitis, endocarditis, and septic arthritis.
The other diagnostic parameters include the C-polysaccharide found in the cell wall of all S.
pneumoniae that can be detected in the urine and cerebrospinal fluid (CSF) and a
positive Quellung reaction.  Quellung reaction/ Neufeld reaction is used to identify capsulated
organisms such as pneumococci, Neisseria meningitis, Haemophilus influenza, etc. when a
suspension of a capsulated bacterium is mixed with its specific anticapsular serum and examined under the microscope, the capsule becomes very prominent and appears 'swollen' due to an
increase in its refractivity.
High-dose penicillin G is effective in treating pneumococcal infection.
The culture showing alpha hemolysis on blood agar, with optochin (op) sensitivity, and microscopy showing gram-positive, lancet-shaped diplococci,
suggests Streptococcus pneumoniae (pneumococcus).



The image shows a swollen capsule, which is demonstrated by the Quellung reaction


The flowchart demonstrates the algorithm used for identification of gram-positive organisms in the lab.",1500-918.PNG,D,1515-933.PNG;1515-932.PNG;1516-934.PNG
Q5,which cell is involved in type 4/delayed type hypersensitivity?,"a)cytotoxic T cell
b)Macrophage
c)Dendritic cell
d)Neutrophil",cytotoxic T cells are involved in type 4/delayed type hypersensitivity,,A,
Q6,A 32-year-old laborer working at a construction site presented with fever and hemoptysis. The sputum sample collected for examination showed the following. The smear will be stained by  which of the following sequences?,"a)Gentian violet - iodine - alcohol - saffranin
b)Methylene blue - malachite green- acetic acid-water
c)Methanol-methylene blue-acid-water
d)carbol fuschin - acid-alcohol - methylene blue","The given clinical vignette of fever and hemoptysis in a labourer with the sputum smear
showing acid-fast bacilli is suggestive of tuberculosis. Mycobacterium tuberculosis, detected on sputum smear, is appreciated by Ziehl-Neelsen staining, which would includes carbol fuschin - acid - alcohol - methylene blue.
Acid-fast bacteria (like MTB) in a stained Ziehl-Neelsen (ZN) smear appear bright red against a blue background. steps involved in ZN staining are:
• place the sample on slide evenly spread it with rotational movement
• Air-dry the slide and fix it by passing it over a flame
• Apply carbol fuschin stain and heat to fix it.
• wash with water to remove excess stain
• Decolourise with alcohol
• Apply Methylene blue/Malachite green stain
• wash with water to remove excess stain
• view under the microscope
kinyoun modified the classical ZN staining such that heat fixing is not required. It is called the
cold method. It involves increasing the concentration of phenol acid and the duration of staining. The slide is then washed with water and decolourized with acid alcohol. counterstaining with

Loeffler's methylene blue or malachite green is done for a minute and viewed under a microscope. Acid-fast bacteria in a stained smear appear bright red against a blue background.
The image attached below summarizes the steps.


option A: It depicts the order of Gram staining, which was discovered by Hans christian Gram in 1884.
• primary staining with para-rosaniline dye (crystal violet, methyl violet or gentian violet).
• Application of dilute solution of iodine.
• Decolorisation with an organic solvent (ethanol, acetone, aniline).
• counterstaining with the dye of contrasting colour (carbol fuchsin, safranine, neutral red). option B: It includes the steps for performing Albert's stain which is used for detected
corynebacterium diphtheriae.
• A heavy smear of the bacterial isolate is prepared on a glass slide and allowed to dry without fixing.
• Albert’s stain is applied for (3-4) minutes. Then it is washed with water and Albert’s iodine is applied for one minute.
• wash with water and let dry with blotting paper.
• Examine the slide under oil immersion.
corynebacterium diphtheriae are slender bacilli with an arrangement resembling the letters V or
L. They have metachromatic granules at the poles of bacilli which are also called polar bodies,
volutin, or Babes-Ernst granules. Albert staining is useful in the demonstration of metachromatic granules. The presence of metachromatic granules helps to distinguish c.diphtheriae from
diphtheroids which lack them. The images below show corynebacterium diphtheriae.",1501-919.PNG,D,1517-935.PNG;1518-936.PNG
Q7,"A 55-year-old patient had a tooth extraction three days back. He now presents with a mass in the submandibular region which is otherwise asymptomatic. There is no ulcer on the oral
mucosa. on drainage of the discharge, it was foul-smelling with a lot of yellow granules. They showed gram-positive filamentous rods on grams staining. what is the most likely implicated pathogen?","a)chromoblastomycosis
b)Mucormycosis
c)Actinomycetes israelli
d)Histoplasmosis","This is a case of cervicofacial actinomycosis caused by Actinomyces israeli. It presents as
a painless nodule that indurates with purulent discharge that contains sulfur granules giving it a yellow color. sulfur granules are composed of a matrix of bacteria, calcium phosphate, and host  tissue.
Actinomycosis is an indolent, slowly progressive suppurative and granulomatous infection that produces pyogenic lesions with interconnecting sinus tracts that contain sulfur granules. It is    an anaerobic or microaerophilic bacteria.
It presents as one of the following clinical types:
• cervicofacial actinomycosis- (most common site) fluctuant mass in the jaw area producing draining fistulas. (lumpy jaw)
• Thoracic actinomycosis- pulmonary infection with fever, cough, and purulent sputum. It usually occurs following aspiration or trauma leading to inoculation of the infective material.
• Abdominal actinomycosis- following ruptured appendix or ulcer. It may involve multiple organs.
• pelvic actinomycosis- due to the colonization of intrauterine contraceptive devices.
• Actinomycosis can spread to bones and surrounding tissue and produce multiple discharging sinuses.
Diagnosis is by Gram staining of sulfur granules that shows a dense network of thin gram-positive filaments, surrounded by club-shaped structures. (sunray appearance). culture shows the ""molar    tooth"" appearance of the colonies. on solid media, A. israeli produces spidery colonies.
penicillin G is the drug of choice and the duration of therapy is between 6-12 months. The other  drugs that can be used include amoxicillin, erythromycin, tetracycline, doxycycline, clindamycin, and minocycline.
The image below shows a case of cervicofacial actinomycosis with discharging sinuses.



The image below shows the ""molar tooth"" appearance of the Actinomyces colonies.


The image below shows gram-positive filaments of Actinomyces.



The given image shows a patient with multiple cutaneous lesions caused by actinomycosis:",,C,1519-938.PNG;1519-937.PNG;1520-940.PNG;1520-939.PNG
Q8,which of the following components of the fungal cell wall is not seen in mucormycosis?,"a)Mannoproteins
b)Beta 1, 3, glucan
c)chitin
d)Ergosterol","Beta-(1,3)-d-glucan (BG), a common component of many pathogenic fungi is absent in zygomycetes/ Mucormycosis.
Fungal cell wall:
The fungal cell wall is rigid and determines the shape of the fungi. These protect them from
osmotic and environmental stresses. They are composed of glycoproteins and lipids. some sugar polymers such as chitin, glucans, and mannans are also found in the cell wall. All these
components remain cross-linked to form a multilayered cell wall matrix. They exhibit
pathobiological properties and are responsible for provoking an inflammatory response during

infections. These are also species-specific and release immunodominant antigens that could aid in immunological testing. In addition, some yeasts and molds are described as dematiaceous because their cell walls contain melanin which forms host defenses.
clinical significance of Beta-1, 3-d-glucan:
G-test:
G-test is done for detection of α-3 glucan. It is helpful in establishing a diagnosis of candidiasis. Tests for beta-d-glucan:
The presence of an elevated level of β-d-glucan in the serum can be seen in candidiasis,
aspergillosis, and pneumonia due to pneumocystis carnii pneumonia. The same test cannot be  effectively applied in the evaluation of Mucorales. This assay is also not evaluated in routine in cases of cryptococcosis, not because of the absence of BG but because the capsule captures BG  even before it is released into the bloodstream.
Effectiveness of echinocandins:
Echinocandins inhibit the synthesis of glucan synthase, since there is no much of a role for   beta-glucans in mucormycosis, this class of drugs is seldom effective in the management of  mucormycosis. The drug of choice for the management of mucormycosis is amphotericin-B.",1502-920.PNG,B,
Q9,which of the following statements is True regarding trematodes?,"a)Fasciola hepatica are seen in the intrahepatic biliary radicles
b)Schistosoma are monoecious
c)Fasciola hepatica acquired through contaminated water
d)Triclabendazole is the treatment of choice for all trematode infections","of the given statements regarding trematodes, the only true statement is that Fasciola hepatica is seen in the intrahepatic biliary radicles.
schistosomes are dioecious, Fasciola hepatica is acquired through metacercariae encysted on raw aquatic vegetation and triclabendazole is not the treatment of choice for all trematode infections   as praziquantel is used in the management of schistosomiasis and lung fluke infections.
Trematodes are leaf-shaped unsegmented, flat, and broad helminths. The males are shorter and     stouter than the females. The unique feature of flukes is the presence of two muscular cup-shaped suckers (hence called distomata)- the oral sucker surrounding the mouth at the anterior end and    the ventral sucker or acetabulum in the middle, ventrally. Three of the most important
pathognomic species include schistosoma hematobium, Fasciola hepatica, and paragonimus westermani

Features	schistosoma hematobium	Fasciola hepatica	paragonimus westermani
General feature	Male is broader than fema le	Largest and most common liver fluke.	Endemic foci were seen in Manipur
sexes	Dioecious(option-B), sexe s are separate	Hermaphroditic parasite	Hermaphroditic parasite
Habitat	Mesenteric venous plexus   (s. mansoni and s. japonic um)vesical, and prostatic v enous plexus (s.haematobi um).	The biliary tract of man.	cystic spaces in the lung.


Features	schistosoma hematobium	Fasciola hepatica	paragonimus westermani
Body	Leaf-like unsegmented bo  dy with two cup-like sucke rs with delicate spines	Large leaf-shaped with a d orsoventrally flattened bo  dy.	Egg-shaped, reddish, brow n, and covered with a scal  e-like spine.
Eggs	Nonoperculated eggs cont aining a ciliated embryo,   miracidium	ovoid, operculated, and bi le-stained.	oval, operculated, and gol den brown
Definitive host	Man	sheep	Man and domestic animal s
First intermediate ho st	Freshwater snails	Freshwater snails (Lymna ea)	snails of genera semisu/co spira (Melania species)
second intermediate host	-	Aquatic vegetation	crab or crayfish
Infective form	Fork-tailed cercariae	Metacercariaeencysted on raw aquatic vegetation	Encysted metacercaria in c rab or crayfish
clinical features	swimmer's itchkatayama f everhematuriaportal hyper tension	Acute phase-fever and hep atomegaly.chronic phase-  biliary obstruction, obstru  ctive jaundice, cholelithias is, and anemia	peribronchial granuloma a nd cystic dilation of bronc  hi.DyspneaHemoptysispne umonitisBronchiectasisAb  scesspneumothoraxExtrap  ulmonary lesions in the br  ain and intestine.
Diagnosis	Detection of eggs in urine  or stoolbiopsyimagingdete ction of antigen and antib  ody	Detection of eggs in stool  and aspirated bileusGER cpELIsA	ova in sputumx-ray and c T scan of the chestcFTIH   AELIsA
Treatment	praziquantel	oral triclabendazole	praziquantel",,A,
Q10,"A 45-year-old man developed generalized muscle spasm with arching of his back as shown in the image, a few days after sustaining a puncture wound to his leg. The toxin responsible for  this type of abnormal posturing acts by which of the following mechanisms?","a)presynaptic inhibition of GABA and glycine release
b)presynaptic inhibition of Ach receptors
c)postsynaptic inhibition of GABA
d)cleavage of SNARE proteins, preventing Ach release","The toxin responsible for the abnormal posturing shown in the image is tetanospasmin produced by clostridium tetani. It acts by causing presynaptic inhibition of GABA and glycine release.
Tetanospasmin, after secretion by the bacterium is cleaved into two peptides linked by a
disulphide bond. The larger peptide diffuses to terminals of neurons and migrates by the
retrograde axonal transport system to the spinal cord and brainstem. It diffuses to the glycinergic  interneurons and GABA secreting neurons there. The smaller peptide degrades synaptobrevin and blocks the release of the inhibitory glycine and GABA. This results in hyperreflexia, muscle
spasms, and spastic paralysis. Even small amounts of the toxin can be lethal.
The incubation period of c. tetani ranges from 4-5 days up to 3 weeks. Muscle spasms usually involve the area of injury first and then the muscles of the jaw causing trismus or lockjaw.
Gradually, other voluntary muscles become involved, resulting in tonic spasms. Any external
stimulus can precipitate a tetanic generalized muscle spasm. The patient is conscious but may be in pain. Death usually results from respiratory paralysis.

Other options: proteolysis of target SNARE proteins in the neurons inhibits the release of Ach at the synapse - this is the mechanism of action of Botulinum toxin.",1503-921.PNG,A,
