number,question,options,solution,image_q,answer_key,image_a
Q1,what is the cell of origin of chronic Lymphocytic Leukaemia/small Lymphocytic Lymphoma?,"a)Mature B cells
b)Mature T cells
c)progenitor T cells
d)Naive B cells","The cell of origin of Chronic Lymphocytic Leukaemia (CLL)/ Small Lymphocytic Lymphoma (SLL) is either naive B cells or post-germinal centre memory B cell.
The CLL and SLL differ only in the degree of peripheral blood lymphocytes. CLL is the most
common leukemia of adults in the western world. The median age of diagnosis is 6o years. The
most common genetic anomalies seen are deletions of 13q14.3, 11q, and 17p and trisomy 12q. Loss of tumor suppressor genes in chromosome 13 results in overexpression of the anti-apoptotic
protein BCL2.
The growth of CLL/SLL cells is confined to the proliferation centers (pathognomonic for
CLL/SLL), where the tumor cells receive critical factors from the surrounding environments, such as NF-κB for cell survival, MYC for cell growth, Bruton Tyrosine Kinase (BTK) signaling pathway, etc.,
The tumor cells express CD19, CD2o, CD23, and CD5. Smudge cells are also characteristic of
CLL. Clinical features include easy fatiguability, weight loss, anorexia, generalized
lymphadenopathy, hepatomegaly, hemolytic anemia, etc. CLL/SLL has a tendency to transform to a more aggressive diffuse large B-cell lymphoma (DLBCL)  - this is called Richter syndrome.
Factors with a bad prognosis include:
• Presence of deletions of 11q and  17p.
• Lack of somatic hypermutation.
• Expression of ZAP-7o, a protein that augments signals produced by the Ig receptor.
• Presence of NOTCH1 mutations
BTK inhibitors and BCL2 inhibitors produce sustained therapeutic responses in a higher fractions of people with CLL/SLL.",,D,
Q2,Human papilloma virus inactivates RB gene by which of the following proteins?,"a)E6
b)E7
c)L1
d)L2","E7 protein of Human Papilloma Virus (HPV) binds to the hypophosphorylated RB protein and displaces the E2F transcription factors, thereby promoting G1/S transition.
RB gene is a key negative regulator of the cell cycle at the G1/S transition. RB gene exists in an   active hypophosphorylated state in resting cells and in an inactive hyperphosphorylated state in cells undergoing G1/S transition.
E7 protein from the high-risk types of HPV (such as HPV 16) binds to the hypophosphorylated RB through the same pocket that RB uses to bind and sequester the E2F transcription factors, thereby



displacing the E2F which leads to the progression of the cell cycle and thus the proliferation of tumor cells. E7 proteins also inactivate the CDK inhibitors p21 and p27. E7 proteins from
high-risk HPVs (types 16,18 and 31) also bind and presumably activates cyclins  A and E.
oncogenic activities of protein E6:
The E6 protein binds to and helps in the degradation of p53 and stimulates the expression of  telomerase reverse transcriptase (TERT), which is the catalytic subunit of telomerase, thereby helping in the longevity of the cells. E6 from high-risk HPV types has a higher affinity for p53 than E6 from low-risk types.",,B,2012-1274.PNG
Q3,"In cystic fibrosis, which of the following structure is affected in pancreas?","a)A
b)B
c)C
d)D","The part labeled ‘B’ in the image is the exocrine pancreas which is affected in cystic fibrosis. Features of cystic fibrosis in the pancreas:
• Accumulation of mucus in the ducts leads to dilation of exocrine glands.
• Complete blockage of ducts with mucus leads to atrophy of the exocrine pancreas and progressive fibrosis
• Due to atrophy, there will be loss of exocrine secretions, which in turn leads to impaired absorption of fat and fat-soluble vitamins
• Associated loss of vitamin A leads to squamous metaplasia of the pancreatic duct lining epithelium





other options:
A- Endocrine pancreas
C- pancreatic ducts
D- Blood vessels",1996-1262.PNG,B,2013-1275.PNG
Q4,Mediators involved in the early phase of type 1 hypersensitivity are?,"a)1, 5
b)1, 2, 3, 4,
c)1, 2, 4, 5
d)2, 3, 4","The mediators involved in the early phase of type 1 hypersensitivity are,
• Mast cells,
• Histamine,
• prostaglandins (D2) and
• Leukotrienes (C4 and D4).
Early phase of type 1 hypersensitivity:
The mediators produced by the mast cells are responsible for most of the immediate
hypersensitivity reactions. Histamine and leukotrienes are released rapidly from the sensitized    mast cells and trigger intense immediate reactions characterized by edema, mucus secretion and smooth muscle spasm.
other mediators involved in the early phase are,
• Enzymes: neutral proteases (chymase, tryptase) and acid hydrolases
• proteoglycans: heparin and chondroitin sulfate
• Lipid mediators: platelet-activating factor (pAF)
Late-phase of type 1 hypersensitivity:



The late phase reaction is characterized by the recruitment of leukocytes, that amplify and sustain the inflammatory response without exposure to the triggering antigen.
Mediators involved in the late phase of type 1 hypersensitivity reaction are:
• cytokines: TNF, IL-1, IL-4, IL-5, and chemokines (eotaxin)
• Leukocytes (eosinophils)
• Major Basic Protein (MBP)
• Eosinophil cationic protein",,C,2014-1276.PNG
Q5,"Given below is an image of activation of the coagulation cascade, following closed endothelial injury. Identify the factor ‘L’ which combines with tissue factor to activate factor IX.","a)Factor XII
b)Factor VII
c)Factor VIII
d)vWF","The factor marked as ‘L’ is factor VII, which combines with tissue factor that is produced following a close endothelial injury to activate factor Ix.
As the image represents the in vivo coagulation cascade, the tissue factor is the major initiator of coagulation. It is believed that in vivo, factor VIIa/tissue factor complex is the most important
activator of factor Ix and that factor Ixa/factor VIIIa complex is the most important activator of factor x.
Tissue factor is expressed on the surfaces of the subendothelial cellular components of the vessel wall, such as smooth muscle cells and fibroblasts. This tissue factor is exposed to blood when
there is a vascular damage. This activates the in vivo extrinsic pathway of coagulation cascade, which is as follows:
• Tissue factor binds with serine protease factor VIIa
• This complex then activates factor Ix to factor Ixa
• Factor Ixa then activates factor x to factor xa
• Factor xa can be formed through the actions of either the tissue factor-factor VIIa complex or factor Ixa (with factor VIIIa as cofactor)



• Factor Xa then converts prothrombin to thrombin, which is the pivotal protease of the coagulation cascade.
• The cofactor essential for this conversion is factor va.
• The thrombin then formed converts the soluble plasma fibrinogen to an insoluble fibrin matrix.
• Thrombin also activates factor XIII, which is the fibrin stabilizing factor, to factor XIIIa. This factor XIIIa forms covalent cross-links and thereby stabilizes the fibrin clot.
The below image shows the in vivo coagulation cascade.",1997-1263.PNG,B,2015-1277.PNG
Q6,The vacutainer tube shown in the given image contains:,"a)Na-EDTA
b)Trisodium citrate
c)NAF-heparin
d)clot activator","The plastic tube shown in the given image has a red stopper, hence it contains clot activator.
Red stopper plastic tubes contain silica as a clot activator. They are used for serum chemistry tests, serology tests, and in blood banks, where both serum and red blood cells may be used.
The tubes are inverted five times to initiate the clotting process.
Note: Red stopper glass tubes are often referred to as clot or plain tubes because they contain no anticoagulants or additives.
some important plastic tubes and their additives:

cap colour	Additive present
Light blue top	sodium citrate
Dark green to p	Heparin
purple top	EDTA
pale yellow to p	Acid citrate dextrose




cap colour	Additive present
Light grey top	sodium fluoride and potassiu m oxalate",Picture6.png,D,
Q7,Arrange the following cellular events of inflammation in the correct sequence:,"a)1, 2, 3, 4
b)2, 1, 4, 3
c)4, 1, 2, 3
d)3, 4, 1, 2","The correct sequence of cellular events that occurs during inflammation is as follows: Rolling, cytokine-mediated integrin activation, Adhesion, Migration.
The recruitment of leucocytes to the site of inflammation is a multi-step process that is mediated by adhesion molecules and cytokines called chemokines. This process can be divided into
sequential phases:
• In the lumen: margination, rolling and adhesion to the endothelium occurs.
• Migration of the leucocytes across the endothelium and vessel wall
• Migration in the tissues towards a chemotactic stimulus.
The process of leucocyte recruitment is as follows:
• Margination: Because of the dilation of the inflamed postcapillary venues, there is stasis of blood flow, and hence, more leucocytes assume a peripheral position along the endothelial surface; this   process of leucocyte redistribution is called margination.
• Rolling: The slowed down leucocytes then sense the signals from the endothelium and start rolling on the vessel wall.
• cytokine-mediated integrin activation: The attachment of leucocytes to the endothelial cells requires adhesion molecules that are activated by cytokines. The major families of proteins     involved in adhesion and migration are selectins and integrins and their ligands.
• Adhesions: The weak rolling interactions slow down the leucocytes and allow them to bind more firmly to the endothelium. chemokines that were produced at the site of injury bind to the
endothelial cell proteoglycans. These chemokines then bind to the rolling leucocytes and activate   them. This, in turn, converts the ligands for β1 and β2 integrins, VLA-4, and LFA-1 present on the leucocytes to a high-affinity state.
• This combination of cytokine-induced expression of integrin ligands on the endothelium and increased integrin affinity on the leucocytes leads to firm adhesion of leucocytes to the
endothelium at the site of inflammation.
• Leucocyte migration: This is the movement of leucocytes through the intact endothelium, called transmigration or diapedesis. This occurs in postcapillary venules. This migration occurs through the inter-endothelial gap towards the chemical concentration gradient created by the chemokines at the site of injury. This occurs with the help of adhesion molecules present in the intercellular    junctions such as platelet endothelial cell adhesion molecule (PEcAM-1) or cD31.",,A,2017-1278.PNG
Q8,which of the following is used in the treatment of sideroblastic anemia?,"a)vitamin B12
b)vitamin B6
c)vitamin B1
d)Iron","vitamin B6 (pyridoxine) is used in the treatment of sideroblastic anaemia.
pyridoxine 2oomg per day for 2-3 months is administered routinely to all cases of sideroblastic anaemia. This cofactor is essential for ALA-synthase activity, and mutations in the pyridoxine
binding site of the enzyme have been found in several responsive patients. Blood transfusion and other supportive therapy are also indicated. In cases of secondary sideroblastic anaemia, the
primary focus is the removal of the offending agent. But no definitive treatment is available for hereditary and idiopathic types of sideroblastic anaemia.
sideroblasts are nucleated red cells (normoblasts) containing siderotic granules which stain
positively with prussian blue stain. Based on aetiology, sideroblastic anaemia are classified into hereditary and acquired types.
Hereditary sideroblastic anaemia is an X-linked disorder caused due to a defect in the activity of    aminolevulinic acid (ALA) synthetase required for heme synthesis. Affected females act as carriers while males have moderate to marked anaemia and manifest in childhood or during early
adulthood
Acquired sideroblastic anaemia:
I) primary acquired:
• Also called idiopathic or refractory acquired sideroblastic anaemia
• occurs in middle-aged and older individuals of both sexes
• Due to the reduced activity of the enzyme ALA synthetase, there is disturbed growth and maturation of the erythroid precursors at the level of hematopoietic stem cell
• Moderate to severe anaemia, which appears insidiously
• Neutropenia and thrombocytopenia may also be seen



• Regarded as a myelodysplastic disorder in the FAB classification and thus considered preleukaemic
II) secondary acquired:
May appear secondary to
• Drugs, chemicals and toxins: Isoniazid, Cycloserine, Chloramphenicol, Cyclophosphamide, Alcohol, Lead, etc.,
• Haematological disorders: myelofibrosis, polycythemia vera, acute leukaemia, myeloma, lymphoma and hemolytic anaemia.
• Miscellaneous: Carcinoma, myxoedema, rheumatoid arthritis and sLE.
Laboratory findings:
• peripheral smear: Hypochromic, microcytic (sometimes normocytic) anaemia
• Absolute values: MCV, MCH and MCHC are reduced except in acquired type, where MCV is raised.
• Bone marrow: Erythroid hyperplasia with macronormoblastic erythropoiesis. Marrow iron stores are raised. pathognomonic ring sideroblasts are present.
• serum ferritin: Raised
• serum iron: Raised
• TIBC: Normal
• Haemoglobin electrophoresis: Normal",,B,
Q9,A 5-year-old child who presented with proptosis of one of the eyes was found to have a desmin positive tumour. what is the probable diagnosis?,"a)Ewing’s sarcoma
b)Embryonal rhabdomyosarcoma
c)Leukemia
d)Retinoblastoma","The clinical picture of a 5-year-old child with proptosis and a desmin positive tumor suggests a diagnosis of embryonal rhabdomyosarcoma.
Rhabdomyosarcoma is a malignant mesenchymal tumor with skeletal muscle differentiation.
There are four subtypes: alveolar, embryonal, pleomorphic, and spindle
cell/sclerosing. Rhabdomyosarcoma is the most common soft tissue sarcoma of childhood and adolescence and is usually of the alveolar and the embryonal variety. pleomorphic
rhabdomyosarcoma is seen predominantly in adults. spindle cell/sclerosing type affects all ages. The pediatric forms often arise in the sinuses, head and neck, and genitourinary tract.
Embryonal rhabdomyosarcoma has sheets of both primitive round and spindled cells in a myxoid stroma. Rhabdomyoblasts with visible cross-striations may be present. sarcoma botryoids is
a variant of embryonal rhabdomyosarcoma in the walls of hollow, mucosal-lined structures, such as the nasopharynx, common bile duct, bladder, and vagina with cambium layer. Alveolar
rhabdomyosarcoma has a network of fibrous septae that divide the cells into clusters or
aggregates, creating a crude resemblance to pulmonary alveoli.
Clinically, the tumor is usually aggressive, with unilateral proptosis when the orbit is involved. swelling and redness of the overlying skin, diplopia may be present. Immunohistochemistry is positive for desmin, myoglobin, myogenin, MyoD1, and vimentin



Treatment involves surgical resection and chemotherapy, with or without radiotherapy. The best prognosis is for the botryoid variant while the pleomorphic has variant has the worst prognosis.
other options:
A) Ewing's sarcoma: CD99 positive
C) Leukaemia: CD45 positive",,B,
Q10,"A 17-year-old boy presented with intussusception and was taken up for surgery. He was found to have multiple polyps. The resected section was sent for histopathology and the whole
mount image of the specimen is given below. Identify the lesion.","a)Tubulovillous adenoma
b)Hamartomatous polyp
c)Adenocarcinoma
d)Hyperplastic polyp","The given clinical feature of intussusception and multiple polyps and the histologic picture
showing an arborizing pattern of connective tissue, smooth muscle, lamina propria, and glands   are suggestive of peutz–Jeghers syndrome, which is a type of hamartomatous polyp of the small intestine.
It is an autosomal dominant condition characterized by hamartomatous polyps of the intestinal tract and melanosis of the mouth and the lips.
Clinical features:
• Hamartomatous polyps of the intestinal tract
• Hyperpigmentation of the buccal mucosa, lips, perianal skin, and digits
• Increased (2% to 1o%) risk for cancer of the intestinal tract, with cancers reported throughout the intestinal tract, from the stomach to the rectum.
• Increased risk for extraintestinal malignant neoplasms, including cancer of the breast, ovary, cervix, fallopian tubes, thyroid, lung, gallbladder, bile ducts, pancreas, and testicles.
Management:
• surgery is indicated in cases where there are bleeding, obstruction, intussusception, or adenomatous changes of the polyp.
• If surgery is done for these indications attempts should be made to remove as much as polyps as possible.
• Regular screening with endoscopic studies should be done due to the increased risk of malignancies.
• screening of other malignancies like breast and cervix are also important.
other options:
A) Tubulovillous adenoma:
These are a mixture of tubular and villous adenoma and consist of small, pedunculated polyps   composed of rounded or tubular glands and larger, sessile polyps which are covered by slender  villi. These adenomas are characterized microscopically by the presence of epithelial dysplasia.  The hallmarks of epithelial dysplasia are nuclear hyperchromasia, elongation and stratification.





C) Adenocarcinoma:
presents with occult bleeding, changes in bowel habits, or cramping and left lower quadrant
discomfort. Morphologically, they present as polypoid, exophytic masses or annular lesions that
produce ‘napkin-ring’ construction and luminal narrowing. Microscopically, these tumours consist of tall columnar cells with elongated, hyperchromatic nuclei and necrotic debris in the gland
lumen.


D) Hyperplastic polyp:
Hyperplastic polyps, most commonly found in the left colon are smooth, nodular protrusions of the mucosa, often on the crests of mucosal folds. Histologically, they are composed of mature
goblet and absorptive cells with a serrated surface architecture.",1999-1264.PNG,B,2020-1280.PNG;2020-1279.PNG;2021-1281.PNG
