number,question,options,solution,image_q,answer_key,image_a
Q1,Thrombosis of posterior inferior cerebellar artery causes _______.,"a)Lateral medullary syndrome
b)weber syndrome
c)Medial medullary syndrome
d)Millard Gubler syndrome","Thrombosis of the posterior inferior cerebellar artery (PICA) causes lateral medullary syndrome or wallenberg syndrome.



PICA is a branch of the fourth part of the vertebral artery, which is a branch of the first part of subclavian artery.",,A,4215-2687.PNG
Q2,"A patient presents with frequent urination, nocturia, and enuresis. 24-hour urine volume was measured and recorded to be 7 liters. The urine osmolarity was 26o mosm/L. ADH assay was performed and the recorded values were reported as o.8 pg/ml. An MRI of the brain was
performed and T1 weighted indicated the absence of the bright spot. what is the most likely diagnosis?","a)Nephrogenic DI
b)primary polydipsia
c)pituitary DI
d)Mannitol infusion","The features of frequent urination, nocturia, with polyuria(&gt;3L/day), low urine
osmolarity(&lt;28o mosm/L), low plasma ADH levels and MRI showing absent pituitary bright spot is suggestive of Pituitary Diabetes Insipidus.


Diabetes Insipidus(DI) :
Treatment:
• For Central DI, synthetic analog of ADH Desmopressin(DDAVP) is used.



• For Nephrogenic DI, a low sodium diet with thiazide diuretic and/or amiloride and prostaglandin synthesis inhibitor is used.
• For primary polydipsia, there are no effective drugs used but for Iatrogenic type patient education is helpful.
other options:
option A: In nephrogenic DI, there is polyuria, low urine osmolarity but the ADH levels will be &gt;1pg/mL.
option B: In primary polydipsia, there is polyuria, low urine osmolarity, ADH levels will be &lt;1pg/mL but a pituitary bright spot present.
option D: In solute loss (mannitol or hypertonic saline infusion), urine osmolality is &gt;3oo mosm/L.

Types	primary pathology	caused by
pituitary/ central DI	primary deficiency of ADH se cretion	AVp -Neurophysin II gene(m ost common gene defect)
primary polydipsia	suppression of ADH secretio n by excessive fluid intake	1. Dipsogenic DI : Following   head trauma, TB meningitis,  Multiple sclerosis.2. psychog  enic DI : Due to psychosis or  ocD3. Iatrogenic polydipsia : Due to motivated health ben  efits
Gestational DI	Deficiency due to Increased d egradation of ADH	N terminal aminopeptidase p roduced by placenta
Nephrogenic DI	Renal insensitivity to ADH or drugs like lithium or genetic  mutation	defect in gene encoding V2 re ceptor on chxq28(most com   mon gene defect)",,C,4215-2686.PNG
Q3,what levels of prolactin are definitely suggestive of prolactinoma?,"a)&gt;5oμg/L
b)&gt;1ooμg/L
c)&gt;15oμg/L
d)&gt;2ooμg/L","The diagnosis of a prolactinoma is highly likely when prolactin levels are &gt; 2oo μg/L.
The normal range of serum prolactin (pRL) is 5-2o μg/L. prolactin levels &lt; 1oo μg/L can be due  to non-functioning pituitary adenomas or non-neoplastic causes of hyperprolactinemia. MRI brain must be done in all patients with hyperprolactinemia.
prolactinoma are tumors arising from the lactotroph cells of the pituitary gland, they can be classified as microadenoma(&lt;1cm in diameter, usually non invasive ) or
macroadenoma(&gt;1cm, locally invasive to adjacent structures). clinical features include
amenorrhea, infertility, and galactorrhea in women, impotence, loss of libido, infertility in men and if tumor extends beyond sella, there can be visual field defects and other mass effects.
Treatment - In asymptomatic patients and those where fertility is not desired, they do not require treatment and can be monitored using regular pRL measurements and MRI. In symptomatic
microadenoma cases, oral dopamine agonists (cabergoline and bromocriptine) form the main



treatment for hyperprolactinemia and reduction of tumor volume. For macroadenoma, before
starting dopamine agonists visual field testing is to be done, and reassess it with MRI changes
every 6-12 month intervals until maximum reduction is achieved, in unresponsive cases consider surgery.",,D,
Q4,A patient develops prosthetic valve endocarditis 2 years after valve replacement surgery. which of the following organism is the most likely cause?,"a)streptococci
b)staphylococcus aureus
c)coagulase negative staphylococci
d)HAcEK organisms","Patient developing endocarditis 2 years after prosthetic valve surgery suggests late-onset endocarditis. In such cases, the most common causative organism is streptococci.",,A,
Q5,what is the most common extra-articular manifestation of rheumatoid arthritis?,"a)subcutaneous nodule
b)sjogren's syndrome
c)Felty's syndrome
d)vasculitis","The most common extra-articular manifestation of rheumatoid arthritis(RA) is subcutaneous nodules.
The nodules are generally benign, non-tender, and firm, and occur in areas subjected to repeated trauma such as the forearm, sacral prominences, and Achilles tendon. They can also occur in the  lungs, pleura, pericardium, and peritoneum.
Patients who have a history of cigarette smoking had early onset arthritic manifestations and
tested positive for RA factor or ACPA are more likely to develop extra-articular manifestations.   other common extra-articular manifestations include secondary Sjogren's syndrome, interstitial lung disease, pulmonary nodules, and anemia. FELTY S syndrome is a triad of neutropenia,
splenomegaly, and nodular RA.",,A,
Q6,periodic acid schiff positive macrophages are seen in:,"a)Agammaglobulinemia
b)whipple's disease
c)Abetalipoproteinemia
d)crohn's disease","Periodic acid Schiff (PAS) positive macrophages are seen in whipple's disease.
whipple's disease is a chronic infection caused by Tropheryma whipplei, classically presents as chronic diarrhea, abdominal pain, intermittent fever, weight loss, arthralgia/arthritis with
neurological(cognitive changes progressing to dementia, personality and mood alterations,
hypothalamic involvement and supranuclear ophthalmoplegia) and cardiological involvement (endocarditis, congestive heart failure, embolic events, aneurysms).
Investigations- Intestinal biopsy showing PAS-positive diastase resistant inclusions in lamina    propria, specific PCR-based diagnosis has higher sensitivity. urine PCR is an important tool to assess the success of therapy.
Treatment- IV ceftriaxone (2 g q12h) or meropenem (2 g q8h) for 2  4 weeks and then treated with oral doxycycline, or minocycline plus hydroxy- chloroquine for at least 1 year.
Trimethoprim/Sulfamethoxazole is used as an oral alternative, but high relapses.",,B,4218-2688.PNG
Q7,"According to the berlin definition, moderate ARDs is characterized by all, except","a)pao2/Fio2 2oo - 3oomm/Hg
b)Bilateral interstitial infiltrates
c)symptom onset within a week
d)No cardiac failure on echocardiography","Moderate ARDS is characterized by pao2/Fio2: 1o1 - 2oo mmHg. pao2/Fio2: 2oo - 3oo mm/Hg is classified as mild ARDS.
Diagnostic criteria in ARDS—Berlin definition:(requires each of the following criteria to be present to diagnose ARDS)
• onset - Acute: Respiratory symptoms must have begun &lt; 1 week of a known clinical insult
• Bilateral alveolar or interstitial infiltrates: on a chest X-ray image or CT scan
• Respiratory failure must not be fully explained by cardiac failure or fluid overload. objective assessment e.g Echo should be done in cases of no known cause.
• Impairment of oxygenation: The severity of hypoxemia defines the severity of ARDS.
Note: American-European Consensus Conference (AECC) classification of ARDS is no longer used.
Image: Alveolar/interstitial infiltrates in ARDS patient

Severi ty	pao2/Fio2(on ventilator sett  ings that include pEEp ≥5 cm H2o)
Mild	> 2oo mmHgbut≤ 3oo mmH g
Mode
rate	> 1oo mmHgbut≤ 2oo mmH g
Sever e	≤ 1oo mmHg",,A,4219-2689.PNG
Q8,Low serum copper levels attributed to ATP7A gene is due to:,"a)Dubin-Johnson syndrome
b)wilson's disease
c)Menke's disease
d)Gilbert's syndrome","Low serum copper level attributed to the ATP7A gene is due to Menke's disease (option C).
Menke's disease or Menke-kinky hair syndrome is an X-linked recessive condition occurring due to a mutation in the ATP7A gene on chromosome X. This causes impaired transport of dietary
copper from the small intestine to the liver leading to low levels of copper-containing enzymes. It presents within 3 years of age and is characterized by:
• Depigmented kinky hair
• Failure to thrive
• Neurodegenerative symptoms like loss of developmental milestones, truncal hypotonia, epilepsyLoose, wrinkled skin
• Multiple fractures
• Poor visual acuity
• Recurrent infections.
Lab investigations show low serum copper (&lt;65 μg/dL) and low ceruloplasmin(&lt;2o mg/dl).    The disease is fatal as it has no curative treatment. But, administration of L-histidine and copper chloride injections may be beneficial, if started early.
Aceruloplasminemia is an autosomal recessive disease characterized by tissue iron overload, mental deterioration, microcytic anemia, and low serum iron and copper concentrations.
option B: Low serum copper and low ceruloplasmin is also seen in wilson’s disease, but is
associated with the gene defect ATP7B on chromosome 13. It is an autosomal recessive disorder of copper metabolism with features of hepatolenticular degeneration and kayser Fleischer ring.
option A: Dubin Johnson syndrome is an autosomal recessive disorder characterized by impaired canalicular excretion of bilirubin due to mutation in MRP-2 protein leading to conjugated
hyperbilirubinemia.



option D: Gilbert’s syndrome is characterized by decreased UDP glucuronyl transferase activity leading to unconjugated hyperbilirubinemia, which can be autosomal recessive or dominant.",,C,
Q9,"A patient presents with cutaneous vasculitis, glomerulonephritis, and peripheral neuropathy. which investigation should be performed next to help you diagnose the condition?","a)ANCA
b)RA factor
c)HbsAg
d)MIF","The presence of cutaneous vasculitis, glomerulonephritis, and peripheral neuropathy are suggestive of small-vessel vasculitis. Investigating for ANCA (antineutrophil cytoplasmic  antibodies) should be the next step to aid in diagnosis.
small vessel vasculitis/ ANCA- associated vasculitis

Granulomatosis with Polyang iitis(wegener's granulomatos  is)	Microscopic Polyangiitis	Eosinophilic granulomatosis   with Polyangiitis(Churg strau ss syndrome)
Characterized by a triad ofup per and lower respiratory tra  ctinvolvement withglomerulo nephritis.	Characterized bynecrotizing v asculitiswithglomerulonephri  tis(pauci immune, crescentic)	Characterized byasthma,peri  pheral and tissue eosinophili  a,extravascular granulomafor mation, andvasculitisof multi ple organs.
Nodular cavitary infiltratesin lungs showing necrotizing gr anulomas, and vasculitis on l ung biopsy	Diffuse alveolar hemorrhage, hemoptysis.No URTI, No gra nulomas, No pulmonary nod  ules/cavities.	Mononeuritis multiplex- mos t common and characteristic. Biopsy showing granulomas   with eosinophilic infiltrates.
C-ANCA +	P-ANCA +	P-ANCA +",,A,
Q10,what is the approximate time interval between HIV infection &amp; manifestation of AIDS?,"a)7.5 years
b)1o years
c)12 years
d)5 years","The time interval between primary HIv infection and the manifestation of AIDs is 1o years.




After exposure to the HIV virus, there occurs primary infection following an incubation period of 2-4 weeks, which is usually symptomatic in more than 5o% of cases, following 3-6 weeks there is acute HIV syndrome due to wide dissemination of the virus, characterized by fever, sore throat,   diarrhea, lymphadenopathy, and rash.
This peak viremia drops as the immune response develops, to reach a plateau about 3 months later. Following this there is a prolonged period of clinical latency, during which infected
individuals are asymptomatic, lasting for a median of 1o years.
Following this period, chronic persistent infection develops which is the hallmark of HIV disease called Acquired immunodeficiency syndrome (AIDS).
Long-term non-progressors: a small part of untreated HIV-infected people with CD4 counts within the reference range for &gt;1o years.
Elite controllers: Some long-term non-progressors have undetectable viral loads.",,B,4220-2690.PNG
Q11,Myasthenia gravis is associated with __________.,"a)Decreased acetylcholine release at the nerve endings
b)Decreased myosin
c)Absence of troponin C
d)Decreased synaptic transmission at the myoneural junction","Myasthenia gravis is associated with a decrease in synaptic transmission at the myoneural junction.
Myasthenia gravis is a postsynaptic neuromuscular disorder that is characterized by weakness and fatigability of skeletal muscles. It is due to autoantibody-mediated destruction of the acetylcholine receptors (AChRs) at the neuromuscular junction (NMJ). This consequently leads to a decreased    transmission at the neuromuscular (myoneural) junction.
Lambert Eaton Myasthenic Syndrome (LEMS) is a presynaptic disorder of the NMJ that can cause weakness similar to that of Myasthenia Gravis. It is due to autoantibodies directed against
p/Q-type calcium channels at the motor nerve terminals.

Myasthenia gravis	Lambert Eaton Myasthenic S yndrome
postsynapticcondition	pre synapticcondition
Antibodies againstAchR,MuS K,LRp-4	Antibodies against fastp/Q ty pe calcium channel
Earliest manifestation -ptosis, diplopia	Earliest manifestation -proxi  mal musclesoflower limbinvo lvement
DTR -normal	DTR -depressed/ absent
Autonomic changes -absent	Autonomic changes -presentl  ike dry mouth and impotence
on exertion -increased weak nessseen	on exertion -decreased weak nessseen
EMG(repeated nerve stimulat ion) -decremental response	EMG(repeated nerve stimulat ion) -incremental response
Associated withthymicabnor mality	Associated withsmall cell car cinomaoflungin older adults",,D,
