number,question,options,solution,image_q,answer_key,image_a
Q1,"A microorganism is resistant to meropenem and aminoglycoside and sensitive to ticarcillin-clavulanate, and cotrimoxazole. what is the likely microorganism?","a)stenotrophomonas maltophila
b)Burkholderia cepacia
c)pseudomonas aeruginosa
d)Acinetobacter baumannii","stenotrophomonas maltophila, formerly called pseudomonas maltophila, is an opportunistic    pathogen that causes wound infection, urinary tract infection, and septicemia. It is sensitive to cotrimoxazole.
Intrinsic resistance is the innate ability of a bacterial species to resist the activity of a particular antimicrobial agent through its inherent structural or functional characteristics, which allow
tolerance of a particular drug or antimicrobial class.
Burkholderia cepacia, formerly called pseudomonas cepacia, is an opportunistic pathogen that causes fatal necrotizing pneumonia. B. cepacia complex strains are intrinsically resistant to
aminoglycosides, polymyxin, and first and second-generation cephalosporins but sensitive to meropenem, co-trimoxazole, doxycycline, minocycline, chloramphenicol and ceftazidime.",,A,
Q2,"A patient with a history of bone marrow transplant presented with a lesion in the lung. on microscopic examination, the lesion is shown below. what is the likely causative agent?","a)Histoplasmosis
b)cryptococcosis
c)Mucormycosis
d)Aspergillosis","The given clinical scenario of lung lesion and the image showing septate hyphae with branching at acute angles is suggestive of aspergillosis.
Invasive aspergillosis occurs due to infection with Aspergillus species. It is often seen in
immunocompromised patients. Most cases of invasive aspergillosis involve the lungs. The clinical features include fever, cough which may be productive, chest discomfort, hemoptysis, and
shortness of breath. voriconazole is the drug of choice.
other manifestations include allergic bronchopulmonary aspergillosis where central
bronchiectasis is usually seen. Aspergilloma and superficial infections like otomycosis or mycotic keratitis are the other presentations.



Histopathological examination of the tissue section shows characteristic dichotomous
branching at an acute angle. The hyphae stain poorly with hematoxylin and eosin, so periodic acid–schiff (pAs) stain is used.
other methods for diagnosis include detection of galactomannan (Aspergillus cell-wall component) and culture isolation. Aspergillus fumigatus grows dark green colonies,
while Aspergillus niger appears black. yellow-green colonies are seen in case of Aspergillus flavus. Microscopic examination of colonies stained with lactophenol cotton blue would show septate
hyphae and conidiophores.",1671-1066.PNG,D,
Q3,Identify the organism in the given image.,"a)Aspergillus
b)Mucor
c)Talaromyces
d)Blastomyces","Microscopy showing broad, aseptate, ribbon-like hyphae with irregular branching is suggestive of mucor.
Mucormycosis/ zygomycosis is an opportunistic infection caused principally by species of
rhizopus (most prevalent), mucor, and absidia. The common clinical form is rhino-orbital-cerebral mucormycosis in which there is an invasion of the blood vessels in the nasal cavity, eyes, and
brain causing thrombosis, infarction, and necrosis. The blackish discoloration is due to arterial and venous thrombosis leading to gangrene.
Diagnosis can be made by staining them with 1o% potassium hydroxide and culture. on
sabouraud agar at 3o-37°c, they appear as grey-white colonies with a thick cottony, fluffy surface. under the microscope, they appear as irregularly branched broad hyphae with aerial
sporangiophores which end in a sac containing spores called sporangium.
other options:
options A and c: Aspergillus and Talaromyces (previously known as penicillium) both
demonstrate septate hyphae with conidiophores.
option D: Blastomyces is a dimorphic fungus that exists in the yeast form in body tissues and cultures maintained at 37°c and in the filamentous mold form in cultures at room
temperature (25°c). In the yeast form, it shows thick-walled round yeast cells with single broad-based budding, giving a figure of 8 appearance.",1672-1067.PNG,B,
Q4,"A pregnant woman comes for an antenatal check-up. she has a history of stillbirth at 28 weeks in her previous pregnancy. she also has a history of multiple sexual partners and
vaguely remembers having a painless ulcer on her vulva prior to her last pregnancy. what would be the first step of investigation for this lady?","a)HIV ELIsA
b)VDRL
c)Dark ground microscopy
d)culture","Venereal disease research laboratory test (VDRL test) is the first investigation in this patient with a history of stillbirth and painless genital ulcer, which is likely suggestive of syphilis.
syphilis is caused by Treponema pallidum, a spirochete that is actively motile. It exhibits characteristic corkscrew-like motility.
primary syphilis occurs subsequent to inoculation of treponema pallidum following sexual
contact. It manifests as a painless, non-tender, single papule over the genitalia, that rapidly
becomes eroded and usually becomes indurated, and is called a hard chancre. It can be
accompanied by lymphadenopathy. The chancre generally heals within 1o-4o days even without treatment, leaving a scar.



The obstetric history in an untreated syphilitic woman typically gets better with subsequent pregnancies. Initial few pregnancies can result in abortions and stillbirths, subsequent
pregnancies can result in live births of infants with stigmata of syphilis. Finally, after a few pregnancies, healthy infants are born.
It can be diagnosed using VDRL, and RPR tests. It can be confirmed by FTA – ABS testing or TPHA, TPI testing.
Dark ground microscopy is the most specific and sensitive technique to diagnose syphilis when an active chancre or condyloma lata is present. Since the ulcer is not active in this patient, it is not
useful in this scenario.
Smear specimens can be stained using Fontana stain and pathological tissues are stained using Levaditi stain. Silver impregnation technique can also be used.",,B,
Q5,Match the diseases with their maximum incubation period.,"a)1-a, 2-b, 3-c, 4-d
b)1-d, 2-c, 3-b, 4-a
c)1-d, 2-c, 3-a, 4-b
d)1-b, 2-a, 3-d, 4-c","The correct match is:
The incubation period is the time interval between the invasion of the infectious agent and the appearance of the first symptom or signs in the body.
The incubation period of syphilis is 1o-9o days and varies inversely with the size of the
Spirochaete inoculum.
The incubation period of SARS infection ranges from 5 to 1o days.
The incubation period of Hepatitis A infection ranges from 1o to 5o days (usually 14-28 days).
chickenpox is caused by varicella zoster virus (HSV-3). The incubation period is between 1o to 21 days.

Diseases	Incubation peri od
1. Hepatitis A	d. 5o days
2. chickenp ox	c. 21 days
3. SARS-coV -2	a. 1o days
4. Syphilis	b. 9o days",,C,
Q6,"A cSF sample of an elderly male presenting with meningitis is subjected to gram staining and revealed gram-positive bacilli. which of the following is true regarding the motility of the
causative agent?","a)Motile at 22°c and 37°c
b)Motile at 37°c, non motile at 22°c
c)Motile at 25°c, non motile at 37°c
d)Nonmotile at 22°c and 37°c","The given scenario of an elderly male with meningitis and smear showing gram-positive bacillus is suggestive of Listeria infection. Listeria is motile at 25°c and non-motile at 37°c.



Listeria exhibits a characteristic slow tumbling end-over-end motility at 22–28°c but is
non-motile at 37°c. This is because the peritrichous flagella are produced by the bacillus optimally between 2o°c and 3o°c. This is known as differential motility as the motility pattern changes with a change in temperature.
Listeria monocytogenes is a gram-positive bacillus. It can survive at refrigerator temperatures
(4°c), under conditions of low pH and high salt. so it is able to overcome food preservation and safety barriers, making it an important foodborne pathogen. The virulence factor produced
by Listeria is called listeriolysin o. This helps the bacteria to escape and causes septicemia. They are catalase-positive, will not produce H2s, and shows beta hemolysis. This helps to
differentiate Listeria from other gram-positive bacilli.
L. monocytogenes enters the body after ingestion of contaminated foods such as refrigerated milk, cheese, fruit, or vegetables. Healthy persons exposed to L. monocytogenes in food may develop
mild, self-limiting febrile gastroenteritis lasting 1–3 days. This develops after an incubation period of 6–48 hours. symptoms include fever, chills, headache, myalgias, abdominal pain, and diarrhea.",,C,1688-1075.PNG
Q7,"which of the following is a protozoan parasite, that can be seen inside kupffer cells?","a)Toxoplasma
b)Leishmania donovani
c)Babesia
d)plasmodium vivax","The protozoan parasite, that can be seen inside kupffer cells is Leishmania donovani.
kupffer cells are a component of the mononuclear phagocytic system found in the liver. The     amastigote form of leishmania also known as the Leishman-Donovan (LD) body (shown in the image below) is an intracellular form found inside macrophages, monocytes, and other
reticuloendothelial cells. It contains a kinetoplast, which consists of a parabasal body and a blepharoplast. Flagellum is absent.





Leishmaniasis is a slowly progressing indigenous disease caused by a protozoan parasite of the genus Leishmania.
The life cycle of Leishmania involves two forms:
• The promastigote develops and lives extracellularly in the sandfly vector, and
• The amastigote multiplies intracellularly in the reticuloendothelial cells of the host
It is transmitted by the bite of an infected female phlebotomus sandfly which inoculates the
flagellated promastigotes into the skin of the host. This condition causes fever with rigor and   chills associated with splenomegaly and hepatomegaly. It lowers immunity, causes persistent   fever, anemia, and liver and spleen enlargement, and if left untreated, death may occur due to opportunistic infection.
Diagnosis of leishmaniasis is mainly by demonstration of amastigotes within macrophages in
tissue aspirates such as blood smears, bone marrow, splenic, or lymph node aspirate. It is the gold standard for diagnosis.",,B,1689-1076.PNG
Q8,which of the following organism is transmitted by the vector shown in the image below?,"a)orientia tsutsugamushi
b)kyasanur forest disease
c)chandipura virus
d)Anaplasma","The image shows the trombiculid mite which is responsible for the transmission of orientia tsutsugamushi.
scrub typhus, also known as chigger-borne typhus, is caused by orientia tsutsugamushi. The
vector is trombiculid mite. Humans are infected when they are bitten by the mite larvae known
as chiggers. The incubation period is 1- 3 weeks. patients develop a characteristic eschar at the site of the mite bite, along with regional lymphadenopathy and maculopapular rash. It can be
associated with fever, headache, and conjunctival injection. Meningoencephalitis, myocarditis, and pneumonia can be seen in severe cases.
serologic assays are used for diagnosis. weil-Felix reaction is a heterophile agglutination reaction used for diagnosis, wherein the sera are tested for agglutinins to the o antigens of certain proteus strains ox19, ox2, and oxk. oxk is agglutinated only in scrub typhus. Doxycycline is the



treatment of choice for both adults and children.",1674-1068.PNG,A,
Q9,A lady cleans her cat litter regularly to avoid infection by toxoplasma during her pregnancy. what is the infective stage of this organism in the cat feces?,"a)Bradyzoites
b)Tissue cysts
c)Tachyzoites
d)oocysts","The infective stage of Toxoplasma found in the cat feces is oocysts.
The oocysts develop from the sexual reproduction ofToxoplasma in the gut lumen of the cat and pass out via the feces. It takes 1 to 5 days for the oocysts to become infective after being excreted in the feces. Hence, daily removal of cat litter and safe disposal can prevent infection.
Both asexual reproduction (schizogony) and sexual reproduction (gametogony) occur within definitive hosts such as cats. The tachyzoites and tissue cysts represent stages in asexual
multiplication, while the oocyst is formed by sexual reproduction, which occurs only in the definitive hosts such as cats.
only the asexual forms i.e., tachyzoites, and tissue cysts are present in intermediate hosts such as humans, mice, rats, etc.






Humans acquire the infection upon consumption of meat containing tissue cysts, food or water containing mature oocysts, or fingers contaminated by cat feces.
Manifestations are mostly asymptomatic and if symptomatic can be congenital or acquired.
Features such as fever, headache, myalgia, splenomegaly, and lymphadenopathy commonly affect the cervical lymph nodes.
central nervous system involvement is observed in toxoplasma infection affecting
immunocompromised individuals. Toxoplasma infection in pregnancy can lead to congenital toxoplasmosis that most frequently presents with chorioretinitis.",,D,1690-1077.PNG;1691-1078.PNG
Q10,which of the following is a false statement according to the cDc classification of bioterrorism agents?,"a)category A - Easily transmitted and are associated with high mortality rates
b)category D - Re-emerging diseases that are high priority agents
c)category c - Emerging diseases that are easy to disseminate and are associated with high mortality rates
d)category B - Moderately easy to disseminate and are associated with low mortality rates","According to cDc, the agents of bioterrorism are classified only into 3 categories (category A, B, and c), there is no category D.
Bioterrorism is the intentional release or threat of release of biological agents (i.e. viruses,
bacteria, fungi, or their toxins) in order to cause disease or death among the human population or food crops and livestock to terrorize a civilian population or manipulate the government.
The agents of bioterrorism are classified into 3 categories:
category A bioterrorism agents are those which are easily transmitted from one person to the other and are associated with high mortality rates and thus have the potential to cause major  public health impacts.
category B bioterrorism agents are those which are moderately easy to disseminate and are associated with moderate morbidity and low mortality rates.
category c bioterrorism agents are those which are emerging pathogens such as Nipah and Hantavirus, that could be engineered for mass dissemination in the future due to ease of
availability, high mortality and morbidity rates, and ease of production and dissemination.",,B,
