number,question,options,solution,image_q,answer_key,image_a
Q1,All are true about intestinal transplantation except ______.,"a)Most of the grafts are multi-visceral grafts.
b)It is not widely used due to vigorous rejection reactions.
c)The most dangerous complication is sepsis.
d)The most common indication is the ischemia","Multivisceral grafts are rarely used in intestinal transplantation. The most common intestinal  graft is small bowel graft, with or without the colon or a combined liver and small bowel graft.
All the other statements are correct.
small bowel transplantation is the final treatment option after the outcome of reconstruction and lengthening procedures are unsatisfactory.
The small bowel transplant is highly immunogenic since it contains a large amount of
gut-associated lymphoid tissue, donor dendritic cells, and macrophages. Acute rejection has been reported in 56–75% of patients, with small bowel transplant limiting the overall survival to only   one-third of recipients.",,A,
Q2,All of the following are boundaries of the triangle of doom except?,"a)vas deferens
b)peritoneal Reflection
c)Iliopubic tract
d)spermatic vessels","Iliopubic tract does not form a boundary of the triangle of doom.
The triangle of doom is bounded
• Medially by the vas deferens



• Laterally by the vessels of the spermatic cord
• Inferiorly by peritoneal reflection
Apex oriented superiorly at the internal ring The contents of the space include
• External iliac vessels
• Deep circumflex iliac vein
• Femoral nerve
• Genital branch of the genitofemoral nerve
Note: Staples are avoided in this region during hernia repair due to the risk of injury to the vessels which might result in severe hemorrhage.",,C,4682-2923.PNG
Q3,All of the following are true about superior mesenteric artery syndrome except?,"a)Third part of duodenum is compressed
b)Angle between sMA and aorta is more than 7o degrees
c)surgical management is by dudenojejunostomy
d)Also known as wilkie’s syndrome","option B is the false statement. In superior mesenteric artery (SMA) syndrome, the
aortomesenteric angle is reduced to less than 25 degrees. The normal aortomesenteric angle is approximately between 38-65 degrees.
SMA syndrome, also called wilkie's syndrome (option D), is characterized by an obstruction of the third part of the duodenum by the SMA (option A) due to compression against fixed
retroperitoneal structures.
Symptoms include episodic epigastric pain associated with vomiting. Risk factors include rapid  childhood growth without compensatory weight gain, profound weight loss, abdominal surgery, inflammatory diseases of the abdomen, and immobilization in a cast that increases lordosis and accentuates the angle of the SMA with the aorta.
Abdominal CT angiography is the investigation of choice. The CT image below shows narrowed aortomesenteric angle in SMA syndrome:





Lifestyle therapy includes frequent small feedings and patients may benefit from lying prone or on their left side postprandially.
In some cases, weight gain or removal of a body cast improves symptoms. Laparoscopic lysis of the ligament of Treitz is beneficial in few cases. The preferred surgical treatment is Strong's
procedure involving duodenojejunostomy (option c).",,B,4683-2925.PNG;4683-2924.PNG
Q4,which of the following type of renal calculi is resistant to the extracorporeal shockwave lithotripsy?,"a)struvite
b)cystine
c)Calcium oxalate
d)Uric acid","cystine stones are resistant to extracorporeal shockwave lithotripsy (ESWL) due to their
hardness. cystine, brushite, and calcium oxalate monohydrate stones are the most refractory to ESWL fragmentation, with cystine and brushite being the most resistant.



EsWL is a non-invasive method that generates shockwaves outside the body that focus on the stones. It is the most common method of treating urinary tract stones nowadays. stones up to approximately 1.5 cm in size are suitable for this form of treatment.
complications: Infection, haematuria, parenchymal hemorrhage, and perirenal hematoma.
contraindications: obese patients, pregnant patients, and patients taking oral anticoagulants.
Note: stone fragments collecting in the distal ureter following EsWL are known as steinstrasse.",,B,
Q5,An abdominal aortic aneurysm is operated when its size is greater than __________,"a)5 cm
b)6 cm
c)5.5 cm
d)6.5 cm","An asymptomatic abdominal aortic aneurysm in an otherwise fit patient should be considered for repair if &gt;5.5 cm  in diameter (measured by ultrasonography). The annual incidence of rupture rises from 1% or less in aneurysms that are &lt;5.5 cm in diameter to a significant level of nearly   25%, in those that are 7 cm  in diameter.
As open elective surgery (transabdominal) carries a 5% mortality rate, the balance is in favor of elective operation once the maximum diameter is &gt;5.5 cm.
6 monthly follow-up ultrasonographic assessment is indicated for asymptomatic aneurysms &lt;5.5cm in diameter.",,C,
Q6,A 3-day-old neonate presented with recurrent bilious vomiting. An X-ray erect abdomen is given below. what is the next best step in managing this condition?,"a)CT abdomen
b)Gastrograffin follow-through
c)USG abdomen
d)Explorative laparotomy","Explanation:
The given clinical history with an x-ray showing a triple bubble sign is suggestive of jejunal atresia. The next best step is to perform a contrast study to localize the site of obstruction.
small bowel atresias present with intestinal obstruction soon after birth.
• Bilious vomiting is the dominant feature in jejunal atresia
• Abdominal distension is more prominent in ileal atresia
A small amount of pale meconium may be passed, despite the atresia.
plain abdomen radiographs in a jejunal/ileal atresia case will show multiple air-fluid levels and dilated loops. They don't reliably distinguish small and large bowels in neonates and hence
contrast studies are often required to localize the obstruction.
Water-soluble enemas (Gastrogaffin, Hypaque) are particularly useful in differentiating atresia from meconium ileus and Hirschsprung disease. contrast studies also help to rule out distal
intestinal obstruction and occasionally may act therapeutically to relieve obstructions.
In most cases of jejunal/ileal atresia, the distal end of the dilated proximal small bowel is resected and a primary end-to-end anastomosis is done. If the proximal bowel is extremely dilated, it may  need to be tapered to the distal bowel before anastomosis.
other options:
option A:  cT is not recommended for neonates owing to the harmful effects of radiation.



option C: USG abdomen does not help to localize the site of obstruction and is more useful in the diagnosis of intussusception, where there is an abdominal mass.
option D: Explorative laparotomy is not done for diagnosing intestinal atresias.",4675-2919.PNG,B,
Q7,The image shows methylene blue dye being injected in the peritumoral region. what is this procedure useful for?,"a)Localizing the tumor
b)Identifying the margins
c)sentinel lymph node biopsy
d)Identifying metastasis","The utility of injection of methylene blue in the region around the tumor is done for
sentinel lymph node biopsy (SLN) in patients without clinically positive lymph nodes.
SLN biopsy rationale:
• Afferent lymphatics from a primary tumor first drain into the sentinel node before draining into the other nodes. So, if a sentinel lymph node is positive for metastsis, it is possible that the other  axillary nodes are also involved. Hence, axillary dissection would be necessary.
• If the sentinel node is tumor-free, then regional nodal metastasis is unlikely.
The nodes can be identified using fluorescein dye, methylene blue, or radioactive sulfur  colloid-labeled albumin. The dye can be injected into the peritumoral tissue, subareolar, periareolar, or intradermal plane.
Contraindicated in patients with inflammatory breast cancer, stage T4 disease, a history of previous breast cancer or chest wall surgery, breast scarring, and radiotherapy.",4676-2921.PNG,C,
Q8,A 3-month-old child presented with umbilical discharge. Abdomen examination was normal except for the below finding. The next step of management is?,"a)MRI Abdomen
b)USG Abdomen
c)CECT
d)Exploratory laparotomy","The given clinical image is that of a congenital umbilical anomaly such as patent urachus, urachal cyst, and vitelline cyst (resulting from the persistence of omphalomesenteric duct). The next best   step is the USG abdomen to diagnose if the anomaly is cystic, fibrous or fistula and it's
connections.
omphalomesenteric duct abnormalities: vitello intestinal duct or omphalomesenteric duct is the connection between the yolk sac and the midgut during embryonic life, which eventually gets
obliterated. The persistence of the vitellointestinal duct leads to various abnormalities depending on which part of the duct remains patent.
• persistence of the proximal intestinal end of the duct leads to Meckel’s diverticula.
• persistence of the distal end near the umbilicus leads to the umbilical polyp or sinus.
• persistence of the distal end with mucus retention leads to the cyst, which may be associated with the intestine or the umbilicus by a fibrous band.
• A fully patent vitellointestinal duct can lead to an enterocutaneous fistula.





patent urachus occurs due to the failure of urachus to obliterate, resulting in a connection between the bladder and the umbilicus.
urachal cyst occurs when the urachus fails to obliterate but there is no connection between the bladder and the umbilicus.
The given image below shows a urachal cyst (uc) attached to Meckel’s diverticulum (MD) on one side and urinary bladder (uB) on the other side with a patent tract- urachus (u).",4676-2920.PNG,B,4686-2927.PNG;4686-2926.PNG
Q9,which of the following cancers rarely metastasizes to the liver?,"a)Colon
b)Breast
c)Prostate
d)Melanoma","prostate cancers rarely metastasize to the liver.
The most common malignant tumors ofthe liver are metastatic lesions.  The liver is a common site of metastases from gastrointestinal tumors because of dissemination through the portal



venous system. The most relevant metastatic tumor of the liver to the surgeon is colorectal cancer because of the well-documented potential for long-term survival after complete resection.
The more frequent primary sites include carcinomas of the colon, pancreas, lung, and breast in
adults, and neuroblastoma, wilms tumor, and rhabdomyosarcoma in pediatric patients. Although the origin of the tumor is often known when metastases are biopsied, carcinomas ofthe pancreas, stomach, and lung are particularly notorious for being occult primary neoplasms.",,C,
Q10,"A 4o-year-old female presents to the ER with a history of RTA. on examination, GCS is 15/15, heart rate = 11o/min, BP = 9o/6o mmHg, and there is elevated JVP. The right chest is
hyperresonant on percussion with decreased breath sounds. The left chest appears normal. But the patient is dyspneic and ecchymosis is noted over the chest wall. The abdomen was  soft. The probable diagnosis is:","a)Cardiac tamponade
b)Tension pneumothorax
c)Pericardial effusion
d)Massive hemothorax","The given clinical scenario of trauma with decreased breath sounds and a hyper-resonant note on  percussion indicates pneumothorax. The presence of tachycardia, hypotension and elevated JVP is suggestive of tension pneumothorax.
Tension pneumothorax develops when there is a parietal or visceral pleural tear. This tear acts as a one-way valve i.e. air enters the pleural space from the lung or chest wall during inspiration but has no way to escape during expiration, leading to the collapse of the affected lung.
It is characterized by chest pain, tachypnoea, acute dyspnea, sudden onset hemodynamic
compromise (tachycardia, hypotension, low o2 saturation, loss of consciousness), neck vein
distention, tracheal deviation away from the side of injury, decreased chest movements on the
affected side, hyper-resonance on percussion on the affected side and absent or decreased breath sounds on the affected side.
Tension pneumothorax is a clinical diagnosis, and treatment should never be delayed awaiting radiological confirmation.
Management includes:
• Immediate management: Needle decompression or needle thoracostomy with a wide bore needle in the 5th intercostal space anterior to the mid-axillary line. In the pediatric age group, the needle thoracostomy location is at the 2nd intercostal space in the mid-clavicular line.
• Definitive management: Tube thoracostomy or chest tube insertion in the 5th intercostal space in the triangle of safety.
The triangle of safety is bounded anteriorly by the lateral border of the pectoralis major,  posteriorly by latissmus dorsi and inferiorly by a horizontal line at the level of the nipple.
The X-ray below shows a left-sided tension pneumothorax. There is a large, well-demarcated area devoid of lung markings on the left side. The yellow arrows are pointing to the tracheal deviation  and the mediastinal shift to the right side.





other options:
options A:  pericardial tamponade can mimic tension pneumothorax, but the absence of a
tympanic note on percussion rules out its possibility. A patient with pericardial tamponade can present with hypotension, raised JVp, and muffled heart sounds (Beck’s triad), with normal
breath sounds and no tracheal shift.
option C: Dullness in percussion at the base of the left inferior angle of scapula in conjunction
with tubular breath sounds (Ewart’s sign), chest pain that improves while sitting upright and
worsens when lying down and pulsus paradoxus are indicative of pericardial effusion. pericardial effusion develops into tamponade when the effusion leads to increased pressure, impairing
ventricular filling and reducing cardiac output.
option D: Massive hemothorax is the accumulation of &gt;15oo ml of blood or one-third or more of the patient’s blood volume in the chest cavity. The patient will have collapsed neck veins,
decreased breath sounds and a dull note on percussion.",,B,4688-2928.PNG
