number,question,options,solution,image_q,answer_key,image_a
Q1,In which trimester does acute fatty liver manifest most commonly during pregnancy?,"a)First trimester
b)Second trimester
c)Third trimester
d)Both (a) and (b)","Acute fatty liver of pregnancy (AFLP) occurs most commonly in the third trimester or early postpartum period.
Risk factors include Pre-eclampsia/HELLP syndrome, male fetus, previous history of AFLP, and multiple gestations.
AFLP (acute yellow atrophy or acute fatty metamorphosis) is the most common cause of acute liver failure in pregnancy. It usually occurs in the later stages of pregnancy, particularly in
the third trimester. It occurs due to fetal deficiency of long-chain acyl-coenzyme A
dehydrogenase (LcHAD) or poor placental mitochondrial function.
The patients present with persistent nausea and vomiting, progressive jaundice, and epigastric
pain. Features like acute hemolysis, hypoglycemia, hypertension, proteinuria, thrombocytopenia, and edema can also be present. Symptoms may progress to fulminant hepatic failure with
encephalopathy, disseminated intravascular coagulation, and death.
Liver function tests such as AST, ALT, and serum bilirubin levels are raised. Hypofibrinogenemia, hypocholesterolemia, and prolonged clotting time can be seen. An elevated d-dimer is
seen. Microscopy reveals a characteristic microvesicular fatty infiltration.
The condition worsens till delivery after which the hepatic dysfunction resolves. A trial of labor by induction or delivery by cesarean is done. Intensive supportive measures including blood
transfusion should be provided.
The clinical and laboratory findings of acute liver diseases in pregnancy are as follows:
The condition worsens till delivery after which the hepatic dysfunction resolves. Appropriate
management is immediate termination of pregnancy irrespective of gestational age by induction or delivery by cesarean (for obstetric reasons) is done. Intensive supportive measures including  blood transfusion should be provided.

Disorders	HELLP syndrome	obstetric cholestasis	Acute fatty liver of pre gnancy	viral hepa titis
onset in pregnanc y	Mid to late	Late	Late	variable
Differentiating fea tures	Epigastric pain, hypert  ension,elevatedindirect bilirubin	Prurituselevateddirect bilirubin	Signs ofliver failurelike hypoglycemia	Fever
AST (U/L)	≤3oo	≤2oo	2oo-8oo	2ooo+
Bilirubin (mg/dL)	1-4	1-5	4-1o	5-2o
Platelets	↓↓	Normal	↓↓	↓
Fibrinogen	Normal	Normal	↓↓↓	Normal
D-dimer	↑	Normal	↑	Normal
Prothrombin time	Normal	Normal	↑↑	↑
Hemolysis	↑↑	No	↑↑↑	No",,C,
Q2,which of the following is true about vaginal changes in a normal pregnancy?,"a)Decreased number of Lactobacilli
b)Increased glycogen metabolism in the epithelium
c)pH &gt; 6.8
d)Epithelial thinning","There is an increase in the metabolism of glycogen in the vaginal epithelium during normal pregnancy.
The changes in the vagina during pregnancy include:
• Increased vascularity and hyperemia resulting in a violet/purplish color characteristic of Chadwick's sign
• vaginal epithelium undergoes marked proliferation (option D) with the extension of the squamocolumnar junction downwards
• vaginal pH decreases and becomes more acidic (option C) and varies from 3.5-6.o.
• Increase in the number of Lactobacillus acidophilus (option A). It metabolizes the glycogen stores and causes an increased production of lactic acid. Therefore, the pH becomes acidic.
• Increased volume of cervical secretion during pregnancy results in the production of thick white vaginal discharge.",,B,
Q3,You discover that there is evidence of cardiac malformation in a fetus during a routine USG   scan at 16 weeks. what is the minimum level of fasting blood sugar at which you can suspect overt diabetes?,"a)106 mg/dL
b)126 mg/dL
c)116 mg/dL
d)130 mg/dL","overt diabetes is when fasting blood sugar is ≥ 126 mg/dl. overt diabetics are women who are known to have diabetes before pregnancy.
A patient is said to have overt diabetes if:
• Fasting blood sugar ≥ 126 mg/dL
• A random blood sugar of ≥ 2oo mg/dL
• HbA1c of ≥ 6.5%
The maternal complication of diabetes:
• increased Miscarriage and preterm labor.
• increased incidence of preeclampsia
• polyhydramnios
• prolongation of labor due to shoulder dystocia, operative interference, and cephalo-pelvic disproportion.
Fetal and Neonatal complications of diabetes:
• fetal macrosomia (birth weight &gt; 4kg)
• congenital malformations - Musculoskeletal, urogenital, and CNS anomalies.",,B,
Q4,"A 45-year-old woman presented with a lower abdominal mass and lower abdominal
discomfort. on examination, the uterus appears uniformly enlarged and adnexa is free. MRI shows the presence of a myometrial cyst. what is the most probable diagnosis?","a)Endometriosis
b)Adenomyosis
c)Leiomyoma
d)Endometrial hyperplasia","Multiparous women &gt;4oyrs, presenting with abdominal mass (free from adnexa) and myometrial cysts on MRI, point towards a diagnosis of adenomyosis.



Adenomyosis refers to the growth of the endometrium (both stromal and glandular components) directly into the myometrium. It is predominantly seen in multiparous women above the age
of 4o years. Patients generally present with menorrhagia, dysmenorrhea, and sometimes dyspareunia. on examination, there is a gross symmetrical enlargement of
the uterus corresponding to 12-14 weeks size. The uterus is soft and tender on bimanual examination.
Transvaginal ultrasonography (TvS) reveals a salt-and-pepper appearance of the myometrium and the presence of sub-endometrial striations producing the venetian blind appearance. MRI can
also be done for diagnosis. However, the only definitive mode of diagnosis is histopathological examination.
Since most women affected by the condition are past the childbearing age, total hysterectomy is the treatment of choice. Localized excision/Levonorgestrel containing IUCD can be tried in
younger women.


other options:
option A: Endometriosis refers to the presence of endometrial tissue outside the endometrial  lining (uterus). They usually present as dysmenorrhea and lower dull abdominal pain. vaginal examination reveals a tender fixed retroverted uterus. They can be managed medically (oral     contraceptives, aromatase inhibitors, etc)  and surgically (if failed medical management).
Abdominal hysterectomy with bilateral salpingo-oophorectomy is performed in advanced cases. option C: Leiomyoma (fibroid) is the commonest benign tumor arising from the uterus. They
present as abnormal uterine bleeding, infertility, and abdominal pain. on bimanual examination, the uterus is enlarged and the mass moves with the cervix. It can be managed medically
(mifepristone or newer progesterone) and surgically. A myomectomy is performed for large fibroids with significant symptoms.
option D: Endometrial hyperplasia can be simple, glandular, or atypical. They are seen in women with estrogen excess states like obesity, PCoD, or on tamoxifen therapy. They usually present as   abnormal uterine bleeding (AUB).",,B,5938-3727.PNG
Q5,which of the following decreases in pregnancy?,"a)Respiratory rate
b)vital capacity
c)Functional residual capacity
d)Inspiratory capacity","Functional residual capacity decreases in pregnancy.
The changes in the respiratory system during pregnancy are: (Mnemonic: TIMM increases in pregnancy)

Increase	Decrease	unaffected
Tidal volumeInspiratory capa cityMinute o2uptakeMinute   ventilation	Functional residual capacityE xpiratory reserve volumeResi  dual volumeTotal lung capaci ty	Respiratory ratevital capacity Inspiratory reserve volume",,C,
Q6,which of the following is not a contraindication for the induction of labor?,"a)pelvic tumor
b)Herpes infection
c)Heart disease
d)History of lower transverse cesarean section in last three pregnancies",Heart disease is currently not considered a contraindication for the induction of labor. vaginal delivery is preferred in such patients.,,C,
Q7,The given image shows what grade of placenta previa?,"a)IV
b)III
c)II
d)I","The given image shows grade III placenta previa.
placenta previa refers to the placenta implanted (partially/completely) over the lower uterine segment (over or adjacent to the internal os). Grades of placenta previa are:
•  Type—I (Low-lying): The major part of the placenta is attached to the upper segment and only the
lower margin encroaches onto the lower segment but not up to the os.
• Type—II (Marginal): The placenta reaches the margin of the internal os but does not cover it.
• Type—III (Incomplete or partial central): The placenta covers the internal os partially (covers the
internal os when closed but does not entirely do so when fully dilated).
• Type—Iv (central or total): The placenta completely covers the internal os even after it is fully dilated.





They typically present with sudden onset, painless vaginal bleeding. on vulval inspection, bright red blood is seen oozing from the cervical opening. Transvaginal ultrasound (TVS) is used to
confirm the diagnosis and position of the placenta.
Management is dependent on the presentation of the patient. If there is a need for fetal maturity, expectant management (advocated by McAfee and Johnson) is carried out without increasing
undue maternal stress. Definitive management by an elective cesarean section.",5929-3724.PNG,B,5940-3728.PNG
Q8,All are normal physiological changes in pregnancy except:,"a)Left axis deviation
b)Mild ST changes in inferior leads
c)Atrial and ventricular premature contractions
d)pansystolic murmur","physiological changes in pregnancy
clinical examination
• Jugular venous distension and venous hum
• Mammary soufflé: continuous murmur at 2nd to 4th intercostal space
• occassional S3at Mitral area
• Aortic or pulmonary flow murmurs at aortic/pulmonary areas
• S2 p increased; S2 split
• S1 M increased and widely split
Electrocardiography
• T wave inversion, biatrial enlargement
• Dysrhythmias
• As the diaphragm is elevated in advancing pregnancy, there is an average 15-degree left-axis
deviation in the electrocardiogram (EcG), and mild ST changes may be seen in the inferior leads.
• Atrial and ventricular premature contractions are relatively frequent
• pregnancy does not alter voltage



• Tricuspid regurgitation
• Increased left atrial end-diastolic dimension and
• Increased left ventricular mass",,D,
Q9,A pregnant woman with a fibroid uterus develops severe acute pain abdomen at 28 weeks of gestation. There is no history of fever and the WBC count is 8ooo cells/mL. The most likely   diagnosis is:,"a)Red degeneration of fibroid
b)preterm labour
c)Torsion of fibroid
d)None of the above","The given scenario of severe acute abdominal pain without fever/leucocytosis in a pregnant woman with a fibroid is suggestive of fibroid torsion.
The incidence of fibroid in pregnancy is about 1 in 1,ooo. Due to increased vascularity in
pregnancy, the fibroid increases in size and becomes softer. The torsion is seen in the subserous pedunculated fibroid where the venous return is blocked at its site of attachment in the uterus.   This leads to severe acute abdominal pain. Due to the complication being more local than
systemic, fever or leucocytosis are generally not seen.
A transvaginal ultrasonogram is immediately done to detect the position and size of the fibroid, which is followed by laparotomic myomectomy as a part of emergency surgical management.
other options:
option A: Red degeneration of fibroid is seen commonly in the second half of pregnancy or
puerperium. It is due to a hemorrhagic infarction of the tissue and typically presents as acute focal abdominal pain with fever and leucocytosis. Treatment is usually conservative with bed rest,
analgesics, and sedatives.
option B: preterm labor is where the labor starts before 37 completed weeks. It is characterized by true labor pain. The abdominal pain is slowly increasing in intensity and duration and is also
accompanied by show (expulsion of the cervical mucus plug). There are intervals between episodes of contractions where the patient doesn't complain of abdominal pain.",,C,
Q10,what is the first line of treatment of mastitis in a lactating mother?,"a)Dicloxacillin
b)cefazolin
c)ceftriaxone
d)Ampicillin","Dicloxacillin is the first line of treatment for mastitis in lactating mothers and should be taken for 1o-14 days.
Mastitis refers to the infection of the breast parenchymal tissue. The most common organism
causing breast infection is staphylococcus aureus. It is common in new mothers at the beginning of lactation who are inexperienced with breastfeeding or during weaning when nipple trauma
occurs due to the infant's growing teeth.
clinical features of mastitis include:
• Fever and malaise
• Localized pain and tenderness
• purulent nipple discharge
• Redness and swelling of the affected breast
• positive fluctuation test



A culture from nipple discharge or test-needle aspiration of the cellulitic area is done to confirm the organism and its antibiotic sensitivity. An ultrasonogram of the involved breast is done to
exclude abscess. They are treated with antibiotics and adequate breast support. choice of antibiotics in lactational mastitis:
• Dicloxacillin 5oo mg 4 times a day is to be started empirically.
• Erythromycin is given to women who are penicillin-sensitive.
• If the infection is caused by resistant, penicillinase-producing staphylococcus species then vancomycin, clindamycin, or trimethoprim-sulfamethoxazole is given for at least 1o days.",,A,
