number,question,options,solution,image_q,answer_key,image_a
Q1,"A man met with a road traffic accident, which resulted in paralysis of both his upper and
lower limbs. He has not passed urine and tenderness is elicited in the cervical region. what will you advise regarding radiography?","a)The patient should not be shifted and portable x-ray machine should be used after neck stabilization.
b)Instruct the radiographer to take cervical and chest x-ray.
c)Instruct the radiographer to take cervical x-ray AP and lateral view without any cervical support.
d)order a cervical x-ray and shift the patient from the trolley by himself.","The given clinical situation suggests a cervical spine injury due to trauma. The patient should not
be shifted and a portable X-ray machine should be used for radiography after neck stabilization. Management in a trauma patient with a suspected cervical fracture involves the following steps:
• spinal immobilization with a rigid cervical collar and a long spine board is the immediate step in the management of blunt/penetrating cervical trauma cases.
• It is followed by a gross assessment of spinal cord function by eliciting extremity movement.
Tenderness over the injured vertebrae or the presence of a deformity is indicative of an associated fracture.
• Imaging is done by X-ray or CT. portable X-ray machines are preferred to avoid further injury while mobilizing the patient. They are useful in visualizing thoracic and lumbar vertebrae but     not the cervicothoracic junction. Cervical CT has been made the modality of choice in most
emergency departments owing to the high quality of images that can be obtained.",,A,
Q2,"A 42-year-old woman presented with a history of painless breast lump measuring 6.2 X 4.5 cm in the left upper outer quadrant and no axillary nodes. Core cut biopsy showed ductal
carcinoma in situ. She underwent tumor resection with adequate margins and postoperative HPE showed DCIS with intermediate-grade necrosis and with 6-mm clearance on margins.   what is the next step of treatment?","a)No additional treatment
b)Adjuvant radiotherapy
c)Adjuvant chemotherapy
d)Adjuvant chemoradiotherapy","According to silverstein van Nuys prognostic index for DCIs, the total score is 9. Hence, the patient would require adjuvant radiotherapy.
Age: 42 years (score 2), size: 62mm (score 3), clearance margin: 6mm (score 2) with intermediate-grade necrotic features (score 2).
silverstein van Nuys prognostic index for DCIs:
Treatment:
• scores 4-6 with &gt;3mm margin: Excision alone



• Score 7 with &lt; 3 mm margin, score 8 with &gt; 3mm margin, score 9 with &gt;5mm margin: Excision with RT
• Score 9 with &lt; 5mm margin &amp; score 1o-12: Mastectomy
If the patient is ER/PR+, adjuvant hormonal therapy with tamoxifen or an aromatase inhibitor is indicated. Current data does not support the use of HER-2-directed therapy in DCIS.
Indications for adjuvant radiotherapy in breast cancer:
• Locally advanced breast cancers (T3, T4, N1, N2, N3)
• Following breast conservation surgery
• After mastectomy if tumor size ≥5 cm, skin or chest wall involvement, lymphovascular invasion and axillary node-positive for metastasis.
Post-treatment surveillance after treatment for DCIS includes history, physical examination, and routine mammography (if applicable).

Parameters	Score 1	Score 2	Score 3
Age (years)	≥61	4o-6o	<4o
Size (mm)	≤15 mm	16-4o mm	>4o mm
Margin (mm)	≥1o mm	1-9 mm	<1 mm
Class (grade and necrosi s)	Grades 1 and 2no necro sis	Grades 1 or 2with necros is	Grade 3 with or without nec rosis",,B,
Q3,which of the following is false regarding imaging in the primary survey of a trauma patient?,"a)Hemodynamically unstable patient should not be sent for CT scan
b)All patients should have chest X-ray PA view only
c)X-ray of the pelvis is essential in primary survery
d)X-rays in primary survey must also be done in pregnant women",Chest X-ray and X-ray pelvis are taken in AP view in the adjuncts to the primary survey of a trauma patient.,,B,
Q4,A patient presents with renal calculus of &gt; 4 cm of the staghorn type. what is the best management?,"a)Extracorporeal shockwave lithotripsy
b)percutaneous nephrolithotomy
c)ureteroscopic removal
d)Retrorenal surgery","The best management for staghorn renal calculus of &gt;4 cm is percutaneous nephrolithotomy (PCNL).
The initial management of renal stones depends on the stone size and includes conservative
management, extracorporeal shockwave lithotripsy (ESWL), and PCNL. PCNL is preferred for     stones &gt; 2cm in size and for staghorn calculi, while ESWL is used to treat renal stones of size o.6 to 1.5 cm. PCNL is indicated in
• Renal stones &gt;2 cm
• Staghorn calculus
• Failed shockwave lithotripsy (SWL) or retrograde intrarenal surgery (RIRS) for renal calculi
• Lower pole renal stones with anatomy that is unfavorable for ESWL



other options:
option C: ureteroscopic removal is attempted for failed SWLs or pCNLs, and is not the first choice in the surgical management of renal stones.
option D: RIRS is a minimally invasive procedure similar to ureteroscopic removal, where the     kidney is accessed using a slim and flexible ureteroscope in a retrograde manner via the ureteric orifice. It is indicated for lower pole renal stones &lt; 2 cm.",,B,
Q5,All of the following can be done to transport a polytrauma patient who is conscious except?,"a)strap their thorax, abdomen and lower limbs on a stretcher
b)place in prone position to prevent aspiration
c)put patient on lateral position and shift him immediately
d)Roll the patient onto a hard board","patients with polytrauma are shifted into a supine or prone position (not in a lateral position) by laying them over a firm surface to restrict spinal movement.
As per ATLS guidelines, in patients with trauma, airway management is first done along with
cervical spine stabilization. All trauma patients until proven otherwise are considered to have an injured vertebral column.
The patients are placed supine on a firm surface without rotating or bending the spinal column    and a rigid cervical collar (philadelphia collar) is applied. Aspiration can be prevented by putting the patient in the prone position and strapping can be done to provide further stabilization.


Long spine boards with straps are helpful in the rapid transport of the patient from one place to  another. The patient can be put on the long spine board by log-rolling (a technique where four     people hold the patient and roll the patient like a log without allowing rotation or bending of the spine).
Conscious and alert patient indirectly means that they don’t need intubation and their airway is patent. If the patient is unconscious always check the airway and if needed, endotracheal
intubation must be done immediately by various methods. preferably by direct laryngoscopy and
intubation.",,C,4652-2903.PNG
Q6,Identify the condition.,"a)cholesterolosis
b)strawberry gallbladder
c)Gallbladder polyps
d)Gallbladder carcinoma","The given image shows a resected specimen of a gallbladder with a polyp on the inner surface.
specimen of gallbladder carcinoma would include an en-bloc dissection of the gall bladder,
surrounding liver tissue and regional lymph nodes (option D). In specimens of cholesterolosis,
also known as strawberry gallbladder, the gall bladder would appear yellow and coarsely granular due to the presence lipid nodules (options A and B).
Gall bladder polyps are usually incidental findings during abdominal imaging. Most of them are benign and comprise cholesterol polyps, adenomyomas or inflammatory polyps. Adenomatous
polyps are the most common neoplastic polyps. The majority of patients with polyps are stable
and smaller polyps are kept under observation. cholecystectomy is done for symptomatic patients (biliary colic, pancreatitis), patients &gt;5o years, sessile polyps with thickening &gt;4 mm and
polyps &gt;1o mm.
The risk factors for malignancy in an adenomatous polyp include age &gt;5o years, size &gt;1o mm, sessile polyp, documented increase in size, and coexistence with gallstones.
other options:
option D: The gallbladder in a patient with carcinoma is removed via an en-bloc dissection with surrounding liver tissue along with regional lymph nodes. The given image below shows a cut
surface of the resected gallbladder with a tumor at the neck along with liver bed involvement (marked by the red arrow).


options A and B: cholesterolosis (strawberry gallbladder) is characterized by the accumulation of lipids (triglycerides, cholesterol precursors and cholesterol esters) in the lamina propria of the
gallbladder wall. The nodules are less than 1 mm in diameter and there is mucous villous
hyperplasia, which gives it a coarse, yellow and granular appearance, giving it a strawberry-like appearance. The given images below show cholesterolosis.",4644-2899-1.png,C,4653-2904.PNG;4654-2905.PNG
Q7,colour of 22G IV cannula is?,"a)pink
b)Green
c)Blue
d)yellow",The 22G IV cannula is blue in colour.,,C,
Q8,Fr in size of Foley's catheter refers to:,"a)outer Diameter
b)Inner Diameter
c)Inner circumference
d)Radius","The French (Fr) measurement unit refers to the outer diameter.
As per the French system, the outer circumference equals 3 times the outer diameter. one French unit (1 Fr) equals 1 mm of the outer circumference and o.3 mm of the outer diameter. Therefore,   the outer diameter in mm can be determined by dividing the Fr size by 3.
Example: An 18 Fr would have a circumference of 18 mm and an outer diameter of 6 mm.",,A,
Q9,"A school bus full of children met with an accident. As the doctor in charge of triage, which of the following will you attend to first?","a)Airway obstruction
b)Grade 4 shock
c)Flail chest
d)severe head injury","The patient with airway obstruction, categorized as red, should be attended to first.
Triage is used to classify the priority of treatment. It is carried out at the site of the disaster to
determine the priority for immediate medical attention, transportation, and admission to the
hospital. Triage decisions are made by deciding which injuries constitute the greatest immediate threat to life. In general, airway problems are more rapidly lethal than breathing problems &gt;   circulation problems &gt; neurologic injuries.
The internationally accepted four-color coded system is commonly used. It includes:
• Red - High-priority attention or transfer
• yellow - Medium priority



• Green - Ambulatory patients
• Black - Dead or moribund patients",,A,
Q10,which parameter is the best guide to monitor the adequacy of fluid resuscitation in a patient?,"a)central venous pressure
b)urine output
c)Blood pressure
d)oxygen saturation","urine output is the best measure of organ perfusion and the best monitor for adequacy of fluid resuscitation.
Adequate end-organ perfusion is best indicated by urine output of  &gt;o.5 to 1 mL/kg/h. However, it does not give a minute-to-minute value.
The level of consciousness is an important marker for cerebral perfusion.
The only clinical indicators of perfusion of the gastrointestinal tract and muscular beds are measures of lactic acidosis (lactate and base deficit) and mixed venous oxygen saturation.
other options:
option A: Central venous pressure (Cvp) is the mean pressure in the superior vena cava, used for  estimation of preload and right atrial pressure. Normal Cvp ranges from 2 to 7 mm Hg (3 to 9 cm H2o). A sick or injured patient with a Cvp &lt;3 mm Hg is presumed to be volume depleted and    may be given fluids with relative safety. However, Cvp is unreliable in assessing volume status or  left ventricular function with respect to resusitation.
options C and D: Blood pressure and oxygen saturation do not reflect body fluid levels.",,B,
