number,question,options,solution,image_q,answer_key,image_a
Q1,A 3 months old baby was brought with photophobia and lacrimation. which of the following cannot be the cause?,"a)congenital entropion
b)congenital glaucoma
c)congenital distichiasis
d)congenital nasolacrimal duct obstruction","congenital nasolacrimal duct obstruction (NLDo) is least likely to cause watering and
photophobia.
Nasolacrimal duct obstruction is the most common disease of the lacrimal system. It usually presents in the first few weeks or months of life as excessive tearing and ocular discharge. It  mostly occurs due to incomplete canalization of the duct.
congenital NLDo mainly results in persistent tearing and sometimes a discharge from the eyes but not photophobia, as the light sensitivity is not directly related to this condition.
Typically, diagnosis is established through a combination of patient history and physical
examination. In cases where symptoms are intermittent, the presence of an obstruction can be confirmed using the fluorescein dye disappearance test.
The initial treatment involves performing nasolacrimal massage, typically 2-3 times daily, along     with cleansing the eyelids using warm water and applying topical antibiotics. If it does not resolve after massaging by the age of 6 to 1o months, lacrimal duct probing is done.
If probing fails, other treatment options include intubation with silastic tubing with or without balloon dilatation of the nasolacrimal duct and dacryocystorhinostomy.
other options:
option A: congenital entropion: This is a condition where the eyelid is turned inward, causing the eyelashes to rub against the cornea. This can lead to irritation, photophobia, and excessive tearing (lacrimation).
option B: Primary congenital glaucoma (PcG) is caused by impaired aqueous outflow due to a maldeveloped anterior chamber angle. clinically, the child presents with lacrimation,
photophobia, and blepharospasm.



option c: congenital distichiasis: This is a condition where an extra row of eyelashes grows from the meibomian glands on the eyelid margin. These extra lashes can irritate the cornea, leading to photophobia and tearing.",,D,
Q2,A construction site worker comes in with red eyes and lacrimation. He got chuna particles in his eyes an hour ago. what is the initial step in the treatment?,"a)Irrigation with normal saline
b)Topical antibiotics and cycloplegics
c)patch the eye after topical lubricants
d)Temporary tarsoraphy","The initial step in the management of a patient presenting with chemical burns is immediate and thorough irrigation with the available clean water or normal saline delivered through an IV
tubing. This is done to prevent further damage.
Along with irrigation, contaminant elimination through mechanical means shall be done. In the   event of residue, especially with lime (chuna), it is essential to meticulously eliminate them using a swab stick.
After the initial steps, maintenance of favorable conditions for rapid and uncomplicated healing by following measures:
• Topical antibiotic drops, for example, moxifloxacin 4-6 times a day to prevent infection.
• steroid eye drops to decrease inflammation, neutrophil infiltration, and treat anterior uveitis.
caution is advised after 2 weeks, as steroids could disrupt collagen synthesis.
• cycloplegics, such as atropine, might enhance comfort.
Grading of severity (Roper–Hall system) of chemical injuries is based on corneal clarity and severity of limbal ischemia:
• Grade 1  is characterized by a clear cornea (epithelial damage only) and no limbal ischemia (excellent prognosis).
• Grade 2 shows a hazy cornea but with visible iris detail and less than one-third of the limbus being ischemic (good prognosis).
• Grade 3 manifests as a total loss of the corneal epithelium, stromal haze obscuring iris detail, and between one-third and half of the limbus showing ischemia (guarded prognosis).
• Grade 4 manifests with an opaque cornea and more than 5o% of the limbus showing ischemia (poor prognosis).",,A,
Q3,what is anisometropia ?,"a)Difference in visual acuity
b)Difference in refractive power
c)Difference in axial length
d)Difference in size of eye ball","Anisometropia is the condition where there is difference in refractive powers of two eyes.
Anisometropia occurs when the total refraction of both eyes are unequal. A difference of 1D in the two eyes causes a 2% difference in the size of retinal images formed. A difference up to 2.5D is
well-tolerated, but beyond 4D cannot be tolerated. Anisometropia can occur as a combination of emmetropia, myopia, hypermetropia, and astigmatism.
It is diagnosed after retinoscopic examination and autorefractometry.
Treatment includes the usage of spectacles (it can be tolerated up to a maximum difference of 4D), contact lenses, intraocular lenses (for uniocular aphakia), refractive corneal surgery, or refractive



lens exchange methods (used in high degree anisometropia).",,B,
Q4,The following are features of third cranial nerve palsy except,"a)Elevation
b)Adduction
c)Limited abduction
d)ptosis","Limited abduction is not a feature of third cranial nerve palsy.
Abduction is carried out by the lateral rectus, which is supplied by the abducens (sixth) nerve. Third cranial nerve (oculomotor nerve) palsy presents with:
• profound ptosis due to the weakness of the levator muscle
• Limited adduction due to medial rectus weakness
• Limited elevation due to the weakness of the superior rectus and inferior oblique
• Abduction and depression in the primary position (""down and out"")",,C,3046-1856.PNG
Q5,what is the most common cause of proptosis in middle aged individuals?,"a)Cavernous hemangioma
b)Orbital varix
c)Thyroid eye disease
d)Retinoblastoma","The most common cause of proptosis in middle age is thyroid eye disease.
Graves ophthalmopathy is one of the most serious ocular manifestations of Graves disease.
Between the ages of 25 and 5o, it's the leading cause of unilateral and bilateral proptosis in adults. proptosis, eyelid retraction, restricted myopathy, and perhaps compressive optic neuropathy are    clinical manifestations that could potentially be used for diagnosis.
The mechanism proposed for this is the acute precipitation of a hypothyroid state which leads to an increase in TSH secretion. This leads to stimulation of the retro-orbital fibroblasts and
adipocytes which have the receptor for TSH.
An abnormal protrusion of the globe is called proptosis. Exophthalmometry measures protrusion of the apex of the cornea from the outer orbital margin (with the eyes looking straight ahead). An



absolute protrusion of &gt;2o mm or a difference of &gt;2 mm between the two eyes is labelled as proptosis.
option A: cavernous hemangioma is the most common primary benign orbital tumor in adults.
They are composed of large, dilated vascular channels; are more infiltrative; frequently involve
deep structures; and do not spontaneously regress. on histologic examination, the mass is sharply delineated but unencapsulated with large, cavernous blood-filled vascular spaces, separated by
connective tissue stroma.
option B: The type of proptosis seen in orbital varix is non-pulsatile, intermittent, and reducible proptosis. on activities such as forward bending or lowering of the head, turning the head
forcefully, hyperextension of the neck, and coughing, the varices fill up, causing proptosis, and then, they regress on shifting to a non-dependent position.
option D: Retinoblastoma is the most common intraocular malignancy in children. It is
associated with mutations in the RB1 gene at chromosome 13q14.  white pupillary reflex or
leukocoria is the most common presenting feature, followed by a squint which is usually
convergent. Histopathology of the tumor shows small round cells with large nuclei. Microscopic
features includes Flexner-wintersteiner rosettes(highly specific of retinoblastoma), Homer-wright rosettes, pseudorosettes, and fleurettes formation. Areas of necrosis and calcification can also be    seen.",,C,
Q6,A 4o year old with high myopia wearing thick glasses from childhood came with complaints of sudden onset of flashes of light in left eye. what could be the likely cause ?,"a)Retinal detachment
b)CRAO
c)CRVO
d)subarachnoid haemorrhage","The given scenario of patient with severe myopia presenting sudden onset of flashes of light is likely retinal detachment.
Retinal detachment is the separation of the neurosensory retina and the retinal pigment epithelium (RPE).
Risk factors include myopia, previous intraocular surgery such as aphakia or pseudophakia, a family history of retinal detachment, and trauma.
clinical features include sudden painless loss of vision, flashes of light or photopsia, floaters in the eye, and curtains in the field of vision.
Examination findings will reveal:
• Normal or slightly low intraocular pressure
• Marcus Gunn pupil (relative afferent pupillary defect)
• Altered red reflex on the distant direct ophthalmoscope
• Indirect ophthalmoscopy may show grey reflex of the freshly detached retina or breaks in the retina
• vitreous pigments on the anterior vitreous (shaffer sign)
• shifting fluid sign- change in the position of the detached area with a change in gravity is the hallmark of exudative retinal detachment.
Management of rhegmatogenous retinal detachment includes sealing of retinal breaks, reducing the vitreous traction on the retina, and flattening of the retina by draining the subretinal fluid.



scleral buckling, pneumatic retinopexy, and pars plana vitrectomy can help in maintaining the chorioretinal apposition.
Treating the cause helps in exudative retinal detachment. Enucleation can be done if intranuclear tumors are present.",,A,
Q7,"which of the following disease results in weakness of the levator palpebrae superioris, corneal anaesthesia, lagophthalmos, and ultimately blindness?","a)Lymels disease
b)Leprosy
c)Ophthamia neonatorum
d)Trachoma","Leprosy could result in paresis of the levator palpebrae superioris, corneal anaesthesia,
lagophthalmos, and ultimately blindness.
Lagophthalmos is the inability to close the eyelids. This can be due to the involvement of the zygomatic branch of the facial nerve (as in leprosy). other causes of lagophthalmos include    extreme proptosis and symblepharon. The decreased corneal sensation seen is due to the
involvement of the ophthalmic branch of the trigeminal nerve which innervates the cornea.
Leprosy or Hansen disease is a chronic granulomatous disease caused by infection with
Mycobacterium leprae. ocular features in leprosy occur due to bacterial invasion and include corneal anesthesia, lagophthalmos, corneal ulceration, episcleritis, and iris atrophy. other
features seen are:
• keratitis with thickened, beaded corneal nerves, punctate subepithelial lesions, pannus, and vascularization
• chronic low-grade anterior uveitis
• Miosis
• Iris atrophy
• Iris pearls
• Retinal pearls
option B: The most common ocular manifestation in Lyme's disease is conjunctivitis. other    manifestations like keratitis, iridocyclitis, retinal vasculitis, choroiditis, optic neuropathy, and uveitis occurs very rarely.
option c: ophthalmia neonatarum also called neonatal conjunctivitis is inflammation of the
conjunctiva occurring in an infant &lt;3o days after birth. The clinical features include conjunctival redness, eyelid edema, and ocular discharge (purulent or mucopurulent).
option D: In trachoma, the symptoms include lacrimation, scanty mucoid discharge and foreign     body sensation. conjunctival congestion and follicles, papillary hyperplasia, Herbert follicles (seen in the limbal area), and progressive pannus are the characteristic features.",,B,
Q8,All of the following are actions of superior oblique except?,"a)Depression
b)Adduction
c)Abduction
d)Intorsion","Adduction is not an action of the superior oblique muscle.
The superior oblique muscle's primary, secondary and tertiary actions are intorsion, depression and abduction respectively.



It originates from the apex of the orbit, turns around the trochlea, and inserts into the sclera behind the equator. The oblique direction of the tendon is responsible for its rotatory effect   (intorsion), in addition to depression and abduction. It is supplied by the trochlear nerve.",,B,31-18.PNG
Q9,A patient presents with diminished night vision and the following finding was seen on fundoscopy. which of the following statements is not true regarding the condition?,"a)Dystrophy of rods more common than that of cones
b)ERG shows decreased amplitude of A and B waves
c)sometimes patients present in later stages with loss of peripheral vision.
d)Night blindness is a late feature","Diminished night vision along with fundoscopy features point to the diagnosis of retinitis
pigmentosa. option D is not true regarding retinitis pigmentosa. Night blindness is an early feature.
Retinitis pigmentosa is retinal dystrophy that results in degeneration of photoreceptors(rods more than cones). It can be inherited (autosomal dominant, autosomal recessive, or X-linked recessive)  or acquired due to sporadic mutation in the rhodopsin gene. Fundoscopy shows bilateral,
mid-peripheral intraretinal perivascular 'bone-spicule' changes and atrophy of the retinal pigment epithelium
patients present with worsening night blindness initially. However, patients do not often notice
night blindness and may present after much disease progression. They also develop tunnel vision, which manifests as difficulty performing activities of daily living such as reading, walking, and
driving.
ocular examination reveals normal visual activity and central vision (though central vision will be involved later in disease progression). Fundoscopy shows bilateral, mid-peripheral intraretinal
perivascular 'bone-spicule' changes and atrophy of the retinal pigment epithelium. There is severe peripheral pigmentation, arteriolar narrowing, and pallor of the disc.
Retinitis pigmentosa can lead to posterior subcapsular cataracts, open-angle glaucoma,
keratoconus, and posterior vitreous detachment as possible complications.
There is no specific treatment for retinitis pigmentosa
option B:Electroretinography (ERG) is the record of changes in the resting potential of the eye induced by a flash of light.



waves of normal ERG
• a-wave: negative wave possibly arising from the rods and cones
• b-wave: large positive wave which is generated by Muller cells, but represents the activity of the bipolar cells
• c-wave: positive wave representing the metabolic activity of pigment epithelium
In retintis pigmentosa, it is abnormal and shows reduced scotopic, subnormal responses in early disease and becomes completely extinguished in advanced disease.",2960-1796.PNG,D,
Q10,"A patient of rheumatic heart disease presents with superior visual field defect in left eye since 1 week, what is the probable cause?","a)central retinal artery occlusion
b)central retinal vein occlusion
c)Branch retinal vein occlusion
d)Branch retinal artery occlusion","A patient with rheumatic heart disease (RHD) presenting with superior visual defects for the past one week is likely due to branch retinal artery occlusion (BRAO).
Retinal artery occlusion usually occurs due to an embolus. Emboli can originate between the vasculature from the heart to the ophthalmic artery. Risk factors include Buerger’s disease,   hypertension, elevated lipid levels, cigarette smoking, RHD, and diabetes mellitus.
Retinal emboli can be of 3 types: cholesterol (Hollenhorst plaque), platelet-fibrin, and calcific. The emboli associated with cardiac thrombosis as seen in RHD are platelet-fibrin.
Features of BRAO:
• sudden painless loss of vision in one eye corresponding to the territory of the obstructed artery. Amaurosis fugax can be seen in patients with preexisting carotid disease.
• Retinal whitening is the most notable finding seen due to ischaemia of the inner layers of the retina. Cotton wool spots can also appear.
• Fluorescein angiography (FA) shows diminution in the dye distal to the site of obstruction. There may be some leaks visible at the site of the embolus.
• OCT (optical coherence tomography) initially shows hyperreflective and thickened inner layers of the retina in the obstructed territory, which start thinning out with time.
• Visual field testing is used to assess the extent of loss of vision.
No effective treatment has been found for BRAO. Ocular massage, lasers, or paracentesis can be used to disrupt the embolus. Vasodilation with inhaled amyl nitrite can be done.
In hypercoagulative states, prophylactic anticoagulation can be started to prevent future episodes. Other options:
Option A: Central retinal artery occlusion occurs due to obstruction at the level of lamina cribrosa. patient complains of sudden painless loss of vision occurring over seconds.
Option B: patients with CRVO usually complain of the acute onset of painless blurred vision in one eye. CRVO is seldom asymptomatic.
Option C: patients with BRVO typically present with peripheral visual field defects in the defective eye. However, in settings of RHD, arterial occlusion is more likely.",,D,
