number,question,options,solution,image_q,answer_key,image_a
Q1,"A farmer from the sub-Himalayan belt had a thorn prick injury a year back and developed a warty, verrucous growth at the site of prick. A skin biopsy sample was taken and sent for
histopathological examination. The characteristic microscopic body as shown in the image was seen. which of the following could be the most likely diagnosis?","a)Blastomycosis
b)pheohyphomycosis
c)chromoblastomycosis
d)sporotrichosis","The history of a slowly spreading warty, verrucous lesion following a thorn prick injury and the histopathological image showing medlar bodies is suggestive of chromoblastomycosis.
chromoblastomycosis (chromomycosis) is a subcutaneous mycotic infection that is usually caused by traumatic inoculation. over months to years, the primary lesion becomes verrucous and
wart-like with extension along the draining lymphatics.
Histologically, the lesions are granulomatous and the dark sclerotic bodies may be seen within leukocytes or giant cells called medlar/copper penny bodies.

subcutaneous myc oses	causative agent/s
sporotrichosis	sporothrix schenckii
chromoblastomyco sis	phialophora verrucosaFonsec aea pedrosoiFonsecaea comp  actRhinocladiella aquaspersa  cladophialophora carrionii
phaeohyphomycosi s	Exophiala jeanselmeiphialop hora richardsiaeBipolaris spi ciferawangiella dermatitidis
Mycetoma	pseudallescheria boydii (Ana  morph scedosporium apiosp  ermum).Madurella mycetom  atisMadurella griseaE jeansel meiAcremonium falciforme",1339-810.PNG,KEY NOT FOUND,
Q2,choose the wrong statement about plasmodium species:,"a)Drug resistant falciparum is seen in India
b)presence of duffy blood group antigen is protective against vivax
c)severe malaria with shock is called algid malaria
d)Relapse is seen in p. ovale","The absence, not the presence, of the Duffy blood group antigen, is protective against p. vivax because the Duffy antigen normally serves as the receptor for plasmodium vivax.
Drug Efflux pumps are the primary mode of resistance for chloroquine. It is mediated by an ABc transporter encoded by p. falciparum multidrug resistance gene 1 (pfmdr1). The resistance of p.    falciparum to chloroquine increased over time and is present across all regions of the country.

Algid malaria is a rare complication of severe malaria characterized by hemodynamic collapse manifesting as shock with pronounced metabolic changes and hypothermia.
Relapse is seen in cases of plasmodium vivax and plasmodium ovale.
Malaria relapse :
True relapse is caused due to Hypnozoites.
These are resting forms.
In the case of plasmodium vivax and ovale two kinds of sporozoites are seen, some of which :
• multiply inside hepatic cells to form -  schizonts
• others persist and remain dormant as -  hypnozoites
From time to time some are activated to become schizonts and release merozoites, which go on infecting RBcs producing clinical relapse.
In the case of plasmodium falciparum and plasmodium malariae, the initial tissue phase     disappears completely and no hypnozoites are found, hence technically relapse is not seen.",,KEY NOT FOUND,
Q3,"A HIV patient with fever, chronic diarrhea presented to OPD. His stool was examined which showed the following oocysts. Identify the components used for staining the stool.","a)crystal violet, iodine, acid alcohol, carbol fuchsin
b)Methanol, kinyoun’s carbol fuchsin, acid alcohol, methylene blue
c)Methanol, dilute carbol fuchsin, acid alcohol, crystal violet
d)Methylene blue, iodine, acid alcohol, carbol fuchsin","Diarrhea in an HIV patient is suggestive of a coccidian parasitic infestation. The image shows a blue background and red-stained oocysts, suggestive of modified acid-fast stain
positive cryptosporidium parvum.
The modified Ziehl-Neelsen (ZN) method is used for staining cryptosporidium and isospora   species. unlike the ZN-stain, the modified ZN stain does not require heating of the reagents.
The reagents used in modified ZN stain include:
• Absolute methanol for fixation
• kinyoun’s carbol fuchsin - primary stain
• Acid alcohol - Decolourising agent
• Methylene blue or Malachite green - counterstain",1386-842.PNG,KEY NOT FOUND,
Q4,which immunoglobulin is elevated in a case of chronic allergy?,"a)IgA
b)IgM
c)IgE
d)IgG",IgE is elevated in cases of chronic allergy.,,KEY NOT FOUND,
Q5,"A patient is diagnosed with Hepatitis B infection. which of the following markers will always be present in his serum, even during recurrences, or if he develops chronic hepatitis?","a)HBc Ag
b)Anti HBs Ab
c)Anti HBc Ab
d)HBe Ag","A patient who has had exposure to HBV will have anti-HBc antibody even when he has moved into the chronic or recurrent stages. IgM anti-HBc reappears during acute recurrences while    IgG anti-HBc is found in chronic states.

The HBsAg antigen is present in chronic hepatitis B, while the antibody anti-HBs is not.",,KEY NOT FOUND,
Q6,which among the following occupation is a risk factor for this presenting illness?,"a)kennel worker
b)Lifeguard in a swimming pool
c)veterenarian
d)Poultry worker","The above image shows cutaneous larva migrans. Being a kennel worker is a risk factor for this job as exposure to animal feces is high.
As Larvae are found on sandy beaches, and under dwellings, swimming in natural water bodies would be a risk and not artificial ones like swimming pools.
CLM is caused by various animal hookworm species (e.g., Ancylostoma brazilienses), and the
parasite is acquired from direct skin contact with soil contaminated by dog or cat feces. The
parasitic infection usually begins with an inflamed papule, often located between the toes, where the hookworm species (e.g., Ancylostoma brazilienses) larvae enter the skin.
Serpentine or linear single-track lines later mark the course of the larvae as they migrate through the epidermis of the trunk and lower extremities.
Ivermectin is the first-line drug for the treatment of cutaneous larva migrans, taken as a single 2oo μg/kg oral dose.",1387-843.PNG,KEY NOT FOUND,
Q7,Transmission assessment survey is carried out for:,"a)P. vivax
b)P. falciparum
c)Filariasis
d)Leishmania","Transmission assessment survey is carried out for filariasis.
Mass Drug Administration is used to reduce infection in the community to levels below a
threshold at which mosquitoes are unable to continue spreading the parasites from person to person and thus new infections are prevented.
The transmission assessment survey (TAS) is used to determine when infections have been
reduced below target thresholds and Mass Drug Administration can stop. once MDA has stopped, TAS is used as a surveillance tool to determine that infection levels are sustained below target
thresholds.",,KEY NOT FOUND,
Q8,which among the following is a subcutaneous fungal agent?,"a)cryptococcus neoformans
b)Histoplasma capsulatum
c)Sporothrix schenckii
d)Talaromyces marneffei",Sporothrix schenckii is a subcutaneous fungal agent. The other three mentioned are systemic mycoses.,,KEY NOT FOUND,1396-847.PNG
Q9,"A hospital has reported an outbreak of MRSA infection. on investigation, it was found out that a staff nurse had nasal carriage of MRSA. which of the following drugs helps in the     removal of colonization of bacteria?","a)oral vancomycin
b)Inj cephalosporin
c)Topical mupirocin
d)Inhaled colistin","Topical mupirocin is the preferred agent for the elimination of nasal carriers of MRSA.
As Mupirocin has no structural similarities with existing systemic antibiotics that might lead to
the development of cross-resistance and has minimal toxicity in its topical form, it is approved for the prevention of MRSA outbreaks
Mixed therapy with systemic agents is not preferred as it would cause unnecessary antibiotic exposure potentially paving way for drug resistance.",,KEY NOT FOUND,
Q10,"Mw vaccine is extracted from which bacteria, mentioned below:","a)M. indicus pranii
b)M. welchii
c)M. leprae
d)M. bovis","Mw vaccine is extracted from M. indicus pranii
MIp immunotherapy is used as an adjunct to chemotherapy for category II tuberculosis.
Here, indicus stands for India, where the M. indius pranii was isolated; and pranii stands for the    person who discovered the species (prof. pran Talwar) and National Institute of Immunology (nii), where trials were conducted (pran + nii).
Administration: o.1 ml intradermal.  It is divided into two equal doses and given on both arms. Booster doses are injected only on one arm.",,KEY NOT FOUND,
Q11,which toxin acts via the mechanism depicted in the image below?,"a)Botulinum
b)Tetanus
c)Diphtheria
d)Pertussis","The image given above depicts the mechanism of action of botulinum toxin.

It causes proteolysis of snare proteins. Snare proteins have three components- synaptobrevin,
SNAP25 and syntaxin. The snare protein is required for the excocytosis of acetylcholine vesicles. Thus it leads to presynaptic inhibition of neuronal transmission.
There are 7 different strains of clostridium botulinum and each strain acts by a different
mechanism. Toxins of C. Botulinum A, C and E cleave SNAP25. Type C also cleaves syntaxin. Type B, D, F and G cleave synaptobrevin.",1389-845.PNG,KEY NOT FOUND,
