number,question,options,solution,image_q,answer_key,image_a
Q1,choose the correct option regarding the storage temperatures of blood components.,"a)RBc 2o-22°c, Platelet 2-6°c, FFP -3o°c
b)RBc 2-6°c, Platelet 2o-22°c, FFP -3o°c
c)RBc -3o°c, FFP 2-6 °c, Platelet 2o-22°c
d)RBc 2o-22°c, FFP below -3o°c, Platelet 2-6 °c","The recommended storage temperatures of different blood components is as follows:

Blood component	storage temperatu re
whole blood and red blood c ells	2–6°c
Fresh frozen plasma	-3o°c or lower
cryoprecipitate	Below -3o°c
AlbuminFreeze-dried factor VIII	2–8°c
platelet	2o–24°c",,B,
Q2,Acid mucin is stained by _____________________.,"a)PAS
b)Alcian blue
c)Masson trichrome
d)PTAH",Acid mucin is stained by Alcian blue.,,B,
Q3,Toluidine blue staining is used in the Identification of which of the following cells?,"a)Lymphocyte
b)Fibroblast
c)Macrophage
d)Mast cell","Toluidine blue is the special stain for mast cells.
It stains the mast cells violet in a blue background.
Mast cells may be difficult to differentiate from lymphocytes in routine, hematoxylin, and
eosin–stained sections, and special metachromatic stains (toluidine blue or Giemsa) are used to visualize their granules.
other options:
Melanocytes can be identified using melan A/ MART-1, MITF, S1oo, HMB45.
Macrophages can be identified using MITF, Sox 1o, CD31, CD68.
Fibroblast can be identified using Fibroblast Surface Antigen, vimentin, HSP47,
Fibroblast-specific protein 1.",,D,
Q4,"t(11,22) is best diagnosed by _______","a)conventional karyotyping
b)FISH
c)Bone marrow aspiration
d)Next generation sequencing","t(11,22) can be best detected using fluorescence in situ hybridization (FISH).
t(11,22) is a characteristic translocation giving rise to Ewing's Sarcoma. In 85 to 9o percent of cases of Ewing sarcoma family of tumors (EFT), a recurrent chromosomal translocation,
t(11;22)(q24;q12), fuses the 5' portion of the EWSR1 gene on chromosome 22 to the 3' portion of the FLI1 gene on chromosome 11.",,B,
Q5,Gamma delta T cell(γδ TCRs) receptors recognizes,"a)Lipids without MHC proteins
b)peptides with MHC proteins
c)CD2o
d)CD3","γδ TCRs (T-cell receptors) have been shown to recognize lipid antigens presented by CD1d in an MHC-independent manner
T lymphocytes develop in the thymus from precursors that arise from hematopoietic stem cells.  Mature T cells are found in the blood, where they constitute 6o% to 7o% of lymphocytes, and in T-cell zones of peripheral lymphoid organs.
• Each T cell recognizes a specific cell-bound antigen by means of an antigen-specific T-cell receptor (TCR).
• In approximately 95% of T cells, the TCR consists of a disulfide-linked heterodimer made up of
α and β polypeptide chain, each having a variable (antigen-binding) region and a constant region.



• The αβ TCR recognizes peptide antigens that are presented by major histocompatibility complex (MHC) molecules on the surfaces of antigen-presenting cells. By limiting the specificity of T cells    for peptides displayed by cell surface MHC molecules, called MHC restriction, the immune system ensures that T cells see only cell-associated antigens.
•
• A small population of mature T cells expresses another type ofTCR composed of γ and δ
polypeptide chains. The γδ TCR recognizes lipids, and small molecules, without a requirement for display by MHC proteins.",,A,
Q6,Cancer that least commonly spreads by lymphatic route is ______.,"a)squamous cell carcinoma
b)Merkel Cell Carcinoma
c)Basal Cell Carcinoma
d)Malignant melanoma","Basal cell carcinoma is a locally aggressive tumor that rarely spreads by the lymphatic route.
Mutations in sonic hedgehog pathway are associated with it.
It presents as small, slowly growing pearly nodule, often with tortuous telangiectatic vessels on its surface, rolled borders, and a central crust (nodular BCC).
The occasional presence of melanin in this variant of nodular BCC (pigmented BCC) may lead to confusion with melanoma.
The most common site is the inner canthus of the eye.
Basal cell carcinoma does not show lymphatic or hematogenous metastasis. It is primarily locally invasive.",,C,
Q7,what is correct regarding transfusion of the blood received from blood bank?,"a)It should be started within 4 hours of receiving it from the blood bank.
b)It should be completed within 4 hours of receiving from the blood bank.
c)No such time restraint and can be done anytime.
d)It should be completed within 6 hours of receiving from the blood bank.","Blood received from blood bank should be completely transfused within 4 hours of receiving.
principles of blood administration:
• All blood products should be given through an appropriate blood administration set containing a filter.
• A careful aseptic technique should be practised at all times.
• vital signs should be documented before and after transfusion and as clinically required. For the first 15 minutes after the infusion has begun, the patient should be kept under close observation    to detect any signs of a serious transfusion reaction. If none is observed, the infusion rate may be  increased.
• one unit of red cells is often given in 1 to 4 hours, depending on the amount to be transfused and on the patient’s cardiovascular status. Infusion of a unit for longer than 4 hours is not
recommended, as there is a risk of bacterial proliferation because the opened unit is at room temperature.
• No other solution and no medication should be added to or infused through the same tubing as a blood product.



• Ringer’s lactate or other solutions containing calcium must never be added to a blood product because the calcium present leads to coagulation.
• After the transfusion has been completed, the transfusion tag or record should become part of the patient’s chart.",,B,
Q8,A patient working in a factory presented with lung fibrosis and thickening of pleura. Biopsy was done. Diagnosis from the histopathology picture is:,"a)Asbestosis
b)silicosis
c)Tuberculosis
d)Mesothelioma","This clinical scenario and image showing typical asbestos bodies are suggestive of asbestosis.
Asbestosis is a type of pneumoconiosis associated with asbestos exposure. The disease-causing capabilities of the different forms of asbestos depend on concentration, size, shape, and
solubility. This condition is marked by diffuse pulmonary interstitial fibrosis.
Asbestos bodies are a typical finding. They are golden brown, fusiform, or beaded rods with a     translucent center. They consist of asbestos fibers coated with an iron-containing proteinaceous material and arise when these fibers are phagocytosed by macrophages.






Other inorganic particulates may become coated with similar iron-protein complexes and are called ferruginous bodies.",1846-1168.PNG,A,1846-1168.PNG;1856-1173.PNG
Q9,All leukemias come under provisional entity in WHO 2016 classification of hematolymphoid tumours except______.,"a)Natual killer cell lymphoblastic leukemia/lymphoma
b)B-lymphoblastic leukemia/lymphoma with hypodiploidy
c)Acute myeloid leukemia with RUNX1 mutation
d)splenic B-cell lymphoma/leukemia","Recent update: As per WHO 2022 classification of Hematopoietic and Lymphoid Tumors,
provisional entities were not created as they lack sufficient evidence. However, we have retained the question and the answer as it is a previous year question.
B-lymphoblastic leukemia/lymphoma is not a provisional entity under the WHO 2016 classification of Hematopoietic and Lymphoid Tumors.
provisional entities are tumors that appear to be clinicopathologically distinct, but require additionally published studies for full acceptance.
The following are included as provisional entities in the classification.

Tumor class	provisional Entity
Myeloid/Lymphoid Neoplasm s with eosinophilia and rearr  angement	Myeloid/Lymphoid neoplasm with pcM1-JAK2
Myelodysplastic syndromes	Refractory cytopenia of child hood
Acute myeloid leukemia with related neoplasms	AML with mutated RUNX1
precursor Lymphoid neoplas m	Natural killer cell lymphoblas tic leukemia/lymphoma




Tumor class	provisional Entity
Mature B cell neoplasm	splenic B cell lymphoma/leuk emiapediatric nodal marginal zone lymphomaLarge B-cell l ymphoma with IRF4 rearran   gementEBV-positive mucocut aneous ulcerBurkitt-like lym   phoma with 11q aberration
Mature T and NK cell neopla sm	Chronic lymphoproliferative   disorder of NK cellsIndolent   T-cell lymphoproliferative dis order of the gastrointestinal t ractprimary cutaneous CD8-   positive aggressive epidermot ropic cytotoxic T-cell lympho  maprimary cutaneous acral C D8-positive T-cell lymphoma  primary cutaneous CD4-posit ive small/medium T-cell lymp hoproliferative disorderBreas t implant-associated anaplast  ic large cell lymphoma",,B,
Q10,A 65-year-old HIV-positive man presented with fever and breathlessness for 2 weeks. Imaging shows dense infiltration in the lower lobe and the lung biopsy showed the following finding.    What is the diagnosis?,"a)small-cell lung cancer
b)CMV-associated organizing pneumonia
c)Cryptococcal pneumonia
d)Tuberculosis","The given image shows a cytomegalic pneumocyte containing characteristic intranuclear
basophilic inclusion surrounded by a clear halo known as owl’s eye appearance. Along with the given clinical scenario, it is suggestive of cytomegalovirus (CMV) pneumonia.






CMV is a β-group herpesvirus. It causes the following conditions:
• Immunocompetent individuals - asymptomatic or mononucleosis-like infection
• Neonates - devastating systemic infections
• Immunosuppressed individuals - serious, life-threatening, disseminated CMV infections of the lungs (pneumonitis) and gastrointestinal tract (colitis)
option A: small-cell carcinoma has small cells with scant cytoplasm, salt-and-pepper chromatin with inconspicuous nucleoli.
option C: In cryptococcal infection, encapsulated yeasts are seen on direct microscopy.
option D: Tuberculosis is associated with well-defined epithelioid granuloma.",1847-1169.PNG,B,1857-1174.PNG;1858-1175.PNG
