number,question,options,solution,image_q,answer_key,image_a
Q1,Identify the following image.,"a)Blister due to barbiturate poisoning
b)Blister due to antemortem burns
c)Edema due to chemical burn
d)pemphigus vulgaris","The given image of burns with blisters with surrounding hyperemia points to a diagnosis of antemortem burns.
A Zone of hyperemia (line of redness), which varies in width is present at the edge of the burnt    area in antemortem burns.  It is due to edema of tissues and capillary dilatation which merges    with the edge of the burn. It involves the whole thickness of the actual skin. It is permanent and persists even after death. If the entire body is burnt, a line of redness will be absent.
The antemortem blister appears as a raised dome. It contains serous fluid with proteins and
chlorides. The base shows reddening with swollen papillae. In antemortem burns, the skin
adjacent to the burnt area shows an increase in enZyme reaction. The reaction is increased for
sulfhydryl groups in all layers. There is also an increase in ATP, esterases, aminopeptidases, and acid and alkaline phosphatase. Marked cellular exudation and reactive tissue changes are called  vital reactions. This is characteristic of antemortem burns.
other options-
option A: Blister due to barbiturate poisoning, is commonly seen in frictional areas such as interdigital cleft, genital regions, etc. It is due to the dermo necrotic effect of barbiturates.
option C: Chemical burns by acid or alkalis appear as ulcerated patches without blisters. The hair is not singed and the red line of demarcation is absent. sometimes, the burn shows distinct



coloration and is usually uniform in character. strong acids produce dark leathery burns on the skin. strong alkalis cause the skin to slough and leave moist, slimy, greyish areas.
option D: pemphigus vulgaris is an intraepidermal immunobullous disease. It occurs commonly between the 4th to 6th decades. They present with flaccid blisters. Mucosal involvement will be   seen in the form of buccal and palatal erosions. Firm pressure over the lesion separates the
epidermis from the dermis. Nikolsky's sign is positive.",2843-1718.PNG,B,2850-1719.PNG
Q2,"A 5-year-old boy went to the temple in a village with his grandmother. He was crying
inconsolably on the way back. He was taken to the emergency department within 3 hours. He had altered sensorium, cold clammy extremities, increased salivation, and excessive sweating. on examination, he was pale and had priapism with the following vitals - Bp - 14o/78 mmHg, HR - 152/min, RR - 36/min spo2 of 96%. which of the following would you use in his
management?","a)Anti-snake venom
b)Methylprednisolone
c)prazosin
d)Adrenaline","The clinical stem points to a likely diagnosis of a scorpion bite, for which prazosin can be used in  the management. It acts as a physiological antidote counteracting the symptoms of the adrenergic surge.
The venom is a potent autonomic stimulator that causes the release of massive amounts of catecholamines from the adrenals. It also has a direct effect on the myocardium.
scorpion sting usually presents with localized redness and burning pain which is unable to
localize due to its radiation along the dermatomes involved, localized swelling, and punctate
hemorrhagic spots. other features include headache, profuse perspiration, chest discomfort,
paraesthesias, hypersalivation, cold extremities, and sometimes, priapism. Hypertension usually develops early, while pulmonary edema and myocarditis may develop later.
Treatment:
• paracetamol, NsAIDs, or opioids for pain.
• Benzodiazepines for sedation for agitation, oculomotor abnormalities, uncoordinated neuromuscular activity, and muscle spasms.
• Hypertension and pulmonary edema- prazosin counteracts the adrenergic surge that can lead to these effects.
• cardiogenic shock- Antivenom, prazosin, nitroglycerin, dobutamine.



• cholinergic effects- Atropine.
• supportive care, wound care.",,C,
Q3,"In an examination for drunkenness, a person smells of alcohol and his conjunctiva appears   red. During the examination of motor coordination, it is noted that he can walk in a straight line and can talk normally. which of the following statements is true?","a)He has consumed alcohol
b)He has consumed alcohol and is under the influence of alcohol
c)He has consumed alcohol but is not under its influence
d)He has not consumed alcohol","The given scenario of a person who smells of alcohol but whose motor coordination is normal with no slurring of speech is suggestive that he has consumed alcohol but is not under its influence.
The effects of alcohol intoxication at various blood alcohol concentrations are listed below.

smell of alcoh ol	Motor coordinati on	Inference
present	Normal	consumed alcohol, not under the influence
present	Abnormal	consumed alcohol, under the influence
Absent	Normal	Not consumed alcohol
Absent	Abnormal	cerebellar disorders

Blood alcohol concentration ( mg/dL)	Effects
3o-5o	Impairment of driving and si milar skills
5o-1oo	Reduced inhibitions, slurred speech, laughter
1oo-15o	Incoordination, ataxia
15o-2oo	obvious drunkenness, nause a, staggering gait
2oo-3oo	vomiting, stupor
3oo-35o	stupor, coma, risk of aspirati ng vomitus
35o-45o and above	Danger of death from respira tory paralysis",,C,
Q4,The Blackfoot disease is an endemic peripheral vascular disease seen in toxicity of which of the following metal?,"a)Arsenic
b)Antimony
c)Barium
d)cadmium","The Blackfoot disease is due to chronic arsenic poisoning.
In china (province of Taiwan) exposure to arsenic via drinking water has been shown to cause a severe disease of the blood vessels, which leads to gangrene, known as 'black foot disease'. The    Blackfoot disease is due to platelet activation &amp; hypercoagulability of blood in peripheral



arteries and is observed in endemic areas of arsenicism.
clinicopathological findings in acute and chronic arsenic poisoning:
option B: The symptoms of antimony poisoning, both acute and chronic are similar to that of
arsenic. Inhalation of fumes causes a flu-like illness called metal fume fever. In cases of chronic    poisoning with heavy metals such as lead, arsenic, mercury, antimony, copper, etc., the shaft of a long bone, strands of scalp hair, fingernails or toenails, and a wedge of the quadriceps muscle
should be taken for sampling.
option c: Barium poisoning causes nausea, vomiting, and diarrhea. It causes cramps and stiffness of the muscles, dilation of the pupil, paralysis of the tongue and larynx, and vertigo. There is
increased blood pressure with slow and irregular pulse.
option D: cadmium poisoning causes proteinuria and painful bone lesions known as ouch-ouch disease.

system	Acute	chronic
skin	Delayed hair loss (alopecia)	Melanosis, Bowen’s disease f  acial edema, hyperkeratosis,  cutaneous cancer, hyperpigm entation.
Nails	nil	Mees’s lines
Neurologic	Hyperpyrexia, convulsions, tr emors, coma	Encephalopathy, polyneurop athy, tremors, axonal degene ration
GI tract	Abdominal pain, dysphagia,   vomiting, bloody or rice wate r diarrhea, mucosal erosions.	Nausea, vomiting, diarrhea, a norexia, weight loss
Liver	Fatty infiltration	Hepatomegaly, jaundice, cirr hosis
kidney	Tubular and glomerular chan ges – oliguria and uremia	Nephritic finding
Haematologic	thrombocytopenia, impaired folate metabolism	Bone marrow hypoplasia, an emia, leukopenia, basophilic stippling, and karyorrhexis.
cardiovascular	The heart will show s-T wave abnormalities, prolonged QT interval, ventricular fibrillati on, atypical ventricular tachy  cardia with humic acid in the southwest coast of Taiwan	Blackfoot disease due to plat   elet activation and Hypercoa   gulability of blood in periphe  ral arteries is observed in end emic areas of arsenicism.
Reproductive syst em	Maternal ingestion of inorga   nic arsenic crosses the placen tal barrier and infant death s  hortly after birth.	-",,A,
Q5,"A 12-year-old girl is brought by a lady police sub-inspector with an alleged history of sexual violence 2 days back. she was accompanied by her mother. The registered medical
practitioner should do which of the following as the next step?","a)Take a detailed history
b)preserve clothing
c)Take consent for genital examination
d)Documentation of injuries and examination findings","The registered medical practitioner should take a detailed history as the next step.
The registered medical practitioner must take a detailed history and then take informed consent for examination. In case of refusal, an informed refusal is to be documented after explaining to   them the consequences of choice. As part of the examination, they should collect
specimens, preserve clothing, and document injuries and examination findings. Medical
treatment and testing for pregnancy have to be done for all victims of sexual assault free of cost and police should be informed as per section 357-c of crpc.
The protection of children from sexual offences (pocso) Act, 2012 considers all individuals
(both male and female) below the age of 18 years as children and protects them from sexual abuse. It defines various forms of sexual offenses which include:
• sexual harassment: A person is said to commit sexual harassment upon a child when such person with sexual intent,
• carries out any act with sexual connotations
• makes a child exhibit his/her body
• shows any object to a child in any form/media for pornographic purposes.
• sexual assault
• Any act with sexual intent that involves physical contact without penetration.
• Aggravated sexual assault
• similar to sexual assault along with the criteria explained under the term ""aggravated"".
• penetrative sexual assault
• An act with sexual intent that involves physical penetration.
• Aggravated penetrative sexual assault
• similar to penetrative sexual assault along with the criteria explained under the term ""aggravated"".
• pornography
The term aggravated is used for those assaults done:
• by a person in a position of trust or authority such as police officer, security forces, relative, doctor.
• in the course of communal violence.
• on mentally &amp; physically disabled.
• gang sexual assault.
• using deadly weapons.
• causing grievous hurt
The Act prescribes stringent punishment graded as per the gravity of the offense, with a maximum term of rigorous imprisonment for life and fine. section 21(1) of the pocso Act, 2012 requires
mandatory reporting of cases of child sexual abuse to law enforcement authorities and applies to



everyone including parents, doctors, and school personnel. Failure to report a suspicion of child abuse is an offense under the Act.",,A,
Q6,which of the following is not true about postmortem changes?,"a)In drowning, postmortem hypostasis is seen only in the lower limbs
b)Greenish discolouration in right iliac fossa is the earliest sign of decomposition
c)Adipocere is seen in bodies recovered from water source
d)cadaveric spasm is seen only in specific group of muscles","In the case of drowning, if the water is still, the postmortem hypostasis affects the head, chest and the limbs. This is because the chest and abdomen float higher because of the lungs and the
abdominal gases. Drowning in fast-flowing water results in absent postmortem staining as the position of the body keeps on changing.
postmortem hypostasis/postmortem staining/postmortem lividity/Livor mortis/suggilation refers to bluish-purple or reddish-purple discoloration of the superficial layers of the dermis. It is
an early postmortem change that occurs due to the stagnation of blood in the vessels of
the dependent parts due to the effect of gravity.
sites of postmortem hypostasis depending on the position of the body:
postmortem changes are classified on the basis of time:
• Immediate signs of death (at the time of somatic or clinical death):
• Insensibility and loss of voluntary power
• cessation of respiration
• cessation of circulation
• Early signs of death. It is seen in cellular death:
• pallor and loss of elasticity of the skin
• Eye changes
• primary flaccidity of muscles
• Algor mortis/postmortem cooling
• postmortem lividity/suggillation
• Rigor mortis
• Late signs of death:
• putrefaction
• Adipocere
• Mummification
other options-
option B: The first external sign of putrefaction in a body lying outside in the air is a greenish
discoloration of the skin over the region of the right iliac fossa. sulphmethemoglobin is the agent imparting greenish color.
option c: Adipocere is a modification of putrefaction. The transformation is brought about by  the gradual hydrolysis and hydrogenation of pre-existing fats, including olein, into higher fatty acids. It is characterized by the formation of a waxy, soft, moist, and whitish substance with a



sweetish offensive or ammoniacal (early stages) odor. It is more commonly seen in bodies recovered from damp, warm environments or immersed in water.
option D: cadaveric spasm - This is a vital sign of antemortem drowning. cadaveric spasm is
limited to select muscles i.e., the muscles that were in a state of contraction at the time of death.   The mechanism of cadaveric spasm is thought to be due to neurogenic phenomena. Gravel, weed, soil, grass, etc. is firmly held in the clenched hands due to cadaveric spasm. The material also
indicates the place of submersion.

position of the body	sites of hypostasis
supine	Back except for shoulder blad es, buttocks, and calves (cont  act pallor)
vertical as in hanging	Legs, feet, forearm, and hand s (glove and stocking hyposta sis)
Drowning	Face, the upper part of chest, hands, lower arms
Inverted like in drunken pers ons	Head and neck",,A,
Q7,A female was brought for autopsy with an alleged history of being found at a lake in the village. All of the following are suggestive of antemortem drowning except:,"a)water in stomach
b)washerwoman's hands and feet
c)white leathery foam around mouth and nostrils
d)positive diatom test","washerwoman's hands and feet are a non-specific sign of submersion. They occur due to the imbibition of water into the outer skin layers. They can be seen in antemortem as well as
postmortem drowning victims.
The presence of water in the stomach, white leathery foam around the mouth and nostrils, and a positive diatom test are suggestive of antemortem drowning.
Given below are the features of antemortem drowning.
• Froth - The presence of copious amounts of fine, shaving-lather-like froth at the mouth and the nostrils is the most characteristic finding of antemortem drowning. It is caused by the vigorous    agitation of the tracheal and bronchial mucous secretions, edema fluid, and alveolar surfactant    during respiratory efforts.
• cutis anserina - The contraction of the erector pilorum muscles causes puckering and grainy appearance of the skin. This resembles goose skin; hence, it is called cutis anserina.
• washerwoman’s hand - Maceration of the skin on the palms and soles gives a wrinkled, sodden, and bleached appearance due to submersion.
• cadaveric spasm - Gravel, weed, soil, grass, etc. is firmly held in the clenched hands due to   cadaveric spasm. This is a vital sign of antemortem drowning. The material also indicates the place of submersion.
• Rigor mortis - This appears early in cases of a violent antemortem struggle.
• Face - It is bloated and discolored, with cyanosis.



• Eyes - conjunctiva are suffused and pupils dilated.
• Tongue - It may be swollen and protruded.
• Antemortem injuries - These may be sustained by striking objects, such as rocks, during the fall into the water body. Examination for such injuries must be performed only after the body is dry.
Internal findings:
• Lungs - They appear voluminous and distended and show ballooning. The cut section will exude copious amounts of frothy, bloodstained fluid.
• Larynx, trachea, and bronchioles - The presence of sand, silt, and aquatic vegetation in the trachea and lower respiratory tract are characteristic findings of antemortem drowning.
• Heart and blood vessels- Gettler test can be done to estimate the chloride content in the right and left sides of the heart to differentiate between freshwater and saltwater drowning.
• Diatom test- Diatoms are microscopic algae. Their presence in the organs, particularly in the bone marrow, is suggestive of antemortem drowning.
• stomach and small intestines- These organs may contain water in some cases. water present in the small intestine is positive evidence of death by drowning.
• Middle ear - The presence of water in the middle ear is highly suggestive of antemortem drowning.
• Brain - It is congested, and edematous, with loss of gray-white junction.",,B,
Q8,"In death due to firearm injury, the entry wound shows only an abrasion collar. The range of the firearm is:","a)contact range
b)close range
c)Near range
d)Distant range","The entry wound shows only an abrasion collar when the range of the firearm is distant.
To determine the range of firing, the following parameters are used:
• The entry wound size and shape
• Blast effect – Muzzle end imprint and edge eversion
• Blackening, Tattooing, singeing of hair, Abrasion collar, and Grease collar
• Hair should be preserved to determine the range of firing which can be examined for
carbonization/desiccation in close range, also from lead deposition around the wound to assess the range of firing.
Abrasion collar: Gyroscopic movement of the bullet, the skin's elasticity, and the grease and dirt    particles on the bullet's surface are the major causative factors of abrasion and grease collar. They are seen on the skin around the wound of entry at all ranges. Depending on the angle of entry
made by the bullet, i.e.
• A perpendicular entry of the bullet develops the abrasion collar of rounded shape.
• An acute angular entry of the bullet develops the abrasion collar of an oblique or oval shape.
• some contusion present in the abraded collar is known as contusion collar



characteristics	contact shot	close sh ot	Near s hot	Distant sh ot
Range	In-touch with ski n	2.5-7.5 c m	3o-6o cm	>6o cm
size	Largest size	Bullet siz e	smalle r	smallest
shape	stellate	circular	circula r	circular
Blast effect				
Muzzle end impr int	+ve	-ve	-ve	-ve
Edge eversion	+ve	-ve	-ve	-ve
other findings				
Blackening	-ve	+ve	-ve	-ve
Tattooing	-ve	+ve	+ve	-ve
singeing	-ve	+ve	-ve	-ve
Abrasion collar	-ve	+ve	+ve	+ve
Grease collar	-ve	+ve	+ve	+ve

Grease collar: Mostly seen on the clothing and is seen as a black deposit, sharply outlined as if printed (better-seen on light color clothes and on fair-skinned individuals).
Medicolegal importance: Helpful in deriving information such as wound of entry and direction of firing


Note: A grease collar need not always be present. Hard metal jacketed bullets are associated less    commonly with soiling. often, the ring is not appreciable during gross inspection and may only be demonstrable on microscopic examination or other laboratory tests.",,D,2857-1720.PNG
Q9,"In the 18th century, the British East India company smuggled which of the following drugs to china?","a)cocaine
b)Magic mushroom
c)opium
d)Marijuana","The British East India company smuggled opium into china in exchange for tea, silk and porcelain pots.
opium derived from the immature seedpods ofthe opium poppy (papaver somniferum), was
originally indigenous to the present-day territory of Turkey. The introduction of opium to china occurred during the late 6th or early 7th century cE, facilitated by Turkish and Arab traders.
During this time, tobacco smoking moved from North America to china, resulting in widespread opium smoking. opium addiction and imports increased in the first century of the Qing era
(1644–1911/12). To address the issue, the yongzheng emperor (1722–35) banned opium trafficking and consumption in 1729. Despite hurdles, the trade continued, and in 1796, the Jiaqing emperor banned opium imports and cultivation. opium sales survived despite these laws.
In the early 18th century, the portuguese made a lot of money importing opium from India and  selling it in china. British traders became china's main suppliers in 1773. The British East India company monopolized Bengali opium farming. The company developed an inexpensive and
productive opium poppies cultivation method in this location. The Us and other western nations traded Turkish and Indian opium.
The opium trade was pursued by Britain and other European nations as a means to address their  persistent trade deficit with china. In Europe, there existed a substantial and notable demand for chinese commodities such as tea, silks, and porcelain pots. conversely, in china, there was a very limited market for Europe's manufactured goods and other trade items. As a result, Europeans
were required to utilize gold or silver as payment for chinese goods. The opium trade, which
resulted in a consistent demand for opium among chinese individuals addicted to the substance,  effectively addressed the persistent trade imbalance by facilitating the importation of opium from western countries.
opium was not carried by the East India company. Due to the chinese restriction, the
corporation outsourced it to “country traders”—private traders entitled to transport commodities from India to china. smugglers on the chinese shore bought opium from country traders. The
traders gave the East India company their sales of gold and silver. The corporation spent its gold and silver in china on profitable things to sell in England.
opium imports into china rose from 2oo chests in 1729 to 1,ooo in 1767 and 1o,ooo between
182o and 183o. Although chest weight varied by origin, it averaged 14o pounds (63.5 kg). By 1838, china imported 4o,ooo chests annually. china lost the balance of payments to Britain for the first time. opium distribution networks had evolved across china, frequently with corrupt officials'
help. High opium addiction levels affected imperial troops and officials.",,C,
Q10,"An industrial worker sustained burn injuries to the anterior region of his chest and abdomen, as well as burns to his right upper limb and a circumferential burn to his right thigh, as a
result of a cylinder explosion. what is the percentage of total burns surface area?","a)27
b)36
c)45
d)53","The affected percentage of body surface area (BsA) is calculated using wallace's rule of 9:
• Right upper limb - 9%
• circumferential right thigh - 9% (Anterior thigh 4.5% and posterior thigh 4.5% in Adults)



• Anterior chest - 9%
• Anterior abdomen - 9% Thus, totaling to 36%.
Note: According to Bailey's short practice of surgery, 28th edition, the anterior thigh accounts for 4%, while according to current practice of surgery, 14th edition, the anterior thigh accounts for     4.75 %. Either percentage, when totalled gives us the best possible answer to this question to be     36%.
The following image shows wallace's rule of 9:


Lund and Browder's chart is an accurate method to measure burns if it is used correctly. In this, different proportions of body surface areas in children are taken into consideration. This chart
compensates for the changes in the shape of the body with age and can accurately assess the burn area in children.
The below image shows the Lund and Browder chart.",,B,2859-1722.PNG;2859-1721.PNG
