number,question,options,solution,image_q,answer_key,image_a
Q1,A partogram of a woman who is in labor is shown below. oxytocin infusion is already given. How will you manage the condition?,"a)Forceps-assisted delivery
b)vacuum-assisted delivery
c)oxytocin infusion
d)cesarean section","Based on the above partogram, there is a cephalopelvic disproportion, and the management, in this case, would be to do an emergency cesarian section.
The above partogram shows that the cervix is fully dilated, molding is 2+, the station is 3+, and
oxytocin infusion is already given. The patient has adequate uterine contractions, as shown. The     amniotic fluid is stained with meconium, and there is a fall in fetal heart rate, which indicates that the baby is in distress. This shows that there is an arrest of the fetal head with molding, which
points to cephalopelvic disproportion.
In case of uterine inertia or fetal distress, the management is an emergency cesarean section, not instrumental delivery or elective cesarean section.
Cephalopelvic disproportion is a state where the normal proportion between the size of the fetal head to the size of the pelvis is disturbed. It can either occur due to an average size baby with a  small pelvis or a relatively large baby with a normal pelvis.
CPD can occur at the inlet, mid-pelvis, or at pelvic outlet. It is diagnosed at these levels by the following measurements.
Inlet CPD
• obstetric conjugate &lt; 1o cm
• Diagonal conjugate &lt; 11 cm
• Transverse diameter &lt; 12 cm
Midpelvis CPD
• sum of the interspinous and posterior sagittal diameters of the mid pelvis ≤13 cm
• Interspinous diameter &lt; 8 cm
outlet CPD
• Interischial diameter ≤ 8 cm.
The following events may occur over the course of labor, depending on the degree of pelvic contraction.
• Early rupture of the membranes.
• Cord prolapse
• Cervical dilatation is slowed.
• obstructed labor with features of exhaustion, dehydration, ketoacidosis, and sepsis.
• operative interference, shock, postpartum hemorrhage, and sepsis.
The degree of disproportion must be assessed by clinical examination and supplemented by imaging pelvimetry. The moderate and the severe degrees can be managed by one of the



following:
• Induction of labor
• Elective cesarean section at term
• Trial labor
The elective cesarean section at term is commonly done in cases of a major degree of inlet
contraction and in a moderate degree of inlet contraction associated with outlet contraction or    complicating factors like elderly primigravida, malpresentation, post-cesarean pregnancy, etc. It is planned during the last week of pregnancy.",6166-3840.PNG,D,
Q2,"A woman presents to you at 36 weeks of gestation with complaints of breathlessness and
excessive abdominal distension. Fetal movements are normal. on examination, fetal parts are not easily felt and fetal heartbeat is heard but it is muffled. Her symphysis fundal height is 41
cm. Her abdomen is tense but not tender. what is the most likely diagnosis?","a)Abruptio placenta
b)Hydrocephalus of fetus
c)polyhydramnios
d)Fetal-maternal ascites","The diagnosis in this case in which symphysis fundal height (SFH) is 41 cm at 36 weeks of
gestation and the woman presents with breathlessness and excessive abdominal distension is most likely polyhydramnios.
polyhydramnios can be defined as the presence of excessive amniotic fluid, which exceeds 2,ooo mL.
The sonographic diagnosis of polyhydramnios can be given as
• AFI ≥25 cm
• Deepest vertical pocket (DVp) measuring &gt;8 cm
causes of polyhydramnios can be due to maternal and fetal conditions-
• Maternal causes include chorioangioma of the placenta, multiple pregnancies commonly in monozygotic twins, disorders of the cardiac or the renal system, and diabetes mellitus.
• Fetal causes include anencephaly, spina bifida, atretic esophagus or duodenum, facial clefts, and neck masses that lead to abnormal swallowing or hydrops fetalis.
patients may present with dyspnea, palpitations, and pedal edema.
on examination, the following findings can be elicited:
• Markedly enlarged abdomen with flank fullness
• Tense, shiny skin with striae
• Fundal height more than the appropriate gestational age: The SFH measured in cm after 24
weeks is equivalent to the number of weeks up to 36 weeks. A variance of 2 cm is regarded as     typical. The SFH in 36 weeks of gestation should have been 36±2 cms, which is less than in this patient.
• Fetal parts and the presentation cannot be well-defined
• Fluid thrill will be present
on per vaginal examination, tensed bulging membranes can be felt. Investigations to confirm the diagnosis include an ultrasound of the abdomen and pelvis and an evaluation of possible causes.
other options:



option A - placental abruption classically presents with sudden onset of abdominal pain, vaginal bleeding, and uterine tenderness. Frequent contractions and persistent hypertonus are the other findings. when the placenta is completely detached from the uterine wall, except at the margin,  blood may collect behind the placenta. This kind of presentation is known as concealed type. In   another type, blood can escape via the cervix by dissecting downward between the membranes     and the uterine wall. It is called the revealed type, which is the most common type.
option B - Hydrocephalus ofthe fetus: Hydrocephalus is a condition where there is an abnormal  accumulation of cerebrospinal fluid within the brain, leading to increased head circumference in  the fetus. Although it may lead to an increased symphysis fundal height, the clinical presentation of breathlessness and excessive abdominal distension in the mother is not typical of this
condition.
option D - Fetal-maternal ascites can present as Mirror syndrome. There is a connection between fetal hydrops and the onset of maternal edema, in which the mother exhibits the same symptoms  as the fetus. Because the mother, the placenta, and the fetus all develop edema, the condition is     also called triple edema. At least 2o% of cases of hydrops have been observed to be complicated    by mirror syndrome. women most commonly present with edema. other symptoms may include  proteinuria, hypertension, the elevation of liver enzymes, and headache.",,C,
Q3,"For which of the following procedures in the given OT list, can you preferably do a hysteroscopy?","a)Tubal ligation
b)Asherman syndrome
c)Endocervical polyp
d)subserosal fibroid","of the following procedures given in the oT list, Asherman syndrome is the condition for which hysteroscopy would be most preferable. Hysteroscopy is used for the definitive diagnosis of
Asherman syndrome.
Asherman syndrome refers to the presence of adhesion within the endometrial cavity. It is also called uterine synechiae and can be asymptomatic tiny bands or can completely or almost
completely obliterate the endometrial cavity. It can occur as a result of trauma to the
endometrium following vigorous uterine curettage, tuberculous endometritis, pelvic radiation, or endometrial ablation.
Depending on the degree of scarring, patients may have amenorrhea, hypomenorrhea, or
recurrent pregnancy loss because of inadequate placentation. Hysterosalpingography is performed to assess the uterine cavity and tubal patency. Intrauterine adhesions are characteristically seen
as irregular angulated filling defects in the uterine cavity with a classic 'moth-eaten'
appearance. Definitive diagnosis (gold standard) and management are done by hysteroscopy.
Hysteroscopic transection is the surgical treatment of choice.
Hysteroscopy has the advantage of being a minimally invasive procedure with lower risks and faster recovery times than traditional open surgery. It is often performed as an outpatient
procedure, and patients can usually return to their normal activities within a day or two.
other options-
option A - Tubal ligation is done to attain permanent contraception in females, which is usually
accomplished by occlusion or division of the fallopian tubes. It prevents ovum passage and
fertilization. procedures done at the time of delivery are termed puerperal sterilization. For
puerperal sterilization, suture ligation with tubal segment removal is more frequently employed. A tubal sterilization procedure done at a time unrelated to recent pregnancy is called non-puerperal



tubal sterilization or interval sterilization. currently, non-puerperal tubal sterilization is mainly accomplished via laparoscopy.
option c - Endocercival polyps are mucinous columnar epithelium-covered benign endocervical
stroma overgrowths. They often present as a single, elongated mass that is red, smooth, and
projecting from the endocervical canal. Ring forceps are used to grab endocervical polyps for
excision if the stalk is thin. The stalk base of the polyp is repeatedly twisted. surgical ligation and excision of a thick pedicle may be necessary if further severe bleeding is expected. Although
hysteroscopy can help visualize and assess these polyps, their removal is typically performed using forceps, either during a pelvic examination or during a colposcopy. Hysteroscopy is not the
primary method for managing endocervical polyps.
option D - subserosal fibroids carry higher risks for incomplete resection, difficult visualization,    or uterine perforation with hysteroscopic myomectomy. Hence, a number of parameters are taken into consideration while choosing a surgical strategy for subserosa or intramural myomas.
successful results and low recurrence rates are seen after laparoscopic leiomyoma excision.",,B,
Q4,A primigravida presents to you with anemia early in her pregnancy. she is 7 weeks pregnant   as seen on ultrasound. Her hemoglobin level is 9 g/dL. when should the iron supplements be started for her?,"a)1o to 12 weeks
b)8 to 1o weeks
c)After 14 weeks
d)After 2o weeks","The iron supplements for the 7-week pregnant mother presenting with anemia should be started at 8 to 1o weeks.
The centers for Disease control and prevention defined anemia in pregnant women using a
cut-off value. The pregnant mother is said to be anemic when the level of hemoglobin is less than 11 g/dL in the first and third trimesters and less than 1o.5 g/dL in the second trimester.
Anemia in the first trimester is treated by oral iron therapy. According to the Anemia Mukt Bharat program, pregnant women with mild and moderate anemia are treated with two iron and folic
acid tablets. Each tablet contains 6o mg of elemental iron and 5oo mcg of folic acid. These tablets are taken daily and are supplied by the healthcare worker. Hence, in this mother iron
supplementation should be started by 8-1o weeks.
Drawbacks of oral therapy are intolerance presenting as epigastric pain, nausea, vomiting,
constipation, or diarrhea, and unpredictable absorption rate. The improvement in hemoglobin   levels is generally evident within 3 weeks of oral iron therapy. The hemoglobin concentration is expected to rise at about o.7 gm/1oo mL/week.
contraindications to oral therapy are intolerance, and severe anemia in advanced pregnancy. The best time to start corrective iron therapy in pregnancy depends on the individual patient's needs   and the presence of anemia. For most pregnant women without anemia, it is recommended to
start iron supplementation between 12-16 weeks of gestation to meet the increased iron demands during pregnancy.
If a pregnant woman is found to be anemic, the iron supplementation should be started as soon as the anemia is diagnosed, regardless of the gestational age. Early diagnosis and treatment of
anemia are crucial to reduce the risk of complications for both the mother and the baby.
In the case of severe anemia or intolerance to oral iron supplements, intravenous iron therapy
may be considered, depending on the clinical situation and the patient's response to oral therapy.",,B,
Q5,"A 5o-year-old woman presents with foul-smelling bloody discharge per vagina mixed with
mucous. On examination, a necrotizing growth is seen in the cervix with lateral parametrium involvement. what is the management for this patient?","a)chemotherapy
b)Brachytherapy
c)chemoradiation
d)surgery","This patient with a cervical tumor involving the parametrium has stage IIB cervical carcinoma, which is treated primarily with chemoradiation.
stage IIB cervical cancer refers to cancer that has extended beyond the cervix and upper vagina to the parametrial tissue. It has not spread to the pelvic sidewall or the lower third of the vagina. The primary management for stage IIB cervical cancer is concurrent chemoradiation therapy. This
involves the combination of external beam radiation therapy, brachytherapy, and chemotherapy    (usually with cisplatin). This approach has been shown to improve overall survival and reduce the risk of local and distant recurrence compared to radiation therapy alone.
Following chemoradiation, patients should be closely monitored for treatment response and
potential side effects or complications. This includes regular physical examinations, pap tests, and imaging studies as needed. The prognosis for stage IIB cervical cancer depends on various factors, such as the size of the tumor, lymph node involvement, and the patient's overall health. with
appropriate treatment, the 5-year survival rate for stage IIB cervical cancer is around 58-63%.
other options:
option A: chemotherapy alone: chemotherapy alone is not the primary treatment for stage IIB
cervical cancer. It may be used as an adjunct to other treatments, such as radiation therapy, but is not sufficient on its own.
option B - Brachytherapy: Brachytherapy is a form of internal radiation therapy, in which a radioactive source is placed close to the tumor. while it is an important component of the    treatment for cervical cancer, it is typically not used as a standalone treatment.
option D - surgery: surgery is not the primary treatment option for stage IIB cervical cancer. In some rare cases, pelvic exenteration may be performed, but this is typically reserved for patients with recurrent or persistent disease after chemoradiation.",,C,
Q6,"A woman is set to undergo a complete laparoscopic hysterectomy. she wants to know if there are any disadvantages to this procedure. what are the disadvantages of laparoscopic over
open surgery?","a)prolonged recovery time
b)Not knowing the extent of thermal burns
c)Increased bleeding
d)Increased pain","The disadvantage of laparoscopic over open surgery is not knowing the extent of the thermal burns.
Diathermy burns are a particular hazard in laparoscopic surgery due to the following reasons:
• Relative lack of visibility of the entire instrument.
• Faulty insulation of laparoscopic instruments
• Intraperitoneal contact of the diathermy with another metal instrument while activating the pedal.
• Inadvertent activation of the pedal while the diathermy tip is out of the vision of the camera.
• Retained heat in the diathermy tip touching susceptible structures, such as the bowel. The advantages of laparoscopic over open surgery are as follows:
• Less postoperative pain (option D)
• Less blood loss (option c)



• cosmetically better
• Earlier recovery and shorter postoperative stay at the hospital (option A)
• Fewer intraoperative adhesions
• Better perception of anatomy intraoperatively",,B,
Q7,"A female presents to you with 6 weeks of amenorrhea complaining of bleeding per vagina and slight abdominal pain. The urine pregnancy test is positive and hcG level is 28oo IU/L. A
mass is seen on the left adnexa measuring 3 × 2.5 cm. she is hemodynamically stable. How will you manage this patient?","a)oral methotrexate
b)single-dose methotrexate injection
c)serial methotrexate + leucovorin rescue
d)salpingectomy","The clinical scenario of a patient with 6 weeks of amenorrhea, abdominal pain, and vaginal
bleeding with beta-hcG levels of 28oo mIU/mL and a gestational sac in the left adnexa measuring 3 × 2.5 cm points to the diagnosis of unruptured ectopic pregnancy. The most appropriate
management for this patient is a single dose of methotrexate injection.
symptoms and signs of ectopic pregnancy are often subtle or absent in unruptured ectopic
pregnancy. The classic triad includes amenorrhea, which is followed by pain and vaginal bleeding. Lower abdominal and pelvic pain is usually seen with tubal rupture. The pain is severe and
frequently described as sharp, stabbing, or tearing.
Management of ectopic pregnancy:
1. Medical management is preferred in the following cases:
• Low initial serum beta-hcG level (Less than 5,ooo IU/L)
• small ectopic pregnancy size (Less than 3.5 cm)
• Absent fetal cardiac activity
• Hemodynamically stable
The most popular method of treating ectopic pregnancies is intramuscular methotrexate injection, which can be done in single-dose or multidose protocols. The dose for single-dose therapy is 5o
mg/m2 body surface area (BsA).
single-dose therapy is preferred over the multidose protocol as the former offers simplicity, lower costs, and less involved post-therapy monitoring.
2. Expectant management: A low initial serum hcG concentration, a considerable reduction in levels over 48 hours, and a sonographic inhomogeneous mass instead of a tubal halo or other   gestational features are predictive variables for success.
3. surgical management with salpingectomy or salpingostomy is done when:
• criteria for expectant and medical management are not met
• Gestational sac &gt;3.5 cm
• Fetal cardiac activity present
• Beta-hcG &gt;5ooo mIU/mL
• significant pain and hemoperitoneum
• Failure of expectant or medical management
• clinical status of the patient warrants urgent intervention



• Doubtful compliance with medical management
other options:
option A: oral methotrexate is not the preferred route for treating ectopic pregnancy, as it may
lead to variable absorption and unreliable dosing. Intramuscular injection is the preferred route of administration for methotrexate in the management of ectopic pregnancy.
option C: serial methotrexate with leucovorin rescue is a multidose protocol that can be used to   treat ectopic pregnancy. However, the single-dose methotrexate injection is preferred in this case due to its simplicity, lower costs, and less involved post-therapy monitoring.
option D: salpingectomy, the surgical removal of the affected fallopian tube, is reserved for
patients who do not meet the criteria for medical management or expectant management, have    significant pain and hemoperitoneum, or have failed medical management. This patient does not fulfill the criteria for surgical management.",,B,
Q8,"A woman comes with complaints of pain and swelling in the perineal area. she also has
complaints of difficulty in walking and sitting. she gives a history of multiple sexual partners. on examination, a tender swelling is seen with redness on the labia, as shown in the image
given below. what is the most likely diagnosis?","a)chlamydial infection
b)Bartholin abscess
c)Genital Tuberculosis
d)Herpes infection","The given clinical vignette suggests the diagnosis of Bartholin's abscess.
Bartholin glands are the homologs ofthe male bulbourethral or Cowper glands. They open into
the vestibule at approximately the 5 and 7 o’clock positions. The function of the Bartholin gland is to secrete mucus for lubrication during coitus. Bartholin cyst is caused by obstruction of the duct   due to infection, trauma, mucus changes, and congenitally narrowed ducts. If the cyst gets
infected, it leads to the formation of a Bartholin abscess. Escherichia coli is the most common  causative agent, however, other gram-positive and gram-negative organisms can also cause the same.
Most Bartholin gland cysts are small and asymptomatic except for minor discomfort during sexual contact. If the cyst is larger or infected, however, patients may complain of severe vulvar
pain during walking, sitting, or coitus. on examination, cysts typically are unilateral, round, or
ovoid, and fluctuant or tense. Infected cysts are often erythematous and tender. Most of the cysts produce labial asymmetry.
small, asymptomatic cysts can be managed conservatively. Large, symptomatic cysts can be
managed by incision and drainage, or marsupialization, or Bartholin gland excision. Bartholin abscess can be managed by incision and drainage by word catheter placement or
marsupialization. In postmenopausal women with recurrent Bartholin cysts, a suspicion of Bartholin gland cancer should arise and the cyst wall should be sent for biopsy.





other options:
option A - chlamydial infections typically present with vaginal discharge, dysuria, or cervicitis
rather than localized pain and swelling in the perineal area. Though chlamydia can cause
infections in the Bartholin gland, the symptoms described in the question are more suggestive of a Bartholin abscess.
option c - Genital tuberculosis primarily affects the upper genital tract, leading to menstrual  irregularities, infertility, and abdominal pain. while it can also involve the vulva and perineal area, the clinical presentation described in the question is not typical for genital tuberculosis.
option D - Genital herpes usually presents as painful ulcers or vesicles in the genital area, rather   than a tender, erythematous swelling. The clinical presentation in the question is more consistent with a Bartholin abscess.",6168-3841.PNG,B,6180-3842.PNG
Q9,"A 23-year-old woman accompanied by her mother-in-law comes to the infertility clinic. she
has been having regular intercourse for 6 months but is not able to conceive. what is the next best step?","a)semen analysis for husband
b)Reassure and review the couple after 6 months
c)Hysterolaparoscopy
d)Diagnostic hysteroscopy","The next best step would be to reassure and review the couple after 6 months.
The inability to conceive after 1 year of unprotected intercourse of reasonable frequency is described as infertility.
Infertility evaluation is offered to any couple that has failed to conceive after 1 year of regular   unprotected intercourse. There is a decline in the conception rate and a rise in poor pregnancy outcomes in older women hence, the majority of experts concur that in women older than 35,   evaluation may be considered after 6 months. since the woman is 23 years old and has tried
conceiving for only 6 months, it is advisable to review them in another 6 months if they fail to conceive.
Infertility workup includes the following if required:
(1) ovulation and evaluation for the diminished ovarian reserve-
(2) Evaluation of Female reproductive tract abnormality-



• Hysterosalpingography
• sonography
• Laparoscopy
• Hysteroscopy- The preferred way to diagnose intrauterine anomalies is an endoscopic
assessment of the uterine cavity. Both an operating room and a doctor's office can be used for hysteroscopy. It has the ability to concurrently diagnose and treat the abnormalities.
(3) semen analysis",,B,
Q10,A 28-year-old woman with a history of multiple sexual partners presents with lower abdominal pain for 1 month. she experiences minimal discharge and complaints of  intermenstrual bleeding. what is the most likely cause?,"a)Herpes simplex
b)Genital tuberculosis
c)candida
d)Neisseria gonorrhoea","This clinical scenario indicates infection with Neisseria gonorrhoeae, which has led to pelvic inflammatory disease.
Gonorrhea is a sexually transmitted disease caused by N. gonorrhoeae. It uses pili in adhesion to the urethra or other mucosal surfaces. The cocci penetrate the intracellular spaces to reach the     subepithelial tissue by the third day of infection. The incubation period is 2-8 days.
The major symptoms include vaginal discharge, dyspareunia, and dysuria, usually without urinary frequency or urgency. The specific symptoms seen in males and females are as follows:
In females:
About half the female patients remain asymptomatic. But, patients typically present with urethritis, cervical discharge, pruritus, dysuria, and intermenstrual bleeding.
The ectocervix and vagina are not usually affected in adults as the stratified squamous epithelium is resistant to infection by the cocci. The acidic pH of vaginal secretions is also
protective. The principal sites of invasion for gonococcal infection are
the columnar and transitional epithelium.
The initial infection involves the cervix uteri and urethra which may extend to Bartholin glands,  skene glands, endometrium, and fallopian tubes. unilateral pain and swelling over the labia may be caused by the inflammation of the Bartholin glands.
pelvic inflammatory disease and salpingitis may lead to sterility. other complications are
tubo-ovarian abscesses and ectopic pregnancies. Rarely peritonitis may develop with perihepatic  inflammation (Fitz-Hugh-curtis syndrome). The patient presents with right upper quadrant pain and tenderness with abnormal liver function tests.
In males:
• Acute urethritis: This infection may extend along the urethra to involve the prostate, seminal vesicles, and epididymis.
• Genital discharge: It is mucopurulent that can be described as that resembling the 'flow of seed' (semen).
• strictures: chronic urethritis may lead to stricture formation.
• water-can perineum: The infection may spread to the periurethral tissues causing abscesses and multiple discharging sinuses.



other options:
option A: Herpes simplex presents as painful genital ulcers.
option B: while genital tuberculosis may present as menstrual irregularity, it is usually
accompanied by systemic symptoms such as fever, malaise, and weight loss. often with
concurrent pulmonary disease. It may also present as infertility or may remain asymptomatic.
option C: Vaginal candidiasis presents as intense pruritus and copious cottage cheese vaginal discharge.",,D,
