number,question,options,solution,image_q,answer_key,image_a
Q1,which of the following are extra-esophageal complications associated with GERD?,"a)1,2
b)2,3,4
c)1,2,3,4
d)3,4","Asthma, laryngitis, pulmonary fibrosis, and cough are all extra esophageal complications in gastroesophageal reflux disease(GERD)
Extraoesophageal symptoms of GERD are:
• chronic cough
• Laryngitis,
• Asthma
• Dental erosions (especially on the lingual and palatal tooth
surfaces).
• pulmonary fibrosis
• sinusitis
• pharyngitis
• Recurrent otitis media
Extraesophageal symptoms of GERD originate from the respiratory tract and include both
laryngeal and pulmonary issues These symptoms can arise through two mechanisms. The first
and most common mechanism involves proximal esophageal reflux and microaspiration of
gastroduodenal contents, which cause direct injury to the larynx and lower respiratory tract. The second mechanism involves distal esophageal acid exposure triggering a vagal nerve reflex,
leading to bronchospasm and cough, due to the shared vagal innervation of the trachea and esophagus.
The incidence of Barrett's esophagus is also more in patients with long term GERD, which in turn increases the risk of adenocarcinoma of esophagus.",,C,
Q2,A 25 year old male presented with difficulty in swallowing food and weight loss for past few    months. He also complains of regurgitation of undigested food and halitosis. Barium swallow was performed. what is the diagnosis?,"a)Achalasia cardia
b)Esophageal carcinoma
c)Barrett's esophagus
d)Esophageal stricture","The given complaints of difficulty in swallowing, weight loss, regurgitation of undigested food and halitosis along with the barium swallow showing bird beak appearance is suggestive of achalasia



cardia.
Achalasia is a primary esophageal motility disorder caused due to the degeneration of neurons in  the myenteric plexus of the esophagus. It is characterized by the absence of esophageal peristalsis and impaired relaxation of the lower esophageal sphincter (LES), thereby causing a functional
obstruction at the gastroesophageal junction.
The patients present with a triad of dysphagia, regurgitation, and weight loss. The dysphagia initially begins with liquid and then progresses to solid foods, halitosis is present due to the   accumulation of food. Patients may develop pneumonia, lung abscess, etc. at a later stage.
The initial diagnosis is made by barium swallow or endoscopy, which shows the presence of
dilated esophagus due to the constriction of the lower esophageal sphincter (bird beak
appearance). The gold standard test to confirm achalasia cardia is esophageal manometry. The findings are impaired lower esophageal sphincter (LES) relaxation and absent peristalsis with   elevated LES pressure.
Management includes:
• Surgical esophagomyotomy.
• Non-surgical measures like sublingual nitroglycerin, nitrates, or calcium channel blockers.
• Injection of botulinum toxin
• Peroral endoscopic myotomy (POEM)",5111-3190.PNG,A,
Q3,The instruments shown below are used for which of the following procedures?,"a)orogastric tube insertion
b)chest tube drainage
c)percutaneous endoscopic gastrostomy
d)Flatus tube insertion","The instruments shown in the image is used to perform percutaneous endoscopic gastrostomy.
A standard endoscopy is performed to ensure that there are no contraindications to gastrostomy   insertion. The stomach is insufflated with air and direct percutaneous needle puncture made at a  point where the stomach abuts the abdominal wall. Lignocaine is infused on withdrawal. A trocar is inserted and a wire is passed into the stomach, which can be caught with a snare. The scope is   withdrawn, pulling the wire out through the mouth,at which point it is attached to the
gastrostomy tube. The gastrostomy is pulled through into the stomach and out through the track created by the trocar insertion.
The insertion of a percutaneous endoscopic gastrostomy (PEG) tube improves nutritional and
functional outcomes in patients who cannot maintain oral nutritional intake. PEG insertion is
often a preliminary step in the treatment of complex orofacial malignancies and can also be used to support nutrition in patients with various malignant, degenerative, or inflammatory diseases.
Procedure risks include bleeding, perforation,aspiration risk, dislodgment with peritoneal contamination, wound site infection and granulation.",5112-3191.PNG,C,
Q4,patients diagnosed with breast cancer are usually advised to undergo ER screening test. what is its significance?,"a)Diagnostic marker
b)prognostic marker
c)Monitoring biomarker
d)surrogate molecular marker","Estrogen receptor (ER) is used as a prognostic marker.



The term prognostic marker generally is used to describe molecular markers that predict
disease-free survival, disease- specific survival, and overall survival, whereas the term predictive marker often is used in the context of predicting response to certain therapies.
other options
option A: A diagnostic biomarker detects or confirms the presence of a disease or condition of interest, or identifies an individual with a subtype of the disease.
option C:when a biomarker can be measured serially to assess the status of a disease or medical condition for evidence of exposure to a medical product or environmental agent, or to detect an   effect of a medical product or biological agent, it is a monitoring biomarker
option D: The most common and serious error in evaluating biomarkers is assuming that a
correlation between a biomarker's level and a clinical outcome means the biomarker is a valid    surrogate. However, for a biomarker to be a valid surrogate, it must not only be correlated with the outcome but also explain the change in the clinical outcome.",,B,
Q5,"A 45-year-old female presents with recurrent episodes of right flank pain, hematuria, and a history of urinary tract infections. urine analysis shows alkaline urine with a pH of 8.o.
which of the following is the most likely underlying cause of this patient's condition?","a)Triple phosphate stones
b)calcium oxalate
c)uric acid stones
d)Ammonium urate stones","The given clinical scenario and microscopic image showing coffin lid shaped crystals are   suggestive of triple phosphate stones. They are also known as staghorn or struvite stones.
This is caused due to infection with urea-splitting organisms, such as Proteus, klebsiella, serratia, or Enterobacter species.They are usually formed in alkaline urine.
staghorn calculi are radio-opaque stones that grow in a branching pattern along the pelvicalyceal system. The above organisms metabolize the urea into ammonium and bicarbonate. Increased
metabolism of urea results in alkalinity of the urine, and precipitation of magnesium, ammonium, and phosphate - resulting in the formation of struvite stones.
Complete removal of a staghorn calculus is essential, as any remaining fragments after treatment can lead to a rapid recurrence and continued presence of bacteriuria. Following the successful
removal of the infection stone, long-term chemoprophylaxis is required for several months.",5113-3192.PNG,A,
Q6,All of the following statements are true regarding wilm's tumour except?,"a)It presents most commonly as abdominal mass
b)Most common age of presentation is within 5 years
c)95% of patients live long term with radiotherapy and chemotherapy
d)Metastasis to lungs is rare and occurs late","option C is not true regarding wilms tumour. The standard treatment ofwilm's tumour involves a combination of chemotherapy and surgery.
wilms tumor is the most common primary malignant renal tumor in children, typically affecting children less than 5 years ( optionB). After neuroblastoma, it is the second most common
malignant abdominal tumor in childhood. It most commonly presents as an asymptomatic
abdominal mass. (option A) other findings include hypertension, abdominal pain, gross painless hematuria, and constitutional symptoms such as fever and weight loss.
CECT abdomen is used to identify the extent of the tumor, integrity of the other kidney, and
metastasis. wilms tumor is metabolically active and can concentrate fluorodeoxyglucose therefore PET/CT is also helpful to identify regional spread and metastatic lesions. A biopsy is discouraged   as it may lead to disease upstaging.



Treatment: surgery and chemotherapy, with or without radiotherapy, are the mainstays of
treatment.
• Radical nephrectomy is the standard surgical procedure done. Routine sampling of the para-aortic, hilar, and paracaval lymph nodes should be done.
• Nephron-sparing nephrectomy is done for children with bilateral disease or with a solitary kidney. preoperative chemotherapy can be used in these cases to induce tumor shrinkage.
• The classical chemotherapy includes vincristine and dactinomycin with the addition of Adriamycin(Doxorubicin).
Despite certain adverse risk factors such as metastases, unfavorable histology and recurrent    disease, the prognosis for most children with wilms' tumor remains very positive. The overall survival rate for children with wilms' tumor is over 9o%.
The tumour can extend into the renal vein and vena cava and metastasises to lymph nodes and lung. But metastasis to lungs occur late in the disease. (option D)",,C,
Q7,what is the colour code in trauma triage for patients with life threatening conditions?,"a)Red
b)yellow
c)Green
d)Black","Red is the colour code for patients with life threatening conditions who need immediate medical care.
Triage includes rapid classification of the injured based on their injuries and the chances of
survival with prompt medical intervention. It provides maximum benefit to the greatest number of injured in a disaster situation. It lessens the burden on medical facilities.
The internationally accepted four-color coded system is used commonly. It includes:
• Red - High priority attention or transfer; critical, but likely to survive if treatment is given early
• yellow - Medium priority; critical, likely to survive if treatment is given within hours
• Green - Ambulatory patients; stable, likely to survive even if treatment is delayed for hours to days
• Black - Dead or moribund patients; Not breathing, pulseless, so severely injured that no medical care is likely to help",,A,
Q8,which of the following conditions is not a risk factor for the development of cholangiocarcinoma?,"a)Hepatitis B
b)Caroli disesase
c)primary sclerosing cholangitis
d)Infection with opisthorchis viverrini","while all the given options are associated with the causation of cholangiocarcinoma, hepatitis B in particular has an association with intrahepatic cholangiocarcinoma and rarely extrahepatic while   all the other options are associated with both intra and extrahepatic cholangiocarcinoma. Hence it
is not as significantly associated with cholangiocarcinoma compared to the other options
cholangiocellular carcinomas (cccs) or cholangiocarcinomas are mucin-producing
adenocarcinomas of the biliary duct system that may originate in the liver and extrahepatic bile ducts. patients present with signs of obstructive jaundice associated with weight loss and
anorexia. Initial workup by ultrasound shows dilation of the intrahepatic biliary tree, but



definitive diagnosis requires visualisation of the biliary tree and MRCP or ERCP (biopsy possible) is preferred
Risk factors for cholangiocarcinoma:
• Chronic inflammatory conditions- PsC, oriental cholangiohepatitis,Hepatitis C infection
• Parasitic infections- opisthorchis viverrini, C. sinensis
• Congenital - Choledochal cysts, Caroli’s disease
• Chemical agents-  Thorium dioxide (Thorotrast), vinyl chloride, Dioxin, Asbestos",,A,
Q9,"A woman presented with ulcerative lesion over the breast associated with erythema of
surrounding skin and history of retraction of nipple. Biopsy revealed invasive ductal
carcinoma. According to 8th edition of AJCC classification, the patient can be classified under which stage?","a)stage cant be M1
b)stage IIIb
c)stage 4, if N1-N3
d)T4b","The patient presenting with ulcerative lesion with inflammatory signs can be classified as stage  IIIb. Inflammatory breast carcinoma (stage T4d) is characterized by the skin changes of brawny induration, erythema with a raised edge, and edema (peaud’orange) involving &gt;1/3rd of the     breast.
T4d in the TNM staging of carcinoma breast points toward a diagnosis of inflammatory breast carcinoma. It shows extensive invasion and proliferation of tumor cells. Inflammatory breast   cancer is the most aggressive subtype of breast cancer. The hallmark of this condition is the
overexpression of e-cadherin. This results in increased tumor cohesion and the formation of tumoral clumps which can result in emboli. It has a particularly poor prognosis.
In addition to anatomical staging, the eighth edition of the AJCC TNM staging system includes the histological grade, ER, PR, HER2/neu and ki-67 assessment, multigene testingwith oncotype
Dxand the response to neoadjuvant chemotherapy to refine the prognostic information.",,B,
Q10,"A 35-year-old male had an episode of loss of consciousness subsequent to a head injury from a bike accident. upon awakening, he began experiencing severe headache and nausea. He
appears drowsy with a Glasgow Coma scale (GCs) score of 1o. one of his pupils is dilated and unresponsive. CT head given. what is the management?","a)Anticoagulants to prevent further clotting of blood
b)observe and serial monitoring in the ICU
c)osmotic diuresis to decrease intracranial pressure
d)Urgent surgical evacuation","The given scenario of a man with a head injury, unconsciousness, nausea, dilated and fixed pupils, and the CT finding of a lenticular hemorrhage also showing a mid-line shift is characteristic of an  extradural or epidural hemorrhage. urgent surgical evacuation of heamatoma by craniotomy is
the management.
Epidural hemorrhage/hematoma is an intracranial hemorrhage in which the hemorrhage is
between the dura and the skull. It classically occurs due to a tear of the middle meningeal artery,   following a fracture of the temporal bone. Management is by surgical evacuation of the hematoma or by ligation of the damaged middle meningeal artery
Clinically, patients with extradural hemorrhage typically present with an initial transient loss of consciousness. A lucid interval is then seen, which may be minutes to hours during which the
patient usually presents. Neurological deterioration then occurs following the lucid interval as the hematoma expands.
As the hematoma expands, compensation is exhausted with rapid deterioration. There is
contralateral hemiparesis, a reduced conscious level, and ipsilateral pupillary dilatation, the cardinal signs of brain compression and herniation. The prognosis for promptly evacuated



extradural hematoma, without associated primary brain injury is excellent.",5115-3193.PNG,D,
