number,question,options,solution,image_q,answer_key,image_a
Q1,A patient presents with renal calculus of &gt; 4 cm of the staghorn type. what is the best management?,"a)Extracorporeal shockwave lithotripsy
b)percutaneous nephrolithotomy
c)ureteroscopic removal
d)Retrorenal surgery","The best management for staghorn renal calculus of &gt;4 cm is percutaneous nephrolithotomy (PCNL).
The initial management of renal stones depends on the stone size and includes conservative
management, extracorporeal shockwave lithotripsy (ESWL), and PCNL. PCNL is preferred for     stones &gt; 2cm in size and for staghorn calculi, while ESWL is used to treat renal stones of size o.6 to 1.5 cm. PCNL is indicated in
• Renal stones &gt;2 cm
• Staghorn calculus
• Failed shockwave lithotripsy (SWL) or retrograde intrarenal surgery (RIRS) for renal calculi
• Lower pole renal stones with anatomy that is unfavorable for ESWL
other options:
option C: ureteroscopic removal is attempted for failed SWLs or PCNLs, and is not the first choice in the surgical management of renal stones.



Option D: RIRS is a minimally invasive procedure similar to ureteroscopic removal, where the     kidney is accessed using a slim and flexible ureteroscope in a retrograde manner via the ureteric orifice. It is indicated for lower pole renal stones &lt; 2 cm.",,B,
Q2,You are doing an emergency laparotomy for a case of intestinal obstruction. which organ will you first visualize to know if this is a case of small bowel or large bowel obstruction?,"a)Ileum
b)caecum
c)Jejunum
d)sigmoid colon","The cecum is the first organ to be visualized to differentiate between the small and large bowel in cases of intestinal obstruction.
Distension of the cecum will confirm large bowel involvement. The identification of a collapsed distal segment of the large bowel and its sequential proximal assessment will lead to the
identification of the cause.",,B,
Q3,what is the best position for a conscious patient to be in during the insertion of a Ryle's tube?,"a)supine with neck flexion
b)supine with neck extension
c)sitting with neck flexion
d)sitting with neck extension","The best position for a conscious patient to be in during the insertion of Ryle's tube (RT) is sitting with neck flexion. The described position helps in directing the RT towards the esophagus and
also prevents it from coiling in the oropharynx or entering the trachea.
RT, also known as nasogastric (NG) tube, measures 12o-125 cm. It has 4 markings at 4ocm (cardia), 5ocm (body), 6ocm (pylorus), and 7o cm (duodenum) to indicate the approximate position after the placement.
Indications for NG tube:
• Feeding in patients with dysphagia, decreased appetite, or those who are nil per os (NPO) for medical or surgical reasons.
• Aspiration of gastric fluid
• Gastric decompression in cases of intestinal obstruction and paralytic ileus.
• zollinger-Ellison syndrome
• Bowel irrigation
The absolute contraindications for an NG tube are severe midface trauma, recent nasal surgery, and basilar skull fractures
Steps for the correct insertion of RT in an adult:
• Examination of the patient’s nostril for any anatomical abnormalities and then instillation with 1o ml of 1% lignocaine
• NEX method is used to measure the length of the RT:  Place the exit port of the tube at the tip of the nose. Extend the tube to the earlobe, and then to the xiphisternum.
• The patient is asked to sit upright with partial neck flexion. The tip of the Ryle’s tube is
lubricated and passed along the floor of the nasal passage until a resistance is felt(corresponds to nasopharynx)
• The patient is subsequently asked to swallow water to guide the tube through the esophagus into the stomach until the marked length (based on the NEX method).



• NG tube is finally taped to secure it in place.
Confirmation of the correct position is done by:
• Auscultation in the epigastric area while injecting a bolus of air
• X-ray chest to locate the lead markers
• Aspiration of contents and subsequently confirming gastric origin (pH &lt;6 indicates gastric placement)",,C,4693-2931.PNG
Q4,pick from the following the usual cause of thyroid storm in thyroidectomy:,"a)Rough handling of thyroid during surgery
b)Due to parathyroid gland
c)Inadequate patient preparation
d)Infections","The usual cause of thyroid storm in thyroidectomy is inadequate patient preparation before surgery. patient preparation pre-operatively involves ensuring a euthyroid state.
Rough handling of the thyroid in thyroidectomy does not cause a thyroid storm. Though a
significant amount of thyroglobulin is stored in the acinar cells, they are inactive unless converted to thyroxine (T3 and T4).",,C,
Q5,"which of the following colored cannula will you use to achieve maximum flow rate, in a patient who needs a large amount of fluids?","a)Grey
b)Green
c)Blue
d)Pink",Grey colored cannula is used to achieve maximum flow rate in a patient who needs a large amount of fluids.,,A,
Q6,"A patient who was admitted after a road traffic accident is put on mechanical ventilation. He opens his eyes on verbal command and moves all four limbs spontaneously. Calculate his
GCS.","a)Eyes-2, verbal-1, Motor-5
b)Eyes-2, verbal-NT, Motor-5
c)Eyes-3, verbal-1, Motor-6
d)Eyes-3, verbal-NT, Motor-6","The patients GCS is Eyes-3, verbal-NT, Motor-6.
It is calculated as follows:



• Eye opening: opening to verbal command - 3
• Verbal response: In the case of endotracheal intubation, the verbal response score is noted as NT (non-testable)
• Motor respone: Movement of all 4 limbs spontaneously - 6
Total GCS score is not recorded since one of the components is non-testable.",,D,
Q7,"A patient was brought to the casualty after a road traffic accident (RTA) with chest trauma.     He is conscious and speaks single words. He has a respiratory rate of 44 cycles per min and a BP of 9o/4o mmHg. There is a hyper-resonance on percussing the right side of his chest.
what will be your next, immediate step?","a)Intubate the patient
b)Insert needle in appropriate intercostal space
c)Start intravenous fluids urgently
d)Take a chest X-ray","The given clinical scenario of chest trauma with a hyper resonant note on the right side suggests  pneumothorax. Hemodynamic instability in this patient suggests tension pneumothorax and this is managed by immediate decompression by insertion of a needle in the appropriate place.
pneumothorax refers to the presence of excess air in the pleural space. Entrapment of air occurs by:
• primary spontaneous pneumothorax - Due to the spontaneous rupture of apical pleural blebs or cystic spaces immediately below the visceral pleura.
• Secondary pneumothorax - Due to the rupture of dilated cystic spaces in lung diseases like chronic obstructive pulmonary disease (CopD)
• Tension pneumothorax - Due to a one-way valve mechanism that directs airflow into the pleural space leading to a higher than atmospheric pressure environment. This leads to the affected lung  being unable to expand appropriately and leads to hemodynamic instability.
Tension pneumothorax is a surgical emergency and the excessive pressure has to be immediately relieved. A chest X-ray is not required before emergency decompression as it is a clinical
diagnosis, but an X-ray should be done following chest tube insertion (option D). Tension
pneumothorax is managed by immediate needle decompression in the 5th ICS (adults), followed by definitive management with a chest tube inserted in the same space.
other options:
option A: Intubation is performed when the patient is unresponsive post chest tube insertion.
option C: while IV fluids are a part of the resuscitation protocol, the management of tension pneumothorax takes higher precedence as the next immediate step.
Note: According to ATLS 1oth edition
• In adults, needle thoracostomy or needle decompression location is changed to the 5th ICS anterior to the midaxillary line from the 2nd ICS midclavicular line.
• In the pediatric age group, the needle thoracostomy location remains at the 2nd ICS midclavicular line.",,B,
Q8,which of the following is used for wound infection grading?,"a)ASA classification
b)SIRS criteria
c)Southampton grading
d)APACHE II score","Southampton wound grading system is used to score the severity of wound site infection.



southampton wound grading system:
• Grade o - Normal healing
• Grade I - Normal healing with different grades of erythema
• Grade II - Erythema with other signs of inflammation at different parts of the wound.
• Grade III - Clear or serosanguinous discharge at different sites
• Grade IV - Pus discharge
other options:
option A: American society of Anesthesiologists (AsA)  grading is used in pre-anesthetic checkups to assess a patient's physical health and fitness for anesthesia and surgery.
option B: systemic Inflammatory Response syndrome (sIRs) is a set of clinical criteria used to    identify and monitor critically ill patients with high-grade burns, severe trauma, and other major surgeries.
option D: Acute Physiology and Chronic Health Evaluation II (APACHE II)  is a scoring system used to assess the severity and predict the outcome of pancreatitis.",,C,
Q9,The most common mediastinal tumor is _______.,"a)Thymoma
b)Neurogenic
c)Lymphoma
d)Bronchial cyst","The most common mediastinal tumors in descending order of incidence are thymoma (25%), germ cell tumor (13%), lymphoma, mesenchymal, and thyroid.
The Masaoka classification and TNM staging are used in the staging of thymoma.
The most common mediastinal tumor in children is the neurogenic tumor.",,A,
Q10,"on the 5th postoperative day post CABG, the patient develops tachypnea and hypotension. what is the most probable cause?","a)Sepsis
b)Acute kidney failure
c)Acute respiratory failure
d)Acute cardiac failure","The clinical presentation oftachypnoea and hypotension in a post-op day 5 patient who
underwent coronary artery bypass grafting (CABG) points towards lung collapse (atelectasis) - type 3 respiratory failure.
Atelectasis is the most common respiratory complication in a post-operative patient.
The factors predisposing to atelectasis are general anesthesia, upper abdominal surgery, and
thoracic surgery. They commonly present with tachypnoea and decreased oxygen saturation. on examination, the breath sounds are bronchial in nature and reduced in intensity.
Lung atelectasis can be reversed (within 24h-48h) with early mobilization, deep breathing (5 sequential breaths for 5s), incentive spirometry, and chest physiotherapy.
other postoperative systemic complications include:
• Pneumonia and myocardial infarction : First few days after surgery
• Venous thromboembolism, kidney failure, and urinary tract infection: Days 4 to 7
• superficial and deep surgical site infections: 2nd post-op week



other options:
option A: For a diagnosis of sepsis, SEpSIS 3 criteria needs to be satisfied:
• A documented infection
• An acute increase in &gt;2 SoFA points
option B: Acute kidney failure is defined as a decrease in urine output (&lt;o.5 mL/kg/h for 6-12h) and a rise in serum creatinine values ( &gt;1.5x baseline or &gt;o.3 mg/dL).
option D: Acute cardiac failure has features of hypotension and tachycardia, with peripheral signs of hypoperfusion characterized by cold clammy extremities.",,C,
