number,question,options,solution,image_q,answer_key,image_a
Q1,Identify the condition associated with the murmur depicted in the image below.,"a)Mitral regurgitation
b)Aortic regurgitation
c)Aortic stenosis
d)Mitral stenosis","The given image shows pansystolic murmur, and it is associated with mitral regurgitation.
Mitral regurgitation may result from an abnormality or disease process that affects functional components of the mitral valve apparatus.
causes of mitral regurgitation include
• Acute: Blunt trauma, papillary muscle rupture, infective endocarditis
• chronic: Mitral valve prolapse, rheumatic fever, healed infective endocarditis, ischemic cardiomyopathy, HocM, etc.
A pansystolic murmur of at least grade III/VI intensity can be auscultated in chronic severe mitral regurgitation. It is heard best at the apex and radiates to the axilla. Ruptured chordae tendineae    may produce a murmur with a cooing or “seagull” quality, whereas a flail leaflet may produce a
murmur with a musical quality.
S1 is generally absent or soft. wide splitting of S2 may occur due to premature closure of the
aortic valve. A low-pitched third heart sound (S3) may occur following A2. S4 can also be audible in patients with acute severe MR.
The image below depicts the pansystolic murmur in mitral regurgitation.


other options:
option B: An early diastolic murmur can be auscultated in chronic aortic regurgitation. It is
high-pitched and blowing in character. It is best heard in the third intercostal space along the left sternal edge. It may be accompanied by a mid-systolic ejection murmur in isolated AR or the
Austin Flint murmur in severe AR. The latter is a soft, low-pitched, rumbling, mid-to-late diastolic murmur produced by the displacement of the anterior leaflet of the mitral valve by the AR stream.
A2 is usually absent, and occasionally, S4 also may be heard.





option C:  In aortic stenosis, an ejection mid-systolic murmur can be auscultated. It begins after the first heart sound (s1), increases in intensity toward the middle of the ejection, and ends just  before aortic valve closure. It is low-pitched, rough, and rasping in character. It is best heard at   the base of the heart, most commonly in the second right intercostal space.
A systolic ejection click can be heard in young patients with a bicuspid aortic valve, but disappears as the valves become calcified. A2 and P2 may be heard at the same time, or A2 may follow P2,
resulting in the paradoxical splitting of the second heart sound (s2). The fourth heart sound (s4) is often heard at the apex, indicating the presence of left ventricular hypertrophy.


option D: In mitral stenosis, a diastolic murmur can be heard during auscultation.",4457-2809.PNG,A,4465-2814.PNG;4466-2816.PNG;4466-2815.PNG;4467-2817.PNG
Q2,"A young man came to the medical OPD with complaints of early morning backache and stiffness, which improves on exercise, and persistent red eyes. On examination, lung
expansion was less than 3 cm. X-ray is shown in the image given below. what is the most probable diagnosis?","a)Ankylosing spondylitis
b)paget's disease
c)Healed tuberculosis
d)osteopetrosis","The given clinical vignette points towards the diagnosis of ankylosing spondylitis.
Ankylosing spondylitis is a chronic inflammatory disease affecting the spine and sacroiliac joint. It is more common in young males and has a strong association with HLAB27.
clinically, patients present with recurring backache which worsens in the early
morning or with inactivity and improves with exercise. Later, they develop fatigue, pain, joint swellings, and heel pain. Extra-articular manifestations include anterior uveitis, aortic
incompetence, carditis, and apical lobe fibrosis. Examination findings include loss of lumbar lordosis, increased thoracic kyphosis, diminished spinal movements, and decreased chest
expansion.
X-ray findings:
• Erosion of sacroiliac joints - earliest sign
• periarticular sclerosis in later stages
• squaring of vertebrae due to the flattening of normal anterior concavity of the vertebral body is the earliest vertebral change
• Bamboo spine appearance due to bridging of adjacent vertebrae
• wedging of the vertebra, leading to hyperkyphosis
complications of ankylosing spondylitis include
• spinal fractures, the most common site is c5–7
• Hyperkyphosis
• spinal cord compression
• Lumbosacral nerve root compression



Treatment consists of maintaining posture and preserving mobility. pain and stiffness can be
controlled with anti-inflammatory drugs. In severe cases, TNF inhibitors are used. Surgery can be considered to correct the deformity.
The image below shows the bamboo spine's appearance:",4458-2810.PNG,A,4468-2819.PNG;4468-2818.PNG
Q3,"A patient with hyperkalemia and elevated urea levels underwent dialysis. Towards the end of the session, she became drowsy and had a sudden seizure episode. on examination, the
patient was hypotensive. what is the treatment for this condition?","a)Bumetanide
b)Ethacrynic acid
c)Nesiritide
d)IV Mannitol","The given scenario is suggestive of the dialysis disequilibrium syndrome (DDS) or the reverse urea effect. It is an acute complication that occurs especially in patients undergoing dialysis for the first time.
During dialysis, urea in blood vessels is rapidly removed as compared to that in the interstitium.  This decreases the osmolality of blood. This results in a fluid shift from the blood vessels into the interstitium and brain parenchyma, causing cerebral edema.



DDS can present as headache, nausea, blurred vision, restlessness, confusion, and severe manifestations like coma and seizures in rare cases.
The most common risk factors include
• First hemodialysis treatment
• High blood urea nitrogen (BUN) (above 175 mg/dL or 6o mmol/L) before initiation of dialysis
• children and elderly
• Sudden change in dialysis regimen
• Hyponatremia, hepatic encephalopathy
• Sepsis, meningitis, encephalitis, hemolytic uremic syndrome, vasculitis
•
History of stroke, malignant hypertension, head trauma, or seizure disorder
Management includes changing the sodium dialysate bath or engaging the changed prescription on the dialysis machine. Intravenous mannitol can be used to reduce intracerebral pressure in    severe symptoms of DDS.
DDS can be prevented by
• Slow and gentle initial hemodialysis
• Limiting the clearance of urea to prevent the development of an osmotic gradient
• Increasing dialysate sodium level
• Administration of osmotically active substance",,D,
Q4,"A female patient presents with severe restlessness, palpitations, and tremors to the
emergency department. she is a known case of bronchial asthma. on examination, the neck looks swollen. Blood pressure is elevated, and tachycardia is noted. ECG shows atrial
fibrillation. which of the following drugs is used for immediate management in this patient?","a)Diltiazem
b)propranolol
c)Esmolol
d)propylthiouracil","The given clinical scenario suggests the diagnosis of thyroid storm/thyroid crisis presenting with    atrial fibrillation, and the immediate management in this patient is to rate control the arrhythmia with diltiazem (calcium channel blocker).
Thyroid storm/Thyrotoxic crisis is a rare but severe life-threatening complication of
hyperthyroidism induced by the release of excessive thyroid hormones.
It is caused by abrupt cessation of antithyroid medications, infection, inadequately prepared hyperthyroid patient for thyroidectomy, amiodarone administration, exposure to iodinated    contrast agents, and following radioactive iodine (RAI) therapy.
Features:
• Fever and severe dehydration
• cardiovascular: circulatory collapse, palpitations, tachycardia, cardiac arrhythmias, and cardiac failure
• GI symptoms: vomiting, diarrhea, jaundice
• Neurological symptoms: Restlessness, irritability, delirium, tremor, convulsions, and coma



Treatment:
• If the patient presents with atrial fibrillation, the first step in the management is to do rate
control using beta-blockers, calcium channel blockers, digoxin, or amiodarone. since this patient is a known asthmatic, beta-blockers (propranolol and esmolol) are contraindicated. so, a calcium channel blocker (diltiazem) is the preferred drug for immediate management in this patient.
• supportive measures – rehydration by proper fluid therapy, tepid sponging, and cooling blankets.
• Thionamides like propylthiouracil (PTU) or methimazole or carbimazole can be used. PTU (option D) is the drug of choice in thyroid storm, but it is given only after controlling atrial  fibrillation.
• Lugol’s iodide is given one hour after intake of thionamides. They inhibit thyroid hormone synthesis by wolff- Chaikoff effect.
• Glucocorticoids – reduce the peripheral conversion of T4 to T3 and controls the shock.
• Digoxin and cardiac monitoring are crucial.
other options:
options B &amp; C: Beta-blockers like propranolol and esmolol are contraindicated in bronchial asthma patients.",,A,
Q5,A 3o-year-old male is found to be positive for HBsAg and HBeAg and is diagnosed with     chronic hepatitis B. The viral load of the patient was 2 x 1ooooo and SGpT is found to be doubled. what is the appropriate management in this patient?,"a)Lamivudine for 3o+ weeks
b)Tenofovir for &gt; 4o weeks
c)pegylated interferon for 52 weeks
d)combined pegylated interferon with lamivudine","The appropriate treatment for this patient based on the given clinical scenario is to administer tenofovir for more than 4o weeks.
The serological markers present in the case of chronic hepatitis B are
• HBsAg (Remains detectable beyond six months)
• Anti-HBc (Primarily of IgG class)
• HBeAg (Qualitative marker of replicative phase)
• HBV DNA (Quantitative marker of replicative phase)
Treatment of chronic hepatitis B is focused on suppressing the level of virus replication.
Tenofovir disoproxil fumarate (TDF) is an acyclic nucleotide analog that is used as first-line
therapy for the treatment of chronic hepatitis B and lamivudine-resistant chronic hepatitis B. It is a potent antiretroviral agent used in the treatment of HIV infection. It is more potent in
suppressing HBV DNA and is active against both wild-type and lamivudine-resistant HBV. It is   given as an oral once-daily dose of 3oo mg for 48 weeks. Tenofovir therapy provided histologic   improvement, reduction in fibrosis score, and regression of cirrhosis in patients. side effects are acute renal failure and low blood phosphate levels.
other options:
option A: Lamivudine is a nucleoside analog that inhibits reverse transcriptase activity of both  HIV and HBV  and is an effective agent for chronic hepatitis B. It is given at a daily dose of 1oo mg for 48-52 weeks. It is no longer preferred.



option c: pegylated interferon is recommended as one of the first-line agents for hepatitis B. It is given as a subcutaneous injection at a dose of 18o μg/week for 48-52 weeks. It is not preferred
over oral agents because of its poor tolerability.
option D: The combination of lamivudine and pegylated interferon is found to suppress HBV
DNA more profoundly during therapy than monotherapy. However, usage of these drugs for a
year provides results similar to drugs given as monotherapy. Hence, this options is not preferred.",,B,
Q6,"A 25-year-old male patient came with complaints of palpitations, sweating, and restlessness. He has a complaint of sweaty palms. clinical findings are depicted in the image given below. what is the diagnostic finding seen in this patient?","a)Anti-thyroglobulin antibody
b)Anti-thyroid peroxidase antibody
c)Thyroid receptor antibody
d)Elevated ultrasensitive thyrotropin levels","Based on the clinical findings the most likely diagnosis is Graves' disease. Elevated levels of thyroid receptor–stimulating antibodies are diagnostic of Graves' disease.
The hyperthyroidism of Graves’ disease is caused by thyroid-stimulating immunoglobulins
(TSI) that are synthesized in the thyroid gland as well as in bone marrow and lymph nodes. TSI    cause stimulation of the thyroid gland causing features of hyperthyroidism in the presence of low TSH levels.
clinical features of Graves' disease:
• Hyperthyroid features like hyperactivity, irritability, dysphoria, heat intolerance and sweating palpitations, fatigue, and weakness, weight loss with increased appetite, diarrhea, polyuria,
oligomenorrhea, loss of libido, tachycardia
• Eye signs as mentioned in Graves' ophthalmopathy.
• Graves ophthalmopathy: It is due to increased volume of the retroorbital connective tissues and extraocular muscles because of marked lymphocytic infiltration of the retro-orbital
space, accumulation of hydrophilic glycosaminoglycans such as hyaluronic acid and chondroitin     sulfate, and increased numbers of adipocytes (fatty infiltration). corneal exposure, lid retraction,   lid lag on downgaze, conjunctival injection, restriction of gaze, diplopia, and visual loss from optic nerve compression are cardinal symptoms.
Histopathology shows follicular hyperplasia with scalloped margins on biopsy.
Management involves
• propylthiouracil is the mainstay of treatment for Graves' disease but it does not affect Graves' ophthalmopathy.
• Radioactive Iodine is also used as a treatment modality for hyperthyroidism in suitable patients but does not affect Grave's ophthalmopathy.
other options:
Levels of anti-thyroid peroxidase (option B) and anti-thyroglobulin (option A) are elevated in autoimmune hypothyroidism which is characterized by features of dry skin, cold intolerance,  tiredness, weakness, feeling tired, weight gain, etc.
option D: ultrasensitive thyrotropin level (TSH) is elevated in primary hypothyroidism.",4459-2811.PNG,C,
Q7,"A 5o-year-old HIV patient presented with a painful lesion, as shown in the image. what is the most likely diagnosis?","a)Basal cell carcinoma
b)kaposi sarcoma
c)Malignant melanoma
d)squamous cell carcinoma","The above image showing a violaceous growth on the hard palate in an HIV patient is diagnostic of Kaposi sarcoma.
Kaposi sarcoma (Ks) is a vascular neoplasm caused by human herpesvirus 8 (HHV8) and is very common in patients suffering from acquired immunodeficiency syndrome (AIDs). Ks is
considered to be an AIDs-defining disease.
AIDs-associated Ks is an AIDs-defining illness and is the most common malignancy associated
with HIV infection. Involvement of the oral cavity is most common in AIDs-related Ks, but it can  be seen in other variants also. oral Ks (oKs) most often involves the hard and soft palate, gingiva,
and dorsal tongue with plaques or tumors. The color of the lesions may range from non-pigmented to brownish-red or violaceous.
other forms of Ks include
• classic Kaposi sarcoma: It has the following three clinical stages patches, plaques, and nodules.
• Endemic African Ks
• Transplant-associated Ks is more common after solid organ transplant patients receive immunosuppression as compared to the marrow or stem-cell transplant patients.
The given images show coalescent red-purple macules and plaques ofthe skin and the histologic appearance of Kaposi sarcoma, demonstrating sheets of proliferating spindle cells:






There is no definitive cure but Ks is highly radiosensitive and achieves complete response in most cases. In AIDs■associated Ks, instituting highly active antiretroviral therapy (HAART) often (but  not always) results in regression of Ks. In localized cutaneous Ks, excision and cryotherapy can be used. Intra-lesional administration of vinblastine, interferon■α2b, and imiquimod is also
effective.
other options:
option A: Basal cell carcinoma (BCC) most commonly tends to occur in sun-exposed areas of the face like the nose, eyelid, and other parts of the face. BCC can vary from red, flesh-colored, or
white macules or papules, to nodules and ulcerated lesions. The nodular variant is the most common subtype characterized by raised, pearly pink papules with telangiectasias and
occasionally a depressed tumor center with raised borders giving the classic “rodent ulcer”
appearance.
The image below shows a case of basal cell carcinoma.




option c: Malignant melanoma primarily arises from melanocytes at the epidermal-dermal
junction but may also originate from mucosal surfaces of the oropharynx, nasopharynx, eyes,
proximal esophagus, anorectal, and female genitalia. Lentigo maligna, superficial spreading, acral lentiginous, and nodular are the variants of malignant melanoma. It includes pigmented lesion
that has enlarged, ulcerated, or bled. Amelanotic lesions appear as raised pink, purple, or
flesh-colored skin papules. The diagnostic clue for melanoma is the ABcDE criteria. It comprises of
• Asymmetry
• Border irregularity
• color variegation
• Diameter of more than 6 mm
• Evolution or change
The image below shows a case of malignant melanoma.


option D: Squamous cell carcinoma (Scc) is the second most common skin cancer. Uv radiation   exposure is the primary risk factor for Scc. classically, it appears as a scaly or ulcerated papule or plaque that can bleed with minimal trauma, but the pain is rare. It can exhibit in situ (confined to  the epidermis) or invasive subtypes. wide surgical excision including subcutaneous fat is the
treatment of choice for Scc.",4459-2811-1.png,B,4472-2820.PNG;4473-2821.PNG;4474-2822.PNG
Q8,"A patient is brought to the OPD by his wife complaining about difficulty in expressing
emotions and not taking part in daily activities. On examination, resting tremors and rigidity are noted. Given the possible diagnosis, which part of the brain is affected in this patient?","a)Basal ganglia
b)Hippocampus
c)cerebellum
d)Premotor cortex","Based on the clinical findings given above the most likely diagnosis is parkinson's disease and it is due to degeneration of the substantia nigra in the basal ganglia.
parkinson’s disease, also known as paralysis agitans, results from widespread degeneration of the portion of the substantia nigra that sends dopamine-secreting nerve fibers to the caudate nucleus and putamen.



It is characterized by rigidity, resting tremors, akinesia, bradykinesia, postural instability,
dysphagia, speech disorders, gait disturbances, and fatigue. other non-motor features include
anosmia, sensory disturbances, mood disorders (e.g., depression), sleep disturbances, autonomic disturbances, and cognitive impairment/dementia.
other options:
option B: Lesions of the hippocampus mainly affect learning, memory, emotional behavior, regulation of hypothalamic functions, and spatial navigation.
option c: Features of cerebellar lesions are ataxia, intention tremors, nystagmus, speech
defect (slurring speech), hypotonia or atonia, dysmetria, dysdiadochokinesia (failure to perform rapid alternating movements), decomposition of movement (lack of smooth flow of movement), rebound phenomenon
option D: Premotor cortex is concerned with setting posture at the start of a planned movement and with getting the individual prepared to move. It is most involved in the control of proximal   limb muscles needed to orient the body for movement.",,A,
Q9,"A 45-year-old HIV-positive male came with complaints of persistent cough and weight loss. He has skin lesions that appear as umbilicated papules and nodules predominantly on the



face, trunk, and upper extremities. Chest x-ray showed multiple bilateral nodular infiltrates. His sputum CBNAAT for tuberculosis was negative and he has a low CD4 count. what is the probable diagnosis?","a)HIV with disseminated histoplasmosis
b)HIV with disseminated cryptococcosis
c)HIV with molluscum contagiosum
d)HIV with tuberculosis","The diagnosis based on the given clinical scenario is HIV with disseminated histoplasmosis.
Progressive disseminated histoplasmosis (PDH) is seen in immunocompromised patients.
common risk factors are AIDS (cD4+ T-cell count, &lt;2oo/μL), extremes of age, the
administration of immunosuppressive drugs (e.g., prednisone, mycophenolate, calcineurin
inhibitors), and use of drugs like methotrexate, anti-TNF-α agents, and other biologic response modifiers for autoimmune disorders. It most commonly involves the lungs and bone marrow.
Patients with PDH can present with diffuse interstitial or reticulonodular lung infiltrates that can cause respiratory failure, shock, coagulopathy, and multiorgan failure. clinical features are fever, weight loss, hepatosplenomegaly, and thrombocytopenia. They may also present with meningitis  or focal brain lesions, ulcerations of the oral mucosa, gastrointestinal ulcerations and bleeding,    and adrenal insufficiency.
cutaneous involvement is noted in about 1o% of cases of PDH. Skin lesions can be caused by the fungus itself resulting in the formation of papules, plaques, nodules, or ulcers, or by an immune   response to the infection causing erythema nodosum or erythema multiforme.
Laboratory investigations include looking for Histoplasma antigen in bronchoalveolar lavage     (BAL) fluid, serum, and urine, IgG and IgM antibodies in serology, a fungal culture of blood or bone marrow aspirate, and cytopathology on biopsy of the affected organ.
Histoplasmosis caused by Histoplasma capsulatum is a thermally dimorphic fungus. The yeast
form occurs mainly in tissues at a temperature of 37 °c and the mycelial form occurs in the soil at 25 °c. At room temperature, white, cottony, mycelial growth appears, with large (8-2o μ)
thick-walled, spherical spores with tubercles (finger-like projections called tuberculate spores). Transmission is mainly via inhalation of microconidia.
Treatment involves liposomal amphotericin B,  followed by itraconazole for at least 12 months. other options:



option B: If the disease involves skin with signs of meningitis, then HIV with disseminated
cryptococcosis can be considered. Since the patient has no signs of meningitis, this option can be ruled out.
option C: If the disease is restricted to the skin alone, it can be HIV with disseminated molluscum contagiosum. Since the question mentions lung involvement, the option is ruled out.
option D: The question mentions that CBNAAT for tuberculosis was negative. Hence, this option is ruled out.",,A,
Q10,"A male patient presented to the emergency room with seizures. He has a history of fever,
headache, and confusion. An MRI brain was done, and it showed inflammation involving the bitemporal lobe. what is the most likely etiology for this presentation?","a)Cytomegalovirus
b)Toxoplasma gondii
c)Herpes simplex virus
d)Mycobacterium tuberculosis","The given clinical vignette suggests the diagnosis of encephalitis caused by the herpes simplex virus (HSV).
HSV encephalitis is defined as inflammation of brain parenchyma caused by the Herpes virus and it typically presents as an acute febrile illness.
Patients typically present with acute onset of fever, altered levels of consciousness, personality
changes, and evidence of either focal or diffuse neurologic signs and symptoms, especially in the   temporal lobe. Focal or generalized seizures occur in many patients with HSV encephalitis. other most commonly encountered focal findings include aphasia, ataxia, upper motor neuron or lower motor neuron type lesions, and cranial nerve deficits.
HSV-DNA demonstration in CSF by PCR is the investigation of choice for HSV encephalitis. other investigations that can help include CSF examination, CSF culture, serological studies, MRI, CT,    EEG, and brain biopsy.
The T2-weighted MRI of the brain will show hyperintensity in the temporal lobe in most of the patients. Bilateral involvement of the temporal lobe is more common in HSV encephalitis.
The image below is a coronal T2-weighted MR image showing a high signal intensity in the temporal lobes in a patient with HSV encephalitis.




Management includes supportive therapy(monitoring of intracranial pressure, fluid restriction, avoidance of hypotonic IV fluids), anticonvulsants for seizures, and intravenous acyclovir is
beneficial in the treatment of HSV encephalitis.
other options:
option A: Cytomegalovirus (CMV) encephalitis in adult immunocompromised adult patients often have enlarged ventricles with areas of increased T2 signal on MRI outlining the ventricles
(periventricular calcifications).
option B: In immunocompetent patients, acute toxoplasmosis is usually asymptomatic and self-limited. Immunocompromised patients with Toxoplasma encephalopathy usually have  multiple lesions located in both hemispheres, with the basal ganglia and corticomedullary   junction most commonly involved in the MRI.
option D: Mycobacterium tuberculosis causes tuberculous (TB) encephalopathy and it is
exclusively seen in children and infants with pulmonary TB. It is characterized by cerebral edema sometimes with features similar to acute disseminated encephalopathy and may manifest with a   variety of symptoms ranging from focal neurological deficits to convulsions and decreased
conscious state.",,C,4472-2820-1.png
