number,question,options,solution,image_q,answer_key,image_a
Q1,All of the following are true about oculomotor nerve palsy except _____.,"a)ptosis
b)Mid-dilated pupil
c)Loss of light reflex
d)Lateral and upward gaze","Lateral and upward gaze is a sign of trochlear (4th) nerve palsy and not of oculomotor palsy. oculomotor (3rd) nerve palsy leads to lateral and downward gaze.
3rd cranial nerve palsy presents with
• Ptosis(option A) due to weakness of levator palpebrae superioris muscle (LPS)
• Abduction and depression in the primary position (""down and out"") due to unopposed action of the lateral rectus (6th nerve supply)  and superior oblique muscles (4th nerve supply)
• Dilated pupil(option B), loss of light reflex(option c) and defective accommodation due to parasympathetic palsy (involvement of Edinger westphal parasympathetic supply)
• Limited adduction, elevation and depression due to ipsilateral paralysis of medial rectus, inferior oblique and inferior rectus .


4th cranial nerve palsy presents with superior oblique muscle paralysis.
clinical findings of trochlear nerve palsy include:
• Hypertropia (elevation) in the primary position
• Extorsion that is greatest in abduction
• compensatory head posture with contralateral face turn and head tilt with chin slightly depressed. This position is assumed to avoid Diplopia.
• Limitation of depression
• Normal abduction and elevation
The below given image depicts 4th cranial nerve palsy.",,D,2940-1778.PNG;2941-1780.PNG
Q2,The center for vertical gaze is ________,"a)pontine paramedian Reticular Formation
b)Raphe Nuclues
c)Rostral Interstitial Nucleus of cajal
d)Nucleus of perlia","The Rostral Interstitial Nucleus of cajal is the center for vertical gaze.
vertical eye movement initiation in the frontal lobes is mediated by the impulses generated via the vertical gaze center called Rostral interstitial Nucleus of cajal. This nucleus is a prominent group   of cells present within the Medial Longitudinal Fasciculus (MLF) in the midbrain.
Pontine Paramedian Reticular Formation(option A) is the center for horizontal gaze. classically, initiation occurs in the premotor cortex frontal eye fields from where impulses for horizontal
movement pass to the contralateral paramedian pontine reticular formation (PPRF).
Both horizontal and vertical gaze are saccadic types of conjugate eye movements. conjugate eye movements, also known as versions, are binocular movements in which the eyes move
synchronously in the same direction.",,C,2941-1779.PNG
Q3,You can use a stenopaeic slit for all of the following except ____________.,"a)Fincham’s test
b)corneal tattooing
c)Optical Iridectomy
d)To find out the axis in astigmatism","stenopaeic slit is not used for corneal tattooing.
stenopaeic slit is an ophthalmological instrument that is used in:
• Fincham’s test (option A) : This test is used to differentiate between the colored halos due to immature cataract and corneal abnormalities such as corneal edema due to glaucoma.
• To find out the axis in astigmatism (option D) for prescribing the correction glasses.
• To find out the optimal site for optical iridectomy (option c) for treating cases of central macular or leucomatous corneal opacities.
corneal tattooing was done mainly in the past for cosmetic purposes. It is commonly done for firm scars of corneal opacities in a eye without any useful vision.
The below given image is of stenopaeic slit.",,B,2942-1781.PNG
Q4,A 55-year-old male patient came to OpD with the complaints of glare during night drives. He  had undergone cataract surgery 1 year back. The best-corrected visual acuity is RE = 6/12 and LE = 6/9. No improvement with pinhole. what is the probable diagnosis?,"a)cystoid macular edema
b)pseudophakic bullous keratopathy
c)ARMD
d)posterior capsular opacification","The given clinical picture of a post cataract surgery patient coming with symptoms of glare and
reduced visual acuity which doesn't improve on pinhole testing is suggestive of posterior capsular opacification (pco).
pinhole testing is done to differentiate between the various causes of reduced visual acuity.on
pinhole testing if the visual acuity remains the same or worsens it is suggestive of either a macular disease or posterior capsular opacification.
posterior capsular opacification also known as secondary cataract or After cataract is a late postoperative complication that follows extracapsular extraction of the lens.



Different types of after cataract include:
• Elschnig’s pearls: where the subcapsular epithelial cells proliferate and develop into vacuolated soap bubble like clusters along the posterior capsule
• soemmering’s ring: A peripheral dense ring is formed behind the iris and is enclosed between layers of the capsule.
• Dense membranous after cataract: formed in the pupillary area impairing the vision.
• Thin membranous after cataract (thickened posterior capsule) Treatment of after cataract is by:
• Nd-YAG laser capsulotomy of the posterior capsule whose principle is photodisruption.
• surgical posterior capsulotomy.


The below given image is of Elschnig’s pearls type of after catarct.




option A: Cystoid Macular edema (CME) is a collection of fluid between the outer plexiform layer and the inner nuclear layer of the retina following a break in the blood-retina barrier. In CME, on fundoscopy a honeycomb appearance and on fundus fluorescein angiography (FFA)  flower petal   pattern can be seen.
The below given image shows the flower petal pattern on FFA as seen in CME


option B: Pseudophakic bullous keratopathy is a postoperative complication of cataract surgery     where the patient presents with corneal edema. This occurs due to a surgical or chemical insult to the corneal endothelium during the cataract surgery. It is treated by penetrating keratoplasty.
option C: Age related Macular degeneration (ARMD) also known as senile macular degeneration is a chronic and progressive bilateral degenerative disorder of the macula that affects older
individuals &gt;5o yrs. ARMD is classified as dry and wet ARMD where the hallmarks are presence of drusen and choroidal neovascularization respectively.
Drusen are extracellular eosinophilic deposits between RPE and Bruch’s membrane. Clinical
features include loss of central vision, distorted vision (lines seen as wavy) and sudden painless     loss of vision as seen in wet ARMD. The below given image shows Drusens in the macular area in Dry macular degeneration.",,D,2943-1782.PNG;2904-1741.PNG;2944-1783.PNG;2946-1785.PNG
Q5,Identify the lesion in the histopathological image of retina.,"a)Drusen
b)Hard exudates
c)cotton wool spots
d)Macular Edema","The below given image shows extracellular eosinophilic deposits between retinal pigment epithelium(RPE) and bruch's membrane which is suggestive of drusens.
Drusens are seen in dry age related macular degeneration(ARMD) and are composed of lipids, complement factors and other cellular components.
Age related Macular degeneration(ARMD) also known as senile macular degeneration is a chronic and progressive bilateral degenerative disorder of the macula that affects older individuals &gt;5o yrs.
It is the leading cause of blindness in elderly in developed countries and its risk factors include smoking, exposure to sunlight, hypertension, female gender and nutritional deficiencies.
ARMD generally starts as dry ARMD which is characterized by the presence of drusen and
gradually progresses to the advanced form known as wet ARMD whose hallmark is choroidal    neovascularization with additional findings such as geographic atrophy of retinal pigmentatory epithelium (RPE) and photoreceptors at the macula.
Clinical features include loss of central vision, distorted vision(lines seen as wavy) and sudden painless loss of vision as seen in wet ARMD.
on fundus fluorescein angiography (FFA) the Druscens shows hyperfluorescent spots arranged in stars in the sky  appearance.
Disease management is by:
Preventative measures to delay progression such as cessation of smoking, intake of good nutrition and supplementation of vitamins C,E and zinc.
Treatment modalities with intravitreal Anti-VEGF injection- Bevacizumab (avastin) and Ranibizumab (Lucentis), photodynamic therapy (PDT) and submacular surgery.



The below given images show drusens in macular area and FFA depicting the 'stars in sky appearance' of drusens respectively.



option B: Hard exudates are composed of lipoproteins and lipid laden macrophages. They are yellow waxy looking and arranged in clumps or circinate patterns. They are seen in diabetic
retinopathy, hypertensive retinopathy and coat’s disease.
The below given image is that of Hard Exudates.





Option C: Cotton wool spots also known as soft exudates are small whitish fluffy lesions which represent areas of nerve infarcts in the nerve fiber layer of the retina. They are seen in central  retinal vein occlusion (CRVO), hypertensive retinopathy, diabetic retinopathy, toxaemic
retinopathy of pregnancy and papilledema.


Option D:Cystoid Macular edema(CME) is a collection of fluid between the outer plexiform layer(Henle's layer) and the inner nuclear layer of the retina.
In CME, on fundoscopy a honeycomb appearance and on FFA, flower petal pattern can be seen. Optical coherence tomography(OCT) of CME shows loss of foveal depression and intraretinal
cystoid spaces.
The below given OCT image shows intraretinal cystoid spaces seen in CME.",2932-1770.PNG,A,2946-1785.PNG;2946-1784.PNG;2914-1751.PNG;2914-1752.PNG;2948-1786.PNG
Q6,Identify the picture,"a)Macular Hole
b)cystoid Macular Edema
c)smoke stack pattern
d)Age related Macular degeneration","The given Fundus fluorescein angiography(FFA) image depicts the flower petal pattern that is seen in Cystoid macular edema.
Cystoid Macular edema(CME) is a collection of fluid between the outer plexiform(Henle’s) layer and the inner nuclear layer of the retina following a break in the blood-retina barrier.
CME can manifest in the following conditions
• post cataract surgery- pseudophakics (called Irvine-Gass syndrome)
• Topical prostaglandins side effect(especially in diabetics)
• Niacin(vitamin B3) toxicity
• Epinephrine(especially in Aphakia)
• uveitis
• Retinitis pigmentosa
• Central and branched retinal venous occlusion
• Diabetic retinopathy
• Retinopathy of prematurity
Clinical features include sudden painless diminution of vision, blurring of vision and
metamorphosis such as micropsia.
In CME, on fundoscopy, a honeycomb appearance and on FFA, flower petal pattern can be seen.  on optical coherence tomography(oCT), loss of foveal depression and intraretinal cystoid spaces can be seen.
Treatment of CME is by treatment of causative factor, administration of anti-prostaglandins such as NSAIDS(ketorolac) preoperatively and topical or systemic steroids.



The below given oCT image shows intraretinal cystoid spaces seen in CME.


option A:Macular hole is a partial or full-thickness hole seen in the neurosensory retina of the     foveal region. It could be idiopathic, senile or caused due to trauma or CME. There is a decrease in vision and metamorphopsia seen in this condition. Amsler’s grid testing shows a central
scotoma. FFA shows absent foveal reflex with a macular hole.
An oCT image of a full-thickness macular hole is shown below:


option B: smoke stack pattern is seen on FFA in central serous retinopathy(CSR). CSR is the      spontaneous serous detachment of the sensory neuroretina in the foveal region with or without retinal pigment epithelium (RPE) detachment occuring due to choroidal vascular
hyperpermeability.
on FFA it is initially seen as an ink-blot pattern or smoke stack pattern of hyperfluorescence which then spreads to take the configuration of mushroom or umbrella pattern.
The below given images depict the smoke stack pattern and mushroom pattern respectively.






option D:Age related Macular degeneration (ARMD) also known as senile macular degeneration is a chronic and progressive bilateral degenerative disorder of the macula that affects older
individuals &gt;5o yrs. ARMD generally starts as dry ARMD which is characterized by the
presence of drusen and gradually progresses to the advanced form known as wet ARMD whose hallmark is choroidal neovascularization with additional findings such as geographic atrophy.
Drusen are extracellular eosinophilic deposits between retinal pigment Epithelium and Bruch’s membrane. The below given FFA image shows stars in sky appearance of Drusen.",2933-1771.PNG,B,2948-1786.PNG;2949-1787.PNG;2950-1789.PNG;2950-1788.PNG;2946-1784.PNG
Q7,what is the adjuvant therapy in fungal corneal ulcer?,"a)pilocarpine e/d
b)Lignocaine e/d
c)Dexamethasone e/d
d)Atropine sulfate eye ointment","Atropine sulfate (1%) eye ointment or eye drops is used as the nonspecific supportive treatment in both bacterial as well as a fungal corneal ulcer.
Atropine sulphate (1%) is a cycloplegic drug that is used as an adjunct in the treatment of corneal ulcers to
• reduce pain from ciliary spasm
• prevent posterior synechiae formation that can develop from secondary iridocyclitis
• Increase blood supply to the anterior chamber that gets more antibodies into aqueous humor
• Reduce exudation by decreasing hyperpermeability of the vessels
Another cycloplegic that can be used as an adjunct is homatropine 2%.
Topical steroids such as Dexamethasone(option C) will increase fungal replication and corneal invasion and hence are contraindicated in the treatment of fungal corneal ulcers.
Management of fungal corneal ulcer includes
Definitive treatment:
• Topical antifungal eye drops: used for 6-8 weeks
• Filamentous fungi such as Aspergillus and Fusarium- Drug of choice (DOC) is natamycin (5%).
Others include amphotericin B (o.1-o.3%), fluconazole (o.2%) or voriconazole 1o%.
• yeast such as Candida- Drug of choice (DOC) is Amphotericin B. Others include Nystatin 3.5%.
• Intracameral or intracorneal administration of voriconazole in cases with intraocular extension or anterior chamber involvement.
• systemic antifungals such as tablet fluconazole are given in severe cases of deeper fungal keratitis.



• Therapeutic penetrating keratoplasty for unresponsive cases.
Adjunct therapy:
• cycloplegics : Atropine sulphate 1% or homatropine 2%
• systemic analgesics and anti-inflammatory drugs such as paracetamol, ibuprofen to decrease pain and edema.
• vitamins A,B-complex,c- to aid healing of the ulcer.
• Hot fomentation, dark goggles, rest, good diet.",,D,
Q8,All are ocular manifestations of dengue except ________.,"a)cataract
b)subconjunctival hemorrhage
c)uveitis
d)Retinal hemorrhage","cataract is not an ocular manifestation of dengue.
Dengue has varied manifestations, in different organ systems, mainly of inflammation and
bleeding. The mechanisms for ocular manifestations in dengue include a direct viral effect on the eye, an immune-mediated vasculitis, and a variety of secondary effects related to dengue-induced vascular leakage and hemostatic abnormalities.
ocular manifestations of dengue are:
• visual impairment which can be either painless or painful
• Retro orbital pain
• conjunctival injection and subconjunctival hemorrhage(option B)
• uveitis(option c)
• complications such as retinal hemorrhage(option D), retinal edema, macular ischemia, macular edema, vitreous hemorrhage, vitritis, and optic neuritis or papillitis.
Depending on the severity of the disease, gradual improvement in vision occurs, although in rare cases permanent visual impairment may be seen.",,A,
Q9,"A 5-year-old boy was brought with the complaints of protrusion of the right eye with no h/o    fever. cT Scan showed a well-defined mass in the orbit with an irregular border and adjacent bony destruction. Biopsy showed small, round cells which were positive for Desmin in
Immunohistochemistry. what is the probable diagnosis?","a)Retinoblastoma
b)cavernous Hemangioma
c)orbital cellulitis
d)Rhabdomyosarcoma","The clinical scenario of a patient with complaints of protrusion of eye with well-defined mass in
the orbit and adjacent bony destruction on cT scan and biopsy showing small, round cells positive for Desmin favors rhabdomyosarcoma.
cavernous hemangioma(option B) and orbital cellulitis(option c) usually are associated with fever, hence ruled out. Retinoblastoma(option A) is associated with Flexner–wintersteiner rosettes on     microscopy, therefore its not correct.
Rhabdomyosarcoma is the most common soft tissue sarcoma of childhood usually in the head and neck region, most common primary orbital malignancy in children. They are malignant tumors
arising from voluntary muscle and produce a rapidly increasing proptosis. It extends in all directions. Diagnosis is done using biopsy in which cross-striations in the tumor cells are   pathognomonic. Myoglobulin is a specific marker but it can also be positive for desmin.



subtypes include embryonal(majority), alveolar, botryoid and pleomorphic.
Treatment includes combination of chemotherapy and radiotherapy.
• Two injections of vincristine, cyclophosphamide, and actinomycin D are given at weekly intervals before radiotherapy.
• Radiotherapy is given during which vincristine and cyclophosphamide are administered weekly.
• After radiotherapy, a combination of vincristine, cyclophosphamide, and doxorubicin is given for a year or longer in those patients in whom metastases were detected.
other options:
option A: Retinoblastoma is the most common intraocular malignancy in children. It is associated with mutations in the RB1 gene at chromosome 13q14.  white pupillary reflex or leukocoria is the  most common presenting feature, followed by a squint which is usually convergent.
Histopathology of the tumor shows small round cells with large nuclei. Microscopic features
includes Flexner-wintersteiner rosettes(highly specific of retinoblastoma), Homer-wright
rosettes, pseudorosettes, and fleurettes formation. Areas of necrosis and calcification can also be seen.
option B: cavernous hemangioma is the most common primary benign orbital tumor in adults.
They are composed of large, dilated vascular channels; are more infiltrative; frequently involve
deep structures; and do not spontaneously regress. on histologic examination, the mass is sharply delineated but unencapsulated with large, cavernous blood-filled vascular spaces, separated by
connective tissue stroma.
option c: orbital cellulitis is the most common cause of unilateral proptosis in children. It refers to the acute infection of the contents of the orbit behind the orbital septum. Features
include pain, lid edema, erythema, chemosis, and axial proptosis. Increased pain with movement of eyes and ophthalmoplegia(decreased ocular motility) is a classic symptom. with posterior
exenteration cavernous sinus thrombosis, subdural empyema, and intracranial abscess develop.",,D,
Q10,"A 65-year-old female patient with a history of chronic arthritis on treatment came with
complaints of defective vision in both eyes. on examination, vision in RE = 6/12, LE = 6/18, IoP = 18 mmHg in both eyes, the anterior segment was normal, fundus examination and
fundus fluorescein angiography (FFA) findings given in the figure. what is the probable diagnosis?","a)choroiditis
b)chloroquine toxicity
c)Steroid-induced glaucoma
d)Macular edema","The given clinical viginette of female patient on treatment for chronic arthritis which is most
likely the drug chloroquine given for rheumatoid arthritis, now presenting with decreased visual acuity, fundoscopy with a typical bull's eye sign and Fundus fluroscein angiography showing
increased fluroscence in the macular area is suggestive of chloroquine toxicity.
chloroquine and it's derivative hydroxychloroquine (HcQ) are antimalarial drugs which is also used to treat connective tissue disorders such as Rheumatoid arthritis, systemic Lupus
Erythematosus (sLE) and Discoid Lupus.
The maximum dose allowed for chloroquine is 6 mg/kg in 24 hours while for hydroxychloroquine it is 4.5 mg/kg. Hydroxychloroquine has a lower risk of ocular toxicity and hence is percived to be a safer drug but with weaker anti-inflammatory effect.
Manifestations of chloroquine toxicity:
• Reversible on stopping the drug: difficulty in night vision, blurring of vision, diplopia,
keratopathy



• central and paracentral scotomas
• Earliest fundus findings: blunting of foveal reflex, irregularity in the macular pigmentation.
• Advanced stages: 'Bull's eye maculopathy' where the central irregular pigmentation may become surrounded by a concentric zone of hypopigmentation
• End-stage appearance includes bullseye maculopathy, pigmentary degeneration of retina and bone spicule formation, vascular attenuation, and optic atropy.
screening should include a baseline examination for all patients before starting these drugs followed by annual screening starting after 5 years of use.
pre-existing maculopathy is considered a contraindication to treatment with chloroquine and HcQ because underlying abnormalities may mask early toxicity.
screening examinations include visual acuity testing, dilated fundus examination,
spectral-domain optical coherence tomography (sD-OcT) testing, and functional assessment with Humphrey test.
various causes of Bull's eye maculopathy are:
• chloroquine and HcQ toxicity
• cone-Rod dystrophy
• Advanced stargardt's disease
• clofazimine retinopathy",2934-1772.PNG,B,
