number,question,options,solution,image_q,answer_key,image_a
Q1,which of the following is contraindicated in PPH in a primigravida with chronic hypertension?,"a)Methyl ergometrine
b)Misoprostol
c)oxytocin
d)Prostaglandin F2 alpha","Methylergometrine is contraindicated in the management of postpartum hemorrhage in a female with chronic hypertension.
Methylergometrine is an ergot derivative, which acts directly on the myometrium. It excites
uterine contractions which come so frequently one after the other with increasing intensity that the uterus passes into a state of spasm without any relaxation in between. Hence, it should be    used only be used either in the late second stage of labor(after the delivery of the anterior
shoulder) or following the delivery of the baby.
Indications :
• prophylactic - Active management of the third stage of labor as prophylaxis to excess bleeding following delivery
• Therapeutic - To stop the atonic uterine bleeding, following delivery, abortion or expulsion of hydatidiform mole. It is used at a dose of o.2mg im/iv, repeated every 2-4 hours.
side effects :
• Nausea and vomiting.
• Because of its vasoconstrictive action, it may precipitate a rise in blood pressure, myocardial infarction, stroke and bronchospasm.
• Repeated use may lead to gangrene of the toes due to its vasoconstrictive effect.
• Repeated use in puerperium may interfere with lactation by lowering prolactin levels.
contraindications :
• Multiple pregnancy - If given accidentally with the delivery of the first baby, the second baby is compromised by the tetanic contractions of the uterus.
• Heart disease - Results in sudden squeezing of blood from the uterine circulation into the systemic circulation causing overloading of the right heart and failure.
• Hypertensive disorders, pre-eclampsia and eclampsia
• Rh-negative mother - More risk of fetomaternal microtransfusion.
• vascular disease
other options :
option B - Misoprostol is a methyl ester of pGE1, used in the induction of labor and in the
management of postpartum hemorrhage. side effects include fever, tachysystole
(hyperstimulation), fetal heart rate changes and meconium passage. It should not be used for cases with previous cesarean birth because the risk of uterine rupture is high.
option c - oxytocin is used in the active management of the third stage of labor, augmentation of  labor and control of postpartum hemorrhage. contraindications for its use are hypovolemic states, obstructed labor and cardiac disease.
option D - prostaglandin F2 alpha derivative (carboprost) is used in the management of
postpartum hemorrhage. contraindications for its use are asthma, active cardiac, renal, or hepatic



disease.",,A,
Q2,"A 16-year-old female came with complaints of primary amenorrhoea. she had normal
secondary sexual characteristics and breast development corresponded to Tanner stage IV. Her FsH - 5.3 and LH - 12.1. Her karyotype is 46xx. what is the probable diagnosis?","a)kallmann syndrome
b)Androgen insensitivity syndrome
c)Gonadal dysgenesis
d)Mullerian agenesis","The given clinical scenario is that of a female with primary amenorrhea, preservation of secondary characteristics, and normal levels of FSH and LH, with a karyotype of 46xx. These are features of Mullerian agenesis.
congenital absence of both the uterus and vagina is termed Mullerian agenesis or
Mayer-Rokitansky-Küster-Hauser syndrome. Females have a shallow vaginal pouch (1 to 2 inches deep). The uterus, cervix, and upper part of the vagina are absent. Typically, normal ovaries
persist, as they originate from the genital ridge. Individual presents with primary amenorrhea,   have a normal female appearance, secondary sexual characteristics, and 46 xx karyotype. Most patients with Mullerian agenesis have only small rudimentary Mullerian bulbs without
endometrial activity.
with Mullerian agenesis, traditional conception is not possible, but pregnancy may be achieved using oocyte retrieval, fertilization, and gestational surrogacy.
Individuals with Mullerian agenesis or hypoplasia have associated congenital renal or skeletal    anomalies. common renal anomalies include ectopic, horseshoe or pelvic kidney and collecting system anomalies. Skeletal malformations include spina bifida, sacralization, sacral bone
lumbarization, and cervical vertebral anomalies.
other options:
option A - Kallmann syndrome presents with primary amenorrhea due to hypogonadotropic
hypogonadism from deficiency of GnRH. The FSH and LH levels are lower than normal, leading to poor development of secondary sexual characteristics. It is associated with olfactory
dysfunction and anosmia.
option B - Androgen insensitivity syndrome occurs due to a defect in the androgen receptor in a genotypic male (xy). These individuals are phenotypic females with no male or female internal
genitalia. They have normal female external genitalia with an absent or shallow vagina,
well-developed breasts, and scanty body hair (axillary and pubic) and present with primary amenorrhea.
option c - Gonadal dysgenesis in the form of 45xo (Turner syndrome) or 46xy (Swyer
syndrome) presents with poor development of secondary sexual characteristics. Since the gonads are nonfunctional, there is a loss of negative feedback with increased levels of FSH and LH.",,D,6236-3851.PNG;6236-3852.PNG
Q3,which of the following combinations is not seen in the case of twin pregnancy?,"a)Monochorionic monoamniotic (MCMA)
b)Dichorionic diamniotic (DCDA)
c)Monochorionic diamniotic (MCDA)
d)Dichorionic monoamniotic (DCMA)","Dichorionic monoamniotic (DCMA) combination is not seen in twin pregnancies.
The table below describes the types of amnion and chorion seen in different types of twins, depending on the time of division.
In monochorionic diamniotic gestation, the twins are separated only by the two amniotic
membranes, with no intervening chorion. So, a thin 'T sign' is formed at the point at which the
amnions meet the placenta. It is best seen in the latter part of the first trimester or at the
beginning of the second trimester. In monochorionic monoamniotic gestation, there is an absence of a dividing membrane.



Time of division after fertiliz ation	Type of twin
o - 4 days (morula)	Dichorionic diamniotic (DCD A)
4 - 8 days (blastocyst)	Monochorionic diamniotic ( MCDA)
8 - 12 days (implanted blasto cyst)	Monochorionic monoamnioti c (MCMA)
>13 days (formed embryonic disc)	Conjoined twins


In dichorionic gestation, the twins are separated by amniotic membranes and an intervening chorion. So, a thicker twin peak sign or lambda (λ) sign is formed at the point at which the     amnions meet the placenta. It is best seen in the first trimester.",,D,6237-3854.PNG;6237-3853.PNG
Q4,"An 18-year-old girl was brought by her mother with complaints of primary amenorrhea and   acute retention of urine. she had cyclical abdominal pain and on examination, a supra pubic



mass and a tense bluish bulge were seen in her vagina. what is the most appropriate cause of her symptoms?","a)Imperforate hymen
b)Transverse vaginal septum
c)vertical vaginal septum
d)Mullerian agenesis","The features of primary amenorrhea, cyclical abdominal pain, acute retention of urine along with a tense bluish bulge make the diagnosis of imperforate hymen more likely.
Imperforate hymen is a type of Mullerian defect, of urogenital origin. Failure of canalization leads to the formation of mucocolpos; this may be recognized in early infancy. However, the anomaly
often continues unrecognized until puberty. It presents with amenorrhoea in the presence of    secondary sexual characters, cyclic abdominal discomfort, retention of urine and a suprapubic bulge caused by hematocolpos. Examination of the external genitalia reveals the presence of a telltale bluish bulging membrane in the region of the hymen.
A simple cruciate incision followed by an excision of the hymenal tags allows the drainage of the    retained menstrual blood. The operation should be performed under aseptic conditions and under an adequate antibiotic cover to avoid any ascending infection.
other options :
option B - Transverse vaginal septum is a much rarer condition that occurs due to faulty fusion or canalization of the urogenital sinus and the Müllerian ducts. The majority of the cases involve the  upper portion of the vagina. It can be differentiated from imperforate hymen by the presence of a  short vagina and the absence of a bulging membrane.
option c - vertical vaginal septum occurs when the distal parts of the Müllerian ducts fail to fuse. on examination, there is a longitudinal anteroposterior septum which may be partial or complete, extending right down to the vaginal outlet. It may be associated with a double uterus and double    cervix.
option D - Mullerian agenesis is characterized by congenital absence of the uterus and vagina (small rudimentary uterine bulbs are usually present). The female presents with primary
amenorrhea and preservation of female secondary sexual characteristics.",,A,
Q5,"In the quadruple marker test, a 33-year-old G2P1L1 at 18 weeks of gestation was found to be  at a high risk of neural tube defects and low risk of trisomy 21. what is the next investigation to be done?","a)Amniocentesis
b)chorionic villus sampling
c)Non invasive prenatal testing
d)Anomaly scan","For a female with a quadruple test showing a low risk of trisomy 21, the next investigation to be done is an anomaly scan, as part of routine antenatal care.
Prenatal genetic counseling involves screening and diagnostic methods. The various screening methods are as follows
The values of the parameters in trisomy 21 are as follows :
PAPP-A - low, MSAFP - low, unconjugated estriol - low,  NT - increased, Beta hcG - high, inhibin A - high.
If the screening tests report a high risk of aneuploidy, then the confirmatory diagnostic test is performed, depending on the trimester.
• chorionic villus sampling - Transcervical - 1o-13 weeks, transabdominal - 1o weeks to term
• Amniocentesis - After 15 weeks



• Cordocentesis - 18-2o weeks
since the screening test report in the question mentions a low risk of trisomy 21, the female
should be followed up with an anomaly scan, which is performed as a part of the antenatal care at 18-2o weeks. It gives a detailed survey of fetal anatomy, placental localization and the integrity of  the cervical canal.
other options :
option A - Amniocentesis is a confirmatory karyotyping test performed if the initial screening test reveals a high risk of aneuploidy.
option B - Chorionic villus sampling (Cvs) is also a confirmatory test, hence done if there is a high risk of aneuploidy. Moreover, Cvs is not performed at 18 weeks.
option C - Non-invasive prenatal testing utilizes cell-free fetal DNA in the maternal blood.
However, it is a screening test. since the female here has already undergone a screening test, there is no benefit is subjecting her to a second screening test.

Dual test (1st trimester)	Triple test (2nd trimester)	Quadruple test(2nd trimester)
1. Beta HCG2. PAPPA (Pregn ancy-associated plasma prote in A)This can be combined w ith nuchal translucency by u  sG	1. Beta HCG2. unconjugated estriol3. MsAFP	1. Beta HCG2. unconjugated  estriol3. MsAFP4. serum inh ibin A",,D,
Q6,"An 18-year-old came with complaints of pain in the abdomen and bleeding Pv for the last 2 days. Her last menstrual period was 6 weeks back. on examination, she has hypotension,    tachycardia and cervical motion tenderness. ultrasound of the abdomen shows free fluid in the pouch of Douglas and paracolic gutters. what is the most likely diagnosis?","a)Placenta previa
b)Abruptio placenta
c)Ruptured ectopic pregnancy
d)Missed abortion","The given clinical scenario with a triad of abdominal pain, amenorrhea and vaginal bleeding,  along with the ultrasound findings of free fluid, is suggestive of a ruptured ectopic pregnancy.
An ectopic pregnancy is one in which the fertilized ovum is implanted and develops outside the    normal endometrial cavity, with the Fallopian tubes being the most common site. The outcomes  of such a pregnancy are varied with tubal rupture and massive intraperitoneal hemorrhage being one of them.
Clinical features :
• The incidence is maximum between the age of 2o and 3o years, the maximum fertility period. The onset is acute. The classic triad of symptoms is - abdominal pain (1oo%), preceded by
amenorrhea of 6-8 weeks(75%), and lastly, the appearance of vaginal bleeding (7o%).
• Abdominal pain is the most constant feature. Pain is located in the lower abdomen. shoulder tip pain (25%) (referred pain due to diaphragmatic irritation from hemoperitoneum) may be present.
• vomiting, fainting attack. syncopal attack (1o%) is due to reflex vasomotor disturbances following peritoneal irritation from the hemoperitoneum.
• Pallor and features of shock - feeble pulse with tachycardia, hypotension, cold clammy extremities.



• pelvic examination - Vaginal mucosa is blanched white; uterus seems normal in size or slightly bulky; extreme tenderness on fornix palpation(75%).
Investigations :
Estimation of ß-hcG - The findings suggestive of ectopic are a lower concentration of hcG
compared to normal intrauterine pregnancy, and doubling in plasma failing to occur in 2 days. Sonography: Transvaginal sonography (TVS) is more informative. The diagnostic features are    • Absence of intrauterine pregnancy with a positive pregnancy test.
• Fluid (echogenic) in the pouch of Douglas.
• Adnexal mass clearly separated from the ovary (Blob sign).
color Doppler sonography can identify the placental shape (ring-of-fire pattern) and enhanced blood flow pattern outside the uterine cavity.
Management of ruptured ectopic :
The principle in the management is resuscitation and laparotomy, and not resuscitation followed by laparotomy. Salpingectomy is the definitive surgery.
other options :
option A - placenta previa is a type of antepartum hemorrhage occurring after 28 weeks of
pregnancy. It presents as sudden onset painless, recurrent vaginal bleeding. USG findings reveal placenta occupying the lower segment of uterus.
option B - Abruptio placenta is another form of antepartum hemorrhage occurring due to
premature separation of the normally situated placenta. The majority of cases occur in the third trimester. The clinical features vary depending on whether the hemorrhage is concealed or
revealed and include abdominal pain, vaginal bleeding. Ultrasound reveals a collection of blood in the retroplacental, subchorionic or preplacental region.
option D - Missed abortion refers to when the fetus is dead and retained inside the uterus.
clinical features include the persistence of brownish vaginal discharge and subsidence of
pregnancy symptoms. Examination findings are uterus size smaller than the period of gestation and closed cervical os. USG reveals an empty sac or a fetus without cardiac activity.",,C,
Q7,"A 32 year old primigravida with chronic hypertension came to the hospital at 36 weeks of
gestation with headache and blurring vision. Her BP is 17o/11o mm Hg. urine analysis reveals urine albumin 3+. what is the next step to be done?","a)Injection labetalol and magnesium sulphate and expedite the delivery
b)Injection labetalol , antenatal steroids and immediate termination of pregnancy
c)Injection labetalol and magnesium sulphate and deliver at 37 weeks
d)Injection labetalol to control her blood pressure","The given scenario is suggestive of chronic hypertension with superimposed severe pre-eclampsia. The next step in the management is to give injection labetalol, and magnesium sulfate and
expedite the delivery, irrespective of the duration of gestation.
The criteria for diagnosis of superimposed pre-eclampsia are :
• New onset proteinuria
• Aggravation of hypertension
• Development of HELLp syndrome
• Development of headache, scotoma, and epigastric pain.



pre-eclampsia is further divided into :
• Nonsevere pre-eclampsia: Blood pressure &gt;14o/9o mmHg but &lt;16o/11o mmHg without significant proteinuria
• Severe pre-eclampsia: persistent increase of systolic blood pressure above 16o mmHg or
diastolic above 11o mmHg, proteinuria, oliguria (&lt;4oo mL in 24 hours), platelet count &lt;1
lakh/cu.mm, serum creatinine level of &gt;1.1 mg/dL, persistent severe epigastric pain, marked
elevation of liver enzyme levels, convulsions or visual disturbances, intrauterine growth restriction of the fetus, and pulmonary edema.
In a patient with severe pre-eclampsia, ie, systolic Bp ≥ 16o mm Hg or diastolic ≥ 11o mm Hg,   immediate delivery after single-dose steroids is indicated regardless of the period of gestation.   concurrently, injection labetalol is given to reduce the blood pressure and injection magnesium sulfate is given for seizure prophylaxis.
patients with pre-eclampsia may be expectantly managed up to 34 weeks of gestation. After 34
weeks pregnancy, may be prolonged up to 37 weeks if there is adequate Bp control, and delivery is recommended at 37 weeks of gestation. However, in the following events, pregnancy is terminated regardless of the period of gestation:
• uncontrolled severe hypertension
• Eclampsia
• pulmonary edema
• HELLp Syndrome
• Renal dysfunction
• coagulopathy (disseminated intravascular coagulation)
• Abruption
• Fetal compromise",,A,6241-3855.PNG
Q8,"A female at 4o weeks of gestation presents with labor pains and is in the second stage of labor for the last 2 hours. on examination of the abdomen, there are 4 uterine contractions per 1o   minutes each lasting more than a minute. on Pv examination, the fetal station is at +3 and
the suture is in AP diameter and caput +. The fetal heart rate is 7o beats/ minute in the last 2o minutes. which is the appropriate method of delivery?","a)outlet forceps
b)ventouse delivery
c)Mid cavity forceps
d)Low cavity forceps","In the given scenario, outlet forceps would be the best choice of instrumental delivery as the fetus is at +3 station, with suture in AP diameter and has caput.
The criteria for the application of different types of forceps are as follows :
outlet forceps :
• scalp is visible at the introitus without separating the labia
• Fetal skull has reached the level of the pelvic floor
• sagittal suture is in direct anteroposterior diameter or in the right or left occiput anterior or posterior position, but rotation is &lt;=45 degrees
• Fetal head is at or on the perineum
Low forceps :
• Leading point of the fetal skull (station) is at +2 cm or more but has not yet reached the pelvic floor, and
(a) Rotation is &lt;=45°, or (b) Rotation is &gt;45° Mid forceps :
• Fetal head is engaged. Head is 1/5 palpable per abdomen but the station is above +2 cm but not above the ischial spines (station o).
High forceps :
• Head is not engaged. This type of forceps is not used in current obstetrics.
Note : ventouse is not the best choice for a fetus with caput, as there is a risk of scalp avulsion. Also, the vacuum cannot be adequately generated owing to the presence of soft tissue swelling.",,A,6242-3856.PNG
Q9,which of the following hormones is not responsible for the in-utero growth of the baby?,"a)Insulin
b)Growth hormone
c)Insulin like growth factor
d)Thyroxine","Growth hormone does not play a role in the in-utero growth of a baby. It is, however, essential for postnatal growth.
Normal fetal growth is characterized by cellular hyperplasia followed by hyperplasia and
hypertrophy and lastly by hypertrophy alone. The fetal growth increases linearly until the 37th
week. It is controlled by genetic factors in the first half and by environmental factors in the second half of pregnancy. Imprinted genes (maternal or paternally acquired alleles) primarily control fetal growth.
The important physiological factors are race (European babies are heavier than Indians); sex
(male baby weighs &gt;female); parental height and weight (tall and heavier mothers have heavier babies); birth order (weight rises from first to second pregnancy) and socioeconomic factors
(heavier babies in social class I and II).
Fetal growth is predominantly controlled by insulin-like growth factor -1 (IGF-1), insulin and other growth factors. Maternal and fetal thyroid hormones also play a role in the normal development     of virtually all fetal tissues, especially the brain.",,B,
Q10,A G2P1L1 delivered a baby via full-term vaginal delivery. The baby is 3 kgs and is active and   plays well. Her blood group was found to be o negative and her husband's blood group was   found to be B positive. she was given anti-D at 28 weeks of gestation. which of the following is the appropriate situation to administer postpartum anti D prophylaxis?,"a)Baby is o positive and DCT is negative
b)Baby is o negative and DCT is negative
c)Baby is o negative and DCT positive
d)Baby is o positive and DCT positive","post-partum anti-D prophylaxis is given if the baby is o positive and DCT (direct Coombs' test) is negative.
To prevent active immunization of Rh-negative yet unimmunized, Rh anti-D immunoglobulin    (IgG) is administered intramuscularly to the mother following childbirth. The mode of action is antibody-mediated immune suppression.
Anti-D immunoglobulin should be administered within 72 hours or preferably earlier following delivery or abortion. It should be given provided the baby born is Rh-positive and the direct
Coombs’ test is negative. This reduces the alloimmunization rate by 9o%. use of anti-D
immunoglobulin at 28 weeks gestation additionally reduces third-trimester alloimmunization to o.1%.
Dose: Anti-D-gammaglobulin is administered intramuscularly to the mother (3oo µg) following delivery. All Rh-negative unsensitized women should receive 5o µg of Rh-immunoglobulin IM
within 72 hours of induced or spontaneous abortion, ectopic or molar pregnancy or chorionic
villus sampling in the first trimester. women with pregnancy beyond 12 weeks should have a full dose of 3oo µg. standard 3oo µg of anti-D immunoglobulin IM dose will protect a mother from   fetal hemorrhage of up to 3o mL of fetal whole blood or 15 mL of fetal RBCs.
other options:
Anti-D prophylaxis is futile if -
• the baby has Rh negative blood group - there is no risk of alloimmunization when the Rh antigen is absent
• if the DCT of the baby's blood is positive - it means that alloimmunization has already occurred.
such babies are managed with other treatment options like exchange transfusion.",,A,
