number,question,options,solution,image_q,answer_key,image_a
Q1,"A 25-year-old patient presents with fever and weight loss. He gives a history of blood in the stools and vomiting 2 weeks ago. on examination, there is right hypochondriac tenderness  and hepatomegaly. Abdominal CT a lesion in the right lobe of the liver with ragged edges,   multiple septations, and heterogenous densities. what is the most likely diagnosis?","a)pyogenic liver abscess
b)Hydatid cyst
c)Amoebic liver abscess
d)Hemangioma","Features of fever, hepatomegaly, and hypochondriac tenderness are suggestive of a liver abscess.   A liver abscess in a patient with a history of blood in the stools and vomiting points to a diagnosis of amoebic liver abscess.
Amoebic liver abscess is more common in males in the age group of 2o - 4o years with a history of travel to endemic areas. Ingestion of Entamoeba histolytica cysts causes diarrhea initially.
Following this, the trophozoites reach the liver through the portal venous system and cause an
amebic liver abscess. 8o% of the cases involve the right lobe. The clinical features of amoebic liver abscess are right upper quadrant pain, tenderness, fever, hepatomegaly, and diarrhea.
Enzyme immunoassays detecting the presence of antibodies against the parasite have high
sensitivity and specificity. ultrasonography and CT scans can visualize the liver abscess without a peripheral rim of enhancement.






The mainstay of treatment for amebic abscesses is metronidazole, which is curative in more than 9o% of patients. Luminal agents such as diloxanide furoate can be administered to treat the
carrier state. Aspiration of abscess is recommended in case of a high risk of rupture. pigtail     catheter drainage is done in patients not responding to intravenous metronidazole in the first 48–72 hours to improve antibiotic penetration.
option A: pyogenic liver abscess is usually seen after 5o years of age and is not associated with a history of travel or diarrhea. Jaundice, bacteremia, and positive blood cultures are common in
pyogenic liver abscesses compared to amoebic liver abscesses. Serology testing for Entamoeba is negative. A characteristic rim enhancement is noted in the case of a pyogenic abscess on a CECT abdomen and can differentiate it from an amoebic liver abscess.


option B: Hydatid cyst a zoonotic infection caused by the Echinococcus species of flatworms. primary hydatid cysts most commonly occur in the liver. Most patients are asymptomatic but when symptomatic, the patient presents with hepatomegaly, pain, and obstructive jaundice.
The rupture of a hydatic cyst can result in fever, pruritus, or anaphylaxis. Imaging findings are cystic lesion with multiple daughter cysts within, detachment of the endocyst membrane
(water-lily sign on USG shown below), and areas of calcification.





option D: Hemangiomas are more common in women and are usually asymptomatic. Larger
hemangiomas may present with vague upper abdominal symptoms. on contrast-enhanced CT    scan, hemangiomas show asymmetrical, nodular peripheral enhancement that is isodense, with large vessels and progressive centripetal enhancement.",,C,5084-3177.PNG;5085-3178.PNG;5048-3164-3.png;5084-3177-1.png
Q2,which of the following tests is done before performing an A-v fistula procedure? The image of the test is given below.,"a)Allen's test
b)Adson's test
c)Elevated arm stress test
d)Nicoladoni's test","The image is suggestive of Allen's Test. It is usually done prior to radial artery cannulation
and performing an A-v fistula procedure to test the adequacy of ulnar collateral blood flow to the hand.
Allen's test is performed by occluding the radial and ulnar arteries. The patient is asked to make a tight fist so as to exsanguinate the palm. Then the patient is asked to open the hand and the
occlusion over the ulnar artery is released. As occlusion of the ulnar artery is released, the color of



the open palm is observed. Normally, the color will return to the palm within 5 – 6 seconds. If the palm remains pale for more than 6-1o seconds, it indicates reduced ulnar collateral flow. The
modified Allen’s test considers a threshold of 5-15 seconds.


In recent years, studies have shown that, although the Allen test is often used to identify patients   at increased risk for ischemic complications from radial artery cannulation, the predictive value of this test is poor. It is also used for identifying patients acceptable for radial artery harvest or use     for coronary angiography.
other options:
option B: Adson's test is a provocative maneuver for thoracic outlet syndrome. The test is
performed by extending the patient’s neck and turning the head towards the affected side while     they breathe in deeply. This compresses the interscalene space and will result in paraesthesia and obliteration of the radial pulse.
option C: Elevated arm stress test or Roos test is a provocative test for the diagnosis of thoracic
outlet syndrome. For this test, the patient abducts the shoulders to 9o degrees and flexes the
elbow to 9o degrees. The patient is made to open and close the hand slowly for three minutes. The test is positive if the patient is unable to complete the test or experiences cramping, pain,
or numbness on the affected side.
option D: The reflex bradycardia and increase in blood pressure that immediately follows the sudden occlusion of an arteriovenous (A-v) fistula is known as the Nicoladoni-Branham sign.",5073-3171.PNG,A,5087-3179.PNG;5088-3180.PNG
Q3,Match the following positions of the appendix:,"a)1-b, 2-a, 3-d, 4-c
b)1-c, 2-a, 3-b, 4-d
c)1-b, 2-d, 3-a, 4-c
d)1-c, 2-b, 3-a, 4-d","The correctly matched positions of the appendix are:
1 - b: Retrocaecal - most common position, seen in 74%
2 - d: paracaecal - seen in 2%
3 - a: subcaecal - seen in 1.5%
4 - c: Inside the pelvis - seen in 21%
The appendix is a short and broad blind muscular tube that becomes tubular with the differential growth of the caecum. This continued growth of the caecum rotates the appendix into a
retrocaecal but intraperitoneal position. In some cases, rotation of the appendix does not occur,  resulting in a pelvic, subcaecal, or paracaecal position. During development, if the caecum does   not migrate to its normal position in the right lower quadrant of the abdomen, the appendix can be found near the gallbladder. In cases of intestinal malrotation, the appendix may be found in   the left iliac fossa.
various positions ofthe appendix are shown in the image below.",5074-3172.PNG,C,5089-3181.PNG
Q4,"A patient presents with dull aching pain in both legs. He gives a history of prolonged standing and tortuous veins in the legs. which of the following tests are done for saphenofemoral
incompetence?","a)1, 2, 3 and 4
b)1, 2 and 3
c)1, 2
d)3, 4","Brodie Trendelenburg test and Morrissey's test are performed to test the incompetence of the
saphenofemoral valve. Fegan’s method is used to detect perforator incompetence while Modified perthe’s test is a test for deep vein thrombosis (DVT).
Brodie Trendelenburg test - Lay the patient down and elevate the leg. Empty the vessels and tie a tourniquet below the SFJ. Ask the patient to stand up:
• Trendelenburg’s test part l - Here the tourniquet is released. A rapid filling from above shows saphenofemoral incompetence.
• Trendelenburg’s test part ll - Here the tourniquet is not released. A gradual filling from below to upwards indicates perforator incompetence.
Morrissey’s cough impulse test - The limb is elevated to empty the varicose veins. Now it is put to  bed and the patient is asked to cough forcibly. An expansile cough impulse is felt at the saphenous opening if the saphenofemoral valve is incompetent. Similarly, a bruit may be heard on
auscultation. The patient is asked to cough. A cough impulse at the saphenofemoral junction indicates SFJ incompetence.
Fegan’s method - Mark the places of excessive bulges within the varicosities. Ask the patient to lie down and empty the varicose vessels. palpate along the marked area to look for gaps and pits in    the deep fascia, which indicates perforator incompetence.
Modified perthe’s test - A tourniquet is tied around the upper part of the thigh to prevent reflux    down the vein and the patient is asked to walk around. In the presence of normal communicating and deep veins, the varicose veins will shrink. If there is any block, the veins will get more
distended. An increase in pain and prominence of dilated veins indicate DVT.",,C,
Q5,which of the following statements is true about thymoma?,"a)Most common neoplasm of thymus
b)Most common posterior mediastinal tumor .
c)usually symptomatic with dyspnoea, dysphagia and Svc syndrome
d)chest xray is the investigation of choice","The true statement is that thymoma is the most common neoplasm of the thymus.
Thymoma is the most frequently encountered neoplasm of the anterior mediastinum (option B) in adults and is rare in children. It is seen most frequently in the age group of 4o and 6o years. Most patients with thymoma are asymptomatic (option C). Large thymic tumors may present with
symptoms related to a mass effect, which may include cough, chest pain, dyspnea, or SvC
syndrome. Around 1o% to 5o% of patients with thymoma may have symptoms suggestive of myasthenia gravis or have circulating antibodies to the acetylcholine receptor. other
paraneoplastic syndromes, including red cell aplasia, hypogammaglobulinemia, systemic lupus erythematosus, Cushing’s syndrome, or SIADH, may be present.
while the mediastinal mass can be identified on screening chest X-ray, imaging with
contrast-enhanced CT and MRI (option D) have a critical role in characterizing the mediastinal
masses. The diagnosis may be suspected based on history and CT imaging but imaging alone is
not diagnostic. The diagnosis is usually made after surgical resection due to the relative difficulty   of obtaining a needle biopsy. Biopsy should be avoided in cases where imaging is highly suggestive of thymoma. Masaoka staging system is used for thymomas and is based on the gross or
microscopic invasion of the capsule and of surrounding structures, as well as on the presence of metastases.
The definitive treatment for thymoma is complete surgical removal. Thymectomy leads to
improvement or resolution of symptoms of myasthenia gravis in only about 25% of patients with thymomas.",,A,
Q6,"In a patient who underwent laparoscopic cholecystectomy, what is the ideal urine output?","a)5oo ml/day
b)o.5 ml/minute
c)o.5-1.5 ml/kg/hour
d)1 ml/kg","The ideal urine output in that patient following laparoscopic cholecystectomy is o.5-1.5
ml/kg/hour.
Normal urine output is expected in the postoperative period of a patient who underwent laparoscopic cholecystectomy. The average normal urine output in an adult is o.5-1.5
ml/kg/hour (option B) or approximately 15oo mL/day (option A).  A minimum urine output of 4oo mL/day is essential to excrete the end products of protein metabolism.
option D: Normal urine output in ml/kg would be o.5 - 1.5 ml/kg/hour multiplied by 24 which is 12-36 ml/kg per day.",,C,
Q7,"In a patient presenting with rectal prolapse, which of the following procedures is not done via the perineal approach?","a)Ripstein operation
b)Thiersch operation
c)Altemeier procedure
d)Delorme operation","Among the given options, the Ripstein operation is the abdominal approach for rectal prolapse. It is managed by using the following approaches:
• The perineal approach is easy to perform with fewer complications but a high recurrence rate. The surgeries done using this approach for rectal prolapse are the following:
• Thiersch's wiring
• Delorme's mucosectomy



• Altemeier's procedure or perineal rectosigmoidectomy
• The abdominal approach is difficult to perform with more complications but a lower recurrence rate. The surgeries done using this approach are the following:
• Moschcowitz repair
• Ripstein and wells rectopexy; ventral rectopexy or suture rectopexy
• Resection rectopexy
If the patient is fit enough for an abdominal procedure, it is preferred over the perineal procedure, since the risk of recurrence is lower. The perineal approach is preferred in elderly patients with
comorbidities and in young men since the abdominal approach may injure the pelvic autonomic nerves which may result in sexual dysfunction.",,A,
Q8,"In a patient with an inguinal hernia, the surgeon reduces the entire hernial sac into the abdominal cavity without reducing the contents. what is this known as?","a)Maydl's hernia
b)Reduction en masse
c)Sliding hernia
d)Incarcerated hernia","The surgeon reducing the entire hernial sac into the abdominal cavity without reducing the
contents is referred to as reduction en masse of the hernia.
Reduction en-masse of inguinal hernia refers to the reduction or migration of the hernial sac
along with the incarcerated bowel into the properitoneal space. The properitoneal space lies
between the parietal peritoneum and the anterior abdominal wall. This is likely to occur following forcible attempts to reduce the hernia but may occur spontaneously. Though the hernial sac no
longer lies in the inguinal or femoral canal, it contains an obstructed bowel loop that causes small bowel obstruction. This is a rare condition as forcible reduction of hernias is not done and early     repair is carried out.
The patient may give a history of difficult reduction and the symptoms of bowel obstruction
persist even after the hernia is reduced. on a CT scan, a hernial sac in properitoneal space with a fibrous constriction at the neck may be visualized. This hernial sac will contain the bowel loop
with wall enhancement and fluid that suggest strangulation. Early surgical intervention is required.
other options:
option A: Maydl's hernias are defined as the presence of two small bowel loops within a single hernial sac, that is, there are two efferent and two afferent loops of the bowel, forming a ""w""    shape.





option B: sliding hernia occurs when an internal organ composes a portion of the wall of the
hernia sac. The most common viscus involved is the sigmoid colon and its mesentery on the left side and the caecum on the right side. It is more common on the left side. They are usually
variants of indirect inguinal hernias. The failure to recognize the visceral component of the hernia sac resulting in injury to the bowel or bladder is the major concern in sliding hernia.
option D: Hernias which cannot be reduced are referred to as incarcerated hernias while hernias with compromised blood supply to its contents are known as strangulated hernias.",,B,5092-3182.PNG
Q9,which of the following statements about claudication pain is not true?,"a)Rest pain is seen more in the night
b)pain in intermittent claudication comes at first step of walking.
c)Most common cause is atheroma
d)The clinical stem does not reflect the site of peripheral arterial obstruction","pain in intermittent claudication is brought on by walking and doesnot start with the first step of walking.
peripheral artery occlusion or stenosis is predominantly caused by atherosclerosis or atheroma
(option c) and thromboembolic disease. The resulting stenosis or occlusion produces signs and      symptoms related to the organ that is supplied by the affected artery. such occlusion in the lower   limbs presents with claudication pain, rest pain, and gangrene. Though the muscle groups affected by claudication are present at one anatomical level below the level of arterial disease, the clinical    stem does not reflect the exact site of the peripheral arterial obstruction. (option D)
Intermittent claudication pain is a feature of arterial stenosis or occlusion that occurs due to the anaerobic metabolism occurring in the muscle. claudication pain may be of different types and   can be differentiated as follows:
• vascular (intermittent) claudication pain is brought on by walking and is relieved by rest within 5 minutes. (option B)
• claudication pain present on taking the first step of walking is classical for osteoarthritis.
• Neurogenic claudication occurs with changes in the position of the back such as bending forward and straightening. It takes more time to be relieved by rest (more than 5 minutes). It may be seen  in cases of nerve compression from lumbar intervertebral disc prolapse or spinal stenosis.



Rest pain occurs when the occlusive disease progresses in severity and anaerobic respiration
occurs even at rest. Though this pain is present during the day, it is exacerbated on lying down at night (option A) due to loss of gravity dependant perfusion of the foot. This may be relieved by     hanging the foot out of the bed to restore the gravitational effects.",,B,
Q10,A 73-year-old patient presents with painless rectal bleeding. which of the below-mentioned investigations are done for this patient?,"a)3 and 4
b)2, 3 and 4
c)1 and 2
d)1, 2 and 3","colonoscopy, cEcT and cEA (carcinoembryonic antigen) can be done in an old patient
presenting with painless rectal bleeding. serum cA 19-9 is a pancreatic cancer biomarker and has no role in this case.
Rectal bleeding occurs due to pathology of the lower gastrointestinal tract below the ligament of Treitz. The differentials that can be considered in a case of rectal bleeding are:
• colon cancer
• Inflammatory bowel disease
• Diverticular diseases
• Hemorrhoids
• Angiodysplasia
colonoscopy with biopsy has a key role in the diagnosis of inflammatory bowel disease,
distinguishing between ulcerative colitis and crohn’s colitis and monitoring the response to
treatment. colonoscopy is also the investigation of choice if colorectal cancer is suspected,
especially in old patients. Angiodysplasia is suspected in patients above the age of 5o and can be identified by a colonoscopy.
computed tomography (cT) colonography is sensitive in picking up polyps and has the advantage of being less invasive than colonoscopy. spiral cT can aid in the diagnosis of complicated
diverticular disease.
carcinoembryonic antigen (cEA) is a non-specific serum biomarker that is elevated in colorectal cancer and hence may be done in this case.",,D,
