number,question,options,solution,image_q,answer_key,image_a
Q1,"sagar was being tried in a court for the murder of Mohan in the park. shikhar appeared in court and said he saw sagar carrying a knife in his hand while in the park. what is this
evidence known as?","a)Direct
b)Indirect
c)Hostile
d)Hearsay","This evidence is known as indirect evidence. Indirect evidence is also known as circumstantial evidence. It is not the direct testimony of an eyewitness. It has an effect on other facts and
subsidiary facts which are depended upon as consistent.
other options:
option A: Direct evidence is the evidence of a fact that is actually in issue. Eg: The witness saw A shooting B, prescription, consent form
option C: Hostile evidence is given by someone who is supposed to have some interest or motive for hiding part of the truth. He might give completely false evidence too.
option D: Hearsay evidence is given by someone about something that he did not personally witness. sometimes it might be obtained from a third party. It is presented in the court to
claim that the facts contained in the statement are true.",,B,
Q2,Fingerprint first develops in how many weeks of intrauterine life?,"a)12-16
b)2o-24
c)28-32
d)32-36","Fingerprint first develops in 12-16 weeks of intrauterine life. It is complete by 24 weeks. In identical twins also the pattern is different.
The image given below shows the different patterns of fingerprints:





changes might occur in fingerprints in certain conditions, some of them are given below:

Fingerprint changes	condition
Incomplete atrophy of ridges	Dermatitis
Loss of pattern with ridge atr ophy	celiac diseas e
Altered ridges	scleroderma
permanent loss of fingerprint s	Radiation
Distance between ridges cha nged but pattern is retained	Acromegaly",,A,2799-1695.PNG
Q3,Identify the given plant.,"a)Datura alba
b)Argemone mexicana
c)Nerium odorum
d)papaver somniferum","The given plant is Argemone mexicana.
The flowers are yellow in color. All parts of the plant are poisonous. oil extracted from argemone seeds is commonly used as an adulterant in mustard
oil. sanguinarine and dihydrosanguinarine are the toxic alkaloids present in the oil and it causes epidemic dropsy.
Epidemic dropsy is characterized by vomiting, diarrhea, edema of the feet, and generalized
anasarca. some patients may develop hypersecretory glaucoma. It can lead to death due to cardiac failure.
other options:
option c: Nerium odorum - Flowers are usually white, pink, dark red, or pale yellow in colour. All parts of the plant including nectar, are poisonous. It contains several cardiac glycosides such
as neriodorin, neriodorein, and karabin. The action of neriodorin mimics digitalis causing death



due to cardiac failure. It can resist heat and hence can be found even in burnt dead bodies.


option D: papaver somniferum - The flowers are white in color. opium is the dry juice of this
plant. Morphine is isolated from opium. The clinical features include euphoric feeling in the stage of excitement followed by headache, giddiness, and a tendency to sleep in the stage of stupor. The stage of narcosis is characterized by a patient in a deep coma, who cannot be aroused.",2788-1688.PNG,B,2800-1697.PNG;2800-1696.PNG
Q4,"A male patient was presented with a history of consumption of an unknown substance. He
had increased sweating, lacrimation, diarrhea, muscle weakness, and bradycardia. what's the management?","a)Atropine
b)calcium gluconate
c)pralidoxime
d)obidoxime","The clinical scenario is suggestive of organophosphate consumption and atropine is used for its management. Atropine is a muscarinic receptor antagonist and it competitively blocks the
acetylcholine at muscarinic receptors.



organophosphates are powerful acetylcholinesterase inhibitors. It is absorbed by inhalation or through the skin. Mucous membranes and the gastrointestinal tract are also the sites for
absorption.
The predominant initial signs are of muscarinic excess which includes: (DUMBBELSS)
• Diarrhoea
• Urination
• Miosis
• Bronchospasm
• Bradycardia
• Emesis
• Lacrimation
• Salivation
• Sweating
Nicotinic manifestations include twitching of eyelids, tongue and facial muscles along with
tachycardia which then leads to paralysis. CNS stimulation results in headache, tremors, ataxia, coma and death.
Atropine in larger doses can lead to atropine toxicity. The features are depicted in the following image:


other options:
option B: Calcium gluconate is used as the antidote for oxalic acid poisoning.
option C: pralidoxime is also used in organophosphate poisoning which is used to counter the nicotinic effects of organophosphates.
option D: obidoxime is used in organophosphate poisoning if pralidoxime is not available.



Note: In op poisoning, the frequency of occurrence is Muscarinic --&gt; cNS --&gt; Nicotinic signs and symptoms. The definitive treatment, however, is atropine.",,A,Picture25.png
Q5,which of the following is not a feature of cocaine intoxication?,"a)Tingling and numbness of hands and feet
b)constricted pupils and bradycardia
c)Hypertension
d)Hyperthermia","constricted pupils and bradycardia are not a feature of cocaine intoxication. Dilated pupils and rapid pulse are seen in cocaine intoxication.
cocaine is obtained from the leaves of Erythroxylum coca. cocaine can be
administered by snorting, intravenous route, or smoking.
The manifestations of cocaine intoxication occur in two stages- the stage of excitement and the stage of depression.
In the stage of excitement, the features seen are dry mouth, dysphagia, tachycardia, tachypnea,
hypertension, dilated pupils, and increased temperature. There may be a feeling of well-being, and the patient may be excited, restless, and talkative. This progresses into a calm, dull
state. Neurological manifestations include exaggerated reflexes, tremors or convulsions,
hallucinations, tingling, and numbness in the hands and feet.
The stage of depression is characterized by feeble respiration, excessive sweating, collapse, convulsions, and death.
The fatal dose of cocaine is 1g when taken orally. The fatal period ranges from a few minutes to hours.
chronic cocaine users may have the feeling of insects crawling on their skin or the presence of
grains of sand under the skin. This is known as cocaine bugs or Magnan's symptom. ulceration of the nasal septum may be seen in chronic abusers who sniff cocaine.
Treatment includes gastric lavage with warm water containing potassium permanganate,
charcoal, or tannic acid if taken orally. when it is through the nose or throat, a wash with water is done. In case of intravenous intoxication, a ligature is applied above the site of the injection.
The antidote for cocaine intoxication is inhalational amyl nitrite. other measures include control of convulsions, airway and circulatory stabilization, administration of iv thiamine, and naloxone.",,B,
Q6,which of the following are seen in patients with chronic arsenic poisoning?,"a)1,2,3 are correct
b)2,3 are correct
c)1,4 are correct
d)only 1 is correct","Among the given options, raindrop pigmentation, peripheral neuritis, and mees line are seen in patients with chronic arsenic poisoning. Luminous vomit is a feature of yellow phosphorous
poisoning.
Arsenic is an odorless, tasteless, metallic poison. Gastrointestinal features of acute arsenic
poisoning include nausea and vomiting, colicky abdominal pain, and profuse diarrhea with rice water stools.
In chronic arsenic poisoning, skin symptoms include erythematous lesions, flushing, and can also lead to hyperkeratotic skin and desquamation. pigmentation is patchy and resembles raindrops     on a dusty road. In the distal parts of the body, hyperkeratosis is present.  Mees lines are



transverse white striae of the fingernails, called striate leukonychia. Renal manifestations include chronic nephritis and urine contains albumin, casts, etc.
Arsenic can be detected in the bones for prolonged periods. Hence it can be found even
in skeletonized remains of the body. Dimercaprol is the treatment of choice for acute arsenic poisoning.",,A,2807-1704.PNG
Q7,post-mortem examination of a patient reveals the following. what is this finding known as?,"a)Hesitation cuts
b)Grazed abrasion
c)Laceration
d)patterned bruise","The finding is known as hesitation cuts. It is a feature of suicide. They are small multiple cuts
which involve only the superficial skin. They are seen at the beginning of the incised wound. The   throat, wrist and front of the chest are the most common sites. unintentional cuts are seen on the fingers in which the razor blade are held.
other options:
option B: Grazed abrasion occurs when there is movement between skin and some rough surface. The epidermis is destroyed and shows uneven longitudinal parallel lines in the direction of the
force. cleaning and dressing is the treatment.





option C: In laceration tearing of the skin, mucous membrane, muscles or internal organs occurs due to blunt force application. The tissues are crushed and stretched beyond their elasticity limit.






option D: In patterned bruise, it mirrors the pattern of the object used. The tissue is crushed if heavier objects are used and will produce a solid contusion pattern.",2789-1689.PNG,A,2804-1700.PNG;2804-1699.PNG;2777-1682.PNG;2805-1701.PNG
Q8,poisoning with which of the following agents would cause hypertension?,"a)organophosphorus
b)paracetamol
c)Arsenic
d)cocaine","poisoning with cocaine cause hypertension. This is due to the inhibition of norepinephrine at the adrenergic terminals leading to increased sympathetic stimulation. This effect occurs at all
concentrations of cocaine and causes hypertension and ventricular ectopics.
cocaine is obtained from the plant Erythroxylum coca. The symptoms of cocaine poisoning are divided into two stages:
• stage of excitement: This stage is characterized by features like dysphagia, dryness in the mouth, tachycardia, and dilated pupils. The reflexes are exaggerated and are associated with tingling and



numbness in the hands and feet.
• stage of depression: This stage presents with feeble respiration, profuse sweating, convulsions, and death. In most cases, the cause of death is cardiopulmonary failure or vascular collapse.
chronic users develop a feeling of insects crawling through the skin or the presence of grains of  sand under the skin. This is pathognomic for cocaine poisoning and is known as cocaine bugs or Magnan's symptoms. ulceration and sometimes perforation of the nasal septum are seen in
chronic abusers due to the sniffing habit.
The image of the nasal septum of a chronic abuser is shown below:


The image of the plant is shown below:


other options:
option A: organophosphorous poisoning produces autonomic instability. Both tachycardia and bradycardia can be seen, however, usually it is the parasympathetic effects which predominate.



option B: paracetamol poisoning causes hypotension, tachycardia, diaphoresis, etc.
option C: Arsenic poisoning causes vasodilation, ventricular tachycardia, ventricular fibrillation, etc.",,D,2806-1703.PNG;2806-1702.PNG
Q9,Treatment of choice for acute arsenic poisoning is :,"a)Ipecac
b)penicillamine
c)Activated charcoal
d)Dimercaprol","Dimercaprol is the treatment of choice for acute arsenic poisoning.
Arsenic is an odorless, tasteless, metallic poison. Gastrointestinal features of acute arsenic
poisoning include nausea and vomiting, colicky abdominal pain, and profuse diarrhea with rice water stools.
In chronic arsenic poisoning, skin symptoms include erythematous lesions, and flushing and can also lead to hyperkeratotic skin and desquamation. pigmentation is patchy and
resembles raindrops on a dusty road. In the distal parts of the body, hyperkeratosis is
present.  Mees lines are transverse white striae of the fingernails, called striate leukonychia. Renal manifestations include chronic nephritis and urine contains albumin, casts, etc.
Arsenic can be detected in the bones for prolonged periods. Hence it can be found even
in skeletonized remains of the body.
other options:
option A: Ipecac is an emetic used in ergot and hydrocarbon poisoning.
option B: penicillamine is used in lead poisoning as a chelating agent.
option C: Activated charcoal acts as an adsorbing agent in many poisonings like aspirin, phenobarbital poisoning, etc.",,D,2807-1704.PNG
Q10,"To detect vaginal cells on a person who is accused of rape, which test will you use?","a)Florence
b)Barberio
c)Lugol's
d)precipitin","Lugol's iodine test will be used to detect the vaginal cells present on the penis of a rape accused. It shows brown color on filter paper due to the presence of glycogen in epithelial cells of the vagina.
other options:
option A: Florence test is used to detect choline in that originates from seminal vesicles. It
produces dark brown, rhombic, or needle-shaped crystals of choline iodide if semen is present.
option B: Barberio test is used to detect spermatic fluid. It produces yellow rhombic crystals of spermine picrate when picric acid is added to spermatic fluid.
option D: precipitin test is used for species identification of semen stain. A positive test will confirm human origin.",,C,
