number,question,options,solution,image_q,answer_key,image_a
Q1,"An 18-year-old girl with the diagnosis of acute promyelocytic leukemia was treated medically. she developed fever and tachypnea and a chest X-ray showed pulmonary infiltrates. what
drug should she be given next?","a)Cytarabine
b)Dexamethasone
c)Doxorubicin
d)Methotrexate","The clinical scenario describes a patient of APL (acute promyelocytic leukemia) developing fever, tachypnea, and pulmonary infiltrates while on medical treatment. This is suggestive of APL
differentiation syndrome, an adverse effect of all-trans-retinoic acid (ATRA). The management involves glucocorticoids like dexamethasone.
Along with glucocorticoids, the other management of APL differentiation syndrome includes chemotherapy for cytoreduction and supportive measures. In severe cases, temporary
discontinuation ofATRA is necessary.
ATRA is an oral drug that induces the differentiation of leukemic cells bearing the t(15;17)
chromosomal translocation. while ATRA reduces the incidence of DIC associated with cytarabine and daunorubicin used earlier in APL, it can cause APL differentiation syndrome due to the
adhesion of differentiated neoplastic cells to the pulmonary vasculature endothelium.
In low-risk APL patients with a low leukocyte count at presentation, a combination ofATRA and arsenic trioxide (ATO) has been found to be superior and is the current standard of care.",,B,
Q2,A 5o-year-old man was brought to the emergency in an unconscious state. He had a fever for the past two days and is a known case of severe COPD. His ECG is given below. what is the   most likely diagnosis?,"a)ventricular tachycardia
b)Multifocal atrial tachycardia
c)Atrial fibrillation
d)Atrial tachycardia","The given clinical scenario of chronic pulmonary disease and the EcG showing different p wave morphologies are suggestive of multifocal atrial tachycardia.
Multifocal atrial tachycardia (MAT) occurs due to impulses arising from multiple abnormal foci in the atria. This leads to supraventricular tachycardia with p waves and QRS complexes of different morphologies. It is usually encountered in patients with chronic pulmonary disease and acute
illness.
Therapy for MAT is directed at treating the underlying disease and correcting any metabolic  abnormalities. calcium-channel blockers and radiofrequency ablation ofthe AV node are the other treatment modalities.
The given EcG shows narrow QRS complexes with irregular RR intervals, hence it can be atrial fibrillation or multifocal atrial tachycardia. The next step is to look at the p waves. Multifocal     atrial tachycardia (MAT) is characterized by at least 3 distinct P-wave morphologies (shown by  arrows in the image). whereas, in atrial fibrillation, there would be no distinct p waves seen.",4114-2653.PNG,B,4127-2656.PNG
Q3,Infertility in kartagener’s syndrome is due to which of the following?,"a)oligospermia
b)Asthenospermia
c)undescended testes
d)Epididymis obstruction","kartagener’s syndrome is a type of primary ciliary dyskinesia characterized by the classical triad of
• Situs inversus
• chronic sinusitis
• Bronchiectasis
Infertility in kartagener’s syndrome is due to asthenospermia (immotile spermatozoa due to impaired sperm flagella function), not azoospermia (complete absence of spermatozoa in
ejaculate).
Primary ciliary dyskinesia (also called immotile cilia syndrome) is an autosomal recessive disorder affecting ciliary motility. It occurs due to ultrastructural defects in the dynein arm of cilia. This
causes the retention of secretions due to a failed mucociliary clearance mechanism. clinically, this manifests as chronic sinusitis and recurrent infections that ultimately lead to bronchiectasis. As



ciliary function is necessary to ensure proper rotation of the developing organs in the chest and abdomen, its absence will lead to situs inversus or a partial lateralizing abnormality.
Approximately half of the patients with primary ciliary dyskinesia have kartagener syndrome.",,B,
Q4,"Calculate the GCS Score in an intubated patient, with findings of eye movements to pain and abnormal flexion?","a)E2VTM4
b)E2VTM3
c)E2V1M3
d)E2VNTM3","The GCS score is E2VNTM3. In this case:
• Eye-opening to pain: E2
• In case of endotracheal intubation or tracheostomy, the verbal component of the score is denoted as 'not testable/NT'. Earlier in intubated patients, the V score was denoted as VT.  According to the current update, the V score should be VNT.
• Abnormal flexion: M3",,D,
Q5,"Two brothers were arguing over a property dispute when the elder of the two complained of   chest pain and collapsed and was later declared brought dead by the hospital. His family says he was previously healthy and there was no similar disease in the family members. what is
the likely diagnosis?","a)Infective cardiomyopathy
b)Takotsubo cardiomyopathy
c)Dilated cardiomyopathy
d)Hypertrophic cardiomyopathy","The given clinical scenario of sudden heart failure in a previously healthy person under a stressful situation is suggestive of Takotsubo cardiomyopathy.
Takotsubo cardiomyopathy is also called broken heart syndrome, apical ballooning syndrome, or   stress-induced cardiomyopathy. It is a transient myocardial stunning from microcirculation spams due to a catecholamine surge during stress. It is usually seen in middle-aged women. The patients can present with pulmonary edema, hypotension, and chest pain.
ECHO reveals apical dilatation with basal hypercontraction of the heart, resembling a Takotsubo    (pot for catching octopus).  The ECG changes can mimic myocardial infarction but changes extend beyond a particular coronary arterial territory. Coronary angiography, therefore, may be needed     to rule out coronary occlusion. (Option B)
It is a self-limiting disorder resolving within days to weeks. The prognosis is generally good.
The image below shows left ventriculography during systole showing apical ballooning resembling a Takotsubo pot.





other options:
option A: Infective cardiomyopathy: The most common causes of infective myocarditis are viral   infections and the protozoan Trypanosoma cruzi, which is associated with Chagas' disease. Acute viral myocarditis often presents with symptoms and signs of heart failure, although it can also
manifest as chest pain and show electrocardiogram (ECG) changes resembling pericarditis or     acute myocardial infarction. In Chagas' disease, specific features include abnormalities in the     conduction system, particularly dysfunction of the sinus node and AV node, as well as the right bundle branch block.
option C: Dilated cardiomyopathy: It is the most common cardiomyopathy and is predominantly characterised by systolic dysfunction. Though it may present acutely, it progresses chronically.
The familial form is due to mutations in TTN gene which encode the sarcomeric protein titin.
other etiologocal agents include alcohol, infective myocarditis, doxorubicin, hemochromatosis and sarcoidosis.
option D: Hypertrophic cardiomyopathy: Hypertrophic cardiomyopathy (HCM) is the most
common genetic cardiovascular disorder and is a prominent cause of sudden death before the age of 35 years. Family history is commonly present, a sarcomere mutation is present in ~50% of
patients. sudden death can be due to polymorphic ventricular tachycardia/fibrillation. Risk factors for sudden death in this disease include young age, nonsustained ventricular tachycardia, failure    of blood pressure to increase during exercise, recent (within 6 months) syncope, ventricular wall    thickness &gt;3 cm, and possibly the severity of LV outflow obstruction.",,B,4129-2657.PNG
Q6,which of the following is used in the treatment of late cardiovascular syphilis?,"a)Benzathine penicillin 2.4 million units weekly for three weeks
b)Benzathine penicillin 2.4 million units as single dose
c)Benzathine penicillin 12-24 million units for 21 days
d)Tetracycline 2g daily","Benzathine penicillin 2.4 million units weekly for three weeks is the treatment of late
cardiovascular syphilis.
The treatment of syphilis is based on the CDC’s 2015 guidelines:
Note:



mu is a million units, not milli-units.

Stage of Syphilis	patients without penicillin Al lergy	patients with Confirmed peni cillin Allergy
primary, Secondary and early latent	CSF Normal or not examined: penicillin G benzathine      (si  ngle dose 2.4mu IM)CSF Ab   normal: Treat as Neurosyphil  is	CSF normal or not examined: Tetracycline HCl (5oo mg p   o qid)oRDoxycycline(1oo m   g po bid) for 2 weeks CSF ab  normal: Treat as neurosyphili s
Late latent (or latent of uncer tain duration),Cardiovascular or benign tertiary	CSF Normal or not examined: penicillin G benzathine
2.4 mu IM weekly for 3 wee  ksCSF Abnormal: Treat as Ne urosyphilis	CSF normal and patient not i  nfected with HIV: Tetracyclin e HCl (5oo mg po qid)oRDo  xycycline (1oo mg po bid) fo   r 4 weeksCSF normal and pat ient infected with HIV: Dese    nsitization and treatment wit  h penicillin if compliance can  not be ensuredCSF abnormal: Treat as neurosyphilis
Neurosyphilis (asymptomatic or symptomatic)	Aqueous crystalline penicillin G (18-24 mu/d IV),
given as 3-4mu q4h or conti    nuous infusion for 1o-14 days.
oRAqueous procaine penicill in G (2.4mu/d IM)
+
oral probenecid(5oomg qid) , both for 1o-14 days.	Desensitization and treatmen t with penicillin
Syphilis in pregnancy	According to stage	Desensitization and treatmen t with penicillin",,A,
Q7,which of the following drugs is commonly used for treating community-acquired pneumonia in OPD?,"a)vancomycin
b)ceftriaxone
c)Azithromycin
d)streptomycin","Azithromycin is the drug of choice for treatment of community-acquired pneumonia (CAp) in an opD setup.
outpatient management of CAp:
1. For previously healthy patients who have not taken antibiotics within the past 3 months:
• A macrolide – Azithromycin, 5oo mg orally as a first dose and then 25o mg orally daily for 4 days, or 5oo mg orally daily for 3 days, or
• Clarithromycin, 5oo mg orally twice a day; or
• Doxycycline 1oo mg orally twice a day
2. For patients with such comorbid medical conditions as chronic heart, lung, liver, or kidney    disease, diabetes mellitus, alcoholism, malignancy, asplenia, immunosuppressant conditions or use of immunosuppressive drugs or use of antibiotics within the previous 3 months:



• A respiratory fluoroquinolone (moxifloxacin, 4oo mg orally daily; gemifloxacin, 32o mg orally daily; levofloxacin, 75o mg orally daily) or
• A macrolide (as above) plus a beta-lactam (amoxicillin, 1 g orally three times a day;
amoxicillin-clavulanate, 2 g orally twice a day; cefuroxime, 5oo mg orally twice a day).
3. In regions with a high rate (&gt; 25%) of infection with high level (MIC ≥ 16 mcg/mL)
macrolide-resistant streptococcus pneumoniae, consider the use of alternative agents listed in (2) for patients with comorbidities.
other options: vancomycin, Ceftriaxone, and streptomycin are administered parenterally, and hence, not appropriate for outpatient management.",,C,
Q8,which of the following is not a component of syndrome Z?,"a)Obstructive sleep apnea
b)Blood pressure more than 13o/85 mmHg
c)Fasting triglyceride more than15omg/dl
d)LDL more than 1oomg/dl","syndrome Z is defined as a combination of obstructive sleep apnea syndrome with
metabolic syndrome. LDL more than 1oo mg/dL is not a criterion for the diagnosis of
metabolic syndrome.
Metabolic syndrome is diagnosed based on The NCEP: ATP III Criteria. Three or more of the following must be present :
• Central obesity: waist circumference &gt;1o2 cm (M), &gt;88 cm (F)
• Hypertriglyceridemia: triglyceride level ≥15o mg/dL or specific medication
• Low HDL cholesterol: &lt;4o mg/dL and &lt;5o mg/dL for men and women, respectively, or specific medication
• Hypertension: blood pressure ≥13o mmHg systolic or ≥85 mmHg diastolic or specific medication
• Fasting plasma glucose level ≥1oo mg/dL or specific medication or previously diagnosed type 2 diabetes",,D,
Q9,"A patient with a history of a backache for 1o days, has now presented with sudden onset
difficulty in micturition and defaecation. There was no history of a cough or fever previously. what is the diagnosis?","a)Pott’s spine
b)Guillain Barre syndrome
c)cauda Equina syndrome
d)Multiple sclerosis","This is a case of cauda equina syndrome (CEs).
CEs signifies an injury of multiple lumbosacral nerve roots within the spinal canal distal to the termination of the spinal cord at L1-L2. It is commonly due to a ruptured lumbosacral
intervertebral disk, lumbosacral spine fracture, hematoma within the spinal canal, compressive tumor, or other mass lesions.
Low back pain, weakness, and areflexia in the legs, saddle anesthesia, or loss of bladder function may occur.
Treatment options include surgical decompression, sometimes urgently in an attempt to restore or preserve motor or sphincter function, or radiotherapy for metastatic tumors.",,C,
Q10,"A 4o-year-old male chronic smoker presents to the AIIMs OPD with fever, fatigue,
yellow-colored urine, and clay-colored stools. For the past few days, he has developed an aversion to cigarette smoking. On examination icterus was present. what investigations



would you advise to rule out acute viral hepatitis? Liver function test results are given below:","a)HBsAg, IgM antiHBC, AntiHCV, AntiHEV
b)AntiHAV, HBsAg, IgM antiHBc, AntiHCV
c)HBsAg, IgM antiHBc, AntiHDV, AntiHCV, Anti HEV
d)AntiHAV, IgM antiHBc, AntiHCV, AntiHEV","The given clinical scenario is suggestive of jaundice. The tests that should be done in this patient to rule out acute viral hepatitis include:
• Anti-HAV
• HBsAg
• IgM anti-HBc
• Anti-HCV
we mainly test for hepatitis A, B, and C. Tests for hepatitis D and E are not used routinely.
Hepatitis D only occurs concurrently with Hepatitis B, either as a co-infection (when it is clinically
indistinguishable from HBV infection) or superimposed on chronic HBV infection. In the latter scenario, it presents as a sudden worsening of the patient’s condition. IgM anti-HDV, IgG
anti-HDV, and HDV RNA assays are useful for diagnosis when hepatitis D is suspected.
Hepatitis E is not tested as the majority of patients who acquire hepatitis E virus (HEV) infection  spontaneously clear the virus. Acute hepatic failure is more likely in those who are pregnant and    in those who are malnourished or have preexisting liver disease. Chronic HEV has been described almost exclusively in immunocompromised hosts (e.g., organ transplantation). The diagnosis of     acute HEV is typically based upon the detection of IgM antibodies to HEV. Both false positives
and negatives are common with available assays and are thus, not very reliable. Thus, additional serologic testing or HEV RNA testing should be performed to confirm the diagnosis and not be    useful as a screening test. [please note the difference between anti-HBe and anti-HEV]

Condition suspect ed	Targetted Test performed
Acute Hepatitis A	IgM Anti-HAV
Acute Hepatitis B	HBsAg andIgM Anti-HBc*1 o  r both can be positive. A posi  tive IgM AntiHBc with negati ve HBsAg is seen when HBsA g is below the detection thres  hold.
Acute Hepatitis C	Anti HCV",,B,
