number,question,options,solution,image_q,answer_key,image_a
Q1,A diabetic patient's fasting blood glucose level is found to be 16o mg/dL. what will you advise the patient regarding non-pharmacological management?,"a)At least 8o mg dietary fibre
b)&lt;5 g sodium intake everyday
c)&lt;3o% of the calories should come from fat
d)cholesterol &lt;1oo mg","The advice that can be given to the patient regarding non-pharmacological management is that &lt;3o% of the calories should come from fat.
Medical nutrition therapy (MNT) refers to the optimal coordination of caloric intake along with other aspects of diabetes therapy (insulin, exercise, and weight loss). According to the Indian     Research society for Diabetes, these are the non-pharmacological recommendations:
• carbohydrate content should be limited to 5o%-6o% of total calorie intake. complex
carbohydrates and low glycemic index foods should be preferred. Fiber intake should be around 25-4og per day.
• Protein intake should be 15% of the total calorie intake. Intake of red meat should be avoided.
• Fat intake should be limited to less than 3o% of the total calorie intake. oils with high
monounsaturated fatty acids (MUFA) and polyunsaturated fatty acids (PUFA) should be used.
saturated fatty acid intake should be less than 1o% of the total calories per day. Non vegetarians should consume 1oo■2oo g of fish/week as these are rich sources of PUFA. vegetarians should



consume vegetable oils (soybean/ safflower/sunflower), walnuts, and flaxseeds.
• patients should consume a diet rich in fruits, leafy vegetables, nuts, fibers, whole grains, unsaturated fat, legumes, unprocessed vegetables, and low-fat dairy.
• salt consumption should be less than 5g per day (not sodium). sodium consumption should be less than 23oo mg per day.
• patients should be advised to avoid smoking, alcohol intake, sugars, and sweetened beverages. A minimum of 15o min/week of physical activity is recommended for healthy Indians to prevent type 2 diabetes mellitus and coronary artery disease. This should involve:
• ≥3o min of moderate■intensity aerobic activity each day
• 15■3o min of work■related activity
• 15 min of muscle■strengthening exercises (at least 3 times/week)",,C,
Q2,which of the following is the most characteristic feature of kallmann syndrome?,"a)Anosmia
b)syndactyly in males
c)precocious puberty in females
d)white forelock","Anosmia is the most characteristic feature of kallman's syndrome.
kallman's syndrome is a hypothalamic disorder that occurs due to defective
gonadotropin-releasing hormone (GnRH).
It is mainly associated with anosmia or hyposmia or hypoplasia. Other associated features such as colour blindness, optic atrophy, deafness, cleft palate, renal abnormalities, and cryptorchidism
may be present.
The presenting features in males are delayed puberty and micropenis while females present with primary amenorrhoea and failure of secondary sexual development.
The condition is characterised by low luteinizing hormone (LH), follicle-stimulating hormone (FsH), testosterone and estradiol.
Treatment includes human chorionic gonadotropin (hCG) or testosterone in males for restoration of puberty and secondary sexual characteristics. In females, cyclic estrogen and progestin can be   given. Fertility is restored by giving gonadotropins or pulsatile GnRH",,A,
Q3,A chronic cigarette smoker now joined a construction company. His pulmonary function test results are given below. what is the most likely diagnosis for this patient?,"a)vascular disease with bronchodilator reversibility
b)Restrictive lung disease with bronchodilator reversibility
c)Restrictive lung disease without bronchodilator reversibility
d)obstructive disease with bronchodilator reversibility","In the given clinical scenario, FEV1/FVC is less than o.7, hence it is obstructive. After
bronchodilation, FEV1 has increased from o.9L to 1.9L, which is more than 12% implying its reversible. Therefore, the most likely diagnosis is an obstructive disease with bronchodilator  reversibility.
In obstructive pulmonary disease, FEV1/FVC is reduced to &lt;o.7 and FEV1 is also reduced
&lt;8o%. Reversibility is defined as a ≥12% increase and absolute increase of 2oomL in the FEV1 at least 15 min after administration of a β2 -agonist. Examples of obstructive pulmonary disease   include COpD, asthma, bronchiectasis, etc.



In restrictive pulmonary disease, FEV1/FVC is normal or increased ( &gt;o.7) and FEV1 and FVC are also reduced. Examples of restrictive pulmonary disease include asbestosis, sarcoidosis,
idiopathic pulmonary fibrosis, etc.",,D,
Q4,which of the following is not a first-line drug for the management of a patient with rheumatoid arthritis?,"a)sulfasalazine
b)Hydroxychloroquine
c)Methotrexate
d)Azathioprine","Azathioprine is not a first-line drug used in the management of rheumatoid arthritis (RA). It is a purine synthesis inhibitor and has been used for the management of RA earlier, but it is not
preferred now due to inconsistent efficacy, myelosuppression, high hepatic toxicity, and renal damage.
The drugs used for the treatment of RA can be classified into broad categories:
• NSAIDs for pain relief.
• Glucocorticoids are given before initiating DMARD (disease-modifying anti-rheumatoid drug) therapy.
• Biological agents such as TNF-α inhibitors, abatacept, anakinra, rituximab and interleukin -6 inhibitors are useful in RA.
• DMARDs
DMARDs as follows:
• Methotrexate is the first choice, supplemented with folic acid to prevent side effects.
• Hydroxychloroquine (HCQ) is given as an adjuvant in combination with other DMARDs.
• Sulfasalazine helps to reduce the radiographic progression of the disease.
• Leflunomide
Rheumatoid arthritis (RA) is a chronic inflammatory disease, presenting with early morning joint pain and stiffness that relieves with activity, mainly involving the metacarpophalangeal (MCP)
and proximal interphalangeal (PIP) joints. other hallmark features include flexor tendon tenosynovitis, swan neck deformity, boutonniere deformity, and Z-line deformity.
Extra Articular features like subcutaneous nodules (most common), secondary Sjogren's syndrome, interstitial lung disease, pulmonary nodules, and anemia may be present.
Patients may have elevated ESR (Erythrocyte sedimentation rate) or C reactive protein (CRP). Rheumatoid factor and anti-CCP (cyclic citrullinated peptide) antibodies are helpful in
differentiating RA from other polyarticular conditions and also have prognostic significance.",,D,
Q5,AIDS-defining malignancies include all except :,"a)kaposi's sarcoma
b)Melanoma
c)Invasive cervical carcinoma
d)Non hodgkins lymphoma","Melanoma is not an AIDS-defining malignancy.
AIDS-defining malignancies are those cancers that a human immunodeficiency virus (HIV)
infected person is at a high risk of developing. when a HIV-infected person develops one of the AIDS-defining malignancies it suggests that he has AIDS.



AIDS-defining malignancies include the following:
• kaposi sarcoma - It is a multicentric neoplasm of vascular origin and has a strong association with HHV - 8.
• Non-Hodgkin's lymphoma
• Invasive cervical cancer
Given below is the image of kaposi sarcoma:


Note : The FDA has approved pomalidomide, a thalidomide analogue to be included in treating adult patients with AIDS-related kaposi's sarcoma after failure of highly active antiretroviral
therapy and kaposi's sarcoma in adult patients who are HIV-negative.",,B,4377-2763.PNG
Q6,"A 4o-year-old chronic alcoholic presented with withdrawal symptoms. His liver function tests showed AST 14o IU/L, ALT 11o IU/L, and GGT 5oo IU/L. which of the following
benzodiazepines can be safely administered to this patient?","a)Diazepam
b)Alprazolam
c)clonazepam
d)Lorazepam","In the given scenario the patient has alcohol withdrawal symptoms along with deranged liver  function test findings. So the benzodiazepine that can be safely administered to this patient is lorazepam.
Lorazepam has a short half-life and it has to be considered in patients with liver impairment or  brain damage. Lorazepam, oxazepam, and Temazepam are metabolized by conjugation and are less dependent on liver function. The rest of the benzodiazepines require hepatic Cyp-mediated oxidation to metabolize and are hence not recommended for patients with elevated
transaminases.
Alcohol withdrawal syndrome is characterized by withdrawal symptoms in an alcoholic patient who suddenly stops drinking. Features include tremors of the hands, agitation, tachycardia,
tachypnoea, sweating, and insomnia. These symptoms begin after 5-1o hours of abstinence and  peak on day 2 or 3 and improve by the fourth or fifth day. If these features are associated with    delirium which includes confusion, agitation, and fluctuating consciousness, then it is known as delirium tremens.



Management is mainly by benzodiazepines such as chlordiazepoxide, lorazepam, and diazepam.",,D,
Q7,which of the following does not help in the localization of lesions in the spinal cord?,"a)contralateral hemiplegia
b)Fasciculation at the level of lesion
c)Upper motor neuron lesion and lower motor neuron lesion
d)Bladder involvement","contralateral hemiplegia does not help in the localization of the lesion in the spinal cord.
contralateral hemiplegia is a feature of involvement of the corticospinal tract from its origin in the cerebrum (motor homunculus) till it crosses at the level of the lower medulla. At the level of spinal cord lesion, it leads to ipsilateral hemiplegia (eg: Brown sequard syndrome)
Fasciculation at the level of lesion, upper motor neuron lesions (UMNL) and lower motor neuron lesions (LMNL), and bladder involvement are features of spinal cord lesions.
The presence of fasciculation (option B) indicates segmental signs corresponding to the disturbed  individual cord segment. other features include altered sensation, muscle atrophy, or absent deep tendon reflex.
Upper motor neuron (UMN) lesions and lower motor neuron (LMN) lesions (option c) can help     localize lesions in the spinal cord. UMN signs include paraplegia or quadriplegia with exaggerated deep tendon reflexes, positive Babinski sign, and spasticity. LMN lesions include muscle atrophy,  fasciculations, decreased reflexes, and flaccid paralysis.
Autonomic disturbances such as absent sweating below the implicated cord level and bladder involvement (option D) are seen when there is transverse damage to the spinal cord.",,A,
Q8,Mark the correct statement regarding inflammatory bowel disease.,"a)skip lesions are present in crohn's disease
b)Mucosal layers are involved in crohn's while transmural involvement seen in ulcerative colitis
c)Inflammatory bowel disease has a strong genetic predisposition
d)crohn's is curable through surgical resection of the affected segment","The correct statement regarding inflammatory bowel disease (IBD) is that skip lesions are present in crohn's disease.
Inflammatory bowel disease (IBD) is a chronic inflammatory condition of the gastrointestinal
tract and is mainly idiopathic. It includes ulcerative colitis (Uc) and crohn's disease (cD). Genetic predisposition has been identified for IBD. But its association is weak for both cD and Uc (option c)
Ulcerative colitis mainly involves the mucosa of the rectum (option B) and extends proximally to the colon. Microscopically, crypt architecture is distorted. Neutrophils invade the epithelium and the crypts leading to cryptitis and crypt abscess. clinically, Uc presents with diarrhea, rectal
bleeding, tenesmus, and abdominal cramps.
crohn's disease can affect any part of the gastrointestinal tract from the mouth to the anus but
mostly involves the terminal ileum. It is characterized by transmural inflammation. The
characteristic lesions include cobblestone appearance, skip lesions, and transmural inflammation (option B). cD presents as ileocolitis characterized by right lower quadrant pain, palpable mass,  fever, and leukocytosis. Bowel obstruction can also be seen. They also present as jejunocolitis
characterized by malabsorption and steatorrhea.
Management can be:



• Medical management with sulfasalazine, glucocorticoids, and immunosuppressants like azathioprine and mercaptopurine are useful
• surgical management is indicated in ulcerative colitis. It does not cure crohn's disease (option D)",,A,
Q9,"A 4o-year-old man presents with 15 days of fever and altered sensorium for 1 day. Rapid
diagnostic test was done and plasmodium falciparum was diagnosed. which of the following is not a complication?","a)Blood glucose &lt;4o mg/dL
b)Arterial pH &gt;7.2
c)serum creatinine - 5.2
d)unarousable coma","The clinical scenario of a patient presenting with prolonged fever, altered sensorium, and test
showing Plasmodium falciparum positive is suggestive of severe falciparum malaria, Arterial pH &gt;7.2 is not a complication of falciparum malaria.
Malaria is a protozoal disease transmitted by the bite of a female anopheles mosquito that has     been infected. Five different species of Plasmodium are responsible for disease in humans. They are P. falciparum, P.vivax, P.ovale, P.malariae, and P.knowlesi.
Features of severe falciparum malaria are as follows:
• unarousable coma or cerebral malaria
• Acidosis is characterized by pH &lt;7.25, base deficit &gt;8 meq/L or plasma bicarbonate &lt;15 mmol/L, venous lactate &gt;5 mmol/L, and labored deep breathing.
• Anemia is severe with a normocytic and normochromic picture with hemoglobin &lt;5g/dL or hematocrit &lt;15%
• Renal failure is characterized by serum creatinine &gt;3 mg/dL, urine output &lt;4oo mL, and there is no improvement with rehydration.
• Pulmonary edema or adult respiratory distress syndrome
• Hypoglycemia with plasma glucose &lt;4o mg/dL
• Hypotension or shock is characterized by systolic blood pressure &lt; 5o mmHg in children and &lt; 8o mm Hg in adults, and a prolonged capillary refilling time of &gt;2s
• Bleeding or disseminated intravascular coagulation
• convulsions, weakness
• Hemoglobinuria
• Jaundice",,B,
Q10,A person presents to the hospital with fever and chills. Fever profile is ordered and is found     to be negative for malaria and dengue. rk39 test is found to be positive. what is the treatment of choice?,"a)Amphotericin B
b)Griseofulvin
c)Dapsone
d)Hydroxychloroquine","The given scenario of a person with fever with chills and a positive rk39 test is suggestive of kala-azar. The treatment of choice of this condition is amphotericin B.
kala-azar or visceral leishmaniasis is a protozoal infection mainly affecting the reticuloendothelial system. It is caused by the Leishmania donovani complex that includes L. donovani and L.
infantum. These organisms are transmitted by sandflies.
clinical features include:



• Moderate to high-grade fever with chills and rigors
• splenomegaly and hepatomegaly
• Anemia
• Lymphadenopathy
• pedal edema, ascites - due to hypoalbuminemia
• Epistaxis, gastrointestinal bleed, and retinal hemorrhages - due to thrombocytopenia
The gold standard test for the diagnosis is the demonstration of amastigotes in the smears of tissue aspirates. Another commonly used test in the detection of antibodies to a recombinant antigen called rk39 by rapid immunochromatographic test.
Amphotericin B is the first-line drug used in India. other drugs useful in treating the condition are sodium stibogluconate, meglumine antimoniate, paromomycin, and miltefosine.",,A,
