number,question,options,solution,image_q,answer_key,image_a
Q1,"An elderly patient who is a known case of scleroderma presented with shortness of breath. on examination, her right ventricular pressure was 7o-8o mmHg and later on catheterization,
pulmonary capillary wedge pressure was found to be 35 mmHg. which of the following is true regarding her condition?","a)calcium channel blockers given for all the patients
b)Lung transplant is the best treatment, if identified early
c)Endothelin receptor antagonists improves symptoms
d)Lifestyle modification is the only possible approach","In this elderly patient with scleroderma presenting with elevated right ventricular pressure and pulmonary capillary wedge pressure, is suggestive of scleroderma/systemic
sclerosis(ssc)-associated pulmonary hypertension, and endothelin receptor antagonists improve the symptoms.
Right heart catheterization, the gold standard for diagnosing pulmonary hypertension, confirms the condition when the mean pulmonary arterial pressure (mPAP) exceeds 2o mmHg. In this
elderly patient with scleroderma, elevated right ventricular pressure (7o-8o mmHg) and    pulmonary capillary wedge pressure (35 mmHg) indicate severe pulmonary hypertension.
This condition involves intimal thickening and narrowing of pulmonary arteries, leading to
increased blood flow resistance and symptoms such as chest pain, dyspnea, and hemoptysis. As



the disease progresses, it causes right ventricular dysfunction, presenting as syncope, abdominal distension, ascites, and peripheral edema. The disease leads to vascular changes like intimal
proliferation, fibrosis, and thrombosis, which increase right ventricular afterload and total    pulmonary vascular resistance, ultimately resulting in decreased cardiac output, irreversible damage, and potential right heart failure and death.
An echocardiogram with a bubble study is an important screening test that will reveal a dilated and hypertrophied right ventricle. on chest x-ray, 'vascular pruning' may be seen as well as
enlarged pulmonary arteries.
Management for pulmonary hypertension:


Note: Early identification of pAH(option B) allows for effective management with available
medical therapies, making lung transplant a later option rather than the immediate treatment of choice.
Vasoreactivity testing involves the administration of inhaled nitric oxide, IV epoprostenol, IV
adenosine, or inhaled iloprost. The test is considered positive if the mean pulmonary arterial
pressure (mpAH) decreases by ≥ 1o mmHg leading to mpAH ≤ 4o mmHg, without a decrease in cardiac output (Co).",,C,4595-2871.PNG
Q2,"A 26-year-old patient with bronchial asthma who has two episodes in the daytime and one episode at night time per week is prescribed albuterol to use as and when required. MDI
FEV1 improved from 76% to 83% after taking bronchodilator. what is the further treatment plan?","a)Add oral prednisolone 1o mg daily
b)continue albuterol whenever required
c)Add fluticasone propionate 4o mg BD
d)change to salbutamol MDI twice daily","In the given clinical scenario of a patient with mild persistent asthma taking albuterol and FEV1 improving from 76% to 83% after taking bronchodilator, the patient should be prescribed
fluticasone propionate 4omg BD.
Treatment guidelines for different types of asthma are given below:
LABA - Long-acting Beta 2 Agonists, ICS - Inhaled corticosteroids
Add-on therapy includes long-acting anticholinergics, leukotriene antagonists, mast cell stabilizers, methylxanthines, and antibodies.



Drugs used in the treatment of bronchial asthma Bronchodilators
• Beta-2 sympathomimetics: Salmeterol, Formoterol
• Methylxanthines: Theophylline, Aminophylline
• Anticholinergics: Ipratropium bromide, Tiotropium bromide Anti-inflammatory
• Corticosteroids (Inhalational): Beclomethasone, Budesonide, Fluticasone
• Corticosteroids (Systemic): Prednisolone, Hydrocortisone
• Mast cell stabilizers: Sodium cromoglycate, ketotifen
• Leukotriene antagonists: Montelukast, zafirlukast
• anti-IgE - omalizumab
• anti-IL5 - Mepolizumab, Reslizumab
• anti-IL4 receptor - Dupilumab
Important update - According to GINA 2019, Short-acting beta 2 agonists (SABA) have no role in treating acute exacerbations. Even though SABA provides short-term relief of symptoms, there is  strong evidence that SABA only treatment increases the risk of exacerbations.
GINA now recommends that symptom-driven (in mild asthma), a daily dose of ICS (inhaled
corticosteroids) containing treatment to reduce the risk of serious exacerbations. This is said to be the most important change in asthma management in 30 years

Step 1 (intermittent)	As needed low dose ICS + Fo rmoterol
Step 2 (mild persistent)	Daily low-dose ICS
Step 3 (moderate persistent)	Daily low dose ICS + LABA
Step 4 (severe persistent)	Medium dose ICS + LABA +/- add-on therapy
Step 5	High dose ICS + LABA + oral steroids +/- add-on therapy",,C,
Q3,"A 3o-year-old patient came with chest pain shortness of breath, and pedal edema. JVP
showed rapid y descent. on auscultation, he had high-pitched diastolic sound. what is the diagnosis?","a)chronic constrictive pericarditis
b)cardiac tamponade
c)RHD with Mitral stenosis
d)Bicuspid aortic valve with Aortic regurgitation","The combination of the given clinical history and JVP showing rapid y descent is highly suggestive of chronic constrictive pericarditis.
Constrictive pericarditis is a chronic type of pericarditis that results when there is healing of acute fibrinous pericarditis or absorption of chronic pericardial effusion. The most common cause in
developing countries is tuberculosis, following viral pericarditis, cardiac surgery, mediastinal
irradiation, or as a manifestation of rheumatoid arthritis and SLE. The main abnormality that   occurs in constrictive pericarditis is the inability of the ventricles to fill because of the rigid and



thickened pericardium. The restriction is not uniform through the diastole as seen in tamponade. Ventricular filling is normal early in the diastole but stops suddenly when the elastic limit of the   pericardium is reached.
Y-descent on the JVP curve is prominent in constrictive pericarditis because it represents the rapid early filling of the ventricles. A sudden stop in ventricular filling and subsequent rising  pressure is seen as a square root sign in the JVP curve.
The patient presents with exertional dyspnea and orthopnea. There may be a paradoxical rise in venous pressure during inspiration (kussmaul's sign) reflecting impaired right ventricular
compliance. The ECG often shows low-voltage QRS complexes and diffuse flattening ofT-waves. A chest radiograph may show pericardial calcification, especially in tuberculous pericarditis.


The waveforms seen in a normal JVP are:
• a wave corresponds to atrial contraction and occurs just after the P wave (on ECG) and just before the first heart sound.
• c wave represents the bulging of the tricuspid valve into the right atrium during ventricular systole.
• x descent corresponds to the atrial relaxation during atrial diastole.
• v wave represents atrial filling during ventricular systole and peaks at the second heart sound.
• y descent represents passive emptying of the right atrium into the right ventricle after tricuspid valve opening.
A normal tracing of the jugular venous pulse is given below:





other options:
option B: Cardiac tamponade:  on JVP tracing, cardiac tamponade characteristically shows a prominent x-descent and absent y-descent.
The image of JVP in cardiac tamponade is given below:


option C: Mid-diastolic murmur is seen in mitral stenosis (MS). It occurs most commonly in
rheumatic fever. A loud S1 (first heart sound) with an opening snap following S2 (second heart   sound) is heard. S2 is followed by a low-pitched, rumbling, mid-diastolic murmur, which is best heard at the apex with the patient in a lateral recumbent position.
option D: Aortic regurgitation can occur due to bicuspid aortic valve, rheumatic fever,
degeneration of the valve, etc. Auscultation will have a high-pitched, blowing, decrescendo    diastolic murmur, heard best in the third intercostal space along the left sternal border. Mid systolic ejection murmur can also be heard.",,A,4597-2872.PNG;4598-2874.PNG;4598-2873.PNG
Q4,"A 3o-year-old female patient comes to the outpatient department with complaints of neck swelling. she gives a history of weight loss and palpitations. On examination, she has
exophthalmos and a diffusely enlarged thyroid gland. which of the following is not true?","a)severe disease can cause vision loss
b)NO sPEcs criteria is used for this condition
c)1o% of isolated cases is present without hyperthyroidism
d)condition will improve simultaneously with improvement in thyrotoxic state","The given clinical scenario of a female patient presenting with neck swelling weight loss,
palpitations, exophthalmos, and diffusely enlarged thyroid gland is suggestive of Graves' disease with thyroid eye disease. Thyroid eye disease (TED) does not improve simultaneously with
improvement in the thyrotoxic state.
Graves’ disease causes hyperthyroidism through thyroid-stimulating immunoglobulin (TSI)
synthesized by lymphocytes in the thyroid gland, bone marrow, and lymph nodes. TSI antibodies stimulate the thyroid gland, causing hyperthyroidism.
Symptoms include hyperactivity, heat intolerance, sweating, palpitations, weakness, weight loss, increased appetite, and diarrhoea. Signs include tachycardia, goitre, tremor, muscle weakness,    and atrial fibrillation in the elderly.
Thyroid ophthalmopathy is seen in one-third of patients with Grave’s disease. Thyroid
dermopathy usually occurs in the presence of moderate or severe ophthalmopathy. It primarily  manifests as noninflamed, indurated plaques with a deep pink or purple colour and an ""orange   skin"" appearance, commonly found on the anterior and lateral aspects of the lower leg (pretibial myxedema).
Investigations done on a patient with Graves' disease include:
• Thyroid function tests- TSH levels are decreased with or without elevated T3 and T4 levels.
• Anti-thyroid antibodies—Elevated levels of TSH receptor antibodies are diagnostic of Graves' disease. other antibodies, like anti-Tg and anti-TPo, are elevated in most patients.
• Ultrasound of the neck is performed to evaluate vascularity, echogenicity, nodules, and clinical landmarks for surgical planning.
• A radioactive iodine uptake (RAIU) scan (thyroid scan) should be performed and a diffuse uptake confirms the diagnosis of Graves' disease. It is also useful to differentiate TSI-negative Graves
disease from toxic nodular disease based on diffuse or nodular uptake patterns.
• CT or MRI scans of the orbits are useful to evaluate Graves’ ophthalmopathy.
Hyperthyroidism can be treated by antithyroid drugs, radioiodine treatment (I131), or
thyroidectomy.
other options:
option A: Severe disease can cause vision loss mainly due to compression of the optic nerve at the orbit's apex, which can result in peripheral field defects, papilledema, and, in the worst case
scenario, irreversible blindness.
option B: No SPECS scoring system as described below can be used to evaluate ophthalmopathy.
• No signs or symptoms
• only signs (lid retraction, or lag)
• Soft tissue involvement (periorbital oedema)
• Proptosis



• Extraocular muscle involvement
• Corneal involvement
• sight loss
option C: 1o% of isolated cases of thyroid eye disease are present without hyperthyroidism as they may also present as euthyroid or hypothyroid.",,D,
Q5,"A 56-year-old presented with fever chills &amp; cough with sputum. Blood pressure was     measured to be 15o/88mmhg, pulse rate - 11obpm and respiratory rate - 18, spo2 - 88% at room air. An X-ray was done and shown below. what is the probable diagnosis?","a)Tubercular pleural effusion
b)community acquired pneumonia
c)coal worker Pneumoconiosis
d)silicosis","The clinical vignette describes a case of community-acquired pneumonia. The findings of fever, chills, cough with expectoration, and chest X-ray findings of lobar involvement support the
diagnosis.
Clinical features include acute onset fever, cough (with or without sputum production), and
shortness of breath. In some cases, pleuritic chest pain, tachycardia, tachypnea, hypoxemia, or increased work of breathing may be present on physical examination.
Diagnosis can be made using a chest X-ray. The presence of an infiltrate on a plain chest
radiograph is considered the gold standard for diagnosing pneumonia. Radiographic findings
consistent with the diagnosis of CAp include lobar consolidations, interstitial infiltrates, and/or    cavitations. CT chest is used for better resolution or if chest X-ray was non-diagnostic. Blood and sputum cultures are obtained to guide the antibiotic regimen.
other options:
option A: pleural effusion may present with dyspnea, pleuritic pain, dry cough, and associated
symptoms like fever, weight loss, oedema, and ascites depending on the aetiology. on
examination, there may be tachypnea, dullness on percussion and decreased/absent breath sounds at the base(s).


option C: Coal worker's pneumoconiosis (Cwp) is an occupational disease due to chronic
exposure to coal dust. It is seen in people working in mines. It presents small opacities in the



upper lobe of the lungs. Complicated CwP has nodules ≥1 cm in diameter generally confined to the upper half of the lungs.
option D: silicosis is an occupational disease and is caused by exposure to silica. It is seen in
people who work in mining, stone cutting, sandblasting, and quarrying. It presents as small
rounded opacities in the upper lobe. There may be calcification of hilar lymph nodes which leads to the appearance of eggshell calcification. HRCT will show a characteristic crazy paving pattern. The image is given below",4577-2858.PNG,B,4601-2875-1.png;4601-2875.PNG
Q6,A 45-year-old man presented with fatigue and hemoptysis. His current hemoglobin is 8g/dL   (previous hemoglobin one week ago was 12g/dL). His bronchoalveolar lavage is reddish and   his serum creatinine was 1.7mg/dL. He is diagnosed with ANCA-positive glomerulonephritis. Biopsy of the kidney revealed pauci-immune deposits and the absence of granulomas. which of the following conditions is he likely suffering from?,"a)Churg-strauss syndrome
b)Microscopic polyangiitis
c)sLE
d)Henoch–schonlein purpura","The given clinical scenario is suggestive of microscopic polyangiitis. The absence of
granulomatous inflammation differentiates microscopic polyangiitis from other forms of ANCA-associated vasculitis.
Anti-neutrophil cytoplasmic antibodies (ANCA)-associated vasculitis is categorized into 3 distinct forms:
• Granulomatosis with polyangiitis (GPA; formerly wegener granulomatosis)
• Microscopic polyangiitis (MPA)
• Eosinophilic granulomatosis with polyangiitis, formerly called Churg–strauss syndrome (Css) Necrotizing vasculitis is the cardinal histologic feature in both GPA and MPA. kidney biopsies   typically demonstrate crescentic glomerulonephritis with little or no immune complex
deposition. hence the name “pauci-immune vasculitis.”
Granulomatous inflammation is typically absent in MPA but is common in both GPA and Css.
ANCA-associated vasculitis (AAV) comprises a group of multi-systemic diseases affecting      small-to-medium-sized vessels in organs like kidneys and lungs. It is characterized by the     presence of ANCA with specificity for either proteinase-3 (PR3) or myeloperoxidase (MPo).
other options:



option A: Churg-strauss syndrome is typically characterized by a necrotizing granulomatous small vessel vasculitis with a history of bronchial asthma and peripheral eosinophilia.
option C: sLE is an autoimmune disease involving multiple organs, with a vast array of
autoantibodies, particularly antinuclear antibodies (ANA). The lesion occurs mainly by deposition of immune complexes and binding of antibodies to various cells and tissues
option D: Henoch–schonlein purpura is the most common vasculitis in childhood. It is
characterized by leukocytoclastic vasculitis and IgA deposition in the skin, kidney, joints, and GIT. The clinical manifestations include palpable purpura, joint involvement in the form of arthritis or  arthralgias, diarrhoea, vomiting, renal involvement in the form of microscopic hematuria,
proteinuria, etc.",,B,
Q7,"A patient with an acute exacerbation of COPD required mechanical ventilation and
experienced a consistent drop in oxygen saturation. Auscultation revealed vesicular breath    sounds on the right side. Based on the chest radiography findings, what would you expect to hear on auscultation of the left side?","a)Absent breath sounds
b)Bronchial breath sounds
c)Increased vesicular breath sounds
d)Increased vocal fremitus","Absent breath sounds on the left side are expected in this case of left pneumothorax.
A pneumothorax occurs when air enters the pleural space, causing lung collapse and preventing     normal lung expansion, which leads to absent or diminished breath sounds over the affected area. In patients with CoPD, particularly during an acute exacerbation, the already weakened and
hyperinflated lung tissue can rupture, leading to a pneumothorax. This is a serious complication, especially when mechanical ventilation is required, as the pressure from the ventilator can
exacerbate the pneumothorax.
other options:
option B: Bronchial breath sounds: Typically heard in conditions like pneumonia, where there is lung consolidation, not in a pneumothorax.
option C: Increased vesicular breath sounds: These indicate hyperinflation or normal lung function, which is not possible in a collapsed lung.
option D: Increased vocal fremitus: Fremitus is usually decreased or absent in pneumothorax due to the insulating effect of air in the pleural space.",4578-2859.PNG,A,
Q8,"A patient with salicylic acid poisoning has the following arterial blood gas analysis report: pH = 7.3, pCo2 =16mmHg, HCo3-=6.3mmol/L, Na+- 135, K+- 4.5 Cl- 113.7, lactate was normal.   which of the following options correctly describes the condition?","a)Metabolic acidosis with partial compensated respiratory alkolosis with high anion gap
b)Respiratory acidosis with compensatory metabolic alkalosis
c)Metabolic acidosis with uncompensated respiratory alkalosis
d)Respiratory acidosis with metabolic alkalosis","The acid-base disorder here is a mixed disorder of metabolic acidosis with partially compensated respiratory alkalosis with high anion gap.
It should not be confused with metabolic acidosis with uncompensated respiratory alkalosis. This can be understood by the following calculation:
step 1: The pH in this patient is 7.3 (pH &lt;7.35) which indicates acidosis
step 2: HCo3- is 6.3 mmol/L (Normal HCo3- - 22–3o mmol/L). In metabolic acidosis,
HCo3- levels decrease.
Hence, this is a case of metabolic acidosis.
step 3: Calculate the anion gap.



Anion gap = Na+-(cl-+Hco3-) = 135 – (113.7 +6.3)
= 15, which is a high anion gap (normal anion gap is between 6-12 mEq/L)
step 4: As per winter's formula, the expected respiratory compensation in metabolic acidosis can be calculated using,
pco2 =( 1.5 x [Hco3-] ) +8 ± 2
In this case, Expected pco2 = ( 1.5 x [6.3] ) +8 ± 2
= 17.5 ± 2
= 15.45 - 19.45 mmHg
The pco2 in this patient is 16 mmHg, which implies there is an overcompensation of pco2. This overcompensation can happen only if there is an additional component of respiratory alkalosis
contributing to reduced pco2.
Hence, this patient has a mixed disorder - metabolic acidosis and respiratory alkalosis.",,A,
Q9,"Match the following ECG waves with condition: atrial flutter, atrial fibrillation, SVT, ventricular tachycardia","a)1-■ , 2-■ , 3-■ , 4-■
b)1-■ , 2-■ , 3-■ , 4-■
c)1-■ , 2-■ , 3-■ , 4-■
d)1-■ , 2-■ , 3-■ , 4-■","The matched option is option A, i.e., 1-■ , 2-■ , 3-■ , 4-■ .
Atrial flutter rhythm is regular. The rate is 25o-3oo bpm. Normal P waves are replaced by saw tooth-shaped waves known as flutter waves.


Atrial fibrillation rhythm is irregularly irregular. P waves are absent, these irregular waves are known as fibrillation waves, characteristic of atrial fibrillation.





Paroxysmal ventricular tachycardia (PSvT) ECG shows narrow QRS complex (&lt;o.12 s) tachycardia with an absent P wave.


ventricular tachycardia ECG changes include wide QRS complexes, absence of P waves, and
ventriculoatrial dissociation. It can be broadly classified as sustained vT or non-sustained vT.    Nonsustained vT has QRS complexes lasting &lt;3o seconds while sustained vT lasts for &gt;3o seconds. In monomorphic vT, all QRS complexes look the same. Polymorphic vT has QRS
complexes varying in shape or direction in the same lead.",4579-2860.PNG,A,4603-2876.PNG;4604-2877.PNG;4604-2878.PNG;4605-2879.PNG
Q10,"A 34-year-old patient presents with lethargy and tiredness. on examination, he has perioral hyperpigmentation. His blood pressure is 9o/6o mmHg and his heart rate is 11o
beats/minute. Laboratory investigations revealed Na+ of 125mEq/L and K+ of 5.5mEq/L. what is the most appropriate treatment given to this patient?","a)ACTH
b)Hydrocortisone + Fludrocortisone
c)Dexamethasone
d)saline infusion","This clinical scenario is suggestive of primary adrenal insufficiency (Addisonian crisis) and IV hydrocortisone+fludrocortisone is the most appropriate treatment for this condition.
Adrenal insufficiency can be primary (due to adrenal pathology), secondary (due to pituitary
pathology- lack of ACTH), or tertiary (due to hypothalamus pathology- lack of CRH). Autoimmune adrenalitis is the most common cause of primary adrenal insufficiency worldwide. Tuberculosis is  the most common cause of primary adrenal insufficiency in India.
Acute adrenal insufficiency (adrenal or addisonian's crisis) is a medical emergency caused due to a precipitating illness unmasking insufficiency or trauma or severe sepsis causing adrenal
hemorrhage (waterhouse-Friderichsen syndrome) or surgical removal of the glands. It presents with non-specific symptoms such as shock with fever, nausea, vomiting, abdominal pain,
hypocalcemia, and electrolyte imbalances. It may be often misdiagnosed as an acute abdominal emergency.
Acute adrenal insufficiency requires the following therapeutic strategies:
• Rehydration - saline infusion at an initial rate of 1 L/h with continuous cardiac monitoring.
• Glucocorticoid replacement - bolus injection of 1oo mg hydrocortisone, followed by the maintenance dose of 1oo–2oo mg over 24h.
• Mineralocorticoid replacement - initiated once the daily hydrocortisone dose has been reduced to &lt;5o mg as higher doses of hydrocortisone have sufficient mineralocorticoid action.",,B,
