number,question,options,solution,image_q,answer_key,image_a
Q1,A 37-year-old woman presents with headaches for 6 months. she has been taking analgesics    regularly. The headache recently increased in severity for 3 days but was reduced on stopping the analgesic. what is the likely diagnosis?,"a)Medication overuse headache
b)Tension headache
c)chronic migraine
d)cluster headache","The clinical features are suggestive of medication overuse headache.
Medication overuse headache:
It is also known as analgesic rebound headache, drug-induced headache, or medication-misuse     headache. In this condition medications that are used for the treatment of headaches become the cause for headaches. It usually resolves when the overuse is stopped.
Diagnostic criteria: According to ICHD-3 (International Classification of Headache Disorders-3)
• Headache occurring on ≥15 days/month in a patient with a pre-existing headache disorder
• Regular overuse for &gt;3 months of one or more drugs that can be taken for acute and/or symptomatic treatment of headache.
• Not better accounted for by another ICHD-3 diagnosis.
Management: It includes the following steps:
• withdrawal of the overused medication
• Rescue therapy or the treatment of withdrawal symptoms
• Initiation of preventative therapy if required
• Alternative symptomatic medication for future headaches other options:
option B: Tension headache is a chronic headache syndrome characterized by bilateral, tight band-like discomfort. It can be episodic or chronic in nature. It is usually not associated with nausea, vomiting, photophobia, photophobia, etc.
option C: Chronic migraine - Diagnostic criteria for migraine headache is as follows: Repeated attacks of headache lasting 4-72 hours in patients with normal physical examination, no other  reasonable cause for headache, and
option D: Cluster headache is characterized by deep, excruciating, nonfluctuating pain which is usually retroorbital. The classical feature of this condition is its periodicity.  At least one of
the daily attacks of pain recurs at almost the same hour every day.
Typically the patient has daily bouts of one or two attacks of relatively short-duration
unilateral pain for 8–1o weeks a year. In between the clusters, there is a pain-free interval.

At least 2 of the following fea tures	plus at least 1 of the followin g features
unilateral pain	Nausea or vomiting
Throbbing pain	photophobia and phonophob ia
Aggravation by movement	
Moderate or severe intensity",,A,
Q2,"A 2o-year-old woman presents with breathlessness and chest pain. she is a known case of
mitral stenosis. Her pulse is irregularly irregular. No thrombus is seen on echocardiography. what is the best agent to prevent future thrombotic events?","a)Dabigatran
b)Aspirin 15omg
c)oral warfarin
d)Aspirin + clopidogrel","The clinical presentation of breathlessness, chest pain, and irregularly irregular pulse is suggestive of atrial fibrillation. Since the patient is having mitral stenosis oral warfarin is the best agent to
reduce the risk of thrombotic events.
Anticoagulation in atrial fibrillation:
Anticoagulation is indicated for patients with mitral stenosis, hypertrophic cardiomyopathy,    previous history of stroke. In nonvalvular atrial fibrillation, the risk of stroke and the need for anticoagulation is assessed with the cHA2DS2-VASc score.
Anticoagulants that can be used include:
• Vitamin K antagonist - warfarin
• Antithrombin inhibitor - Dabigatran
• Factor xa inhibitors - Rivaroxaban, Apixaban, and Edoxaban
In AF patients with rheumatic mitral stenosis or mechanical heart valves, the anticoagulant of choice is warfarin. The newer anticoagulants are not yet tested for rheumatic heart disease.
warfarin is a less compliant drug because it requires routine PT/INR monitoring for dose
adjustments and has many drug interactions. The newer oral anticoagulants are easy to use and do not require PT/INR monitoring for dose adjustments.
Bleeding is an important risk of anticoagulation. The newer oral agents have a lower risk of intracranial bleeding when compared to warfarin. The risk factors for bleeding include age   &gt;65–75 years, renal insufficiency, heart failure, prior bleeding, and excessive alcohol or    nonsteroidal anti-inflammatory drug use.
Reversal agents for anticoagulants are as follows:
• warfarin - Vitamin K and fresh frozen plasma
• Dabigatran - Idarucizumab
• Factor xa inhibitors - Andexanet alpha and ciraparantag",,C,
Q3,Evalutaion of a patient revealed the presence of a mid diastolic murmur. JVP showed prominent a-waves. what is the likely diagnosis?,"a)Mitral stenosis
b)Tricuspid stenosis
c)Mitral regurgitation
d)Tricuspid regurgitation","The presence of a mid-diastolic murmur and a prominent a-wave in JVP is suggestive of tricuspid stenosis.
Mid-diastolic murmurs result from obstruction and/or augmented flow at the level of the mitral or
tricuspid valve. Thus, both mitral stenosis (MS) and tricuspid stenosis (TS) present with a
mid-diastolic murmur. However, the presence of a prominent a-wave in JVP is pointing more towards tricuspid stenosis.
causes for mid-diastolic murmur:
• Mitral stenosis
• Tricuspid stenosis
• Atrial myxomas
• Austin flint murmur in severe aortic regurgitation



• Carey-coombs murmur in acute rheumatic fever Tricuspid stenosis:
It always occurs in association with MS and is rheumatic in origin.
Mid-diastolic murmur in TS is best heard along the left sternal border and over the xiphoid process. Murmur is augmented during inspiration and reduced during expiration.
The jugular veins are distended and a giant a-wave is seen in JVP. There is a slow y descent due to impedance of right atrial emptying during diastole.
ECG shows features of right atrial enlargement which includes tall, peaked P wave in lead II and a prominent, upright P wave in lead V1.


other options:
option A: Mid-diastolic murmur is seen in mitral stenosis (MS)
It occurs most commonly in rheumatic fever.
Loud S1 (first heart sound) with an opening snap following S2 (second heart sound) is heard. S2 is followed by a low-pitched, rumbling, mid-diastolic murmur which is best heard at the apex with     the patient in a lateral recumbent position.
option C: Holosystolic murmur is seen in mitral regurgitation (MR).
The major causes of MS are infective endocarditis, myocardial infarction, rheumatic fever, and cardiomyopathies.
Soft S1 with a widely split S2 and a low-pitched S3 (third heart sound) is heard in MR. In addition, a holosystolic murmur is prominent at the apex and radiates to the axilla.
option D: Holosystolic murmur is seen in tricuspid regurgitation (TR).
TR is most commonly due to functional defects such as tricuspid annular dilatation and leaflet tethering caused by rheumatic heart disease, myocardial infarction, etc.
The jugular vein is distended. Prominent c-v waves and rapid y descents are seen in severe TR.



A blowing holosystolic murmur along the lower left sternal margin, which is augmented during inspiration (carvallo's sign) and reduced during expiration is seen in TR.",,B,4328-2735.PNG;4327-2734.PNG
Q4,"A chronic alcoholic male patient presented with abdominal distension, reduced urine output, and pedal edema. His serum creatinine was 1.6 mg/dL. what is the next line of management  in this patient?","a)Methylprednisolone
b)Heparin
c)Torsemide
d)octreotide plus albumin","The given features of abdominal distension in a chronic alcoholic are suggestive of liver
failure and reduced urine output, pedal edema and elevated serum creatinine are suggestive    of renal failure. This points towards the diagnosis of hepatorenal syndrome. Among the given options, octreotide plus albumin will be the next line of management.
octreotide is a somatostatin analogue. It causes splanchnic vasoconstriction and improves renal perfusion. Intravenous albumin is a volume expander and is effective in the management of
hepatorenal syndrome. It is used in combination with other vasoconstrictor agents like
terlipressin or octreotide.
A hepatorenal syndrome is a form of functional renal failure without renal pathology that occurs in patients with advanced cirrhosis or acute liver failure.
There is an increased splanchnic production of vasodilators (nitric oxide) in patients with cirrhosis and portal hypertension. Splanchnic vasodilation leads to systemic arterial underfilling resulting    in activation of the renin-angiotensin-aldosterone system (RAAS). RAAS activation causes renal      vasoconstriction which leads to decreased renal perfusion resulting in hepatorenal syndrome.
International Ascites club’s Diagnostic criteria of Hepatorenal Syndrome:
Major criteria
• chronic or acute liver disease with advanced hepatic failure and portal hypertension
• Low GFR: serum creatinine &gt;133 μmol/L or 24h creatinine clearance &lt;4o mL/min
• Absence of shock
• Absence of gastrointestinal or renal fluid losses



• No sustained improvement in renal function following diuretic withdrawal and expansion of plasma volume with 1.5 L of isotonic saline
• proteinuria &lt;o.5 g/d and no ultrasonographic evidence of obstructive uropathy or parenchymal renal disease
Additional criteria
• Urine volume &lt;o.5 L/d
• Urine sodium &lt;1o mmol/L
• Urine osmolality &gt; plasma osmolality
• Urine red blood cells &lt;5o high power field
• serum sodium concentration &lt;13o mmol/L Treatment:
The definitive treatment is liver transplantation.
pharmacotherapy mainly consists of drugs that cause splanchnic vasoconstriction. They include
vasopressin analogs (ornipressin, terlipressin), somatostatin analogs (octreotide), and
alpha-adrenergic agonists (midodrine). plasma volume expanders are also effective in the treatment of hepatorenal syndrome.
other treatment options include dialysis and transjugular intrahepatic portosystemic shunt.
option C: Torsemide is a diuretic. It may trigger hepatorenal syndrome because of intravascular volume depletion.",,D,
Q5,"A 68-year-old man presents with cough with yellowish sputum. Auscultation revealed
bronchial breath sounds. He is hemodynamically stable and not confused. on examination, his respiratory rate is 2o/min and blood pressure is 11o/7o mmHg. Lab reports show urea    levels of 44 mg/dL. what is the next best step in the management of this patient?","a)Give antibiotics and send the patient home
b)Admit to ICU without mechanical ventilation
c)Admit to ICU with invasive mechanical ventilation
d)Consider admission in a non-ICU setting","This patient should be considered for admission in a non-ICU setting.
productive cough along with auscultatory findings of bronchial breath sounds in this patient is suggestive of community-acquired pneumonia.
The next step is to determine the need for hospitalization in community-acquired
pneumonia based on the CURB-65 score.
CURB-65 scoring:
The table below shows the decision based on the CURB-65 score:
Calculating the CURB-65 score for the case given in the question:
• No confusion (score = o)
• Urea is 44 mg/dL (score = 1)
• Respiratory rate is 2o/min (score = o)
• Blood pressure is 11o/7o mmHg (score = o)
• Age is 68 years (score = 1)



Therefore, the total score is 2, and the patient requires hospitalization in a non-IcU setting (medical ward).
Treatment in a non-IcU setting includes respiratory fluoroquinolones (moxifloxacin) or a beta lactam antibiotic (cephalosporins) plus a macrolide (azithromycin/clarithromycin).

clinical factor	scor e
confusion	1
Bloodurea nitrogen > 2o mg/ dL (> 7 mmol/L)	1
Respiratory rate ≥ 3o breaths per minute	1
systolicblood pressure < 9o    mm Hg orDiastolicblood pres sure ≤ 6o mm Hg	1
Age ≥65years	1

Total sco re	Decision
o	Treated as outpatient
1 or 2	Admission to the hospita l
3 or mor e	Admission in IcU",,D,
Q6,"A 3o-year-old man presented with excessive fatiguability towards the end of the day that
improved with rest. He also gives a history of ptosis and difficulty in speech and swallowing. what is the most likely diagnosis?","a)Myasthenia gravis
b)Lambert-Eaton syndrome
c)Duchenne muscular dystrophy
d)systemic lupus erythematosus","This patient has symptoms of fatiguability that worsen with repetitive movements but resolve
after rest, along with oculobulbar symptoms such as ptosis, dysarthria, and dysphagia. From the given clinical picture, myasthenia gravis is the most likely diagnosis.
Myasthenia gravis is an autoimmune neuromuscular junction disorder that is characterized by weakness and fatigability of skeletal muscles.
It is due to the autoantibody-mediated destruction of the acetylcholine receptors (AchRs) at the post-synaptic membrane. This consequentially leads to a decreased transmission at
the neuromuscular junction. Failure of transmission results in muscle weakness.
Females are more commonly affected than males and the disease tends to occur in middle age. clinical features of myasthenia gravis:
• Muscle weakness and fatiguability increase with repeated use or during late in the day and may improve following rest or sleep. Limb weakness is proximal and asymmetrical



• cranial muscles particularly the lids and extraocular muscles are involved early in the course - diplopia, ptosis
• Facial weakness - snarling expression on smiling
• weakness in chewing
• Speech with nasal timbre due to the weakness of palate and tongue
• Difficulty in swallowing
• Deep tendon reflexes are intact
• Myasthenic crisis - acute exacerbation of muscle weakness especially intercostal and
diaphragmatic muscles resulting in ventilatory failure. It is most commonly due to infection and anticholinesterase medication overuse.
Myasthenia gravis is associated with thymoma and other autoimmune diseases such as
Hashimoto's thyroiditis, Graves' disease, neuromyelitis optics, and systemic lupus erythematosus. Diagnosis:
• Ice-pack test - application of ice pack over the eyes improves ptosis (decreases activity of
acetylcholinesterase, this increases the amount of acetylcholine in the synaptic cleft and increase transmission)
• Antibodies associated with myasthenia gravis: Anti-AchR antibodies, Anti-MuSK antibodies, Anti-LRp4 antibodies
• Repetitive nerve stimulation test shows a decremental response.
• Edrophonium chloride or Tensilon test - improvement of symptoms occurs on injecting
edrophonium. Edrophonium is an acetylcholinesterase inhibitor. This increases the amount of acetylcholine in the synaptic cleft and improves transmission.
Treatment:
• Anticholinesterase drugs - pyridostigmine
• Thymectomy
• Immunosuppression therapy with glucocorticoids, azathioprine, tacrolimus, rituximab, etc.
• plasmapheresis and intravenous immunoglobulin other options:
option B:
Lambert-Eaton myasthenic syndrome (LEMS) is an autoimmune disorder affecting the
presynaptic membrane at the neuromuscular junction. It is due to the autoantibodies against the p/Q-type calcium channels at the motor nerve terminal which results in the impaired release of    Ach from the presynaptic nerve terminal.
patients present with proximal muscle weakness of the lower limbs, ptosis, and diplopia.
However, symptoms might improve after brief exercise. Deep tendon reflexes are absent or
reduced. They also experience autonomic dysfunction and present with dry mouth and impotence. It is most commonly associated with small cell lung cancer.
Repetitive nerve stimulation test shows an incremental response at higher rates.



Treatment involves plasmapheresis, immunotherapy, and drugs such as 3,4-diaminopyridine (3,4-DAP) and pyridostigmine.
option c:
Duchenne muscular dystrophy (DMD) is X-linked muscular dystrophy due to mutations in the dystrophin gene. It most commonly affects boys in their childhood.
Patients initially present with proximal muscle weakness predominantly of the lower limbs. calf muscle hypertrophy is a cardinal feature. other features include mental retardation, cardiac
failure, and myoglobinuria.
Elevated serum creatinine kinase levels and genetic testing are diagnostic of DMD.
option D:
Systemic lupus erythematosus (SLE) is an autoimmune disease that most commonly presents with arthralgia with early morning stiffness. It predominantly occurs in middle-aged women. other
important features of SLE include malar rash, discoid rash, photosensitivity, oral ulcers, pleuritis, pericarditis, and lupus nephritis.
Anti-nuclear antibodies, Anti-dsDNA antibodies, anti-Smith antibodies are positive in SLE.",,A,
Q7,A woman with hysteria who was hyperventilating developed carpo-pedal spasm. what could be the likely cause for this?,"a)Respiratory acidosis
b)Metabolic acidosis
c)Respiratory alkalosis
d)Metabolic alkalosis","Respiratory alkalosis, developed secondary to hyperventilation, is the likely cause of the
carpopedal spasm.
Hyperventilation leads to the washout of carbon dioxide, resulting in decreased levels of Paco2  (hypocapnia), which in turn increases the pH (alkalosis). Thus, acute respiratory alkalosis occurs during hyperventilation. An increase in extracellular pH increases the binding of free calcium to  albumin, lowering the ionized calcium concentration. This leads to hypocalcemia.
The clinical features of hypocalcemia are:
• Tetany: Increased peripheral neuromuscular irritability. May include perioral paresthesias, muscle spasms, and cramps.
• Trosseau's sign: Induction of carpal spasm when the BP cuff is inflated 2o mm Hg over the systolic BP for three minutes or more.
• chvostek's sign: contraction of the ipsilateral circumoral facial muscles when the facial nerve is tapped just anterior to the ear.
• Severe hypocalcemia can cause seizures, carpopedal spasm, bronchospasm, and laryngospasm.
Treatment of the underlying condition is necessary. The patient should be reassured
and rebreathing from a paper bag should be done during acute episodes.
The image below shows Trosseau's sign.





The image below shows Chvostek's sign.",,C,4333-2737.PNG;4333-2736.PNG
Q8,"A 1o-year old child presented with recurrent pulmonary infections, and bulky greasy stools.   Quantitative estimation of the stool fat was more than 1ogm/day. which of the following will be seen in this child?","a)protein losing enteropathy
b)Distal intestinal obstruction
c)Hypernatremia
d)Rectal prolapse occurs after treatment","The given clinical scenario showing a young child with recurrent pulmonary infections and steatorrhea with stool fat more than 1o gm/day is suggestive of cystic fibrosis (CF). A distal intestinal obstruction is a common complication seen in this age group.
protein-losing enteropathy occurs due to exocrine pancreatic insufficiency and is seen most
commonly in infancy (option A). Rectal prolapse was one of the common complications in the past but occurs less frequently due to earlier diagnosis and initiation of pancreatic enzyme
replacement therapy (option D). Individuals with CF develop hypovolemic hyponatremia by
sodium loss via sweat through a defective chloride ion transport channel, the CF transmembrane conductance regulator (CFTR), and hence hypernatremia is not seen in cystic fibrosis (option C).



Cystic fibrosis is an autosomal recessive exocrinopathy affecting multiple epithelial tissues caused primarily due to a mutation in the CF transmembrane conductance regulator [CFTR] gene which   serves as an anion channel in the apical membranes of epithelial cells and regulates the volume
and composition of exocrine secretion. A defect in this gene results in thick, hyper-viscous exocrine secretions which lead to the primary pathologies seen in cystic fibrosis.
Disease manifestations include:
• Respiratory: Copious hyper-viscous and adherent pulmonary secretions obstruct small and medium-sized airways leading to respiratory compromise. Bacterial flora
(including staphylococcus aureus, Haemophilus influenzae, and pseudomonas aeruginosa) is routinely cultured from CF sputum.
• pancreas: Thick and adherent exocrine secretions obstruct pancreatic ducts and impair the
production and flow of digestive enzymes. There is tissue destruction of the exocrine pancreas, with fibrotic scarring, cyst proliferation, and loss of acinar tissue.
• Hepatic: obstruction of intrahepatic bile ducts and parenchymal fibrosis leading to hepatic insufficiency and multilobular cirrhosis.
• GIT: Contents of the intestinal lumen are often difficult to excrete, leading to meconium ileus in the newborns and distal intestinal obstructive syndrome in adults. with early diagnostic
modalities and pancreatic enzyme replacement therapy, the occurrence of rectal prolapse is fairly
rare.
• Infertility:
• Males- developmental abnormality secondary to improper secretion by the vas or associated
structures leading to complete involution of the vas deferens and infertility. About 99% of males with CF are infertile
• Females-  abnormalities of the reproductive tract secretions leads to an increased incidence of infertility
• sinusitis: present in most CF patients",,B,
Q9,"A 36-year-old woman presented with claudication in the forearm, transient loss of vision, and abdominal pain. Femoral pulses were weak. Fundus examination revealed retinal
hemorrhages. what is the likely diagnosis?","a)polyarteritis nodosa
b)Thromboangitis obliterans
c)Takayasu arteritis
d)Microscopic polyangitis","The given clinical scenario of a patient presenting with claudication in the forearm, weak femoral pulses, abdominal pain and transient loss of vision is suggestive of Takayasu arteritis.
A patient with polyarteritis nodosa will present with abdominal pain, renal involvement, and
hypertension. Musculoskeletal symptoms present as arthralgia, arthritis, or myalgia. The presence of large vessel symptoms such as claudication in the forearm and weak femoral pulses makes the   diagnosis of polyarteritis nodosa unlikely (option A).
Takayasu arteritis is a chronic inflammatory medium- and large- vessel vasculitis that commonly affects adolescents and young females. It mainly involves the aortic arch and its branches.
Depending on the artery occluded, patients present with the following symptoms:
• subclavian artery (most common) - pain, numbness, claudication, and weak or absent radial pulses on the affected side
• Common carotid artery - visual symptoms, syncope, and stroke



• Abdominal aorta, superior mesenteric artery, and coeliac axis - abdominal pain, nausea, vomiting
• Renal artery - hypertension and renal failure
• Aortic arch or root - aortic insufficiency, heart failure
• pulmonary artery - atypical chest pain, dyspnea
• Coronary artery - chest pain, myocardial infarction
• Iliac artery - Leg claudication, weak/absent pulses in the periphery
patients also have constitutional symptoms such as malaise, fever, night sweats, weight loss, etc. Investigations:
• Lab reports reveal an elevated ESR level, anemia, and elevated immunoglobulin levels.
• Arteriography is done as a confirmatory test.
Treatment includes glucocorticoid therapy, methotrexate, immunotherapy with anti-TNF agents, and surgery of the stenosed vessels.
other options:
option A: polyarteritis nodosa (pAN) is necrotizing arteritis of the medium-sized blood vessels. It can affect the skin, peripheral nerves, renal vessels, mesenteric vessels, heart, and brain. Lungs     are usually spared in pAN.The disease initially starts with non-specific symptoms like fever,
malaise, arthralgia, and myalgia. Later, depending on the artery involved, patients may develop the following symptoms:
• Skin findings - ulcers, digital gangrene, subcutaneous nodules, and livedo reticularis
• Renal arteries - hypertension and renal failure
• Mesenteric arteries - abdominal pain, nausea, vomiting, bleeding, and a bowel perforation
patients can have musculoskeletal symptoms (arthralgia, myalgia) and mononeuritis multiplex. option B: Thromboangiitis obliterans, also known as Buerger's disease, is an inflammatory
occlusive vascular disorder involving medium- and small-sized vessels in the distal extremities. It is most frequently seen in male smokers less than 4o years of age.The patient presents with a
triad of claudication of the distal extremities, Raynaud's phenomenon, and migratory superficial
vein thrombophlebitis. proximal pulses (brachial artery, femoral artery, popliteal artery) are normal. But distal pulses (radial, ulnar, tibial artery) are weak/absent.
option D: Microscopic polyangiitis is a necrotizing vasculitis affecting small- and medium-sized vessels. It occurs most commonly in elderly males. patients can present with non-constitutional symptoms such as fever, weight loss, and musculoskeletal pain. Renal involvement is very
common (79%) in the form of glomerulonephritis, which can rapidly progress, causing renal
failure. It is also associated with mononeuritis multiplex, alveolar hemorrhage (present with
hemoptysis as 1st symptom), and cutaneous vasculitis. Lab findings include anemia, raised ESR and or CRp, leukocytosis, thrombocytopenia, and ANCA positive in 75% of patients,",,C,
Q10,"A diabetic woman is admitted with complaints of vomiting. she gives a history of consuming food from outside. on evaluation, her blood pressure is 9o/6o mmHg. Her arterial blood gas (ABG) report shows the following findings. what is the cause of her ABG findings?","a)Diabetic ketoacidosis
b)persistent vomiting
c)septic shock
d)Renal tubular acidosis","This patient has hypovolemic, hypochloremic, hypokalemic, hyponatremic metabolic alkalosis with respiratory alkalosis. This is most probably due to persistent vomiting.
Inference from the given question stem:
step 1: pH in this patient is 7.52 which is alkalemia.
step 2: Bicarbonate level in this patient is 3o mEq/L which is increased. This signifies the presence of an excess of base. Hence, this is metabolic alkalosis.
step 3: PaCo2 level in this patient is 2o mmHg, which is less than normal. This signifies respiratory alkalosis.
step 4: Electrolyte imbalance -
• Na - 123 mEq/L signifies hyponatremia
• K - 3.2 mEq/L signifies hypokalemia
• Cl - 67 mEq/L signifies hypochloremia
step 5: volume depletion - Blood pressure of 9o/6o mmHg signifies hypovolemia due to persistent vomiting.
vomiting leads to loss of Hcl (acid) from the stomach resulting in metabolic alkalosis and
hypochloremia. This causes failure of secretion of HCo3- into the small intestine and HCo3- is added into the extracellular fluid.
Increased level of HCo3- will be excreted in the urine making the urine alkaline with increased potassium and sodium excretion in the urine. This leads to hypokalemia and hyponatremia.
other options:
option A: Diabetic ketoacidosis is associated with high anion gap metabolic acidosis along with hyponatremia and hypochloremia. It may initially present with hyperkalemia.
option C: septic shock is characterized by high anion gap metabolic acidosis.
option D: Renal tubular acidosis is characterized by hyperchloremic, normal anion gap metabolic acidosis.",,B,
