number,question,options,solution,image_q,answer_key,image_a
Q1,"A pregnant lady with 34 weeks of amenorrhea has the following findings: LDH - 7oo IU/L,     platelets - 75,ooo/mm3, serum bilirubin - 1.5 mg/dL, SGOT - 2oo U/L, SGPT - 15o U/L, and    BP - 14o/96 mm Hg. Her coagulation profile and renal function tests are normal. what is the diagnosis?","a)HELLP syndrome
b)Acute fatty liver of pregnancy
c)viral hepatitis
d)Intrahepatic cholestasis","The given clinical scenario with elevated liver enzymes and bilirubin, low platelet count, and hypertension indicates the diagnosis of HELLP syndrome.
HELLP is an acronym for hemolysis (H), elevated liver enzymes (EL), and low platelet count (LP). It usually occurs in patients with severe preeclampsia. The patients typically present with right
upper quadrant pain, nausea, and vomiting. Hypertension and proteinuria are seen but may be absent in some cases.
In this condition, there is periportal necrosis of the liver causing an elevation in liver enzymes (AST, ALT, and LDH) and bilirubin. Tennessee criteria used to diagnose HELLP syndrome
include:
• Platelet count - &lt;1 lakh/mm3
• AST - &gt;7o IU/L
• LDH - &gt;6oo IU/L
• Hemolysis
Prompt delivery is indicated for ≥34 weeks gestational age. vaginal delivery is the preferred route of delivery if cervix is favorable. Platelet transfusion is required if counts are less than
5o,ooo/mm3. Magnesium sulfate is given as antiseizure prophylaxis, and anti-hypertensives are given for severe hypertension.
complications of HELLP include eclampsia, placental abruption, hepatic subcapsular
hematoma, coagulopathy, stroke, and pulmonary edema.
The clinical and laboratory findings of acute liver diseases in pregnancy are as follows:

Disorders	HELLP syn drome	obstetric cholestasis	Acute fatty liver of pregna ncy	viral hepatit is
onset in pregnancy	Mid to late	Late	Late	variable
Differentiating featur es	-	Pruritus(elevatedserum bil e acids)	Signs ofliver failure	Fever
AST (U/L)	≤3oo	≤2oo	2oo-8oo	2ooo+




Disorders	HELLP syn drome	obstetric cholestasis	Acute fatty liver of pregna ncy	Viral hepatit is
Bilirubin (mg/dL)	1-4	1-5	4-1o	5-2o
Platelets	↓↓	Normal	↓↓	↓
Fibrinogen	Normal	Normal	↓↓↓	Normal
D-dimer	↑	Normal	↑	Normal
Prothrombin time	Normal	Normal	↑↑	↑
Hemolysis	↑↑	No	↑↑↑	No",,A,
Q2,"A woman at 26 weeks of gestation presents for routine evaluation. On examination, fundal
height corresponds to 24 weeks. Ultrasonography revealed decreased amniotic fluid. which of the following conditions would have led to this presentation?","a)Renal agenesis
b)Tracheoesophageal fistula
c)cardiac abnormalities
d)Ureteral stricture","The given clinical scenario and decreased amniotic fluid on ultrasonography are suggestive of oligohydramnios. Among the given conditions, renal agenesis is the most likely cause.
oligohydramnios is a condition where the amount of amniotic fluid is reduced. The major source of amniotic fluid in the second trimester is fetal urine. when the fetus has renal agenesis, urine    production is affected. This leads to decreased amniotic fluid/oligohydramnios.
A woman with oligohydramnios usually presents with decreased fundal height for gestational age and decreased fetal movements. on examination, fetal parts can be clearly felt because of less
liquor. Fetal malpresentation and intrauterine growth retardation are seen in this condition. It is diagnosed with the help of ultrasonography when the deepest vertical pocket (DVP) of liquor
is &lt;2 cm or when the amniotic fluid index (AFI) is &lt;5 cm at gestational age, from 28 to 4o weeks.
It can lead to abortion, deformities like wry neck, club foot, etc, fetal pulmonary hypoplasia, and  cord compression. Adequate hydration and amnioinfusion can be used to manage this condition.
Polyhydramnios or hydramnios is a condition where the amount of amniotic fluid is abnormally     increased. ultrasonographic diagnosis is made when the deepest vertical pocket (DVP) is &gt;8 cm or when the amniotic fluid index (AFI) is ≥25 cm.
other options:
option D- ureteral stricture usually arises secondary to trauma or iatrogenic interventions like surgery.",,A,
Q3,"A type 1 diabetic mother is on magnesium sulfate infusion post-cesarean section for
preeclampsia. She develops delirium and is drowsy. She has a respiratory rate of 1o/min,
random blood glucose level of 24o mg/dL, oliguria, and bilaterally absent knee reflex. what is the cause of her condition?","a)Magnesium sulfate toxicity
b)Diabetic ketoacidosis
c)Eclampsia
d)Diabetes insipidus","The given clinical scenario and examination finding of bilaterally absent knee reflex following
magnesium sulfate (Mgso4) administration for preeclampsia suggest the cause of her condition to be magnesium sulfate toxicity.
Mgso4 is used as an anticonvulsant in the management of eclampsia and as prophylaxis in severe preeclampsia. It can also be used as a tocolytic to stop preterm labor. The therapeutic level of
magnesium in eclampsia is 4–7 mEq/L.



patients must be monitored for magnesium toxicity:
• Loss of deep tendon reflexes
• Decreased respiratory rate &lt;12/min
• urine output &lt;3o mL/h
• Chest pain and heart block
• Visual changes, flushing, muscle paralysis, and drowsiness
Measurement of serum magnesium levels is indicated to monitor magnesium toxicity if serum creatinine &gt;1.o mg/dL.
Management of magnesium toxicity is as follows:
• stop magnesium therapy
• Estimation of serum magnesium and creatinine levels
• Intravenous injection of calcium gluconate 1o mL (1o% solution) The two commonly used Mgso4 regimens are described below:
Repeated/maintenance dose IM injections of magnesium sulfate are continued only under the following conditions:
• The patellar reflex is present • Respiration is not depressed • urine output &gt;3o mL/h     other options:
option B: pregnant women with diabetic ketoacidosis present with hyperventilation (kussmaul breathing) and their blood glucose level is around 38o mg/dL.
option C: Eclampsia patients present with generalized tonic-clonic convulsions.
option D: Diabetes insipidus patients present with polyuria and polydipsia.

Regimen	Loading Dose	Maintenance Dose
Intramuscular (pritchard)	4 g (2o% solution) IV over 3– 5 minutes, followed by 1o g (  5o%) deep IM (5 g in each bu ttock)	5 g (5o%) IM 4 hourly in the alternate buttock
Intravenous (zuspan orsibai)	4 g IVslow over 15–2o minut e	1–2 g/h IV infusion",,A,
Q4,Identify the type of hymen shown in the image.,"a)Imperforate hymen
b)semilunar hymen
c)septate hymen
d)Annular hymen","The given image is suggestive of the septate hymen.
The hymen is the membranous vestige of the junction between the sinovaginal bulbs and the
urogenital sinus, which perforates during fetal life to establish a connection between the vaginal



lumen and the perineum. Defective perforation of this structure may result in the following variants of hymen
• Imperforate - without any opening
• Microperforate - tiny opening
• Annular - oval central opening
• septate - two lateral openings partitioned by a bridge of hymenal tissue
• Naviculate - boatlike opening
patients with septate hymen will typically complain of menstrual irregularities or difficulty with
tampon placement or intercourse. under topical anesthesia, a rapidly absorbable suture or free tie can be placed at the anterior and posterior aspects of the septal tissue, and the septum is resected  between the two sutures.
some of the variants ofthe hymen are:
Imperforate hymen results due to failure of canalization of the inferior end of the vaginal plate. clinical features include primary amenorrhea, cyclical abdominal pain, and bluish bulging
membranes at the vaginal opening. A simple cruciate incision in the membrane will restore normal reproductive function.",6134-3822.PNG,C,6146-3828.PNG
Q5,"while discharging a patient who underwent a vesicovaginal fistula repair, which of the following would you recommend?","a)sexual abstinence for 3 months and avoid pregnancy for a year
b)sexual abstinence for 3 weeks and avoid pregnancy for 6 months
c)sexual abstinence for 6 weeks and avoid pregnancy for a year
d)sexual abstinence for 6 months and avoid pregnancy for 6 years","while discharging a patient who underwent vesicovaginal fistula repair, sexual abstinence for 3 months and avoiding pregnancy for a year would be recommended.
Vesicovaginal fistula (VVF) is a type of urinary fistula which commonly arises due to obstetric
trauma. small fistulas due to difficult childbirth can heal spontaneously. Most established fistulas need to be repaired vaginally usually after 3 months to allow the inflammation to subside.
post-operatively, continuous bladder drainage for 14 days along with antibiotics is recommended. Vaginal or speculum examination and intercourse are not advised for 3 months. Avoiding



pregnancy for a year is also recommended. A cesarean section is usually done for future pregnancies.
presenting features of vvF include constant dribbling of urine/ true incontinence. Excoriation of the vagina, vulva, and thighs can occur due to constant contact with urine. Few patients might
develop bladder stones. vaginal urine collection can be seen on retraction of the posterior vaginal wall with a speculum. A bimanual examination can be used to assess the fixity and scarring of the surrounding tissues. A cystourethroscopy can be used for localization and assessing bladder
mucosa viability.",,A,
Q6,which of the following is an absolute contraindication for the insertion of the device shown in the image below?,"a)Menstruation
b)Trophoblastic disease
c)Immediately after delivery
d)Ruptured condom during intercourse","The given image shows a copper-containing IUCD (intrauterine contraceptive device).
Trophoblastic disease is an absolute contraindication for the insertion of this device.
In cases of uterine invasion like trophoblastic disease, there is an increased likelihood of complications related to IUCD such as perforation, misplaced device, and bleeding.
IUCDs are a type of long-term, reversible contraception. They are T-shaped devices that are inserted into the uterine cavity. These can either be copper-containing
like CuT-38oA and CuT-2oo, or hormone-containing IUCDs like Mirena.
The contraceptive action of IUCDs is because of foreign body reaction which leads to various changes in endometrial tissue that interfere with implantation. These changes include
prostaglandin release that provokes uterine contractility and tubal peristalsis and leucocytic infiltration in the endometrium. It also interferes with the migration of spermatozoa.
The contraindications for insertion of IUCD include:
• Trophoblastic disease
• Distorted uterine cavity (fibroids, uterine anomalies)
• ongoing pelvic infection
• Undiagnosed genital tract bleeding
• suspected pregnancy
• severe dysmenorrhea
• sTIs — current or recurrent
• wilson disease and copper allergy, for copper-containing IUCDs
• Breast cancer, for hormone-containing IUCDs The different types of IUCD are shown below:






The timing of insertion of IUCD is as follows:
• Interval insertion (inter-conceptional period)- preferable to insert 2–3 days after menstruation, but it can be inserted at any time during the cycle. It can also be inserted during
menstruation which has certain advantages like an open cervical canal and a distended uterine cavity
• post-partum insertion is done at least 6 weeks after delivery when the uterus involutes to the normal size
• postplacental insertion can be done immediately following delivery of the placenta
• Inserted within 5 days of coitus as an effective method of emergency contraception (Eg: incase of ruptured condom during intercourse)",6135-3824.PNG,B,6148-3830.PNG;6148-3829.PNG
Q7,A 2o-year-old woman is evaluated for primary infertility. Hysterosalpingography was done and reveals the finding shown below. what is the anomaly seen in the image?,"a)septate uterus
b)uterine didelphys
c)Bicornuate uterus
d)unicornuate uterus","The anomaly seen in the given hysterosalpingogram is suggestive of a septate uterus.
A septate uterus is characterized by the presence of a septum in the endometrial cavity due to the  failure of the medial segments of the Müllerian ducts to regress. This creates a permanent septum within the uterine cavity. The septum can project partially from the fundus or can extend
completely to the cervical os. on HSG, the septate uterus is seen as widely diverging horns with an intercornual angle &lt;75 degrees.
HSG provides information about the interior of the uterine cavity and not the exterior. Therefore, it cannot reliably differentiate between a septate uterus and a bicornuate uterus. A septate uterus  has a smooth fundal contour whereas a bicornuate uterus has an indented fundus.
Transvaginal 3-D ultrasonography (3D TV USG) helps to differentiate between the bicornuate
uterus and a septate uterus and is recommended for the assessment of patients with a suspected  uterine anomaly. MRI is an accurate investigation to diagnose the septate uterus. Hysteroscopy    combined with laparoscopy can confirm both the internal and the external contour of the uterus.
Hysteroscopic septoplasty is a preferred treatment option for the septate uterus. It refers to the resection of the uterine septum under hysteroscopic guidance. There is a reduced risk of pelvic  adhesions, scarring and the necessity of cesarean sections for future pregnancies with the
hysteroscopic approach, compared with transabdominal approaches.",6135-3823.PNG,A,
Q8,"A pregnant woman with no other comorbid conditions develops preeclampsia. she enquires about the cause of her condition. The doctor explains that it is due to the failure of the
invasion of:","a)spiral artery by villous trophoblasts
b)Radial artery by cytotrophoblasts
c)spiral artery by extravillous trophoblasts
d)Arcuate artery by extravillous trophoblasts","preeclampsia occurs due to the failure of the invasion of extravillous trophoblasts into the spiral artery.
The spiral artery supplies blood to the endometrium. In normal pregnancy, there is an invasion of the extravillous trophoblasts (specifically, endovascular trophoblasts) into the walls of the spiral     arteries. In the first wave of invasion (1o–12 weeks), endovascular trophoblasts invade up to
decidual segments. In the second wave (16–18 weeks), they invade up to the myometrial segments.
This vascular remodeling process replaces the endothelial lining and the muscular arterial wall with endovascular trophoblasts. This results in the distension of the spiral arterioles, thereby    transforming them into a low resistance, low pressure, and high flow system.
In preeclampsia, the failure of the second wave of endovascular trophoblastic invasion into uterine vessels leads to decreased placental perfusion.
The images below show the sequential branching of the uterine artery and the vascular
remodeling in preeclampsia respectively,






Other contributory etiological factors include genetic factors and maladaptive responses to fetal antigens and cardiovascular changes in pregnancy.
The basic pathology in preeclampsia is endothelial dysfunction leading to decreased nitric oxide production and vascular spasm. This leads to ischemic changes that result in necrosis,
hemorrhage, and end-organ damage.
changes leading to vasospasm and endothelial dysfunction include:
• Reduced vasodilatory prostaglandin PGI2 and increased vasoconstrictor thromboxane (TXA2)
• Reduced angiotensinase activity and increased sensitivity of vessels to angiotensin II, which is a vasopressor
• Increased production of endothelin 1, a potent vasoconstrictor
• Increased inflammatory mediators (tumor necrosis factor- α , interleukins) and reactive oxygen species (ROS) causing endothelial injury



• Increased antiangiogenic factors like soluble fms-like tyrosine kinase I (SFlt-1) and soluble endoglin (sEng)
The definitive treatment of pre-eclampsia is the termination of pregnancy at ≥37 weeks.",,C,6150-3832.PNG;6150-3831.PNG
Q9,"A woman with an obstetric score of G2p1 comes to the clinic at 14 weeks of gestation for her antenatal checkup. A uterine artery doppler was suggested by the doctor. what would it
detect?","a)Early-onset preeclampsia
b)Late-onset preeclampsia
c)Fetal growth restriction
d)placenta accreta","A uterine artery doppler would detect early-onset preeclampsia.
The development of a diastolic notch and resistance to flow in the uterine artery doppler suggests  the development of gestational hypertension, pre-eclampsia, and fetal growth restriction later in     the pregnancy. A high resistance index in the second trimester is associated with a sixfold increase in the incidence of preeclampsia. The trophoblastic invasion of maternal uterine vessels in the
first half of pregnancy results in a decrease in vascular resistance. This can be detected by Doppler studies.
other screening tests which can be used for the prediction of pre-eclampsia include:
• Mean arterial pressure ≥9o mm Hg in the second trimester
• Absence of end-diastolic frequencies in umbilical artery doppler
• Roll over test
preeclampsia is a multi-system disorder marked by blood pressure ≥14o/9o mm Hg with
proteinuria after the 2oth week of gestation in a previously normotensive and non-proteinuric
woman. usually, there is an invasion of the extravillous trophoblasts (specifically, endovascular    trophoblasts) into the walls of the spiral arteries. In the first trimester, the trophoblastic invasion up to the decidual segments occurs. The myometrial segments are invaded in the second
trimester. This second wave of endovascular trophoblast migration fails to happen in
preeclampsia.
The pathogenesis can be explained by an imbalance in the prostaglandins - a deficiency of pGI2 (vasodilator) and increased thromboxane (vasoconstrictor). The deficiency of nitric oxide and      elevated antiangiogenic factors are other mechanisms responsible.
Features include headache, visual disturbances, epigastric pain, and thrombocytopenia. Risk
factors include young maternal age, nulliparity, metabolic syndrome, and hyperhomocysteinemia. other options:
option B: Late-onset preeclampsia occurs &gt; 34 weeks. It often has a favorable outcome.
option C: Fetal growth restriction can be detected by abnormal uterine artery Doppler notching at 2o-24 weeks of gestation.
option D: placenta accreta or morbidly adherent placenta arises due to partial or total absence of decidua basalis. Sonography is recommended for diagnosis. Better results can be obtained with     power doppler.",,A,
Q10,"while conducting a delivery, you perform the maneuver shown below. Following this, there is incomplete separation of the placenta and massive hemorrhage. what is your next step in
management?","a)start oxytocin infusion and wait for spontaneous delivery of placenta
b)uterine massage
c)Arrange for blood and use crede's method for placental delivery
d)Manual removal of placenta","The maneuver shown is the Brandt-Andrews maneuver used in controlled cord traction for
delivery of the placenta. The clinical features point to a diagnosis of primary postpartum
hemorrhage due to retained tissues and the next step in management is manual removal of the placenta.
Postpartum hemorrhage (PPH) is defined as blood loss &gt;5oo mL following the birth of the baby. It is of two types:
• Primary PPH: It occurs within 24 hours after the birth of the baby. This is again classified into third-stage hemorrhage (bleeding before placental expulsion) and true postpartum hemorrhage  (bleeding after placental separation).
• secondary PPH: It occurs after 24 hours but within the puerperal period.
The four main causes of primary PPH are atonic uterus, trauma, retained tissues, and
coagulopathies.
Retained tissues such as placental bits and blood clots lead to imperfect uterine retraction. Causes for delayed placental delivery include simple adherent placenta, lower uterine segment
constriction, and morbidly adherent placenta. In the presence of brisk bleeding and partial or   total attachment of the placenta, manual removal is indicated. It is carried out under adequate analgesia and aseptic precautions.
If the placenta is not expelled even after 3o minutes following the birth of the baby, it is known as retained placenta.  It can lead to hemorrhage, shock, and puerperal sepsis. unseparated retained   placenta is manually removed under general anesthesia.",6137-3825.PNG,D,
