number,question,options,solution,image_q,answer_key,image_a
Q1,Identify the correct 'organism- drug to which it is intrinsically resistant' pair:,"a)Aspergillus niger - voriconazole
b)Aspergillus fumigatus - Micafungin
c)candida albicans - Amphotericin B
d)candida krusei - Fluconazole","Among the given options, Candida krusei shows an intrinsic resistance to fluconazole. The
primary or intrinsic resistance of C. krusei to azoles (fluconazole and itraconazole) is mediated      through reduced susceptibility of the target enzyme (lanosterol 14α-demethylase) to inhibition by these drugs. However, improved susceptibility is seen with newer generation azoles such as
voriconazole.
Life-threatening systemic infections caused by Candida and Aspergillus species are usually seen in severely ill and immunocompromised patients such as HIV, chemotherapy-induced neutropenia,   and transplant recipients on immunosuppressants. C. albicans and C. dubliniensis are most
susceptible to currently available azoles, C. glabrata is less susceptible, whereas C. krusei is
intrinsically resistant to fluconazole. Resistance occurs due to overexpression or point mutation in the gene encoding the target enzyme lanosterol 14α-demethylase. Voriconazole is the preferred
therapy for multi-drug resistant infection with C. krusei.
C. albicans showing resistance to Amphotericin B has been increasingly reported over the past    several years. But this is a secondary resistance due to alteration or a decrease in the amount of



ergosterol in the cell membrane.
Aspergillus fumigatus, the most common species to cause Aspergillus infection worldwide, also shows an intrinsic resistance to fluconazole. It is susceptible to echinocandins like micafungin,  which acts by inhibiting beta-(1,3)-D-glucan synthase, an enzyme necessary for the synthesis of the cell wall.
A. niger is a common cause of otomycosis and is susceptible to azoles like voriconazole,
amphotericin B, and echinocandins.",,D,
Q2,"A 45-year-old male patient presented with a history of bilateral lower limb weakness which
progressed to his upper limbs in a year. on examination, he had weakness in both lower
limbs and wasting in the left upper limb. Babinski sign was positive and the deep tendon
reflexes were absent. He has no sensory loss or any autonomic dysfunction. what is the likely diagnosis?","a)MS
b)ALS
c)GBS
d)Tropical spastic paraparesis","The given clinical scenario with both UMN (Babinski positive) and LMN (absent deep tendon reflexes, wasting) findings in the absence of sensory loss and autonomic dysfunction points     towards a diagnosis of amyotrophic lateral sclerosis (ALS).
ALS is a progressive motor neuron disease with mutations in the genes encoding:
• protein c9orf72 (open reading frame 72 on chromosome 9)
• cytosolic enzyme SOD1 (superoxide dismutase),
• RNA binding proteins TDP43 (encoded by the TAR DNA binding protein gene), and fused in sarcoma/translocated in liposarcoma (FUS/TLS).
The pathologic hallmark of ALS is the death of lower motor neurons (anterior horn cells in the spinal cord and cranial nerves innervating bulbar muscles) and upper motor
neurons (corticospinal neurons originating in layer five of the motor cortex). At onset, ALS may involve only upper or lower motor neurons, but ultimately causes progressive loss of both
categories of motor neurons. clinical features of ALS include:
• LMN findings: fasciculations, muscle cramps, asymmetric distal weakness, atrophy, and bulbar palsy.
• UMN findings: spasticity, increased reflexes, flexor spasms, and pseudobulbar palsy.
• Pseudobulbar affect: degeneration of corticobulbar projections manifested as inappropriate
laughing, crying, or yawning which is often mood incongruent or may be triggered by stimuli that would not have elicited such a response.
• Even in the late stages, sensory, bowel and bladder, ocular motility, and cognitive functions are preserved.
Treatment:
• Riluzole (1oomg/day) reduces excitotoxicity by diminishing glutamate release and improves survival.
• Edaravone (IV infusion) works in the central nervous system as a potent scavenger of oxygen radicals that has the capability of slowing down ALS progression and improving survival.
• Tofersen is a newer drug proven to be effective for ALS associated with SOD1 mutation. It is an antisense oligonucleotide that targets SOD1 mRNA to reduce the synthesis of SOD1 protein.



Multiple sclerosis (MS) is an autoimmune demyelinating and inflammatory disease of the CNS characterized by gliosis and neuronal loss. It is caused by an autoimmune response directed
against components of the myelin sheath. Genetic predisposition with HLA-DRB1, cigarette smoking, vitamin D deficiency, and exposure to Epstein Barr virus (EBV) are known risk
factors. Clinical features of MS include:
• Visual impairment due to the involvement of the optic nerve (optic neuritis).
• Involvement of the brainstem causes cranial nerve signs such as ataxia,
nystagmus, and internuclear ophthalmoplegia (INO).
• weakness of limb (usually UMN type), facial weakness, spasticity, hyperreflexia, Babinski signs, sensory impairment of the trunk and limbs, and loss of bladder control.
Guillain-Barre syndrome (GBS) is an acute inflammatory demyelinating neuropathy
causing rapidly evolving ascending paralysis.  It is associated with diminished reflexes
(areflexia) and autonomic involvement with or without sensory impairment.
Tropical spastic paraparesis also known as HTLV-1 associated myelopathy is a slowly progressive spastic syndrome with variable sensory and bladder disturbance but no LMN involvement.
Diagnosis is by demonstration of HTLV-1 specific antibody in serum by ELISA and confirmation is done using radioimmunoprecipitation or western blot analysis.",,B,
Q3,"In a PHc, which of the following initial screening tests are used to diagnose diabetes?","a)1 and 2
b)2 and 3
c)2 and 4
d)1, 2 and 3","Fasting blood sugar &gt;126 mg/dL and 2-hour postprandial blood sugar &gt;2oo mg/dl can be used as screening tests for diabetes in a primary health center (PHC).
HbA1c estimation is usually unavailable for screening at many PHCs due to low resources. In India, facilities for HbA1c estimation are usually available only at tertiary centers.
Random blood sugar &gt;2oo mg/dL can be used for diagnosis only if the patient presents with symptoms of diabetes, hence it is not a useful screening test.",,C,
Q4,"A newly diagnosed HIv patient presented with fever, cough, and hemoptysis. His sputum sample showed acid-fast bacilli. what is the appropriate management for this patient?","a)start ART if CD4&lt;2oo
b)start ART and then ATT after 2 weeks
c)start ATT and then ART after 2 weeks
d)start ATT and ART simultaneously","In an HIV patient with TB, start antitubercular therapy (ATT) first and then start antiretroviral     therapy (ART) as soon as ATT is tolerated (between 2 weeks and 2 months) by the patient. This is done to avoid immune reconstitution inflammatory syndrome (IRIS).
Among persons living with HIV with TB meningitis, ART should be delayed for at least 4 weeks (and initiated within 8 weeks) after treatment for TB meningitis is initiated.
Patients with HIV-related TB may experience a temporary paradoxical exacerbation of symptoms and radiographic manifestations of TB after starting ART (IRIS). This occurs as a result of
immune reconstitution due to the simultaneous administration of ART and ATT.
It is characterized by high fever, lymphadenopathy, expanding intra-thoracic lesions, and
worsening of chest X-ray findings. Diagnosis should be made only after ruling out treatment
failure and other infections. For severe cases, prednisone 1-2 mg/kg is used for 1-2 weeks and then



gradually tapered.
Note: CBNAAT is the preferred diagnostic technique for testing TB in PLHIV (people living with   HIV). smear microscopy has poor sensitivity in detecting TB in PLHIV due to fewer organisms in sputum, and hence is not preferred.",,C,
Q5,Identify the pathology from the given flow-volume loop:,"a)Fixed distal airway obstruction
b)Fixed central airway obstruction
c)variable intrathoracic obstruction
d)variable extrathoracic obstruction","The given flow-volume curve shows flattening of both the inspiratory and expiratory limbs, which is seen in fixed obstruction of the central or upper airway.
The curve denotes airflow limitation during both inspiration and expiration.
Examples of fixed central airway obstruction include tracheal stenosis (caused by intubation) and circular tracheal tumors.
other options:
option A: The image given below shows a concave upward, pattern in the expiratory limb    (scooped-out or coved) pattern seen in lower airway obstruction. Examples include asthma, chronic obstructive pulmonary disease, bronchiectasis, and bronchiolitis.


option C: The image below shows airflow limitation and flattening in the expiratory limb of the loop. It is seen in variable, nonfixed intrathoracic obstruction.
Examples: intrathoracic airway, bronchogenic cysts, or tracheal lesions.





option D: The image below shows airflow limitation and flattening in the inspiratory limb of the loop. It is seen in nonfixed variable extrathoracic obstruction.
Examples: vocal cord paralysis, extrathoracic tracheomalacia, polychondritis, etc.",,B,4298-2727.PNG;4299-2729.PNG;4299-2728.PNG;4300-2730.PNG
Q6,"An elderly woman presented with symptoms of confusion, thirst, and abdominal pain. on examination, she had pallor and thoracic spine tenderness. X-ray spine showed osteolytic  lesions. Her lab investigations showed the following findings. what is the most likely
diagnosis?","a)Metastatic breast cancer
b)Multiple myeloma
c)primary hyperparathyroidism
d)Milk alkali syndrome","The given clinical scenario describes an elderly woman with confusion, thirst and abdominal pain along with elevated serum calcium levels (hypercalcemia), elevated creatinine suggestive of renal   failure, anemia and osteolytic bone lesions (CRAB features); and hypoalbuminemia with elevated  total proteins. The most likely diagnosis is multiple myeloma (MM).
MM is a malignant plasma cell dyscrasia with the proliferation of plasma cells derived from a single clone. It is associated with increased osteoclast activity with suppression of osteoblast   activity, causing punched-out lytic lesions in the bone and hypercalcemia.
signs and symptoms include bone pain (most common), pathological fractures, recurrent bacterial infections, normocytic normochromic anemia, elevated EsR, and normal ALP.
Electrophoresis shows monoclonal elevation of one immunoglobulin (M spike)
urine analysis shows free kappa &amp; lambda light chains (Bence Jones proteins)
Peripheral smear shows rouleaux formation.
The diagnosis of MM is made by using the Revised International Myeloma working Group criteria.
Clonal bone marrow plasma cells ≥1o% (or) Biopsy-proven bony or extramedullary plasmacytoma and any one or more of the following myeloma-defining events is required to meet the criteria:
Evidence of end-organ damage attributable to the underlying plasma cell proliferative disorder, specifically: (CRAB features)
• Hypercalcemia: serum calcium level &gt;1 mg/dL higher than the upper limit of normal or &gt;11 mg/dL
• Renal insufficiency: Creatinine clearance &lt;4o mL/min or serum creatinine &gt;2 mg/dL
• Anemia: Hemoglobin level of &gt;2o g/L (2gm/dl) below the lowest limit of normal, or Hb &lt;1o g/dL



• Bone lesions: one or more osteolytic lesions on skeletal radiography, computed tomography (CT), or positron emission tomography (PET-CT).
Any one or more of the following biomarkers of malignancy:
• Clonal bone marrow plasma cells ≥6o%
• serum involved/uninvolved free light-chain ratio of 1oo or greater
• &gt;1 focal lesion on magnetic resonance imaging (MRI) that is at least 5 mm or greater in size. Treatment includes a combination of lenalidomide/thalidomide (immunomodulatory agents),
bortezomib (proteasome inhibitor), and dexamethasone.
International staging system (Iss) is used for assessing prognosis in multiple myeloma patients. serum β2-microglobulin is the most important prognostic marker.
other options:
option A: The bony metastasis in breast carcinoma is usually osteolytic. However, CRAB features, hypoalbuminemia, and elevated total protein suggest multiple myeloma.
option C: Primary hyperparathyroidism is characterized by hypercalcemia and low phosphorus but is not associated with anemia and hypoalbuminemia.
option D: Milk-alkali syndrome occurs after ingestion of large amounts of calcium and vitamin D supplementation. It results in hypercalcemia, alkalosis, nephrocalcinosis, and nephrolithiasis.",,B,
Q7,"A patient presented with sinusitis, ulcerative lesions on the nasopharynx, nodular lesions with cavitations of the lung, and renal failure. which of the following is the most useful    investigation in this patient?","a)Test for ANcA
b)Biopsy to show granuloma
c)AFB staining of sputum
d)BAL","The given patient has the involvement of upper respiratory tract (chronic sinusitis, ulcerations on nasopharynx), lower respiratory tract (nodular lesions with lung cavitations), and kidneys (renal    failure) which are suggestive of granulomatosis with polyangiitis (wegener's granulomatosis) and  testing for cytoplasmic ANCA (c-ANCA) would be the most helpful investigation in this condition. Granulomatosis with polyangiitis is a granulomatous and necrotizing vasculitis of the small
arteries and veins that mainly affects:
• upper respiratory tract: chronic sinusitis, serous otitis media due to eustachian tube blockage, nasal septal perforation, and mucosal ulceration of the nasopharynx.
• Lower respiratory tract: presenting with cough, hemoptysis, dyspnea, and persistent     pneumonitis. Lung involvement typically appears as multiple, bilateral nodular cavitary infiltrates.
• kidneys: focal or segmental glomerulonephritis presenting with proteinuria, hematuria, and hypertension. If left untreated it can lead to rapidly progressive glomerulonephritis.
Apart from these organs, it can also affect the eyes and skin. skin lesions present as palpable purpura or subcutaneous nodules.
Lab investigations will show anemia, leucocytosis, elevated EsR, and high titers of cytoplasmic
ANCA (c-ANCA) targetted against anti-proteinase-3 (anti-PR-3). The specificity of a positive PR-3 ANCA for wegener's is very high, especially in the presence of active glomerulonephritis.
Following treatment, PR-3 ANCA titers fall and subsequent rise in titers is predictive of



relapse. Chest radiograph will show multiple, bilateral cavitating nodules and pulmonary infiltrates.
The diagnosis is confirmed by the presence of necrotizing granulomatous vasculitis on biopsy.  This finding is commonly seen in the tissues obtained from the lungs, upper airways, skin, and rarely in the kidneys.
The radiograph below shows cavitating nodules in a patient with granulomatosis with polyangiitis (wegener's).",,A,4302-2731.PNG
Q8,Identify the urinary crystal shown below:,"a)calcium oxalate
b)calcium phosphate
c)uric acid
d)cysteine","The given urinary crystal is the bipyramidal or envelope-shaped crystals of calcium oxalate
dihydrate. Risk factors for calcium oxalate stones include higher urine calcium, urine oxalate, and lower urine citrate.
Oxalate-rich foods like spinach, rhubarb, almonds, and potatoes should be avoided. Avoiding high-dose vitamin C supplements reduces endogenous oxalate production.
Chlorthalidone can lower urine calcium excretion and can reduce the recurrence of calcium
oxalate stones. Consumption of fruits and vegetables or supplemental alkali is advised to increase urine citrate, which is a natural inhibitor of calcium oxalate and calcium phosphate stones.",4288-2725.PNG,A,
Q9,"During the discharge of a COVID patient who was treated with steroids and remdesivir, which of the following will you inform him about?","a)1, 3 and 4
b)2, 3 and 4
c)3, 4 and 5
d)1, 2, 3, 4 and 5","The given clinical scenario describes a patient treated with steroids and remedesivir for COVID-19 infection being discharged. This patient should be advised to monitor blood glucose levels as
steroids can worsen glycemic status. He should be advised to watch for headache, nasal discharge, and sinusitis-like symptoms as there is a higher incidence of mucormycosis among COVID
patients.



Other options:
Option 1: Repeat RT-PCR after 7 days of discharge is not needed as per the updated discharge criteria.
Option 2: Anosmia may persist for weeks to months in those who recovered from COVID-19. Its persistence is not a dangerous sign.
Mucormycosis is most commonly caused by the fungus Rhizopus oryzae that is acquired through the inhalation of fungal spores from the air. It may occur during COVID infection or after a few   weeks (usually around the 3rd week) of recovery from it.
Risk factors in COVID-19 patients include uncontrolled hyperglycemia, misuse and irrational use of steroids, leukopenia, and unhygienic humidifiers.
symptoms of rhino-orbital-cerebral mucormycosis include facial pain, facial numbness, brownish or blood-tinged nasal discharge, conjunctival suffusion and swelling, black eschar over the face,    and hard palate.
The presence of bilateral proptosis, chemosis, vision loss, and ophthalmoplegia suggests cavernous sinus thrombosis which is seen in advanced disease.
Diagnosis is done by biopsy with the histopathological examination which shows the presence of ribbon-like aseptate hyphae (5-15 µ thick) branching at right angles.
CT chest in pulmonary mucormycosis may show lobar consolidation, isolated masses, cavities, nodules, pleural effusion, or wedge-shaped infarct. MRI can be utilized to assess the degree of orbital and brain involvement.
Management includes strict glycemic control. Antifungal therapy started early on high clinical suspicion even prior to microbiological confirmation can reduce mortality.
Liposomal Amphotericin B (5-1o mg/kg) is the drug of choice and has to be continued for 3-6
weeks. It should be diluted in 5% dextrose and is incompatible with normal saline and Ringer
lactate. step-down therapy is to be done with oral posaconazole or isavuconazole. Renal function must be monitored during the entire treatment period.
Blood vessel thrombosis and tissue necrosis in mucormycosis can lead to limited penetration of     antifungal drugs at the infection site. To address this, debridement of necrotic tissues is crucial in eradicating the disease.
Revised discharge policy for COVID-19:
Mild cases discharged after at least 7 days have passed from testing positive and with no fever for
3 consecutive days. No testing is needed prior to discharge.
For moderate cases, in patients whose signs and symptoms resolve and maintain saturation above 93% for 3 consecutive days, patient will be discharged as per the advice of the treating medical
officer. No testing is needed prior to discharge.
In severe cases including immunocompromised, discharge criteria will be based on clinical recovery at the discretion of the treating medical officer.",,C,
Q10,A 5o-year-old man suddenly developed right-sided weakness and aphasia within 2 hours. His BP recorded was 16o/11ommHg and NCCT was clear. what is the next step in management?,"a)CT angiography to look for large vessel occlusion
b)MRI to look for infarct
c)Tab labetalol 1o mg stat
d)Thrombolysis","The next step in management would be CT angiography. NCCT and CT angiography must be done concurrently during stroke evaluation. The given features of hemiparesis with aphasia and a clear  NCCT are suggestive of an acute ischemic stroke with a proximal large vessel occlusion.
Though thrombolysis is the treatment of choice, occlusions in large vessels often fail to open up   with thrombolysis alone. Hence, mechanical thrombectomy is also indicated and should be done ideally within 6 hours and not beyond 24 hours of symptom onset.
CT angiography determines if there is an emergent large vessel occlusion (ELVo), and can be used to triage patients for management by intra-arterial mechanical thrombectomy using a retriever
device.
other options:
option D: Thrombolysis with alteplase is the first-line therapy for acute ischemic stroke and
should be initiated within 4.5 hours of symptom onset. However, mechanical thrombectomy is
indicated as well for acute ischemic stroke due to a large artery occlusion in the anterior
circulation. Thus, CT angiography to look for large vessel occlusion would be the next best step in the management.
option B: MRI with diffusion-weighted imaging (DWI) is superior to NCCT for detecting an acute infarct. However, MRI is not preferred to NCCT because of longer scan completion time, limited   availability in emergency settings, and higher cost.
option C: Labetalol, nicardipine, and clevidipine are the first-line anti-hypertensive agents used in the acute phase of stroke. The blood pressure goals in ischemic stroke are:
• If the patient is to receive thrombolytic therapy, maintain BP ≤185/11o mmHg.
• After thrombolytic therapy, maintain BP ≤18o/1o5 mmHg for at least the next 24 hours.
• If not treated with thrombolytic therapy, BP should not be treated acutely unless it is more than 22o/12o mmHg. BP should be lowered cautiously by only 15 percent in the first 24 hours in order to preserve perfusion to the ischemic penumbra.",,A,
