number,question,options,solution,image_q,answer_key,image_a
Q1,During the post mortem examination following finding is seen. what is this indicative of,"a)choking
b)Throttling
c)Hanging
d)smothering","Abrasions around the mouth, cheeks, lips or lesions within the lips may reliably indicate smothering.
The non-specific signs of death due to asphyxia:
• petechial haemorrhages in the face, eyebrows, eyelids, forehead, ears, conjunctiva, sclera - when they occur in the visceral pleura, they are called Tardieu’s spots
• Emphysematous, congested lungs with serosanguinous fluid exudates in alveoli.
• cyanosis or dark-coloured blood due to accumulation of co2.
• congestion of the larynx with slight oozing
pressure marks on the face can occur as a part of normal postmortem changes. circumoral and  circumnasal pallor can be caused merely by passive pressure of the dependent head after death.



Note: The coexistence of these findings, in themselves, does not prove that death resulted from mechanical asphyxia. All these phenomena are non-specific and are in no way peculiar to this    mode of death. They are of no value in proving that death resulted from mechanical asphyxia.",2885-1734.PNG,D,
Q2,"An 18-year-old boy was brought by police, and accused of sexual assault, but the boy claims to be a minor (16 years old). which radiographs will you order to solve this discrepancy?","a)Elbow and hip joint
b)Elbow and ankle joint
c)shoulder and skull joint
d)wrist and knee joint","wrist and knee joint radiographs will be ordered to solve this discrepancy as lower end of radius and upper end of tibia fuse at 18-19 years. If these joints are fused, It is certain that the boy is
more than 18 years and his claim is false.

Bone/ joint	Max age offusio n
wrist joint centers (lower en d of ulna and radius)	19 years
knee joint centres(lower end  of femur, upper end of tibia a nd upper end of fibula)	2o years
shoulder joint (head of hume rus, greater tuberosity and le  sser tuberosity)	19 years
Hip joint (head of femur, gre ater trochanter)	17 years
Elbow joint centers (lower en d of humerus, upper end of r  adius, olecranon to ulna)	17years
Ankle joint	17 years",,D,
Q3,A man sexually aroused when he wears his female partner's dress and heels. He denies getting attracted to male. what is this condition called?,"a)Gay sexual preference
b)Transvestic fetishism
c)Gender dysphoria
d)voyeurism","The given scenario is suggestive of transvestic fetishism.
It is a paraphilia characterized by recurrent sexually arousing fantasies, sexual urges, or behavior involving the wearing of clothes of the opposite sex and appearing as a member of the opposite
sex. It is also called transvestic fetishism. It is usually seen in males who obtain sexual pleasure by wearing female clothes.
Fetishistic transvestism is a paraphilia whereas transvestism is a gender identity disorder. There is no hormonal/genital abnormality in fetishistic transvestism.
option A : Gay sexual preference is due to attraction to people of one's own gender.
option C: Gender dysphoria is a term that describes a sense of unease that a person has due to a mismatch between their biological sex and their gender identity. This sense of unease or
dissatisfaction can lead to depression and anxiety and can have a harmful impact on daily life.



option D : voyeurism/peeping Tom/scotophilia is sexual gratification by secretly watching others getting undressed, taking a bath, performing sexual intercourse, etc.",,B,
Q4,"A woman gave birth to a child 8 months after the death of her husband. The in-laws claim    that the child is not their son, however, the DNA testing confirms the paternity. The child is known as ____________","a)Illegitimate child
b)posthumous child
c)surrogate child
d)supposititious child","The child delivered after the death of the biological father, or a child delivered after the death of the biological mother, usually when delivered by a cesarean section is a posthumous child.
Legal issues involved with a posthumous child are legitimacy, inheritance of property, and the case of compensation for slander against the mother.
other options :
option A: Illegitimate child is a child born out of wedlock i.e. when the parents are unmarried.
option C: A surrogate child is born out of a pregnancy in which a woman gives birth to a baby for a person who is not able to have children.
option D: supposititious child or fictitious child is when a woman pretends to go through
pregnancy and delivery. Later, she produces a living child on her own to obtain money or claim the property.",,B,
Q5,"The railway police has bought a person with suspected poisoning. on examination, he was confused with slurred speech, hot skin, dry mouth, dilated pupils. what is the probable
poisoning ?","a)cocaine
b)Datura
c)cannabis
d)Alcohol","The given clinical scenario is suggestive of Datura poisoning.
The two species are jimson weed (Datura stramonium) and angel’s trumpet (Datura candida).
seeds or other parts of the plant can be ingested or smoked. poisoning leads to delirium,
hallucinations, and seizures. Additionally, other classic anticholinergic effects, such as mydriasis, tachycardia, dry mouth and skin, blurred vision, urinary retention, and hyperthermia may
present.
Gastric emptying is often delayed, and the small, plentiful seeds can become trapped among the  gastrointestinal folds after ingestion. Thus gastric decontamination can be an important therapy.
physostigmine, a reversible acetylcholine esterase antagonist, is an effective treatment for severe anticholinergic poisoning.",,B,
Q6,"A police officer brought a child to the hospital. There is redness and tenderness around
perianal region. A rectal swab is taken and the image given below is the finding. what test is it indicative of?","a)Barberio test
b)Florence test
c)Teichmann test
d)Takayama test","The test done in this scenario is the Barberio test.
Barberio test is used to detect seminal fluid. when a saturated aqueous or alcoholic picric acid solution is added to the spermatic fluid, yellow needle-shaped rhombic crystals of spermine
picrate are produced.
other options:



option B: The Florence test detects semen. If semen is present, dark brown rhombic or needle-shaped crystals of choline iodide appear immediately.
option C: The Teichmann test (hemin crystal test) is used to detect bloodstains. If bloodstain is present, faint yellowish-red to brownish-black rhombic crystals of hemin or hematin chloride     appear. when hydrogen peroxide is added, the hematin crystals give bubbles of gas.
option D:  Hemochromogen crystals are seen in the Takayama test. It is a microchemical test
used to detect bloodstains. The stain used is Takayama reagent (sodium hydroxide, pyridine,
glucose). If bloodstain is present, pink feathery crystals of hemochromogen or reduced alkaline
hematin appear in a few minutes. The test is negative if the crystals are not formed in 3o minutes. This test is more reliable and gives positive results with old stains also but not a definitive test to   detect blood stains.",2887-1735.PNG,A,2895-1739.PNG
Q7,"Rigor mortis is well established in 12-24 hours after death. what is the order of appearance of
rigor mortis?","a)Toe to head
b)Head to toe
c)centre to periphery
d)All the body parts simultaneously","The order of appearance of rigor mortis is from head to toe.
Rigor mortis (cadaveric rigidity or death stiffening) refers to the stiffening and shortening of muscles following death. The basic sequence of the rigor mortis begins from the head and
continues downwards the body. It disappears in the same order of appearance. Nysten's rule describes the sequential onset of rigor mortis in the various muscle groups.
The muscles are affected in the given order:
• Involuntary muscles - Heart (left chamber of the heart is affected first)
• Eyelids
• Neck and lower jaw
• Face
• Chest
• upper extremities



• Abdomen
• Legs
• Fingers and toes",,B,
Q8,"A 5-year-old child has consumed overdose of iron syrup, around 6omg/kg. which among the following is contraindicated?","a)BAL
b)Deferoxamine
c)calcium EDETATE
d)DTPA","The clinical scenario points to iron toxicity, which is managed with deferoxamine (also known as desferrioxamine), calcium EDETATE and DTPA whereas Dimercaprol, also known as BAL   (British anti-Lewisite), is used to treat arsenic, mercury poisoning, and wilson's disease.
Large amounts of ferrous salts can be fatal in children. Initial symptoms include abdominal pain, diarrhea, vomiting, and gastrointestinal bleeding. In severe cases, cyanosis and hyperventilation   due to acidosis can develop. This can sometimes be followed by an asymptomatic phase. Later,
hypoglycemia and hepatic and renal failure can develop. Pyloric stenosis and gastric scarring can develop due to its corrosive nature. ultimately, if left untreated, the child can die.
The gastric contents can be used for an iron color test to estimate the iron concentration in
plasma. As iron tablets are radiopaque, an X-ray can be used to assess the number of pills taken. Deferoxamine (option B) is selectively used as a chelating agent to manage cases of acute iron
poisoning, hemochromatosis, and patients with iron overload from repetitive blood transfusions. Desferrioxamine can be administered intramuscularly, intravenously, or subcutaneously but not  orally. Side effects include pruritus, wheals, rash, and anaphylaxis.
Deferiprone and deferasirox are other oral iron chelators used to treat iron overload in
thalassemia patients.
other options:
option C : Ethylenediaminetetraacetic acid (EDTA) is used for acute lead poisoning. It is not
suitable for the management of chronic lead poisoning. The calcium salt of EDTA can be used in the management of heavy metal poisonings where the metal in question has a higher affinity for  EDTA than calcium in vivo. Because of their lower affinity to EDTA, mercury and arsenic cannot be effectively chelated.
option D : Diethylenetriamene pentaacetate (DTPA) is a chelating agents which works by binding and holding on to radioactive materials (plutonium, americium, and curium) and poisons like
iron. Calcium DTPA is well tolerated and effective as desferrioxamine in mobilising iron than zinc DTPA.",,A,
Q9,"A sexual assault survivor had to testify in court and an in-camera trial was conducted. what is an ""in-camera"" trial?","a)open court proceedings
b)closed court proceedings
c)proceedings recorded on camera
d)proceeding held in a different location","'In-camera trial' is a closed court proceeding in which the case is heard in private i.e. in court where general public is excluded.
BNSS sections related to court proceeding are tabulated below:



BNSS	crpc	Deals with
63-71	61-6
9	Summons
181	162	oral statements made to the   police and recorded by the po lice should not be signed
195	175	power to summon persons by a police officer
196	176	Magistrate inquest
35o	312	Expenses of complaints and witnesses
36636
6(2)	327	criminal court is generally de emed to be an open court.In-  camera trial for rape
389	35o	Summary procedure for puni  shment for non-attendance b  y a witness in obedience to th e summons
395	357	order to pay compensation",,B,
Q10,A 36-year-old man died following a RTA. The doctor informed the police officer and shifted the body to the mortuary. Autopsy in this case will be conducted at the request of_______,"a)Forensic expert
b)Investigating police officer
c)Defense lawyer
d)prosecution lawyer","In the case of the 36-year-old man who died following an RTA, the autopsy will be conducted at the request of the investigating police officer.
According to BNSS Section 194 (Section 174 crpc), a police inquest is the standard procedure for   investigating unnatural deaths in India. This process is typically carried out by a police officer, not below the rank of Senior Head constable, who is responsible for conducting a preliminary inquiry into the circumstances surrounding the death.
During the police inquest, the investigating officer visits the scene of the incident, examines the
body, and documents any visible injuries or signs of trauma. The officer’s report will detail these    findings and assess whether the death appears to be suicidal, homicidal, accidental, or suspicious. If the situation warrants, the body will be sent for a postmortem examination to be conducted by a qualified medical professional to determine the exact cause of death.
In certain cases, a magistrate inquest [BNSS 196 (Section 176 crpc)] may be conducted instead of, or in addition to, a police inquest. This is particularly true in cases involving deaths under special  circumstances, such as lock-up deaths, deaths while in police custody, custodial rape, death in a
psychiatric hospital, dowry death or deaths resulting from police actions. The magistrate inquest    is carried out by a District Magistrate, Subdivisional Magistrate, or another authorized magistrate, and involves a more formal judicial inquiry into the cause of death.",,B,
