number,question,options,solution,image_q,answer_key,image_a
Q1,A patient with diabetes mellitus for the past 5 years presents with vomiting and abdominal    pain. She is non-compliant with medication and appears dehydrated. Investigations revealed a blood sugar value of 5oo mg/dL and the presence of ketone bodies. what is the next best     step in management?,"a)Intravenous fluids with long acting insulin
b)Intravenous fluids
c)Intravenous insulin
d)Intravenous fluids with regular insulin","The clinical vignette points to a diagnosis of diabetic ketoacidosis (DKA) for which the next best step in management would be intravenous fluids with regular insulin.
DKA is a complication of diabetes mellitus that arises due to relative or absolute insulin
deficiency, seen more commonly in patients with diabetes mellitus type 1. clinical features include nausea, vomiting, abdominal pain, and tachycardia. Hyperglycemia leads to volume depletion and subsequent hypotension. Kussmaul respiration and fruity odor on the breath are characteristic of  the condition.
Investigation shows elevated glucose levels (25o-6oo mg/dL), ketonemia, and metabolic acidosis with a high anion gap.
patients with DKA are also at an increased risk of developing rhinocerebral mucormycosis. coma and cerebral edema are extremely serious complications that can arise.
once the diagnosis is confirmed intravenous fluids should be given along with a bolus of
short-acting regular insulin. Then, intravenous administration of o.1 units/kg/hour of regular insulin is administered until acidosis resolves and the patient is stable.
Insulin treatment and resolution of acidosis can lead to potassium store depletion in DKA but it might be normal or slightly elevated at presentation. This is secondary to acidosis and volume
depletion. If the initial potassium level is &lt;3.3 meq/L, insulin should not be administered till it is corrected.
other options:
option A: Long-acting insulin is started only when the patient resumes eating.
option B: Intravenous insulin (bolus) is one of the initial steps along with intravenous fluids.



option C: Intravenous fluids are given as the first step in management. A bolus of intravenous insulin is also required.",,D,
Q2,"The cerebrospinal fluid (CSF) specimen of a patient is shown below along with the
microscopy. The report shows mononuclear cytosis, elevated proteins, and low sugars. which of the following is the likely etiology?","a)Tuberculous meningitis
b)Aseptic meningitis
c)Bacterial meningitis
d)Chemical meningitis","The given clinical scenario along with the cerebrospinal fluid (CSF) sample with cobweb-like clot and slide showing lymphocytic predominance points to a diagnosis of tubercular meningitis.
Tuberculous meningitis caused by Mycobacterium tuberculosis is caused by the formation of
tubercles in the brain parenchyma. This happens during the hematogenous spread of the bacilli during primary infection. It can also be due to the rupture of a subependymal tubercle into the  subarachnoid space.
Tuberculous meningitis presents as a subacute infection and has a longer course than bacterial meningitis. ocular nerve palsy is a common association as there is marked meningeal
involvement at the base of the brain. The patient can also develop hydrocephalus.
The CSF sample shows a pellicle or cobweb-like clots. Acid-fast bacilli can be best isolated from
these. There is usually lymphocytic leukocytosis, low glucose concentration, and elevated proteins. CSF culture remains the gold standard for diagnosis.
The clinical triad of fever, headache, and nuchal rigidity is common to all types of meningitis.
Nuchal rigidity is the resistance of the neck to passive flexion and is pathognomonic of meningeal irritation. kernig's and Brudzinski's signs are other features of meningeal irritation. Raised
intracranial pressure (ICP) is a complication that presents as papilledema, disorientation, or dilated poorly reactive pupils.
other options:
option B - Aseptic meningitis is commonly caused by enteroviruses such as coxsackieviruses, and  varicella-zoster virus. It is more benign and usually self-limiting compared to pyogenic meningitis. Gram's staining of the CSF sample shows lymphocytosis but not the organism.
option C - Bacterial meningitis is most commonly caused by Streptococcus pneumoniae and
Neisseria meningitidis. Blood culture can be used for diagnosis. CSF findings are described in the pearl below. Antibiotic prophylaxis is provided to the close contacts of persons with confirmed
meningococcal disease.
option D - Chemical meningitis is a common cause of chronic meningitis. It can arise due to the    rupture of tumor contents from a cystic glioma, dermoid cyst, or craniopharyngioma into the CSF.",4422-2788.PNG,A,
Q3,A patient diagnosed to be retro-positive was started on highly active antiretroviral therapy (HAART). which of the following can be used to monitor treatment efficacy?,"a)CD4+ T cell count
b)viral load
c)p24 antigen
d)viral serotype","The viral load can be assessed in a retro-positive patient started on highly active antiretroviral therapy (HAART) to monitor treatment efficacy.
HAART or combination antiretroviral therapy is the mainstay in the management of retro positive patients. It is initiated soon after diagnosis except in cases of cryptococcal or tuberculous
meningitis.



After initiation of therapy, a ten-fold reduction in plasma human immunodeficiency virus (HIV) RNA levels in 1-2 months can be expected. within six months, a slower decline to &lt;5o
copies/mL is anticipated. During the first month of therapy, a rise in CD4+ T cell count is also predicted. out of these two parameters, viral load is the better choice to monitor treatment
efficacy as it is more cost-effective.
plasma HIV RNA levels signify the rate of CD4+ T-cell destruction and the magnitude of HIV
replication. It should be monitored within 2-4 weeks of initiation of therapy and after any change in the treatment regimen. It should be repeated every 4-8 weeks till the RNA levels drop to
&lt;2oo copies/mL and then every 3-6 months subsequently.
The indications for change in the treatment regimen are:
• &lt; 1o-fold drop in HIV RNA levels within 4 weeks of initiation
• ≥ 3-fold increase from the nadir of plasma HIV RNA level not attributable to other causes
• persistent decline in CD4+ T-cell counts
• Adverse effects
• Clinical deterioration
other options:
option C: p24 antigen is a core protein present in the capsid of the virus.
option D: Viral serotype does not play a role in monitoring treatment efficacy. Most cases of HIV are due to HIV-1. HIV-2, another human immunodeficiency virus can also cause disease in
humans.",,B,
Q4,"A female patient presents to you with a unilateral headache. It is associated with nausea, photophobia, and phonophobia. what is the drug of choice for acute management?","a)Flunarizine
b)sumatriptan
c)propranolol
d)Topiramate","The clinical vignette is suggestive of an acute attack of migraine and the drug of choice for acute management is sumatriptan.
Migraine is the second most common cause of headaches and is seen more commonly in women. It presents as an episodic headache associated with nausea, vomiting, photosensitivity, and
sensitivity to sound (phonophobia). Common triggers include bright lights, sounds, and hunger. The release of vasoactive peptides such as calcitonin gene-related peptide (CGRp) by the
trigeminal nucleus cells is the theory used to explain the pathogenesis of the condition. The neurotransmitters serotonin and dopamine also play a part.
Triptans are 5-HT1B and 5-HT1D receptor agonists and they act by arresting the nociceptive nerve signaling in the trigeminovascular system. In addition, they cause cranial vasoconstriction.
Cardiac side effects such as transient myocardial ischemia, coronary artery vasospasm, and
myocardial infarction can occur in patients with risk factors for coronary artery disease. other side effects include sweating, nausea, and serotonin syndrome when used in combination with selective serotonin reuptake inhibitors (SSRIs) or tricyclic antidepressants (TCAs).
Ergotamine, an ergot alkaloid are serotonin receptor agonists which can be used to treat an acute attack. They produce long-lasting vasoconstriction and can result in gangrene of fingers and toes  (ergotism). These drugs are contraindicated in sepsis, ischemic heart disease, and peripheral



vascular disease.
Migraine can broadly be classified into:
• Migraine with aura
• Migraine without aura
• chronic migraine
The migraine disability assessment score (MIDAS) can be used to assess the severity of the
condition. Avoidance of recognized triggers is helpful to avoid symptoms. The various drugs used  to treat an acute attack of migraine are non-steroidal anti-inflammatory drugs (NSAIDs), triptans, gepants (rimegepant), ditans (lasmiditan), and dopamine receptor antagonists (domperidone).
In patients with ≥4 attacks in a month, prophylactic medications can be used. The various FDA-approved drugs include propranolol, timolol, flunarizine, and topiramate.
other options:
option A - Flunarizine is a calcium channel blocker that can be used in migraine prophylaxis. Side effects include weight gain, depression, and parkinsonism.
option c - propranolol is a non-selective β-receptor antagonist that can be used to treat
hypertension, arrhythmias, and migraine prophylaxis. It is contraindicated in patients with
chronic obstructive pulmonary disease (copD) as it can cause bronchoconstriction. Side effects include fatigue, depression, and insomnia.
option D - Topiramate is an FDA-approved drug for generalized tonic-clonic seizures,
Lennox-Gastaut syndrome, and for migraine prophylaxis in adults. Adverse effects include somnolence, weight loss, and nervousness.",,B,
Q5,"A hypertensive patient who is non-compliant with medication presents to you with sudden  onset breathlessness. A chest X-ray was done, which is shown below. How will you manage this patient?","a)Intravenous salbutamol
b)Intravenous nitroglycerine
c)Nebulization with salbutamol
d)oxygen and antibiotics","The clinical vignette along with the X-ray given points to a diagnosis of acute cardiogenic pulmonary edema. It can be managed by the administration of intravenous nitroglycerin.
Acute severe hypertension, acute myocardial infarction, or exacerbation of chronic heart failure are some of the common causes of cardiogenic pulmonary edema. It can be precipitated by the  discontinuation of medications (non-compliant patient), excessive salt intake, or
tachyarrhythmias.
It presents with severe dyspnea, pink frothy sputum production, diaphoresis, and cyanosis.
Auscultation reveals rales and rhonchi in all lung fields. chest X-ray shows increased interstitial   markings, vascular redistribution, and alveolar edema in a butterfly pattern. cardiomegaly might be seen in cases of chronic heart failure.
Management of pulmonary edema includes the use of diuretics, nitrates, and morphine to
decrease the preload. Nitroglycerin and isosorbide dinitrate have a rapid onset of action and can be given sublingually. If there is persistence of pulmonary edema and no hypotension, it can be   administered intravenously.
oxygen therapy to maintain a saturation &gt;92% is recommended. positive-pressure ventilation through a face mask or endotracheal intubation is required if saturation is not maintained even



with supplemental oxygen. A sitting position with legs hanging by the side of the bed can be used to reduce venous return in patients without hypotension.
Non-cardiac causes of pulmonary edema are high altitude, sepsis, and disseminated intravascular coagulation.
Heart failure is a manifestation of most chronic cardiac conditions such as hypertension, valvular  heart disease, and coronary artery disease. symptoms such as shortness of breath, orthopnea, and paroxysmal nocturnal dyspnea point to left heart failure due to pulmonary congestion. In
contrast, symptoms such as pedal edema, weight gain, early satiety, and hepatic congestion are characteristic of right heart failure.
other options:
options A and C -  salbutamol is a short-acting β2-agonist that is used to treat acute severe
asthma. salbutamol nebulization is used to treat hyperkalemia. side effects include tachycardia, tremors, hypokalemia, and raised glucose levels.
option D - oxygen supplementation is recommended for pulmonary edema but antibiotics have no role in cardiogenic pulmonary edema.",4424-2789.PNG,B,
Q6,"A patient on anti-depressants presented to you with hypotension. An ECG was done, which showed wide QRS complexes and right axis deviation. How will you manage this patient?","a)Antiarrhythmics
b)Intravenous sodium bicarbonate
c)propranolol
d)phenytoin","The given clinical scenario along the ECG changes described suggests a diagnosis of tricyclic antidepressant toxicity. This can be managed with intravenous sodium bicarbonate.
Tricyclic antidepressants (TCAs) are used in the treatment of psychotic depression, insomnia, and several pain conditions. Their mechanism of action is inhibition of norepinephrine and serotonin  reuptake. They have a quinidine-like sodium channel blockade effect on cardiac conduction.
Hence, they cause QT prolongation. other cardiotoxic effects include atrioventricular (AV) block and hypotension. Rightward-axis deviation is also an associated finding.
TCA toxicity can result in ventricular tachyarrhythmias, status epilepticus, hyperthermia, and coma. It can also result in anticholinergic syndrome due to muscarinic receptor antagonism.
symptoms include dilated pupils, high temperature, dry mouth, and myoclonic movements. It is managed with intravenous sodium bicarbonate bolus (5o-1oo mEq). This helps in the reversal of sodium channel blockade. Gastric lavage and administration of activated charcoal can be carried out in cases of recent ingestion.
other side effects of TCAs include urinary retention, tachycardia, and postural hypotension. ECG changes such as T wave inversion or suppression are also common.
In some cases, it can result in polymorphic ventricular tachycardias with QT prolongation known
as torsades de pointes. Recurrent episodes can be treated with intravenous magnesium sulfate. other options:
option A: Class IA, IC, and III antiarrhythmic drugs are contraindicated as they potentiate the action of TCAs.
option B: propranolol is a class II antiarrhythmic that can cause wide QRs complexes. It is used for rate control in atrial fibrillation, angina, and hypertension.



option D: phenytoin is an antiepileptic used for the treatment of generalized tonic-clonic seizures and focal seizures. It inactivates sodium channels and stabilizes neuronal membranes. It can
displace TCAs from their protein binding sites which can result in transient overdose symptoms.",,B,
Q7,"A patient presents to you with fever, night sweats, ptosis, and bilateral facial nerve palsy. Investigations showed leukocytosis and bilateral hilar lymphadenopathy. which of the
following is the most likely diagnosis?","a)Sarcoidosis
b)Tuberculosis
c)Lymphoma
d)Hypersensitive pneumonitis","The given clinical vignette points to a diagnosis of sarcoidosis.
sarcoidosis is a granulomatous inflammatory condition with multisystem involvement. The most common organs affected are the lungs, liver, eye, and skin. The most widely accepted etiological   hypothesis is an inflammatory response to an infectious or non-infectious trigger in a susceptible host.
There are two syndromes that are associated with the condition.
• Lofgren's syndrome is characterized by erythema nodosum and hilar adenopathy. periarticular arthritis can also be seen.
• Mikulicz syndrome is bilateral involvement of parotid, submaxillary, and sublingual glands.
The most common presenting features are cough, dyspnea, fever, night sweats, and weight loss. The eyes can be involved in the form of anterior uveitis, photophobia, dry eyes, and blurred
vision. Neurological involvement in the form of myelopathy, basilar meningitis, and facial nerve paralysis. skin involvement can be seen as maculopapular lesions, keloid formation, ad
subcutaneous nodules. Lupus pernio refers to the skin involvement of the bridge of the nose, periocular region, and cheeks and points to a chronic state.


Histopathological examination reveals non-necrotizing granulomas made of macrophages and
giant cells. Calcium and protein concretions known as schaumann bodies and stellate inclusions called asteroid bodies may be seen within the giant cells.






chest X-ray is preferred to stage lung involvement as follows.





CT features include peribronchial thickening and reticular nodular changes. Glucocorticoids are the drug of choice for management.
other options:
option B - Tuberculosis (TB) is a chronic granulomatous systemic disease. The underlying
pathophysiology is type IV hypersensitivity reaction. It can present as pulmonary or
extrapulmonary TB. symptoms include fever, night sweats, weight loss, cough, and hemoptysis. Histopathological examination reveals caseating tubercles with multinucleated giant cells and     epitheloid cells.
option C - Lymphomas are broadly classified into Non-Hodgkin's lymphoma (NHL) and
Hodgkin's lymphoma. symptoms include fever, weight loss, night sweats, lymphadenopathy, and splenomegaly.
option D - Hypersensitivity pneumonitis arises due to inhalation of antigenic triggers which result in an inflammatory response. symptoms include fever, chills, malaise, and dyspnea. Cough,
weight loss, and fatigue can be seen in chronic cases.",,A,4436-2793.PNG;4437-2795.PNG;4437-2794.PNG;4438-2796.PNG
Q8,"A 35-year-old female patient presents to you with fever, breathlessness, and cough with
expectoration. A CT scan was done which is shown below. what is the most likely diagnosis?","a)Consolidation with air bronchogram
b)Mediastinal mass
c)pleural effusion
d)Diaphragmatic hernia","The given history and the CT scan image are highly suggestive of pneumonia in
which, consolidation with an air bronchogram can be seen.
A patient presenting with fever, breathlessness, and cough with expectoration is most likely
suffering from pneumonia. other symptoms include nausea, vomiting, diarrhea, fatigue,
headache, myalgias, arthralgias, etc. The CT image shows a sharply demarcated homogenous
consolidation that crosses segmental boundaries and involves only a single lobe. It is suggestive of lobar pneumonia.
In lobar pneumonia, the infection develops within the distal airspaces. It spreads via the collateral air drift and produces homogenous opacification of complete or partial lung segments. The
airways remain patent as they are not primarily involved. patent bronchi may be seen within the



area of consolidation called air bronchograms. Total resolution of the opacification occurs within 4-6 weeks.
The most common organism implicated in community-acquired adult bacterial pneumonia is streptococcus pneumoniae. some of the predisposing factors include:
• Chronic illness
• splenectomy
• Alcoholism
• sickle cell disease other options:
option B: A mediastinal mass can be in one of the three mediastinal compartments namely
the anterior, middle, or posterior compartment. CT scan is the only imaging modality that should be done for the evaluation in most instances. Barium studies are indicated in patients with
posterior mediastinal masses. Given below is a CT image of a large mass in the left anterior mediastinum, most likely a thymoma.


option C: pleural effusion is the accumulation of fluid within the pleural space. It can be either     transudative (seen in cardiac failure) or exudative (seen in malignancies, infections, pulmonary     embolism, etc.). on a CT image, pleural effusion appears as a dependent sickle-shaped opacity of low attenuation. The image below shows a CT image of right-sided pleural effusion.





option D: Diaphragmatic hernia occurs due to intrathoracic movement of the abdominal contents through a diaphragmatic defect. The types include:
• Bochdalek hernia (posterior): Most common type. Herniation occurs through the pleuroperitoneal foramen.
• Morgagni hernia (anterior): Herniation occurs through the foramen of Morgagni. Given below is a CT image showing Bochdalek hernia.",4425-2790.PNG,A,4439-2797.PNG;4440-2799.PNG;4440-2798.PNG
Q9,A 25-year-old patient is undergoing tooth extraction for dental caries. which of the following does not require prophylaxis against infective endocarditis?,"a)prior history of endocarditis
b)Atrial septal defect
c)unrepaired cyanotic heart disease
d)prosthetic heart valves","Atrial septal defect is not considered a high-risk condition that warrants prophylaxis against infective endocarditis.



Bacterial or fungal infection of the valvular or endocardial surface of the heart is known as
infective endocarditis. Large friable vegetations on the heart valves composed of fibrin,
inflammatory cells, and organisms are characteristic of the condition. predisposing conditions
include mitral valve prolapse, ventricular septal defect, rheumatic heart disease, intravenous drug use, and prosthetic valves.
prophylaxis against infective endocarditis is recommended during certain dental procedures and respiratory tract procedures. In patients not allergic to penicillin, 2g of amoxicillin can be given   orally one hour before the procedure. Another option is to administer 2g of ampicillin
intravenously or intramuscularly 3o minutes before the procedure. Though prophylaxis is not advised, it is recommended that skin and genitourinary tract infections be treated before
undergoing the procedure at these sites.
The most common organisms responsible are staphylococcus aureus, streptococci, and
pneumococci. The oral cavity is the portal for viridans streptococci.  staphylococci are responsible for early prosthetic valve endocarditis. In late prosthetic valve endocarditis, streptococci are
commonly implicated.
clinical features include subungual splinter hemorrhages, osler nodes, Janeway lesions, and Roth spots.
The image below shows osler nodes which are painful raised violaceous lesions commonly affecting the fingers, toes, and feet. It is immunologically mediated.


The image below depicts Roth's spots which are exudative lesions in the retina. This is an immunological phenomenon.





The image given below shows Janeway lesions which are vascular lesions and not immunologically mediated.


symptoms such as dyspnea, cough, arthralgias, and flank pain can also arise due to embolization or immunologically mediated phenomena.
Antibiotics are the mainstay in management. In certain cases, surgical management is necessary. other options:
options A, B, and C - According to American Heart Association (AHA), prior history of
endocarditis, unrepaired cyanotic heart disease, and prosthetic heart valves are all high-risk cardiac lesions that necessitate antibiotic prophylaxis.",,B,4441-2800.PNG;4442-2802.PNG;4442-2801.PNG
Q10,A patient presents to the emergency department with a history of ingestion of ten tablets of     paracetamol. He has developed oliguria and liver function tests show deranged values. which of the following can be used in the management of this condition?,"a)N-acetylcysteine
b)Dopamine
c)ursodeoxycholic acid
d)Furosemide","The clinical vignette suggests acetaminophen (paracetamol) toxicity, which can be managed with N-acetylcysteine.
Early manifestations (within 4-12 hours) of acetaminophen toxicity include nausea, vomiting, diarrhea, and abdominal pain. Later, renal failure and myocardial injury may be seen. Low     bilirubin levels along with raised aminotransferase levels are characteristic of the condition.
Acetaminophen toxicity is an important cause of acute liver failure. Ingestion of ≥25g can be fatal. Cytochrome p45o Cyp2E1 metabolizes acetaminophen to N-acetyl-p-benzoquinone-imine
(NApQI). Glutathione is responsible for its detoxification, after which it is excreted in the urine. when glutathione reserves are depleted or large amounts of NApQI are formed, it binds to
hepatocyte macromolecules. This can then lead to hepatocyte necrosis.
Initial management includes gastric lavage and oral charcoal or cholestyramine. It should be
carried out within thirty minutes of ingestion. If they are used, gastric lavage must be done
afterward before using another agent. Acetaminophen blood levels can be estimated from a
nomogram plot. In patients with high acetaminophen levels, intravenous N-acetylcysteine
administration within 8 hours of ingestion is recommended. It helps in the replenishment of
glutathione. It is partially effective even up to 36 hours. Liver transplantation is necessary if signs of hepatic failure continue despite therapy.
other options:
option B: Dopamine is a neurotransmitter that is used in severe congestive cardiac failure. It acts on β-1 receptors at a dose of 2-1o mcg/kg/minute.
option C: ursodeoxycholic acid is a bile acid that is the first-line treatment for primary biliary cholangitis. It is useful in cholestatic drug hepatotoxicity, but is not recommended.
option D: Furosemide is a loop diuretic commonly used in pulmonary edema and congestive heart failure. side effects include hyponatremia, hypotension, and ototoxicity.",,A,
