number,question,options,solution,image_q,answer_key,image_a
Q1,A patient from a North-Eastern state was diagnosed to have an infection with P. falciparum malaria. what is the most appropriate treatment for this patient?,"a)Artemether plus lumefantrine
b)sulfadoxine plus pyrimethamine
c)choroquine
d)Mefloquine","The most appropriate treatment for plasmodium falciparum infection in North-Eastern states is artemether (2o mg) plus lumefantrine (12o mg).
As per National Vector Borne Disease Control program (NVBDCp):
• plasmodium malariae: treat as plasmodium falciparum
• plasmodium ovale: treat as plasmodium vivax
• severe and complicated malaria
-Initial parenteral treatment x 24-48 hr:  quinine/artemether/artesunate/arteether



-Oral treatment after 48 hrs-after parenteral quinine: quinine + doxycyclinex 7 days or quinine + clindamycin x 7 days (pregnancy and chidren&lt;8yrs)
-After parenteral artemisinin derivates: in NE states: ACT -AL X 3 days+primaquine (day2), in other states: ACT-SpX 3 days+primaquine (day 2)
• Chemoprophylaxis
Short-term, less than or equal to 6 weeks: Doxycycline OD (start one day before travel and continue for 4 weeks after return)
Long-term, more than 6 weeks: mefloquine weekly (start 2 weeks before travel and
4 weeks after return).",,A,
Q2,choose the correct order of steps of disaster management.,"a)Disaster impact – Mitigation – Rehabilitation – Response
b)Disaster impact – Response– Rehabilitation – Mitigation
c)Rehabilitation – Response – Disaster Impact – Mitigation
d)Response – Disaster impact – Mitigation – Rehabilitation",The correct sequence of steps is disaster impact – response – rehabilitation – mitigation.,,B,2395-1557.PNG;2396-1558.PNG
Q3,chi square test is used to test the significance of association between:,"a)Age and serum cholesterol level
b)Heart rate and body mass index
c)sex and type of cancer
d)weight of a patient before and after a treatment","chi square test is a nonparametric test that assesses the significance of association between two qualitative variables.
Among the given options, sex and type of cancer is the only pair of qualitative variables. Hence the answer.",,C,
Q4,"sample sizes of samples 1, 2 and 3 are 1ooo, 8oo, 6oo respectively. The order of margin of error will be ____________.","a)3 &gt;2&gt;1
b)3&gt;1&gt;2
c)1&gt;2&gt;3
d)1=2=3","curve 1 has the least margin of error, followed by curve 2, and then curve 3. So the order is 3&gt;2&gt;1.
The image shows three normal distribution curves of different sample sizes, having the same mean but different standard deviations.
As the sample size is decreasing, the peak decreases and the curve becomes more flat, implying a wider confidence of interval for the given mean.
The width of the base of the curve is directly proportional to the margin of error.",2384-1551.PNG,A,
Q5,which of the following is a heat-sensitive indicator of vaccine viability?,"a)e-vIN
b)Freeze indicator
c)vaccine vial monitor
d)Fridge indicator","Vaccine vial monitors (VVM) are the only heat-sensitive indicator of vaccine viability that are routinely used in vaccines throughout the supply chain.
VVM records cumulative heat exposure through a gradual change in color. If the color of the inner square is the same or is darker than the outer circle, the vaccine has been exposed to too much
temperature and should be discarded.",,C,
Q6,which of the following is set up for health planning at the village level?,"a)panchayat Health committee
b)village Health planning and Management committee
c)Rogi kalyan samiti
d)village Health sanitation and Nutrition committee","village Health sanitation and Nutrition Committee (vHsNC) has been formed to take collective actions on issues related to health and its social determinants at the village level (local level
community action).
The committee is formed at the revenue village level and it should act as a sub-committee of the    gram panchayat. It should have a minimum of 15 members and AsHA residing in the village shall be the member secretary and convener of the committee.",,D,
Q7,You have gone to a subcenter as part of an audit. How many infants should be registered in a year with a health worker working there?,"a)5o
b)1oo
c)15o
d)2oo","15o infants should be registered in a subcentre per year.
Annual infant population = (total population) x (% infants in population or expected birth rate)  The percentage of infants in the population, or the expected birth rate, should be obtained from local data. If a specific local percentage is not available, it is estimated to be 3% of the total.
Total population in a subcenter is 5ooo.
Here, annual infant population = 5ooo × 3/1oo = 15o",,C,
Q8,"As per the national immunization schedule, which vaccines are indicated at the first visit for immunization of a 13-month-old baby who has not been previously immunized?","a)BCG, opv 1st dose, pentavalent 1st dose, Rota virus 1st dose
b)opv 1st dose, pentavalent 1st dose, Measles 1st dose
c)BCG, opv 1st dose, Measles 1st dose
d)opv 1st dose, DpT 1st dose, Measles 1st dose","DpT-1, opv-1 and Measles 1st dose will be given to this child.
BCG can only be given upto 1 years of age, according to the National Immunisation schedule. BCG will not be given to this child, if the National Immunisation schedule is followed.
please note that BCG can be given upto 5 years of age, as part of the catch-up immunization  schedule, which is put forth by the Indian Academy of paediatrics and that is not followed in government setups.
opv can be given till 5 years of age.
Measles can be given till 5 years of age.
DpT can be given till 7 years of age (with booster doses).",,D,
Q9,"Regarding the given box-whisker plot, the true statement is:","a)Mean &gt; Median &gt; Mode
b)Mode &gt; Median &gt; Mean
c)Mode = Mean = Median
d)peaked symmetrical distribution","The given box-whisker plot represents a positively (or right) skewed distribution.  In a positively skewed distribution, the mean &gt; median &gt; mode.
To further understand and correlate the fact, have a look at the following images:",2385-1552.PNG,A,2398-1559.PNG;2398-1560.PNG
Q10,"A randomised control trial is being conducted in patients with direct inguinal hernia, to
compare the outcomes of a new surgery 'A' and the gold standard surgery 'B'. The p value of this trial is found to be o.o4. what can we conclude from this?","a)Type II error is small and we can accept the findings of the study
b)The probability of false negative conclusion that operation A is better than B is 4%
c)The power of the study to detect the difference between operation A and B is 96%
d)The probability of a false positive conclusion that operation A is better than B is 4%","since the p-value of the study is found to be o.o4, we can infer that the probability of a false positive conclusion that the operation A is better than B is 4%.
In this scenario, the p value is o.o4 which makes it, by convention, statistically significant. we can reject the null hypothesis and accept the alternative hypothesis that operation A is better than
operation B.",,D,
