number,question,options,solution,image_q,answer_key,image_a
Q1,which of the following is true about celiac disease?,"a)Most common cause of malnutrition in developing countries
b)can be diagnosed with cEcT
c)Improves with food rich in carbohydrates
d)Increased risk of GI lymphoma","Individuals with celiac disease have an increased risk of GI lymphoma.
celiac disease is a common cause of diarrhea in developed countries. It is due to permanent
sensitivity to gluten in susceptible individuals. It results in partial or total villous atrophy that can



be seen on histopathological examination of biopsy samples. CECT is not a modality of diagnosis. The treatment is lifelong gluten free diet.",,D,
Q2,cells lining the isthmus of the gastric pits,"a)chief cells
b)stem cells
c)parietal cells
d)Mucous cells","stem cells are the cells lining the isthmus of the gastric pits.
Isthmus is the narrow, upper-third segment of the gastric gland. This region has stem cells and
mucous neck cells. Most stem cells constantly regenerate and primarily mature to form mucous    neck cells that migrate upwards and form mucosa. some stem cells differentiate into mature cells (unknown) and move to the base of the gastric gland.",,B,1908-1204.PNG
Q3,which of the following is not true about stem cells?,"a)They can differentiate
b)They can replicate
c)They can divide without any regulatory stimulus
d)They can regenerate damaged tissues","stem cells do not divide without any regulatory stimulus.
stem cells give rise to all the various differentiated tissues. In adults, stem cells replace damaged cells and maintain tissue populations.
The properties of stem cells are:
• self-renewal
• Asymmetric division - In which one daughter cell enters a differentiation pathway and gives rise to mature cells, while the other remains undifferentiated and retains its self-renewal capacity.
The types of stem cells are:
• Embryonic stem cells which are totipotent
• Adult stem cells present in stem cell niches
The pluripotency of stem cells is due to factors like:



• oct3/4
• klf 4
• Sox 2
• cMyc",,C,
Q4,which of the following is true regarding liquid-based cytology?,"a)urine specimen is used
b)sanger sequencing is used
c)study of fluid in tumour microenvironment
d)DNA is collected in microvessels","Liquid-based cytology can also be done using a urine specimen. It is commonly used in cervical cancer screening in place of a pap smear.
The advantages of liquid-based cytology are:
• The process reduces obscuring inflammatory cells and mucous, blood, and debris
• The cells are deposited on the slide in a monolayer.
• Test sensitivity is improved compared with conventional pap tests.
Liquid-based cytology has found broad acceptance in non-gynecologic cytopreparation such as:
• Thyroid cyst fluid examination.
• oral pathology: diagnostic for various types of oral lesions.
• This technique is also used to body fluids (e.g. urine, pleural effusions), brushing samples (e.g. gastrointestinal tract, lung), and fine needle aspiration.",,A,
Q5,which of the following is true regarding glucose-6-phosphate dehydrogenase deficiency?,"a)spectrin defect
b)cells are spherical
c)cells don't lyse in hypotonic solution
d)cells lyse in hypertonic solution","G6PD deficiency has spherical red cells (Spherocytes).
Glucose-6-phosphate dehydrogenase (G6PD) is an enzyme that helps in the synthesis of NADPH.  NADPH helps in keeping glutathione in a reduced state (GSH). This reduced glutathione acts as a defense against oxidative damage. In G6PD deficiency, RBCs are exposed to oxidants. These
cross-linking of the reactive sulphydryl groups in the globin chain of hemoglobin. These are then deposited as inclusions in RBC membranes as Heinz bodies. when these RBCs pass-through
spleen, macrophages pluck out these membrane inclusions. The remaining cells are seen as bite cells. Less severely damaged cells lose a part of their membrane, forming spherocytes.
Spectrin is a part of the RBC membrane skeleton. It is commonly defective in hereditary spherocytosis.
Normal biconcave RBCs have a bit of an 'extra space'. They can accommodate a little fluid when   exposed to a hypotonic solution. But spherocytes have already lost a part of its membrane, so are relatively full. Hence if they are placed in a hypotonic solution, they absorb more fluid and result in lysis of RBCs. This forms the basis of testing spherocytes in Hereditary spherocytosis or G6PD and is known as osmotic fragility testing.
on the other hand, placing RBCs in a hypertonic solution may cause them to lose water and shrink in size. But hardly any hemolysis takes place.",,B,
Q6,"A woman who had undergone total knee replacement surgery comes with complaints of knee  pain with the loosening of implants. The following histopathological slide was obtained which showed foreign body giant cells along with the appearance highlighted in the image below.
what is your diagnosis?","a)ochronisis
b)Metallosis
c)Malignant melanoma
d)Rosai dorffman disease","The given clinical scenario and image with the said foreign body giant cell point towards a diagnosis of metallosis.
Metallosis is an uncommon complication following total joint replacements of high wear joints
like hip and knees. The metal from the prosthesis infiltrates the bone and soft tissue surrounding it. It presents with pain or squeaking on weight bearing or loosening of implant. sometimes it
may be asymptomatic with imaging findings (cloud sign or bubble sign). Aspiration reveals dark fluid consisting of metallic debris.",1897-1198.PNG,B,
Q7,"A 24-year-old man met with an RTA and was brought to the casualty after 6 hours. His B.P. was 9o/6o mm Hg, heart rate was 11o/min, and Spo2 was 92%. A blood transfusion was
done. After a few hours, the patient is febrile, tachypneic, and starts bleeding from the IV and NG tube sites. His Spo2 levels started falling. what could be the cause?","a)Transfusion reaction
b)Acute adrenal crisis
c)Fat embolism
d)Hemorrhagic shock","The symptoms of this patient (bleeding from the IV catheter and nasogastric tube sites) are
suggestive of DIC (disseminated intravascular coagulation) within a few hours of blood
transfusion. Hence, the most likely cause of this presentation is an acute hemolytic transfusion reaction.
These reactions are mediated by pre-existing IgM antibodies that act against the polysaccharide blood group antigens A or B. They bind to the red cells and cause complement-mediated lysis     which further leads to intravascular hemolysis and hemoglobinuria. severe cases may present     with DIC, which is a consumptive coagulopathy with bleeding manifestations. other
complications include shock, acute kidney injury, and sometimes, death.
The various blood transfusion reactions according to their time of occurrence are as follows:
• Anaphylactic reaction - within a few seconds to minutes of the transfusion
• Allergic/urticarial reactions - within 2-3 hours of transfusion
• Acute hemolytic transfusion reaction (AHTR) - within 24 hours of transfusion
• Febrile non-hemolytic transfusion reaction (FNHTR) - within 6 hours of transfusion
• Delayed hemolytic transfusion reaction (DHTR) - After 24 hours of transfusion
other options:
option b- Acute adrenal crisis usually presents as an unexplained shock that is refractory to fluids and vasopressors.
option c- Fat embolism is associated with fractures of the long bones. It develops within 2-3 days of fracture/trauma. Moreover, a history of petechial rash is characteristic of fat embolism.
option d- Hemorrhagic shock presents as tachypnea, tachycardia, narrow pulse pressure, and oliguria. Cold extremities and delayed capillary refill time are other features. In this case,
hemorrhagic shock might occur as a consequence of bleeding due to DIC, but the cause of this presentation is transfusion reaction.",,A,
Q8,which of the following is not a component of Papanicolaou stain?,"a)Light green SF
b)orange G
c)Eosin B
d)Hematoxylin","Eosin B is not a component of papanicolaou stain.
papanicolaou stain is the most popular stain used in the practice of histopathology. It is a
polychrome stain containing multiple dyes to stain the various components of cells differentially. papanicolaou stain includes both acidic and basic dyes:
• Hematoxylin is a basic dye and it stains the nucleus.
• orange G is an acidic counterstain and it stains matured and keratinized cells.
• Eosin A is the second counterstain and it is a polychrome mixture of Eosin Y and Light green sF.",,C,
Q9,The vacutainer tube shown in the given image contains:,"a)Na-EDTA
b)Trisodium citrate
c)NAF-heparin
d)clot activator","The plastic tube shown in the given image has a red stopper, hence it contains clot activator.
Red stopper plastic tubes contain silica as a clot activator. They are used for serum chemistry tests, serology tests, and in blood banks, where both serum and red blood cells may be used.
The tubes are inverted five times to initiate the clotting process.
Note: Red stopper glass tubes are often referred to as clot or plain tubes because they contain no anticoagulants or additives.
some important plastic tubes and their additives:

cap colour	Additive present
Light blue top	sodium citrate
Dark green to p	Heparin
purple top	EDTA
pale yellow to p	Acid citrate dextrose
Light grey top	sodium fluoride and potassiu m oxalate",1898-1199.PNG,D,
Q10,All of the following are crosslinking fixatives except?,"a)Glutaraldehyde
b)Formaldehyde
c)Methanol
d)osmium tetraoxide","Methanol is not a crosslinking fixative. It is a dehydrant coagulant fixative.
Fixation of tissues can be done by physical or chemical methods.
physical methods include heating, microwaving, and freeze-drying.
chemical methods: These methods are commonly used in the processing of tissue for various histopathological diagnoses. It includes the use of:



• cross-linking fixatives: These fixatives add covalent reactive groups which may induce
cross-links between proteins, individual protein moieties within nucleic acids, and between nucleic acids and proteins. Eg: Formaldehyde and Glutaraldehyde.
• Dehydrant coagulant fixatives: These fixatives remove free water from tissues and precipitate or coagulate the proteins. Eg: ethanol, methanol, and acetone.
• compound fixatives: Fixatives, which are the mixtures of reagents are referred to as compound fixatives. Eg: alcoholic formalin fixes tissues in two ways i.e firstly, by adding covalent
hydroxymethyl groups and crosslinking proteins and secondly, by coagulation and dehydration.
Note: osmium tetraoxide causes additive cross-links and is used for ultrastructural visualization of membranes as an additive for post-fixation after glutaraldehyde.",,C,
