number,question,options,solution,image_q,answer_key,image_a
Q1,which of the following is not a perineal approach for the condition shown in the image?,"a)Ripstein's procedure
b)Delorme's operation
c)Thiersch operation
d)Altemeier's procedure","The condition shown in the image is a rectal prolapse and Ripstein's procedure is done using the abdominal approach.
Rectal prolapse occurs when a mucosal or full-thickness layer of rectal tissue protrudes through the anal orifice. Rectal prolapse is of two types:
• partial rectal prolapse: only the mucosal layer of the rectum is prolapsed. It is seen in children.
• complete rectal prolapse:  All the layers of the rectum are prolapsed. It is seen in adults due to the weakening of the pelvic floor.
Management:
• The first episode of a partial rectal prolapse is managed by digital repositioning. on recurrence, Theirsch's wiring or sclerotherapy are considered.
• complete rectal prolapse is managed surgically, either by perineal or abdominal approaches:
1. perineal approach: often preferred in patients with high operative risk and limited life
expectancy, i.e. in the elderly. It is associated with less morbidity but has a higher recurrence rate.
• Thiersch's wiring- A steel wire/nylon tape is placed around the anal canal. Largely obsolete now due to problems with chronic perineal sepsis, anal stenosis, and obstructed defecation.
• Delorme's mucosectomy- The rectal mucosa is stripped circumferentially from the rectum over the length of the prolapse. The underlying muscle is plicated with a series of sutures. The excess rectal mucosa is excised and a mucosal anastomosis is performed.
• Altemeier's rectosigmoidectomy- The rectum is prolapsed through the anal canal and a
full-thickness resection is performed, incorporating any associated colonic prolapse. Restoration of colorectal continuity can be performed by hand-sewn/stapled anastomosis. This is the
procedure of choice in patients presenting with incarcerated and strangulated prolapse.
2. Abdominal approach: Difficult to perform, more complications but a lower recurrence rate.
• Ripstein's procedure- involves the placement of a prosthetic mesh around the mobilized rectum, with the attachment of the mesh to the presacral fascia (anterior) below the sacral promontory.
• well's procedure- involves posterior rectopexy.
• suture rectopexy",4937-3085.PNG,A,
Q2,Identify the true statement regarding split skin and full-thickness skin grafts:,"a)2,3
b)2,4
c)1,3
d)1,4","statements 2 and 3 are correct.
split skin grafts (Thiersch grafts) are partial-thickness skin grafts consisting of the epidermis and a part of the dermis. whereas, full-thickness grafts (wolfe grafts) consist of the epidermis along   with the entire dermis, with portions of the sweat glands, sebaceous glands, and hair follicles.
primary contracture of the skin graft occurs due to passive recoil of the elastin fibers of the dermis. It occurs soon after the graft has been harvested.
• since full-thickness grafts have more dermis (implying more elastin fibers), they undergo more primary contracture.



• whereas, split skin grafts have less dermis, therefore, undergo less primary contracture.
secondary contracture of the skin graft occurs due to the pull of myofibroblasts. It occurs over time, when the transplanted graft starts healing.
• Full-thickness grafts have more ability to resist the pull of myofibroblasts, hence they have less secondary contracture.
• whereas, split skin grafts yield to the pull and develop more secondary contractures. Advantages of split over full-thickness skin graft:
• Large grafts can be harvested.
• In the case of thinner split-thickness grafts, the donor site heals more rapidly and can be reused in severe cases such as burns.
• uptake is good. Meshing can be done, i.e. small splits are done in graft, allowing exudates to drain out, thus improving graft take up.
• Meshing also allows the graft to expand.
Advantages of full-thickness over split skin graft:
• It has a lesser degree of post-graft contraction
• Best cosmetic appearance as they include the highest number of skin appendage elements.

Primary contracture	secondary contracture
Elastic recoil	Pull of myofibroblasts
Less in split-skin grafts	More in split-skin grafts
More in full-thickness grafts	Less in full-thickness grafts",,A,
Q3,"A 37-year-old unmarried nulliparous woman, having regular intercourse is on oral
contraceptive pills. Her mother was diagnosed with carcinoma breast at 6o years of age and  her elder sister was diagnosed with carcinoma ovary at 4o years of age. what is the next line of management?","a)Genetic counselling and screening for BRcA
b)Routine mammography
c)stop taking oral contraceptive pills
d)prophylactic surgery","The given family history of two primary relatives with breast and ovarian cancer with one of the relatives with onset &lt;5o years is suggestive of a woman with a high risk of breast cancer. The  next line of management is genetic counselling and screening for BRCA.
Genetic counselling is the process of discussing various genetic tests such as BRCA testing and multiple gene panel testing.
Genetic counselling and testing for genetic mutations (BRCA 1, BRCA 2 and others such as TP53, PTEN) are recommended for high-risk women with:
• Breast cancer diagnosed before age 5o
• Triple-negative breast cancer
• Bilateral breast cancer
• Breast and ovarian cancer in the same individual
• Breast cancer in men



• Family history (maternal or paternal) of two or more individuals with breast and ovarian cancer
• A close male relative with breast cancer
• A close relative with early-onset (&lt;5o years) breast or ovarian cancer
• known BRCA1 or BRCA2 mutation in the family
other options:
option B: Routine mammography is not the initial investigation of choice, but is used for
surveillance after the genetic screening. surveillance strategies for women with a family history of breast cancer or ovarian cancer include
• self-examination of breasts starting at age 18 to 2o years - Each month
• Clinical breast examination starting at age 25 years - Every 6 months
• Mammography starting at the age of 25 years or 1o years earlier to breast cancer onset in a family member - Every year
option C: oral contraceptives can be continued in this patient as they don't increase the risk of
breast cancer in a woman with a positive family history of breast cancer. It is also useful in
reducing the risk of ovarian and endometrial cancers, which are associated with BRCA mutations.
option D: Prophylactic surgery is advised after the identification of BRCA positivity in high-risk   women. It is proven to be more effective than regular surveillance by mammography and MRI. It is usually combined with a prophylactic risk-reducing salpingo-oophorectomy that reduces the
risk of ovarian and breast cancers.",,A,
Q4,which of the following causes maximum malnutrition?,"a)pancreatic fistula
b)Duodenal fistula
c)Distal ileal fistula
d)colonic fistula","Among the given conditions, maximum malnutrition is caused by duodenal fistulas.
Enterocutaneous fistulas are classified according to their location and volume of daily output.
• Proximal fistulas are associated with higher output, greater fluid and electrolyte loss, and greater loss of digestive capacity.
• Distal fistulas tend to have lower output, making them easier to manage and more likely to close spontaneously.
Although both gastric and duodenal fistulas are proximal fistulas, duodenal fistulas receive
an additional 1 to 2 liters of enzymes, electrolytes, and water from the pancreatic and bile ducts. Hence duodenal fistulas are at greater risk for more electrolyte imbalance than gastric fistulas.
The management of enterocutaneous fistula is based on well-established principles known as sNAP which include:
• s - sepsis elimination and skin protection
• N - A period of parenteral nutrition may well be required
• A - Anatomical assessment
• P - Definitive planned surgery",,B,
Q5,"A 5o-year-old alcoholic patient presents with a history of waxing and waning jaundice for the past 2 months. His cT examination reveals, dilatation of the common bile duct and
pancreatic duct. what is the most probable diagnosis in this patient?","a)cholangiocarcinoma
b)periampullary carcinoma
c)common bile duct stone
d)Head of pancreas carcinoma","In the given scenario, a characteristic history of waxing and waning jaundice along with a dilated common bile duct and pancreatic duct on CT scan, points to a diagnosis of periampullary
carcinoma.
periampullary carcinoma arises from the vicinity of the ampulla ofvater. patients with hereditary polyposis syndromes, such as familial adenomatous polyposis (FAp) and hereditary nonpolyposis  colorectal cancer (HNpCC) have a higher risk of developing it.
Clinical features:
• Jaundice: It intermittently waxes and wanes because, whenever the tumor undergoes necrosis and sloughing, obstruction to bile ducts is partially relieved.
• weight loss
• pain: It depends on the location of the tumor and may involve back pain as well due to the
involvement of retropancreatic nerves, pancreatic duct obstruction or stasis, and disruption of nerve sheath by the tumor.
• Nausea/vomiting
• pruritus
• Fever
• Gastrointestinal bleeding
In suspected periampullary disease, a three-phase CT scan should be done routinely.
Management includes resection, along with chemotherapy/ chemoradiotherapy.",,B,
Q6,which investigation is not necessary for the following condition?,"a)Timed barium study
b)Endoscopy
c)Esophageal manometry
d)24-h pH monitoring","The given barium swallow shows a bird beak appearance and is suggestive of achalasia cardia.
24-h pH monitoring is not necessary for achalasia cardia. It is used in the diagnosis of
gastroesophageal reflux disease (GERD).
Achalasia is a primary esophageal motility disorder. It is characterized by the absence of
esophageal peristalsis and impaired lower esophageal sphincter (LES) relaxation in response to swallowing. This is due to the loss of ganglion cells in the myenteric (Auerbach’s) plexus. These abnormalities cause a functional obstruction at the gastroesophageal junction.
option A: on performing a timed barium study, barium will be retained for more than five
minutes. The fluoroscopic examination will reveal a dilated esophagus that tapers to form a 'bird's beak' at the gastroesophageal junction as seen in the image above.
option B: Endoscopy is an important investigation carried out to rule out cancer of the gastric cardia.
option C: Esophageal manometry is the investigation of choice and shows:



• Incomplete LES relaxation in response to swallowing
• High resting LES pressure
• Absent esophageal peristalsis",4939-3087.PNG,D,
Q7,The following procedure is performed for the management of:,"a)Advanced gastric carcinoma
b)Gallbladder carcinoma
c)Distal cholangiocarcinoma
d)Chronic calcific pancreatitis","The given image shows the whipple procedure.
The whipple procedure is a complex surgery done for carcinomas involving the head of the pancreas and distal cholangiocarcinoma. It is done only in cases when:
• The entire duodenum has to be removed e.g. in familial adenomatous polyposis (FAP)
• Tumor encroaches in the first part of the duodenum or the stomach
• A clear resection margin is not achieved by pylorus-preserving pancreatoduodenectomy The following structures are removed during whipple’s procedure:
• Distal stomach
• Duodenum
• Head of the pancreas
• Gallbladder
• Common bile duct (CBD)
• Regional lymphatics",4939-3086.PNG,C,4958-3091.PNG
Q8,A patient developed a loss of sensations over the root of the penis following open hernia surgery. which of the following nerves would you implicate?,"a)Iliohypogastric nerve
b)Ilioinguinal nerve
c)Genitofemoral nerve
d)Medial cutaneous nerve of thigh","Loss of sensation in the root of the penis and adjacent part of the scrotum is suggestive of an   injury to the ilioinguinal nerve. It is most commonly injured within the inguinal canal in open hernia repair due to traction or thermal injury.
other options:
option A: The iliohypogastric nerve carries the sensory supply from the suprapubic area. Injury to this nerve in the right iliac fossa rarely causes sensory disturbances, as the suprapubic area has a   rich nerve supply from other sources too. If the nerve is severed above the anterior superior iliac    spine, it can lead to the weakened posterior wall of the inguinal canal resulting in a direct inguinal hernia. The iliohypogastric nerve can also get injured following appendicectomy.
option C: Injury to the genital branch of the genitofemoral nerve results in loss of sensation in the skin of the scrotum of males, and loss of sensation of the mons pubis and labia majora in
females.
Injury to the femoral branch of the genitofemoral nerve causes hypoesthesia over the anterior thigh below the inguinal ligament.
option D: The medial cutaneous nerve of thigh is a sensory branch of the femoral nerve. Injury to this nerve leads to loss of sensations over the areas supplied by this nerve, which include
anterior-medial aspect of the thigh and knee.",,B,4959-3092.PNG
Q9,which of the following statements about psoas abscess are true?,"a)1 and 2 only
b)1, 3, and 4
c)1, 2, 3, and 4
d)2, 3, and 4","The correct statements regarding psoas abscess are 1, 2, 3, and 4.
psoas abscess occurs due to a collection of pus due to an infection in the iliopsoas compartment. The compartment is retroperitoneal and hence, the abscess is also called
a retroperitoneal abscess. The compartment contains iliacus and iliopsoas muscles.
psoas abscess is either primary or secondary.
• Tuberculosis of the spine leading to pott's abscess was the leading cause of psoas abscess (statement 2).



• Recently, hematogenous spread of infection from an occult primary site (gastrointestinal or
urinary tract) has become common, especially in immunocompromised patients and the elderly (statement 4).
• Due to contiguous extension of infection from neighbouring structures. Features include
• Back pain and fever.
• soft, fluctuant swelling pointing towards the groin (hip) (statement 1).
• pain on passive hip extension or active flexion of the psoas (statement 3).
CT scanning is useful in diagnosis. percutaneous CT-guided drainage and antibiotic therapy are useful in the treatment of the condition.
Radiological images showing psoas abscess (mass lateral to the vertebral column):",,C,4959-3092-2.png;4959-3092-1.png
Q10,A patient who had grade 3 splenic trauma was managed conservatively in the ICU. which of the following signs on day 2 would indicate a need for surgery?,"a)Haemoglobin fall from 12g/dL to 1og/dL
b)Extraperitoneal bladder rupture
c)pneumoperitoneum
d)Air in gallbladder","The presence of pneumoperitoneum on imaging would warrant a laparotomy as it indicates visceral perforation which can lead to secondary peritonitis.
secondary peritonitis usually requires surgery along with antibiotics.
The spleen is one of the most commonly injured abdominal organs. The severity of the injury is graded by the Americian association for the surgery of trauma (AAsT) spleen injury scale. The    management is based on the grade of the injury. Abdominal CT with intravenous contrast is the investigation of choice.
Conservative management is recommended in most cases according to current guidelines. There must be no evidence of active blood loss. splenic angiography and embolization are also used for non-surgical management.
surgical management is recommended when there is hemodynamic instability or failure to
respond to conservative management. It can be in the form of splenic repair, partial splenectomy,  or total splenectomy. splenectomy is recommended in significant injuries to the hilum, pulverized splenic parenchyma, or any injury &gt;grade 2 with coagulopathy.
vaccination against encapsulated bacteria must be provided to prevent infection if a splenectomy is done.
other options:
option A - The initial hemoglobin level should be carefully assessed to monitor blood loss.
patients who are stabilized after crystalloid infusion can also be managed conservatively but a lower threshold for surgery must be kept. But hemoglobin fall from 12g/dL to 1og/dL is not an indication for laparotomy as the fall in hemoglobin is not marked.
option B - Extraperitoneal bladder rupture can be managed by decompression with a urinary catheter. Later a cystography can be done to confirm healing.
option D - Air in the gallbladder can be seen in acute cholecystitis if gas-forming organisms cause secondary bacterial infection (emphysematous cholecystitis). It is managed with antibiotics and      intravenous fluids. Laparoscopic cholecystectomy is the surgery of choice.",,C,
