number,question,options,solution,image_q,answer_key,image_a
Q1,A pregnant lady with PIH was being monitored with bed rest in supine position. which of the following is a complication of the below representation?,"a)Ascending aorta syndrome
b)superior vena caval syndrome
c)Abdominal aorta syndrome
d)supine venacava syndrome","supine vena cava syndrome is the complication of the given representation. The image shows    compression of the inferior vena cava by the gravid uterus which can sometimes lead to supine hypotension.
During late pregnancy, the gravid uterus compresses the great vessels against the hard spine,
when the patient is in the supine position. of the two vessels, the vena cava is compressed, but the aorta, owing to its structure is relatively resistant.
Normally, the vena cava compression results in opening up collateral circulation by means of    paravertebral and azygous veins but in some cases, when the collateral circulation fails to open up, the venous return of the heart may be seriously curtailed resulting in hypotension,
tachycardia, and syncope and is called supine vena cava syndrome.
The normal blood pressure is quickly restored by turning the patient to the lateral position.",5776-3656.PNG,D,
Q2,which of the following is part of the wHO guidelines for the management of second stage of labor?,"a)Do a routine episiotomy
b)Manual support to perineum to maintain flexion of head
c)Never give warm compress to the perineum
d)Perform labor in lithotomy position","The practice of guarding the perineum during delivery of the fetal head is part of the WHo management guidelines for the second stage of labor.
The fingers of one hand support the perineum, while the second hand applies pressure to the fetal head to control the speed of crowning. The advantage of this is to prevent perineal tears.
The second stage of labor begins with full dilatation of the cervix and ends with the delivery of the fetus.
The main events include the descent of the fetus (bearing down by the mother, uterine contractions), cardinal movements of labor, and delivery of the fetus.
Management of the second stage of labor:
• The most common position used is the dorsal position with the hips flexed, knees flexed and
abduction of the thighs. WHo recommends any position of choice including the upright position.
• WHo recommendations for the prevention of perineal tears include warm compresses to the perineum, perineal massage, guarding the perineum, and modified Ritgen's maneuver.
• Modified Ritgen's maneuver: A sterile towel or pad is held in one hand and placed over the
perineum; the other hand applies gentle downward pressure on the occiput to promote flexion
and controlled delivery of the head (ensuring the smallest diameter of the head passes through the outlet). once the occiput is born–with gentle pressure, the head is extended–forehead, nose, and    mouth are then delivered.
• WHo doesn't recommend fundal pressure and routine episiotomy.
other options:
option A: A liberal or routine episiotomy is discouraged. Episiotomy is indicated in cases of:
• shoulder dystocia
• Breech delivery
• Fetal macrosomia
• operative vaginal deliveries
• persistent occiput posterior positions
option C: Manual techniques, such as massage or application of warm compresses, are
recommended for healthy pregnant women requesting pain relief during labor.
option D: The position that is most comfortable to the mother i.e. upright/squatting position is encouraged. This position gives:
• less discomfort and difficulty in bearing down
• less labor pain
• less perineal/vaginal trauma and wound infections

second stage	Nulliparous	Multiparous
Mean/average duration	5o minutes	3o minutes
Maximum duration	2 hours (+1 with epidural)	1 hour (+1 with epidural)




second stage	Nulliparous	Multiparous
WHO maximum duration of 2nd stage/diagnosis of arrest	3 hours	2 hours",,B,
Q3,Identify the best parameter to assess in case of male infertility,"a)The quantity of sperms
b)The motility of sperms
c)The morphology of sperms
d)The number of sperm","The morphology of sperms is the best parameter to assess male infertility.
characterization of normal sperm morphology shows improved correlation with fertilization rates during IVF cycles.
The criteria requires careful analysis of the following:
• The shape and size of the sperm head,
• The relative size of the acrosome in proportion to the head,
• And characteristics of the tail, including length, coiling, or presence of two tails.
significantly decreased fertilization rates are observed when normal morphology of the sample falls below 4 percent.
Abnormal sperm morphology is termed teratospermia or teratozoospermia. Whereas sperm
concentration and progressive motility have value for distinguishing fertile from infertile men, strict sperm morphology (as determined by an individual having extensive training and
experience) was the one most discriminating value.

parameters In semen Analy sis	Reference Limi ts
Volume	>1.5mL
count	>15 million/mL
Total motility	>4o%
Morphology	>4% normal fo rms
WBcs	< 1 million/mL
Round cells	<5 million/mL",,C,
Q4,"A 26-year-old woman underwent a workup for primary infertility. on hysterosalpingography, there was a bilateral cornual block. what is the next step in management?","a)Tuboplasty
b)Hysteroscopy and laparoscopy-guided surgery
c)Hydrotubation
d)In-vitro fertilization","In the given clinical scenario, the next step in management will be hysteroscopy and
laparoscopy-guided surgery.
Tubal contractions, particularly cornual spasms, can give an incorrect impression of proximal
fallopian tube obstruction (a false-positive result) on hysterosalpingography. Laparoscopy with
chromotubation is therefore considered to confirm the diagnosis of cornual spasm. Laparoscopy is both diagnostic and therapeutic in this condition.



Hysteroscopy is an operative procedure that provides an endoscopic view of the endometrial cavity and tubal ostia via the cervix, performed in the preovulatory phase. It can
be diagnostic or therapeutic. It is the gold standard investigation for visualizing the uterine cavity and tubal ostia.
contraindications to hysteroscopy are as follows:
• Acute genital tract infection (Eg: genital herpes infection)
• viable intrauterine pregnancy
• During menstruation, the view is obscured, and the infection rate is high.
• Scarred uterus and enlarged uterus of size ≥ 12 weeks are relative contraindications.
• cervical stenosis can cause cervical tears and uterine perforation.
• cardiopulmonary disorder due to increased risk of fluid overload and pulmonary edema.
• known cases of cervical cancer
Laparoscopy is the gold standard for the evaluation of tubal factors in infertility, commonly done in the proliferative phase. It can be diagnostic or therapeutic.
Benefits of laparoscopic evaluation:
• Tubes: For detection of tubal patency, block (site and side), motility, hydrosalpinx change, peritubal adhesions, fimbrial agglutination
• ovaries: PcoS changes, endometriosis, PID, adhesions
• uterus: Anomalies, fibroids
• Peritoneal factors: Adhesions, PID, endometriosis, tuberculosis
• Therapy at the same sitting (as appropriate)

Therapeuticindications of hys teroscopy	Diagnosticindications of hyst eroscopy
uterine septumAsherman sy  ndromeRetained IucDPolyp  ectomySubmucous fibroidAb normal uterine bleedingTuba l sterilization using sclerosin  g agents	To study the endocervical mu cosal liningcongenital malfor mations of the uterusEndom   etrial tuberculosisMisplaced I ucDEndometrial lesionsEnd  ometrial polypAsherman syn  dromecornual tubal blockage

Diagnostic	Therapeutic (operative)
Age >35 yearsHistory of pelvi	unexplained infertilityRecon
c pain, dyspareunia, pelvic su	structive tubal surgeryAdhesi
rgery, adhesionsAbnormal H	olysisFulguration of endomet
SGFailure to conceive after a	riotic implantsovarian drillin
reasonable period (6 months)	g in PcoSGIFT and ZIFT pro
with normal HSGwomen wi th comorbid pelvic pathology (PID, endometriosis)	cedures",,B,
Q5,A 4o-year-old woman comes with a history of postcoital bleeding and a visible mass seen in the cervix per speculum. The next step to be done:,"a)conization
b)cryotherapy
c)Targeted biopsy
d)pap smear","A targeted biopsy is the next line of management in the patient with a visible cervical mass and postcoital bleeding. A pap smear is done when there are symptoms with no identifiable lesion.
other options:
option A: conization is an invasive procedure where the cervix is cut in a cone-shaped manner. It is both diagnostic and therapeutic. It is indicated for diagnosis in women with HSIL or
adenocarcinoma in situ and may be considered under the following conditions:
• The limits of the lesion cannot be visualized with colposcopy.
• ScJ (squamocolumnar junction) is not seen in colposcopy.
• colposcopy is positive for cIN 2/cIN 3.
• Lack of correlation between cytology, biopsy, and colposcopy.
• Suspected micro invasion in cytology, colposcopy, or biopsy.
• colposcopist is unable to rule out invasive cancer.
Hence it is very clear that conization is not indicated for all symptomatic women and it should be done following either a PAP, colposcopy or a biopsy with an abnormal or inconclusive result.
option B: cryotherapy is ideal only for small superficial lesions. It is indicated for biopsy-proven   lesions. cryotherapy is appropriate for cIN 1 which has persisted for more than 24 months and is confined to the ectocervix.
option D: The false negative rate of pap smear in the presence of invasive cancer is 5O% and a
negative pap test should never be relied on in a symptomatic patient, especially one with a visible lesion.
cIN: cervical intraepithelial neoplasia, HSIL: High squamous intraepithelial lesion, LSIL: Low squamous intraepithelial lesion",,C,
Q6,"For emergency contraception, a single tab of o.75 mg of LNG was taken, it should be followed by which of the following?","a)single dose of o.75 after 12 hrs
b)Two doses 12 hrs apart
c)Three doses 12 hrs apart
d)None of the above","In this case, the 2nd dose of LNG O.75 mg (levonorgestrel) is taken after 12 hours.
Levonorgestrel can be used in emergency contraception without major side effects. one tablet of LNG O.75 mg should be taken within 72 hours of unprotected intercourse, and another after 12    hours. Alternatively, two tablets can be as a single dose (1.5 mg).
The tablets can be offered up to 12O hours but the efficacy decreases with the longer coital-drug interval.
Advantages of LNG tablets:
• It has no estrogen and its associated side effects.
• It can be offered to hypertensive, cardiac and diabetic women.



• It can be offered to a lactating woman.
• It can be given as late as 12o hours after unprotected intercourse (but efficacy decreases).
• single-dose therapy is an advantage.
contraindications to LNG tablets include liver disease, a history of thrombophlebitis and migraine.
Indications for emergency contraception:
• Unprotected intercourse
• condom rupture
• Missed pill
• Delay in taking progesterone-only pill for &gt;3 hours
• Rape/sexual assault
Drugs used in emergency contraception:
• Mifepristone (RU486) is a progesterone antagonist, which blocks the hormonal action on the     endometrium, causing the sloughing and shedding of decidua, preventing implantation. A single dose of 25-5o mg is effective in pregnancy in 99.1% of cases. It causes delayed menstruation and expensive than LNG.
• Ulipristal is a synthetic progesterone hormone receptor modulator. It binds to progesterone
receptors and prevents/delays ovulation and suppresses endometrium, preventing implantation. A 3o mg tablet should be taken within 5 days. A two per cent pregnancy rate has been reported. side effects are headaches and mood changes.
• centchroman: 2 tablets (6o mg) taken twice in 24 hours, within 24 hours of intercourse can prevent implantation in 99% of women.
• copper T IUcD: inserted within 5 days of unprotected intercourse can prevent implantation of a fertilized ovum. The advantages of copper T IUcD are- it is cheap, has a failure rate of o.1%,
inserted as late as 5 days after unprotected intercourse and remains an ongoing contraceptive method for 3-5 years.
• yuzpe method:  ethinyl estradiol 5o µg + norgestrel o.25 mg. It is given as 2 tab stat and 2 after 12 hours.",,A,
Q7,"A primigravida came to the labor room at 4o weeks + 5 days gestation for induction of labor. on per vaginal examination, the cervix is 1 cm dilated and is 3o% effaced. The vertex is at –1 station and the cervix is soft and posterior. what will be the bishop score for this lady?","a)o
b)3
c)5
d)8","The Bishop's score, in this case, is 5.
Bishop’s pre-induction cervical scoring system.
Total score = 13; Favorable score = 6-13; Unfavorable score = o-5
In the modified Bishop score (1991) the effacement is replaced by cervical length in cm.
From the data given in the question:
• cervical dilatation is 1 cm, hence score = 1.



Effacement is 3o%, hence score = o
station of the head is    1, hence score = 2
consistency of cervix is soft, hence score = 2
position of the cervix is posterior, hence score = o Hence, Bishop's score is 1+o+2+2+o = 5.

scorecervix	o	1	2	3
Dilatation (c m)	closed	1-2	3-4	>5
Effacement (%)	o-3o	4o-5 o	6o-7o	≥8o
consistency	Firm	Medi um	soft	-
position	posteri or	Midli ne	Anteri or	-
Head station	-3	-2	-1,o	+1, + 2

score	o	1	2	3
cervical length in (cm)	More tha n 4	2-4	1-2	Less than 1",,C,
Q8,A woman whose obstetric score is G2 P1 L1 had an LMP of Jan 9th 2o17. calculate the EDD according to Naegele’s rule.,"a)september 19
b)october 19
c)october 16
d)september 16","As per Naegele s rule, the EDD (expected date of delivery) of this woman is october 16, 2o17.
Naegele s rule states that EDD is obtained by adding 7 days and subtracting 3 months from the LMp (the 1st day of the last menstrual period). Another method is adding 9 months and 7
days to LMp. Less than 5% of births follow Naegele's rule.
It is based on a 28-day regular cycle. If the cycle is shorter/longer than 28 days, corrected EDD is calculated as follows:
For a 35-day cycle, add another 7 (35-28=7) days to the calculated EDD to get the corrected EDD.
For a 25-day cycle, subtract 3 (28-25=3) days from the calculated EDD to get the corrected EDD. Naegele s rule cannot be followed in IVF pregnancies. considering the human embryo takes 266    days to develop, EDD is calculated in IVF pregnancies by the following method:
same day as fertilization (day o): EDD = date of transfer + 266 days
3 days after fertilization (day 3): EDD = date of transfer + 263 days
5 days after fertilization (day 5): EDD = date of transfer + 261 days",,C,
Q9,Identify the grip in the image given below:,"a)second pelvic grip
b)Abdominal grip
c)pawlik grip
d)Fundal grip","Leopold's third maneuver (also called the pawlik’s grip) is performed by grasping with the thumb and fingers, the lower portion of the maternal abdomen just above the symphysis pubis. If the
presenting part is not engaged, a movable mass will be felt.
Abdominal palpation- Leopold maneuvers:
In the abdominal examination, the mother is made to lie supine and comfortably positioned with her abdomen barred. Leopold maneuvers can be performed throughout the latter months of
pregnancy and during and between the contractions of labor.
Leopold's maneuvers may be difficult if not impossible to perform and interpret if the patient is obese, if the amnionic fluid volume is excessive, or if the placenta is anteriorly implanted.
with experience, it is possible to estimate the size of the fetus.
• 1st Leopold (fundal grip): identifies which fetal pole (cephalic or podalic) occupies the uterine
fundus. The fetal head is hard and round and is more mobile and ballotable whereas the breech is felt as a large, soft and irregular mass.
• 2nd Leopold (lateral/umbilical grip): palms are placed on either side of the abdomen and gentle, but deep pressure is exerted. The back is felt as a hard and resistant structure. The fetal limbs are felt as numerous, small, irregular parts. By noting whether the back is directed anteriorly,
transversely or posteriorly, the fetal orientation can be determined.
• 3rd Leopold (pawlik's grip): it aids in confirmation of fetal presentation. In transverse lie, pawlik's grip is empty.
• 4th Leopold (pelvic grip): it helps to determine the degree of descent.",5778-3657.PNG,C,5794-3659.PNG
Q10,A primigravida came with 6 cm cervical dilatation and a contraction rate of 3/1o minutes. which stage of labor is she in?,"a)1st stage
b)2nd stage
c)3rd stage
d)4th stage","In this case, cervical dilatation of 6 cm and contraction rate of 3/1o minutes is indicative of first stage of labor.
The first stage of labor is characterized by dilatation and effacement of cervix and can be divided into latent phase and active labor.
• The onset of latent labor is the point at which the mother perceives regular contractions.
• cervical dilatation of ≥6 cm in the presence of uterine contractions can be taken to reliably represent the threshold for active labor.
The second stage of labor begins with complete cervical dilatation and ends with fetal delivery. The third stage of labor is characterized by the delivery of the placenta.
The fourth stage is a stage of observation for at least an hour after the full expulsion of the placenta.",,A,
