number,question,options,solution,image_q,answer_key,image_a
Q1,scope of modern concept of family planning services include all of the following except:,"a)screening for cervical cancer
b)providing services for unmarried mothers
c)screening for HIV infection
d)providing adoption services","screening for HIV infection does not come under the purview of family planning.
The modern concepts of family planning services include:
• proper spacing and limitation of birth
• Advice on sterility
• Education for parenthood
• sex education
• screening for pathological conditions related to the reproductive system (e.g. cervical cancer)
• Genetic counseling
• premarital consultation and examination
• pregnancy tests
• Marriage counseling
• preparation of couples for the first child
• providing services to unmarried mothers
• Teaching home economics and nutrition



• providing adoption services",,C,
Q2,sandfly does not transmit:,"a)kala azar
b)oriental sore
c)oraya fever
d)Trench fever",Trench fever is not transmitted by sandflies. It is transmitted by lice and caused by Bartonella quintana.,,D,
Q3,"The seasonal variations of a disease were studied in children, in a group from June to July and in another group of similar characteristics from August to september. The test of
significance that should be used to compare the data is:","a)chi square
b)paired t test
c)wilcoxan test
d)ANoVA","Chi-square test is used to test the significance of the difference between two proportions.
• Analysis of seasonal or cyclic variation of a disease provides the data, which is expressed
as proportion of children affected by the disease in various months. Though the data seems to be expressed in numbers, it is actually a qualitative or nominal variable as we assess the proportion  of children who are affected by the disease and those who are not affected by the disease.
• The chi-square test can be used to compare two or more groups.",,A,
Q4,The bone marrow density along with the gestational age is plotted from two different studies. which of the following is true for the relation between bone marrow density and gestational   age?,"a)strength of correlation is same in A and B
b)strength of the correlation is more in A than in B
c)strength of the variation is more in B than A
d)variation in variables is more with A than B","The strength of the correlation is more in graph A than in graph B.
Graphs A and B show a positive correlation between bone marrow density and gestational age.
In graph A: The data points in the scattergram are closer to the line of best fit, indicating a strong correlation.
In graph B: The data points are scattered farther away from the line of best fit, indicating a weak correlation.
Therefore, the strength of the correlation is more in graph A than B.",2407-1562.PNG,B,
Q5,"A study was conducted to assess the effect of an intervention for certain disease. The p values for two similar studies A and B with 95% confidence limits, was found to be o.o2 and o.oo1    respectively using interventions ""x"" and ""y"" with a control group. Based on preliminary
analysis, the result may be interpreted as:","a)IfA, B and C are correct
b)IfA and C are correct
c)If B and D are correct
d)If all (A, B, C and D) are correct","statements A and C are correct.
The p-value of study A with intervention X at 95% confidence interval is o.o2.
The p-value of study B with intervention Y at 95% confidence interval is o.oo1
The probability (p) values of both the studies are less than o.o5 (level of significance - α(alpha)). Therefore, both studies A, and B are significant, thus, rejecting the null hypothesis.
However, study B has a lower p-value compared to study A, which suggests that the study B with intervention Y is more significant and precise than study A with intervention X.",,B,
Q6,"In a study, group A received placebo while group B received a new drug. In group A, 36
deaths were reported out of a sample of 12o. In group B, 26 deaths were reported out of a sample size of 13o. How many patients should be treated to avert 1 death?","a)1oo
b)1o
c)25o
d)16o","1o patients need to be treated with the new drug to avert 1 death.
The number needed to treat (NNT) is defined as the number of individuals to be treated with the new drug to prevent 1 death (or to save 1 life).
NNT = 1oo/ARR
Where, ARR is the absolute risk reduction, which is the difference in the absolute risk rates
between the placebo group and drug group. The absolute risk is usually expressed in percentage. ARR = (No. of deaths/sample population) x 1oo
calculation:
step 1: calculation of absolute risk rate
The absolute risk rate in group A (placebo)
= (36/12o)x1oo
= 3o%
The absolute risk rate in group B (new drug)
= (26/13o)x1oo
= 2o%
step 2: calculation of absolute risk reduction (ARR)
ARR = Absolute risk rate in group A - Absolute risk rate in group B
= 3o - 2o
= 1o%
step 3: calculation of number needed to treat
NNT = 1oo/ARR
= 1oo/1o
= 1o
Therefore, 1o individuals need to be treated with the new drug to save 1 life.",,B,
Q7,"Regarding ASHA, all are true except:","a)Malaria slide preparation
b)Ensure immunization as per schedule
c)Accompany pregnant women to hospital
d)Spread awareness about contraception","preparation of malaria slides is the responsibility of health worker male (HWM), not AsHA.
Roles and responsibilities of AsHA:
A. Health education:  The AsHA provides information and awareness to the community regarding nutrition, basic sanitation and hygienic practices, healthy living and working conditions, and
timely utilization of health and family welfare services.
B. Maternal and child health:



• Facilitate utilization of health services such as immunization, antenatal and postnatal checkup and supplementary nutrition, sanitation and other services provided by the government.
• provide counseling to women on birth preparedness, safe delivery, breastfeeding and
complementary feeding, immunization, contraception, and prevention of common infections.
• Escort/accompany pregnant women and children requiring treatment or admission to the nearest health center.
• upon graded training, provide newborn care and management of common childhood illnesses.
C. primary care:
• provide primary care for minor ailments like diarrhea and fever and provide first aid for injuries.
• provide DOTS under RNTCp.
• Depot holder of essential provisions such as oral rehydration therapy, iron and folic acid tablets, chloroquine, disposable delivery kits, oral pills, condoms, etc.
D. Sanitation:
• work with village health and sanitation committee to create a comprehensive village health plan.
• promote the construction of household toilets under total sanitation campaign
E. Notification: ASHA will inform births, deaths, and any disease outbreaks to the sub-center or pHC.",,A,
Q8,"A study was conducted on two different samples for comparing variation between DBP and
vitamin D. The mean diastolic blood pressure is 11o with standard deviation 11 and the mean vitamin D level is 18 with standard deviation 3. which of the following statement is true
regarding the coefficient of variation (cv)?","a)cv of DBP is more than vitamin D
b)cv of vitamin D is more than DBP
c)Both DBP and vitamin D have equal variability
d)It cannot be ascertained from information provided","The coefficient of variation of vitamin D is more than that of diastolic blood pressure.
The coefficient of variation (Cv) is given by the formula:
Cv = 1oo(s/x■)
where,
Cv = Coefficient of variation
s = standard deviation
x■ = mean
Substituting the data given in the question, in the above formula,
The Cv of diastolic blood pressure is:
Cv(DBp)= 1oo(11/11o)
= 1oo(1/1o)
= 1o%
The Cv of vitamin D is

= 1oo(1/6)



= 16.67%
Therefore, the Cv of vitamin D is more than the Cv of DBP.",,B,
Q9,which is the study design of choice for finding out circadian variation of fat content in expressed breast milk of mother of preterm babies?,"a)Prospective cohort
b)Ambispective cohort
c)case control
d)cross sectional","The study of choice is a prospective study.
In the above scenario, the study group would consist of the mothers of preterm babies, while the    comparison group would consist of the mothers of term babies. To study the circadian variation of the fat content in the expressed breast milk, the samples of breast milk would be taken at specific   time intervals every day and followed up for several days and would be analyzed. This is a
prospective study.
other options:
option b: An ambispective cohort is the combination of both retrospective and prospective cohort studies.
option c: In a case-control study, the study begins from the outcome and goes retrospectively to find out the exposure among the cases and controls.
option d: Cross-sectional study is done to identify the prevalence of a disease.",,A,
Q10,Mass vaccination is most effective in which of■ the following outbreaks?,"a)cholera
b)Typhoid
c)polio
d)Measles","Mass immunization is effective in case of an outbreak of poliomyelitis.
The WHo has laid down standard operating procedures to be followed for responding to a poliovirus event or outbreak.
In the case of detection of an event or outbreak, the WHo recommends the following step-wise approach:
• Notification of the disease to international health regulations (IHR) focal point at the WHo regional centre.
• Detailed investigation and risk assessment.
• Enhanced surveillance to detect ongoing person-person transmission.
• vaccination response to reach every child.
The vaccination response includes:
• A rapid response (RR) vaccination campaign: This campaign is initiated with 14 days of the
laboratory sequencing result and targets the immediate area of the virus isolation to rapidly stop further transmission. The target population is about 2 lakh to 5 lakh children.
• Supplementary immunization activities (SIA): Two high-quality large-scale SIA
campaigns (SIA1and SIA2) are carried out, to ensure that &gt;9o% of children are vaccinated.
These campaigns should be completed within 8 weeks of laboratory sequencing result. The target population in the large scale rounds is about 2 million children.



• Mop-up round or additional SIAs: If the monitoring suggests that children have been missed in certain areas, then a mop-up round of immunization is done.
The target age group for immunization under SIAs is children less than five years of age. If there is evidence of virus circulation among older age groups, then the target age group can be
expanded to 1o or 15 years or even to the whole population depending on the local context.
other options:
options a: In case of a cholera outbreak, the mainstay of response includes health education on the role of hygiene, rehydration therapy, and sanitation measures.
option b: The mainstay of typhoid control in case of an outbreak includes health education, water quality and sanitation improvement, and training of health professionals in diagnosis and
treatment. Although WHo recommends immunization as a complementary method to the above measures, there is insufficient data to ascertain the effectiveness of vaccination in case of a
typhoid outbreak.
option d: In case of measles outbreak, the control measures include isolation for seven days after the onset of rash and immunization of the contacts within 2 days of exposure.",,C,
