number,question,options,solution,image_q,answer_key,image_a
Q1,which of the following is not a marker for gastrointestinal stromal tumors?,"a)KIT
b)sDH
c)PDGFRA
d)NRG-1","NRG-1 (Neuregulin-1) is not a marker for gastrointestinal stromal tumors (GISTs).
GIST are the most common mesenchymal tumor of the abdomen, the stomach being the most
common site. They arise from the interstitial cells of cajal, the pacemaker cells of the GIT. GIST is seen in the 5th to 6th decade of life and has an equal preponderance among males and females.
Most patients present with haematemesis, melena, or vague abdominal pain. The most common indications for surgery include bleeding and obstruction.
The GIST may occur in a sporadic form or as part of familial syndromes. In sporadic GIST, the
most common mutations seen are gain-of-function mutation in KIT (75-8o%) and PDGFRA
mutation (8%). Microscopically, GIST has elongated spindle cells or plumper epithelioid cells, or a mixed pattern.
The below image shows the microscopy of GIST composed of bundles, or fascicles, of spindle-shaped tumor cells.


Succinate dehydrogenase (SDH)-deficient GIST is a subset of wild-type GIST seen with carney triad or carney-Stratakis syndrome.
Imatinib can be used to treat GIST with mutations in KIT or PDGFRA. Succinate dehydrogenase (SDH) - deficient GIST is imatinib-resistant, so sunitinib, sorafenib, or regorafenib can be used    instead.
During surgical resection of GIST, care must be taken to prevent capsule rupture, which causes seeding of nearby tissues leading to relapse in 1oo% of the cases. If capsule rupture occurs,
adjuvant therapy with imatinib is indicated regardless of tumor extent.
other options:
option A: KIT (cD117): This is the most well-known marker for GISTs. About 85% of GISTs show mutations in the KIT gene, leading to the expression of the KIT protein on the cell surface. KIT is a receptor tyrosine kinase, and its activation is a key driver in the pathogenesis of GISTs.
option B: SDH (Succinate Dehydrogenase): SDH mutations are associated with a subset of GISTs, particularly those that are KIT and PDGFRA wild-type. Loss of SDH function is characteristic of    this subgroup, and SDH deficiency can be demonstrated through immunohistochemistry.



option C: PDGFRA (Platelet-Derived Growth Factor Receptor Alpha): Mutations in the PDGFRA gene account for approximately 5-1o% of GIsTs. similar to KIT, PDGFRA is a receptor tyrosine   kinase, and mutations in this gene can lead to the development of GIsTs.",,D,2279-1481.PNG
Q2,Identify the given histopathological image of a carcinoma of the lung.,"a)Adenocarcinoma
b)small cell carcinoma
c)squamous cell carcinoma
d)sarcoma","The microscopic image of the tissue shows an increased mucinous type of cells and its
characteristic growth along the pre-existing alveolar septa indicating adenocarcinoma of the lung.
smoking is a major risk factor for developing lung cancer. other risk factors that can contribute are industrial chemical exposure, air pollution, etc.
They are broadly divided into
• small cell lung cancer
• Non-small cell lung cancerAdenocarcinoma
• squamous cell carcinoma
• Large cell carcinoma
Though adenocarcinoma is the most common tumor of the lung in non-smokers, it can be seen in smokers as well. It is also more common in women. Adenocarcinoma of the lung occurs in the
periphery of the lung, frequently in areas of chronic scarring caused by chronic inflammatory changes.
Clinical features include cough, chest pain, hemoptysis, and symptoms due to metastasis. some lung cancers are responsible for paraneoplastic syndromes.
other options:
option B: small cell lung carcinoma is usually identified by small, round cells that lack glandular formation. It is associated with smoking and is known for its aggressive behavior and rapid
growth.




option c: squamous cell carcinoma originates in the squamous cells that line the airways and  typically shows keratinization and the formation of intercellular bridges, rather than glandular structures.


option D: A sarcoma  arises from connective tissues and not from epithelial cells, so it would not show glandular structures on histological examination.",2268-1476.PNG,A,2280-1482.PNG
Q3,Aneurysm due to excessive degradation of connective tissue is seen in which of these disorders?,"a)Marfan's syndrome
b)Ehler Danlos syndrome
c)scurvy
d)Atherosclerosis","Aneurysm due to excessive degradation of connective tissue is seen in Marfan's syndrome.
Marfan's syndrome arises from a mutation in the FBN1 gene, responsible for encoding fibrillin, a crucial protein essential for maintaining the structural integrity of connective tissues and
regulating TGF-β signaling. The condition primarily affects the skeleton, eyes, and cardiovascular system. clinical manifestations commonly include tall stature, elongated fingers, bilateral lens
subluxation, mitral valve prolapse, aortic aneurysm, and potentially life-threatening aortic dissection.
cardiovascular complications pose the greatest threat to this disorder. The two primary concerns are mitral valve prolapse and dilation of the ascending aorta due to cystic medial necrosis.
progressive dilation of the aortic root and valve ring results from the loss of medial support,
leading to severe aortic incompetence. Additionally, medial weakening increases the risk of
intimal tears, which can initiate intramural hematomas. These hematomas may cleave through    layers of the aortic media, potentially causing aortic dissection. In some cases, the hemorrhage    extends extensively, from the aortic root to the iliac arteries and may ultimately rupture through the aortic wall.",,A,
Q4,A known case of hemophilia-B comes with pain and swelling of the knee joint. which of the following will be used in his management?,"a)i, ii
b)ii, iv
c)i, iii
d)ii, iii, iv","For Hemophilia B, fresh frozen plasma and cryo-poor plasma can be used.



Hemophilia B, also known as christmas Disease, occurs due to a deficiency of Factor IX, also called christmas Factor, named after the first patient identified with the disease.
Fresh Frozen plasma (FFp)contains all coagulation factors, including factor IX, and can be used to treat Hemophilia B, and cryo poor plasma is the plasma remaining after the cryoprecipitate has
been removed, and it still contains factor IX, making it useful for treating Hemophilia B.
Hemophilia is a coagulation disorder occurring due to a deficiency of clotting factor VIII
(Hemophilia A) or clotting factor IX (Hemophilia B), both of which present in the same manner. The disorder is X-linked recessive, meaning males are affected, and females are asymptomatic     carriers.
patients present with ecchymoses, epistaxis, haematuria, menorrhagia, prolonged bleeding after   dental or minor surgical procedures, haemarthrosis. However, Factor IX assays are more specific to diagnose Hemophilia B.
Definitive treatment is by infusions of recombinant Factor IX.
other options:
Factor VIII: This is used in Hemophilia A, not Hemophilia B, because Hemophilia A is caused by a deficiency of factor VIII.
cryoprecipitate: This is used primarily for Hemophilia A and von willebrand disease as it is rich in factor VIII and fibrinogen, but it does not contain significant amounts of factor IX, making it  unsuitable for Hemophilia B.",,B,
Q5,"A patient presents with truncal obesity, abominal striae, poor wound healing. what is the likely cause of his symptoms?","a)Hypercortisolism
b)Addison's disease
c)Hyperestrogenism
d)Increased growth hormone","This patient with abdominal striae, truncal obesity, and poor wound healing most likely has cushing's syndrome. This is characterized by hypercortisolism.
cushing's syndrome is a group of clinical features that occur due to chronic exposure to excess
glucocorticoids of any etiology. cushing's disease is specifically cushing's syndrome occurs due to pituitary corticotrope adenoma.
Management of cushing's syndrome includes: surgical removal of the tumor followed by hydrocortisone replacement with gradual tapering is preferred.
Medical management includes metyrapone and ketoconazole.

system	clinical features
Body fat	centralor truncalobesity(mos t common)Buffalo hump(fat   deposition behind the neck)   Moonfacies
skin	purplestriae (over abdomen  & flanks)Acneand Hirsutism Easy bruisingFacial plethora Hyperpigmentation
Musculoskele tal	proximal myopathyosteopor osis




System	Clinical features
Metabolic	poorly controlled hyperglyce miaDyslipidemia
Reproductive	Low libidoAmenorrhea
Renal	Hypokalemic alkalosis
CVS	AtherosclerosisDiastolic hype rtensionEdema
Hematologic	Hypercoagulable stateNeutro philiaEosinopenia
CNS	Depression, anxietypsychosis Irritability",,A,
Q6,Match the following blood products with their corresponding shelf life.,"a)1-B, 2-A, 3-D, 4-C
b)1-D, 2-C, 3-B, 4-A
c)1-A, 2-C, 3-B, 4-D
d)1-C, 2-D, 3-B, 4-A","The correct answer is option B 1-D, 2-C, 3-B, 4-A

1.  packed RBC in additive so lution	D. 42 day s
2. Granulocytes	C. 24 hou rs
3. Single donor platelet soluti on	B. 5 days
4. Cryoprecipitate	A. 1 year",,B,
Q7,which of the following statements about Hodgkin's Lymphoma is not true?,"a)waldeyer's ring is the most common site to be involved
b)RS cells are immunopositive for CD3o and PAX5
c)RS Cells are of B cell origin
d)Nodular sclerosis is the most common subtype and presents as a mediastinal mass","The statement that waldeyer's ring is the most common site involved in Hodgkin's Lymphoma is incorrect; the most commonly affected sites are the cervical and supraclavicular lymph nodes.
The slide below shows the classic appearance of the RS cells showing the owl's eye appearance.





WHo classifies Hodgkin's lymphoma into 5 subtypes:
• Nodular sclerosis: Frequent lacunar cells
• Mixed cellularity
• Lymphocyte-rich
• Lymphocyte depletion
• Nodular lymphocyte predominance
The first 4 subtypes are considered classical Hodgkin's lymphoma. The RS cells are CD15+, PAX5 and CD3o+. The lymphocyte predominant type is considered non-classical Hodgkin's lymphoma   with CD15-, CD3o-, CD2o+, and EB -.
other options:
option B: RS cells are immunopositive for CD3o and PAX5: Reed-Sternberg cells typically express CD3o and PAX5, among other markers. These immunohistochemical markers help in confirming   the diagnosis of Hodgkin's Lymphoma.
option C: RS Cells are of B cell origin: Despite their atypical appearance, RS cells are derived from B lymphocytes, specifically from germinal center B cells.
option D: Nodular sclerosis is the most commonly present as a mediastinal mass: Nodular sclerosis is the most common subtype of Hodgkin's lymphoma and often presents with a     mediastinal mass, particularly in younger patients.",,A,Picture12.png
Q8,A patient presents to the ER with anaphylaxis. which of the following is a part of the clinical criteria to diagnose anaphylaxis?,"a)2,3,4,5
b)1,2,3,4
c)1,2,3,5
d)3,4,5","Anaphylaxis is characterised by all of the above features except for hypertension. It causes hypotension.
Anaphylaxis is a severe, potentially life-threatening allergic reaction that occurs rapidly and
affects the whole body. It is characterized by a sudden release of histamines and other chemicals



from the immune system in response to an allergen, such as certain foods, medications, insect
stings, or latex. The onset of symptoms can occur within minutes to a few hours after exposure to the allergen.
clinically, anaphylaxis can present with a combination of symptoms that typically include:
• Respiratory symptoms: patients often experience wheezing and respiratory distress due to   bronchoconstriction. other signs may include shortness of breath, coughing, and a feeling of tightness in the chest.
• skin symptoms: urticaria (hives) and angioedema (swelling of the skin and mucous membranes) are common. These skin reactions usually develop rapidly, often within minutes to two hours of     exposure to the allergen.
• cardiovascular symptoms: Hypotension (low blood pressure) is a key indicator of anaphylaxis.
patients may also experience tachycardia (increased heart rate) and, in severe cases, shock.
• Gastrointestinal symptoms: Abdominal pain, vomiting, diarrhea, and cramps can occur, particularly if the anaphylaxis is triggered by food allergens.
• Neurological symptoms: Dizziness, lightheadedness, or loss of consciousness can occur due to the sudden drop in blood pressure and reduced oxygen supply to the brain.
specific diagnostic criteria for anaphylaxis include the presence of acute onset symptoms
involving the skin, mucosal tissue, or both (e.g., generalized hives, pruritus, or flushing, swollen     lips-tongue-uvula), plus respiratory compromise (e.g., dyspnea, wheezing-bronchospasm, stridor,   reduced peak expiratory flow), or hypotension or associated symptoms of end-organ dysfunction    (e.g., hypotonia, collapse, syncope, incontinence). Alternatively, it can be diagnosed if two or more of the following occur rapidly after exposure to a likely allergen: involvement of the skin-mucosal   tissue, respiratory compromise, hypotension, or persistent gastrointestinal symptoms.
prompt treatment is critical in managing anaphylaxis. The first-line treatment is the immediate administration of intramuscular epinephrine, which counteracts the effects of histamines and
other chemicals released during the reaction. Additional treatments may include antihistamines, corticosteroids, and bronchodilators to manage symptoms and prevent further complications.
patients with a history of anaphylaxis are typically advised to carry an epinephrine auto-injector at all times and to seek emergency medical care immediately if they experience symptoms of
anaphylaxis. Long-term management may involve identifying and avoiding known allergens, as well as potentially undergoing allergen immunotherapy in certain cases.",,A,
Q9,A patient presents with a neck swelling. An excision biopsy is performed and is shown below. what is the likely diagnosis?,"a)Tuberculosis
b)sarcoidosis
c)Langerhans cell histiocytosis
d)Hodgkin's lymphoma","The given clinical scenario and the slide showing granulomatous inflammation with central caseous necrosis are suggestive of tuberculosis of cervical lymph nodes.
once Mycobacterium tuberculosis enters the macrophage, it inhibits the formation of the
phagolysosome. This allows it to replicate unchecked. M. tuberculosis recruits a host protein
coronin to block the fusion of phagosome and lysosome. Th1 response to M. tuberculosis is
mounted about three weeks following the infection. The antigen-presenting cells (Apcs) present   mycobacterial antigens to the T-cells in the lymph nodes and release IL-12 and IL-18 to cause the differentiation of T-cells into Th1 cells. Th1 cells produce IFN-γ. IFN-γ is the critical step in the



body's defense against M. tuberculosis. It acts by activating macrophages, causing phagolysosome maturation, and inducing nitric oxide synthase enzyme to form more reactive nitrogen species. It  also mobilizes anti-bacterial compounds like defensins and stimulates autophagy.
Th1 response leads to the formation of a granuloma and caseous necrosis. Macrophages that are  activated by the action of IFN-γ differentiate into epithelioid histiocytes. These are the cells that   actually aggregate to form a granuloma. some epithelioid cells may also fuse to form a giant cell.
other options:
option B: sarcoidosis: This granulomatous disease can involve lymph nodes but typically does not produce caseous necrosis. Non-caseating granulomas are more characteristic of sarcoidosis.
option C: Langerhans Cell Histiocytosis: This rare disorder involves the proliferation of
Langerhans cells and can affect lymph nodes, but it does not typically show caseous necrosis.
option D: Hodgkin's Lymphoma: This type of lymphoma often presents with lymph node
enlargement and may show Reed-sternberg cells on biopsy. Necrosis can be seen, but it is not typically caseous in nature.",2270-1477.PNG,A,
Q10,A patient was brought to the emergency following a heavy bleed and was transfused with   multiple units of blood. which of the following is not seen as a result of delayed hemolytic transfusion reaction?,"a)Cola coloured urine in the first 2 hours
b)Failure of rise in Hemoglobin level
c)Increased Indirect Bilirubin
d)Increased LDH","Cola-colored urine in the first 2 hours is not a feature of delayed transfusion hemolytic reaction. This is characteristic of an acute hemolytic transfusion reaction. Acute reactions present
immediately or within a few hours of transfusion with symptoms like dark urine, fever, chills, and back pain.
Delayed hemolytic transfusion reactions (DHTR) occur days to weeks after a blood transfusion,
unlike acute reactions that manifest immediately or within a few hours. In DHTR, the recipient's immune system recognizes the transfused red blood cells as foreign and mounts an immune
response against them, leading to their destruction. This delayed immune response is often due to the formation of alloantibodies against minor antigens on the donor red blood cells. Clinically,
DHTR presents with symptoms such as a failure of rise in hemoglobin levels despite transfusion, increased levels of indirect bilirubin, and elevated lactate dehydrogenase (LDH) levels, indicative of ongoing hemolysis. while DHTR is generally less severe than acute reactions, it can still cause significant morbidity and necessitates careful monitoring and management.",,A,
